标题,开发商,房子信息,发布信息,售价/万,单价
房子业主诚心出售 南向 园林环境好 邻里人文高,中澳春城 -坦洲镇,4室2厅 | 137.43平米 | 东南 | 毛坯 | 低楼层(共32层)  | 塔楼,6人关注 / 一年前发布,150,"10,915元/平"
正规四房 户型方正 高楼层 视野好,中澳新城郦湖居 -坦洲镇,4室2厅 | 139.95平米 | 南 | 简装 | 高楼层(共18层) | 2010年建 | 塔楼,0人关注 / 3个月以前发布,134,"9,575元/平"
锦绣明珠 3房2厅 全新毛坯 小区配套齐全,锦绣明珠 -坦洲镇,3室2厅 | 130.79平米 | 东南 | 毛坯 | 低楼层(共32层) | 2014年建 | 塔楼,2人关注 / 4个月以前发布,170,"12,998元/平"
此房在江边，交通便利，通风，采光充足,玥珑半岛 -横栏镇,5室2厅 | 294.75平米 | 西北 | 毛坯 | 低楼层(共4层)  | 暂无数据,1人关注 / 一年前发布,295.5,"10,026元/平"
房子在高楼层，通风性好，南北通的,朗晴假日五期 -槎桥,4室2厅 | 158.46平米 | 南 北 | 精装 | 高楼层(共18层) | 2012年建 | 塔楼,0人关注 / 4个月以前发布,220,"13,884元/平"
星光礼寓大平层5房 精装修  业主诚心出售,星光礼寓 -槎桥,5室2厅 | 255平米 | 东南 | 其他 | 低楼层(共28层) | 2012年建 | 板楼,0人关注 / 15天以前发布,500,"19,608元/平"
竹苑新村 5室1厅 东南,竹苑新村 -竹苑小学,5室1厅 | 122平米 | 东南 | 其他 | 低楼层(共7层) | 1992年建 | 塔楼,0人关注 / 1个月以前发布,85.4,"7,000元/平"
远洋城顶复 精装修四房 视野宽阔  居住舒适,远洋城美域 -博览中心,7室1厅 | 131平米 | 南 | 其他 | 高楼层(共18层) | 2007年建 | 板楼,0人关注 / 10天以前发布,230,"17,558元/平"
业主重新装修，户型方正，，通风采光佳,七星奥林园 -坦洲镇,3室2厅 | 119.67平米 | 东南 | 其他 | 中楼层(共17层) | 2010年建 | 塔楼,0人关注 / 1个月以前发布,126,"10,529元/平"
独栋别墅，邻珠海，孙中山故居景区，税少。,竹头园 -南朗镇,9室3厅 | 403.39平米 | 东南 | 其他 | 低楼层(共3层) | 2009年建 | 板楼,9人关注 / 一年前发布,497,"12,321元/平"
锦绣花园 6室3厅 南 北,锦绣花园 -沙朗,6室3厅 | 227.93平米 | 南 北 | 其他 | 低楼层(共3层)  | 暂无数据,0人关注 / 16天以前发布,350,"15,356元/平"
（东方骏园3-2-1-2 109.74m² 119 万,东方骏园 -华师附中,3室2厅 | 109.74平米 | 南 北 | 其他 | 低楼层(共20层) | 2014年建 | 塔楼,0人关注 / 3个月以前发布,116,"10,571元/平"
石岐文化公园旁，精装三房，朝南带电梯，南北对流,城市花园怡景阁 -岐头社区,3室2厅 | 160.02平米 | 南 | 精装 | 低楼层(共11层) | 2003年建 | 塔楼,14人关注 / 一年前发布,148,"9,249元/平"
锦绣国际花城 南向 带入户花园 电梯,锦绣国际花城3期3区花和苑 -坦洲镇,3室2厅 | 119.35平米 | 南 | 毛坯 | 低楼层(共30层) | 2014年建 | 塔楼,2人关注 / 7个月以前发布,114,"9,552元/平"
财通花园 南北对流大三房 售价110万,财通花园 -竹苑小学,3室2厅 | 136.8平米 | 南 | 其他 | 中楼层(共7层)  | 塔楼,1人关注 / 1个月以前发布,105,"7,676元/平"
近珠海南屏 雅居乐物业 南北通四房双套间 环境好,雅居乐·约克郡 -坦洲镇,4室1厅 | 225.05平米 | 东南 | 其他 | 中楼层(共26层) | 2014年建 | 塔楼,1人关注 / 2个月以前发布,210,"9,332元/平"
乌石出租屋，证件齐全，建筑604.39平方。,乌石村 -三乡镇,18室18厅 | 604.39平米 | 东南 | 其他 | 低楼层(共5层)  | 暂无数据,0人关注 / 1个月以前发布,305,"5,047元/平"
此房户型方正，毛坯房，好楼层，无遮挡通风采光好,丽港花园 -横栏镇,5室2厅 | 217.16平米 | 南 | 毛坯 | 高楼层(共11层)  | 板楼,0人关注 / 一年前发布,170,"7,829元/平"
石歧经济总部 看园景，3房全新装修,正德天水湖 -轻轨北站,3室2厅 | 100.82平米 | 北 | 其他 | 低楼层(共25层) | 2015年建 | 板塔结合,0人关注 / 2个月以前发布,168,"16,664元/平"
中澳世纪城四房两厅两 精装修东南 满五唯一看房有钥匙,中澳世纪城 -坦洲镇,4室2厅 | 103.11平米 | 东南 | 精装 | 高楼层(共18层) | 2011年建 | 塔楼,8人关注 / 4个月以前发布,123.88,"12,015元/平"
东区盛景尚峰全新6房 买到攒到,白榄街 -库充,6室3厅 | 201平米 | 东南 | 其他 | 低楼层(共3层)  | 暂无数据,10人关注 / 7个月以前发布,230,"11,443元/平"
大大的家 高层89平方 3房2卫 通风采光好,大大的家 -横栏镇,3室2厅 | 89.87平米 | 南 | 毛坯 | 高楼层(共17层)  | 板楼,0人关注 / 1个月以前发布,74,"8,235元/平"
凯茵又一城 三房两卫，高楼层，景观好,凯茵又一城花彩集 -凯茵,3室2厅 | 109.42平米 | 西北 | 毛坯 | 高楼层(共32层)  | 塔楼,0人关注 / 1个月以前发布,138,"12,612元/平"
本小区为数不多的高楼层南向大三房，视野无遮挡,城果润和花园 -中山港口岸,3室1厅 | 110.57平米 | 南 | 毛坯 | 高楼层(共17层) | 2012年建 | 板楼,0人关注 / 26天以前发布,133.5,"12,074元/平"
大四房，户型方正实用，视野开阔无遮挡,嘉怡华庭 -三角镇,4室2厅 | 150.85平米 | 南 北 | 毛坯 | 低楼层(共15层)  | 板楼,0人关注 / 27天以前发布,98,"6,497元/平"
山峦大三房，满二年，采光通风好，业主诚心,凯茵又一城山峦 -凯茵,3室2厅 | 122.22平米 | 西 | 毛坯 | 高楼层(共32层)  | 塔楼,0人关注 / 21天以前发布,155,"12,683元/平"
对流户型，新装修未入住，业主诚心出售,幸福汇一二期 -岐港,3室2厅 | 118.53平米 | 南 北 | 精装 | 高楼层(共28层) | 2015年建 | 板塔结合,0人关注 / 28天以前发布,160,"13,499元/平"
时代倾城 新装修 4房 业主诚售 满5年,时代倾城 -博爱一南,4室2厅 | 128.4平米 | 北 | 精装 | 低楼层(共33层) | 2012年建 | 塔楼,0人关注 / 28天以前发布,160,"12,462元/平"
毛坯三房户型方正 中楼层 采光通透 小区绿化好,旭日御华庭 -三角镇,3室2厅 | 96.65平米 | 南 | 其他 | 中楼层(共21层)  | 板楼,0人关注 / 25天以前发布,75,"7,760元/平"
房子是精装复式的，楼层适中，湖景靓房。,雅居乐民森迪茵湖小镇 -三角镇,4室3厅 | 123.11平米 | 北 | 精装 | 高楼层(共19层) | 2018年建 | 塔楼,0人关注 / 21天以前发布,150,"12,185元/平"
业主急卖 中间楼层 视野宽阔 采光充足 看房方便,君华新城 -华佗山公园,3室2厅 | 116.71平米 | 东南 | 毛坯 | 低楼层(共32层) | 2012年建 | 板楼,0人关注 / 30天以前发布,119,"10,197元/平"
东南向通风采光好，看小区园内，中高楼层，视野好,悦盈新城 -城南一路,3室2厅 | 92.65平米 | 南 | 毛坯 | 高楼层(共28层) | 2014年建 | 塔楼,0人关注 / 20天以前发布,119,"12,845元/平"
品牌小区，户型方正，采光好，朝南，视线无遮挡,融创月湾首府 -三角镇,3室2厅 | 96平米 | 南 北 | 精装 | 高楼层(共31层)  | 板楼,0人关注 / 27天以前发布,100,"10,417元/平"
毛坯房 业主诚心出售 中间楼层 朝南向,海伦时光 -铁城小学,3室2厅 | 92.47平米 | 南 | 毛坯 | 低楼层(共33层)  | 板塔结合,0人关注 / 22天以前发布,125,"13,518元/平"
锦绣海湾城别墅区洋房  带装修 朝南 可看海,锦绣海湾城十期 -南朗镇,3室2厅 | 108.94平米 | 东南 | 精装 | 高楼层(共30层)  | 板塔结合,0人关注 / 22天以前发布,133,"12,209元/平"
"此房户型好 楼层好，一级物业管理,采光通风透气",凯茵又一城花漾集 -凯茵,3室2厅 | 90.11平米 | 西南 | 精装 | 高楼层(共32层)  | 板塔结合,0人关注 / 23天以前发布,107.5,"11,930元/平"
此房满五年新精装未住过南向看小区花园中高楼层！,宇宏健康花城一期 -太阳城,3室2厅 | 126.75平米 | 南 | 精装 | 中楼层(共16层) | 2006年建 | 塔楼,1人关注 / 28天以前发布,120.8,"9,531元/平"
君华新城毛坯三房，南北对流，中高层，不靠路，看园景,君华新城 -华佗山公园,3室2厅 | 118.79平米 | 南 | 毛坯 | 32层 | 2012年建 | 板楼,0人关注 / 25天以前发布,120,"10,102元/平"
"天悦城旁，生活配套成熟，户型实用,满五年，税费少",穗苑新村 -小商品,3室2厅 | 78.57平米 | 南 北 | 其他 | 中楼层(共6层) | 1998年建 | 塔楼,0人关注 / 20天以前发布,39.8,"5,066元/平"
云衢花园 3室2厅 南,云衢花园 -南朗镇,3室2厅 | 121.85平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,0人关注 / 19天以前发布,130,"10,669元/平"
一线江景房209平方 5房东南向视野开阔无遮挡,世纪新城一期A区 -博爱一南,5室2厅 | 209.65平米 | 南 | 毛坯 | 中楼层(共26层) | 2007年建 | 板塔结合,0人关注 / 17天以前发布,315,"15,026元/平"
不靠路视野好 前后无遮挡 舒适大三房 中高楼层 有钥匙,君华新城 -华佗山公园,3室2厅 | 104.08平米 | 南 西 | 毛坯 | 32层 | 2012年建 | 塔楼,0人关注 / 24天以前发布,120,"11,530元/平"
大湾区火炬中山港高层南向大2房，全新装修,城果润和花园 -中山港口岸,2室2厅 | 81.43平米 | 南 | 精装 | 高楼层(共16层) | 2012年建 | 塔楼,0人关注 / 21天以前发布,95,"11,667元/平"
满五唯一  高层望河  无遮挡,丽豪花园 -民众镇,3室2厅 | 94.92平米 | 北 | 毛坯 | 中楼层(共11层) | 2016年建 | 板楼,0人关注 / 17天以前发布,85.5,"9,008元/平"
锦秀蓝山 3室2厅 南 北,锦秀蓝山 -竹秀园,3室2厅 | 118.07平米 | 南 北 | 毛坯 | 中楼层(共21层)  | 塔楼,0人关注 / 24天以前发布,121.8,"10,316元/平"
万科城市风景品牌小区，朝南三房，满五唯一，无抵押,万科城市风景 -城南一路,3室2厅 | 86.3平米 | 东南 | 精装 | 中楼层(共9层) | 2007年建 | 塔楼,0人关注 / 21天以前发布,95,"11,009元/平"
保利林语爱丁堡，业主自装保养好，视线无遮挡,保利林语爱丁堡 -凯茵,3室1厅 | 124.38平米 | 南 | 简装 | 高楼层(共34层)  | 塔楼,0人关注 / 23天以前发布,188,"15,115元/平"
朝向好，视野开阔，无遮挡，户型好,鸿都花园 -三乡镇,3室1厅 | 90.14平米 | 南 | 毛坯 | 中楼层(共16层)  | 板楼,0人关注 / 21天以前发布,69.8,"7,744元/平"
此房满五不唯一 带精装拎包入住 正南朝向 电梯中层。,幸福湾 -三乡镇,3室2厅 | 114.06平米 | 南 | 精装 | 中楼层(共15层)  | 塔楼,0人关注 / 27天以前发布,115,"10,083元/平"
雅居乐万象郡二期 4室2厅 南,雅居乐万象郡二期 -三乡镇,4室2厅 | 134.56平米 | 南 | 毛坯 | 中楼层(共33层)  | 塔楼,0人关注 / 25天以前发布,120,"8,918元/平"
东凤 远洋锦上，凤凰楼层 视野无遮挡 低价出售,远洋锦上 -东凤镇,3室2厅 | 87平米 | 东南 | 毛坯 | 高楼层(共33层)  | 板楼,1人关注 / 28天以前发布,75,"8,621元/平"
佛奥精装三房 业主置换 房子保养新 诚意卖,佛奥阳光花园东区 -东凤镇,3室2厅 | 99.83平米 | 南 | 精装 | 低楼层(共24层)  | 板楼,0人关注 / 20天以前发布,95,"9,517元/平"
星汇云锦C区 2室2厅 南,星汇云锦C区 -竹秀园,2室2厅 | 78.93平米 | 南 | 其他 | 低楼层(共32层) | 2005年建 | 塔楼,0人关注 / 13天以前发布,110,"13,937元/平"
户型方正，精装修，中高楼层，精品户型，业主诚心出售,维港湾 -小榄镇,3室2厅 | 114.79平米 | 西北 | 其他 | 中楼层(共18层)  | 塔楼,0人关注 / 14天以前发布,138,"12,022元/平"
实用小3房，有二十几方小阳台，空间更好利用,蓝天金地 -黄圃镇,3室1厅 | 97.43平米 | 南 | 简装 | 低楼层(共18层)  | 塔楼,0人关注 / 12天以前发布,82,"8,417元/平"
此房证过五年唯一，毛坯房，户型方正 ，看园林。,世纪新城二期幸福时光 -博爱一南,3室2厅 | 112.57平米 | 北 | 毛坯 | 高楼层(共28层) | 2010年建 | 板楼,0人关注 / 16天以前发布,113,"10,039元/平"
视野开阔，配套齐，采光好，交通便利，居住氛围浓,远洋城美域 -博览中心,3室2厅 | 139平米 | 南 | 其他 | 高楼层(共18层) | 2007年建 | 板楼,0人关注 / 4天以前发布,240,"17,267元/平"
世纪新城三期 2室2厅 东南,世纪新城三期 -博爱一南,2室2厅 | 92.25平米 | 东南 | 其他 | 中楼层(共24层)  | 板塔结合,0人关注 / 4天以前发布,105,"11,383元/平"
大信商圈电梯大三房，高层朝南，保养好,城市花园宝金阁 -岐头社区,3室2厅 | 130平米 | 南 | 其他 | 高楼层(共10层)  | 塔楼,0人关注 / 5天以前发布,120,"9,231元/平"
荣利豪庭 3室2厅 南,荣利豪庭 -厚山广场,3室2厅 | 109.09平米 | 南 | 其他 | 高楼层(共30层)  | 塔楼,0人关注 / 9天以前发布,95,"8,709元/平"
满五不唯一，复式带装修 保养好 位置好 安静不吵,远洋城荣域 -博览中心,7室2厅 | 157.74平米 | 南 | 简装 | 11层 | 2013年建 | 板塔结合,0人关注 / 3天以前发布,320,"20,287元/平"
金筑美居实用正规一房，精装，高层，东南朝向,金筑美居 -坦洲镇,1室1厅 | 45.88平米 | 东南 南 | 其他 | 低楼层(共17层)  | 塔楼,0人关注 / 15天以前发布,57,"12,424元/平"
中澳世纪城 3室2厅 南,中澳世纪城 -坦洲镇,3室2厅 | 93.54平米 | 南 | 精装 | 中楼层(共18层) | 2011年建 | 塔楼,0人关注 / 1个月以前发布,121,"12,936元/平"
花城别墅单边位户型，共4层使用。,锦绣国际花城三期 -坦洲镇,5室3厅 | 186.98平米 | 东南 | 毛坯 | 3层  | 塔楼 | 联排别墅 ,0人关注 / 27天以前发布,400,"21,393元/平"
中山六路大平层小区环境优美 装修保养新，看房方便,合生帝景苑 -中职院,5室2厅 | 202.62平米 | 南 北 | 精装 | 高楼层(共11层) | 2009年建 | 板楼,0人关注 / 29天以前发布,262,"12,931元/平"
龙光海悦熙园 3室2厅 南,龙光海悦熙园 -坦洲镇,3室2厅 | 89.94平米 | 南 | 精装 | 中楼层(共18层)  | 塔楼,0人关注 / 1个月以前发布,110,"12,231元/平"
此房满五唯一，装修保养好，低楼层，带单车房,柏苑新村 -柏苑小学,2室2厅 | 86.3平米 | 东南 | 精装 | 低楼层(共7层) | 1998年建 | 塔楼,1人关注 / 1个月以前发布,70,"8,112元/平"
神州华府 高层电梯精装三房两卫 诚心出售,神州华府 -坦洲镇,3室1厅 | 89.95平米 | 西北 | 精装 | 中楼层(共18层)  | 塔楼,0人关注 / 27天以前发布,97,"10,784元/平"
石岐电梯朝南两房远洋新悦93平,远洋新悦 -老安山,2室2厅 | 92.95平米 | 南 | 毛坯 | 高楼层(共29层) | 2016年建 | 塔楼,0人关注 / 28天以前发布,104,"11,189元/平"
此房中间楼层，税费满五唯一，业主诚心出售！,保利国际广场四期 -华师附中,3室2厅 | 124.63平米 | 南 | 毛坯 | 33层  | 塔楼,0人关注 / 30天以前发布,181,"14,523元/平"
保利三期，带平台两房，拎包入住即可,保利国际广场三期 -华师附中,2室2厅 | 83平米 | 南 | 精装 | 低楼层(共17层) | 2015年建 | 板塔结合,1人关注 / 27天以前发布,110,"13,254元/平"
东区恒大绿洲二期，精装三房中间楼层，满两年看房方便,恒大绿洲二期 -槎桥,3室2厅 | 130.1平米 | 南 北 | 精装 | 高楼层(共33层)  | 塔楼,0人关注 / 26天以前发布,168,"12,914元/平"
欢乐海岸 北站旁  蓝湾半岛 三房 急售,长虹蓝湾半岛 -轻轨北站,3室2厅 | 130.4平米 | 东南 | 精装 | 中楼层(共16层) | 2007年建 | 板塔结合,0人关注 / 26天以前发布,176,"13,497元/平"
中信凯旋蓝岸B区 精装南北对流 拎包入住 三房两厅两卫,中信凯旋蓝岸B区 -华师附中,3室2厅 | 89.43平米 | 南 北 | 精装 | 低楼层(共17层) | 2007年建 | 板楼,0人关注 / 27天以前发布,130,"14,537元/平"
南区米兰阳光不靠路，精装3房看小区，中间楼层满五,天域米兰阳光 -广珠公路南,3室2厅 | 119.67平米 | 南 | 精装 | 高楼层(共17层) | 2010年建 | 板楼,0人关注 / 28天以前发布,122,"10,195元/平"
急售 精装南北对流 配入户花园 仅契税,中庄翠庭 -沙朗,3室2厅 | 119.01平米 | 南 北 | 精装 | 高楼层(共17层) | 2018年建 | 塔楼,0人关注 / 23天以前发布,136,"11,428元/平"
西区美林假日3房2卫 带大平台80平方,美林假日 -沙朗,3室2厅 | 90.95平米 | 南 | 精装 | 低楼层(共21层) | 2013年建 | 塔楼,0人关注 / 22天以前发布,99,"10,886元/平"
北站旁 精装修三房 安静舒适 拎包入住，税费很少。,水禾园 -兴港南路,3室2厅 | 112.49平米 | 南 北 | 精装 | 低楼层(共6层) | 2007年建 | 塔楼,0人关注 / 18天以前发布,85,"7,557元/平"
高层朝南四房，视野开阔，通风采光好,恒大名都 -坦洲镇,4室2厅 | 120.5平米 | 东南 | 毛坯 | 中楼层(共32层)  | 塔楼,0人关注 / 20天以前发布,145,"12,034元/平"
此房子带花园，单边位，精装修拎包可入住,星晨花园五期-八期 -星晨花园,2室2厅 | 48.23平米 | 南 | 其他 | 低楼层(共5层) | 2002年建 | 板楼,0人关注 / 19天以前发布,60,"12,441元/平"
北站旁 南北通透大三房  精装修 拎包入住 产权清晰,水禾园 -兴港南路,3室2厅 | 129.87平米 | 南 北 | 精装 | 中楼层(共6层) | 2007年建 | 板楼,0人关注 / 22天以前发布,115,"8,856元/平"
业主诚心出售 装修保养好，两梯三户，朝南北对流,幸福汇一二期 -岐港,3室2厅 | 126.3平米 | 南 北 | 精装 | 高楼层(共17层) | 2015年建 | 板塔结合,0人关注 / 30天以前发布,198,"15,677元/平"
石岐区毛坯电梯大三房，朝南高楼层，视野无遮挡,泓逸苑 -岐头社区,3室2厅 | 116.3平米 | 南 | 其他 | 高楼层(共18层) | 2012年建 | 塔楼,0人关注 / 18天以前发布,200,"17,197元/平"
华盈尚轩，精装3房，岐江新城， 视野好,华盈尚轩 -实验小学,3室1厅 | 104.5平米 | 西南 | 精装 | 中楼层(共18层) | 2013年建 | 塔楼,0人关注 / 23天以前发布,115,"11,005元/平"
石岐大信 宝丽阁精装电梯2房 带车房  业主诚心卖,城市花园宝丽阁 -岐头社区,2室2厅 | 89.15平米 | 南 | 精装 | 高楼层(共7层)  | 塔楼,0人关注 / 21天以前发布,85,"9,535元/平"
此房满五唯一，拎包入住，视野开阔！,实地璟湖城 -中职院,3室2厅 | 114.13平米 | 南 | 精装 | 中楼层(共25层)  | 塔楼,0人关注 / 28天以前发布,145,"12,705元/平"
东城四季，大四房南北向，高楼层，采光靓通风好,東城四季 -坦洲镇,4室2厅 | 157.85平米 | 东南 | 精装 | 高楼层(共28层) | 2011年建 | 塔楼,0人关注 / 25天以前发布,190,"12,037元/平"
东城四季，三房看小区，楼层比较好，视野采光比较好,東城四季 -坦洲镇,3室2厅 | 114.27平米 | 西北 | 精装 | 高楼层(共22层) | 2012年建 | 塔楼,0人关注 / 30天以前发布,151,"13,215元/平"
万科电梯精装三房 满五 前后无遮挡 业主诚意出售,万科城市风景 -城南一路,3室2厅 | 85.96平米 | 南 | 简装 | 低楼层(共9层) | 2009年建 | 塔楼,0人关注 / 26天以前发布,93,"10,819元/平"
誉峰 3房2厅 格局方正看小区园景 业主方便看房,誉峯名门 -坦洲镇,3室2厅 | 115.42平米 | 东南 | 精装 | 中楼层(共32层) | 2016年建 | 塔楼,0人关注 / 17天以前发布,180,"15,596元/平"
保养好格局方正东南向，电梯高层视野开阔，采光充足,御城金湾 -坦洲镇,2室1厅 | 86.3平米 | 东南 | 精装 | 高楼层(共32层)  | 板塔结合,0人关注 / 16天以前发布,105,"12,167元/平"
万丽豪庭 生活便利 走两步就到利和广场,万丽豪庭 -利和广场,3室2厅 | 131.07平米 | 南 北 | 毛坯 | 中楼层(共28层)  | 塔楼,0人关注 / 22天以前发布,195,"14,878元/平"
泓景苑 三房朝花园 中间楼层 拎包入住,锦上城泓景苑 -实验小学,3室2厅 | 89.09平米 | 北 | 精装 | 中楼层(共11层) | 2011年建 | 塔楼,0人关注 / 24天以前发布,145,"16,276元/平"
装修好大三房 业主诚心出售 看小区不靠马路,中凯华庭 -坦洲镇,3室2厅 | 101平米 | 南 | 精装 | 低楼层(共29层)  | 塔楼,0人关注 / 26天以前发布,138,"13,664元/平"
阳光翠苑  精装修两房  中间楼层  诚意出售,阳光翠苑 -长命水,2室1厅 | 91.27平米 | 东南 | 精装 | 中楼层(共6层) | 2008年建 | 塔楼,0人关注 / 26天以前发布,95,"10,409元/平"
户型通透，业主急出售，包单车房,税局宿舍 -沙岗墟,2室2厅 | 113.28平米 | 南 | 简装 | 中楼层(共7层)  | 暂无数据,0人关注 / 25天以前发布,90,"7,945元/平"
此房证过五年 不用补地价 小区中间位置 配套设施齐全,康乐新村 -柏苑小学,3室2厅 | 71.23平米 | 南 东南 西南 | 其他 | 中楼层(共5层)  | 暂无数据,0人关注 / 23天以前发布,69.1,"9,701元/平"
天奕商圈  濠头片区  带平台  大3房,东庭濠园 -濠头,4室2厅 | 101.26平米 | 南 | 简装 | 低楼层(共7层)  | 塔楼,0人关注 / 27天以前发布,87,"8,592元/平"
高层装修三房两卫90平米各付各税,神州华府 -坦洲镇,3室2厅 | 89.99平米 | 西北 | 精装 | 高楼层(共18层)  | 塔楼,0人关注 / 24天以前发布,99,"11,002元/平"
锦绣年华苑 采光通透 三房都不小 满五唯一,锦绣年华苑 -坦洲镇,3室2厅 | 95平米 | 南 北 | 精装 | 高楼层(共5层)  | 板楼,0人关注 / 30天以前发布,73.8,"7,769元/平"
南向高层精装自住3房 满五唯一 产权清晰,中澳世纪城 -坦洲镇,3室2厅 | 107.32平米 | 南 | 其他 | 中楼层(共18层) | 2011年建 | 塔楼,0人关注 / 16天以前发布,128,"11,927元/平"
岭东上筑   电梯三房  中间楼层  看房方便  诚心出售,领东上筑 -长命水,3室2厅 | 109.69平米 | 南 | 精装 | 低楼层(共18层) | 2008年建 | 塔楼,0人关注 / 13天以前发布,111,"10,120元/平"
业主诚心出售，带精装修，使用率高。。,六坊花园 -古镇镇,2室2厅 | 100平米 | 南 | 精装 | 中楼层(共16层)  | 暂无数据,0人关注 / 16天以前发布,80,"8,000元/平"
港口丽江花园满五唯一税费少采光通风好,丽江花园 -华师附中,3室2厅 | 107平米 | 北 | 精装 | 高楼层(共6层) | 2004年建 | 塔楼,0人关注 / 10天以前发布,86,"8,038元/平"
次新小区，满五唯一，中高楼层。,海雅君悦花园 -南头镇,3室2厅 | 127平米 | 西南 | 其他 | 高楼层(共18层) | 2016年建 | 塔楼,0人关注 / 7天以前发布,125,"9,843元/平"
此房电梯中楼层 视野开阔 装修保养好  满五唯  一,恒大名都 -坦洲镇,3室2厅 | 87.71平米 | 北 | 精装 | 中楼层(共32层)  | 板楼,0人关注 / 10天以前发布,110,"12,542元/平"
步行上学 精装修三房 证满五年,越秀星汇品峰 -博览中心,3室2厅 | 93.18平米 | 东南 南 | 其他 | 26层 | 2013年建 | 塔楼,0人关注 / 13天以前发布,160,"17,172元/平"
业主急售 城市花园怡景阁 南北向,城市花园怡景阁 -岐头社区,3室2厅 | 111.34平米 | 南 北 | 精装 | 高楼层(共7层) | 2003年建 | 塔楼,0人关注 / 11天以前发布,130,"11,676元/平"
海伦花园 精装2房 业主诚心出售了,海伦花园 -坦洲镇,2室2厅 | 68.2平米 | 北 | 其他 | 高楼层(共18层)  | 塔楼,0人关注 / 15天以前发布,96,"14,077元/平"
园林小三房，装修保养好，业主诚心出售,正德天水湖 -轻轨北站,3室2厅 | 74.16平米 | 南 | 其他 | 中楼层(共18层) | 2012年建 | 板塔结合,0人关注 / 14天以前发布,125,"16,856元/平"
"此房精装修,电梯高层,视墅开阔,采光通风好,配套齐全.",佳境康城 -坦洲镇,3室2厅 | 88.29平米 | 西北 | 其他 | 高楼层(共25层) | 2015年建 | 塔楼,0人关注 / 12天以前发布,133,"15,064元/平"
会展路 德能湖公园 汇美豪庭 4房2卫  诚心出售,汇美豪庭 -中山港口岸,4室2厅 | 121.67平米 | 南 北 | 其他 | 中楼层(共30层) | 2016年建 | 塔楼,0人关注 / 5天以前发布,205,"16,849元/平"
东南向4房，方正实用，装修保养好,誉峯名门 -坦洲镇,4室2厅 | 116平米 | 东南 南 | 精装 | 中楼层(共32层)  | 塔楼,0人关注 / 13天以前发布,173,"14,914元/平"
会展路 德能湖公园 汇美豪庭 4房2卫  诚心出售,汇美豪庭 -中山港口岸,4室2厅 | 121.67平米 | 南 北 | 其他 | 中楼层(共30层) | 2016年建 | 塔楼,0人关注 / 5天以前发布,205,"16,849元/平"
视野开阔采光充足配套齐全珠海一步之遥拎包入住,龙光海悦熙园 -坦洲镇,3室1厅 | 79.59平米 | 南 | 其他 | 中楼层(共17层)  | 塔楼,0人关注 / 8天以前发布,100,"12,565元/平"
恒大名都 3室2厅 西北,恒大名都 -坦洲镇,3室2厅 | 84.82平米 | 西北 | 其他 | 低楼层(共32层)  | 塔楼,0人关注 / 8天以前发布,92,"10,847元/平"
莲峰新村 3室1厅 南 北,莲峰新村 -市人大,3室1厅 | 85.86平米 | 南 北 | 其他 | 低楼层(共6层) | 1985年建 | 塔楼,0人关注 / 5天以前发布,65,"7,571元/平"
顺景朝阳活力坊 3室2厅 南 北,顺景朝阳活力坊 -紫马岭,3室2厅 | 127.95平米 | 南 北 | 其他 | 低楼层(共17层) | 2007年建 | 塔楼,0人关注 / 3天以前发布,169,"13,209元/平"
丽港城白领公寓 2室1厅 南,丽港城白领公寓 -濠头,2室1厅 | 46.67平米 | 南 | 其他 | 高楼层(共6层) | 2004年建 | 塔楼,0人关注 / 5天以前发布,40,"8,571元/平"
龙光水悦馨园 3室2厅 南,龙光水悦馨园 -新中医院,3室2厅 | 86平米 | 南 | 其他 | 低楼层(共26层) | 2015年建 | 板塔结合,0人关注 / 13天以前发布,140,"16,280元/平"
龙光海悦城邦 3室2厅 东南,龙光海悦城邦 -坦洲镇,3室2厅 | 120平米 | 东南 | 精装 | 高楼层(共18层) | 2013年建 | 塔楼,0人关注 / 12天以前发布,150,"12,500元/平"
大信新家园一期 4室3厅 南 北,大信新家园一期 -彩虹,4室3厅 | 130.58平米 | 南 北 | 精装 | 高楼层(共10层) | 2011年建 | 塔楼,0人关注 / 16天以前发布,210,"16,083元/平"
全新精装大三房 配大阳台 电梯小高层  随时看,金怡苑B区 -沙朗,3室2厅 | 139.03平米 | 西南 | 精装 | 中楼层(共11层) | 2004年建 | 板楼,0人关注 / 10天以前发布,120,"8,632元/平"
看湖 景 装修 大五房 方便看 锦绣阳光复式 有地下车位,锦绣盈翠苑 -坦洲镇,5室2厅 | 198.34平米 | 南 | 精装 | 高楼层(共16层) | 2012年建 | 塔楼,0人关注 / 14天以前发布,171,"8,622元/平"
美林假日南北对流精装3+1房出售,美林假日 -沙朗,3室1厅 | 108.99平米 | 南 北 | 精装 | 高楼层(共31层) | 2013年建 | 板塔结合,0人关注 / 8天以前发布,128,"11,745元/平"
一楼精装大复式，带大花园拎包入住,海伦花园 -坦洲镇,4室2厅 | 210平米 | 西南 | 精装 | 低楼层(共6层)  | 塔楼,0人关注 / 9天以前发布,232,"11,048元/平"
