标题,开发商,房子信息,发布信息,售价/万,单价
房龄10年，86平方，2房2厅1卫，大车库18平,锁澜北路26号 -方塔,2室2厅 | 85.98平米 | 南 | 毛坯 | 中楼层(共7层)  | 暂无数据,1人关注 / 8个月以前发布,169.8,"19,749元/平"
中南世纪城 沿河景观房 满两年 226万 换房诚售 实拍,中南世纪城北区 -文化片区,2室2厅 | 122.3平米 | 南 北 | 精装 | 33层  | 板塔结合,8人关注 / 一年前发布,219,"17,907元/平"
富康苑 大三房 中间楼层  南北通透,富康苑 -琴湖,3室2厅 | 111.61平米 | 南 北 | 精装 | 中楼层(共6层)  | 板塔结合,1人关注 / 7个月以前发布,175.8,"15,752元/平"
滨江花园好房出售 进来看通透两房精装修保养好,滨江花园 -滨江开发区,2室2厅 | 84平米 | 南 北 | 精装 | 中楼层(共6层)  | 板塔结合,12人关注 / 4个月以前发布,84,"10,000元/平"
锁澜北路健身楼层，景观楼层，采光充足,锁澜北路16号 -方塔,3室2厅 | 82.2平米 | 南 | 简装 | 高楼层(共6层)  | 暂无数据,1人关注 / 8个月以前发布,140,"17,032元/平"
梅李新小区创想魅力城2室2厅87平，满两年，随时看房,创想魅力城 -梅李镇,2室2厅 | 86.88平米 | 南 | 毛坯 | 低楼层(共29层)  | 暂无数据,3人关注 / 一年前发布,99,"11,396元/平"
铂克公馆  毛坯三房 106平 楼层好 户型好 诚心出售,新里铂克花园 -虞山高新区,3室2厅 | 105.96平米 | 南 北 | 毛坯 | 中楼层(共17层)  | 板塔结合,2人关注 / 8个月以前发布,166,"15,667元/平"
中南世纪城北区 全新毛坯 产证满五 随时看房 诚售,中南世纪城北区 -文化片区,2室2厅 | 89.52平米 | 南 北 | 毛坯 | 32层  | 板楼,0人关注 / 5个月以前发布,196,"21,895元/平"
房龄新 户型南北通透 诚心出售 价格可谈,东宸铭筑 -古里镇,4室2厅 | 143平米 | 南 北 | 精装 | 低楼层(共15层)  | 板楼,0人关注 / 3个月以前发布,206,"14,406元/平"
华府世家 绿化好  配套齐全 楼层适中,华府世家 -方塔,1室1厅 | 70平米 | 南 | 精装 | 低楼层(共33层)  | 板塔结合,1人关注 / 一年前发布,158,"22,572元/平"
急售中南两房精装修 拎包入住 采光无遮挡 看房有钥匙,中南世纪城北区 -文化片区,2室2厅 | 91平米 | 南 | 精装 | 32层  | 板楼,1人关注 / 3个月以前发布,188.8,"20,748元/平"
此房为全明格局，高楼层，前排无遮挡，采光充足,金域蓝湾三区 -古里镇,3室2厅 | 137平米 | 南 北 | 简装 | 低楼层(共18层)  | 暂无数据,3人关注 / 一年前发布,163,"11,898元/平"
滨江 港龙香江华庭 精装修3房 满两年  房东急卖,港龙香江华庭 -滨江开发区,3室1厅 | 93平米 | 南 北 | 精装 | 低楼层(共27层)  | 暂无数据,0人关注 / 6个月以前发布,120,"12,904元/平"
一梯一户，满二年带车位，中南锦苑4房2厅1厨2卫,中南锦苑(常熟市) -文化片区,4室2厅 | 143平米 | 南 | 毛坯 | 中楼层(共33层)  | 暂无数据,2人关注 / 一年前发布,341,"23,847元/平"
万科公望 经典三房 清爽装修拎包住 320万,万科公望 -文化片区,3室2厅 | 116平米 | 南 北 | 精装 | 低楼层(共33层)  | 暂无数据,3人关注 / 7个月以前发布,320,"27,587元/平"
市区两房朝南一楼带院子适合老人居住,菱塘南村 -方塔,2室2厅 | 58平米 | 南 | 精装 | 低楼层(共4层)  | 暂无数据,31人关注 / 5个月以前发布,95,"16,380元/平"
融锦别院 准新小区 户型方正通透 看房预约,融锦别院 -支塘镇,3室1厅 | 118.08平米 | 南 | 精装 | 高楼层(共5层)  | 板楼,0人关注 / 5个月以前发布,135,"11,433元/平"
绿树湾清水毛坯三房 朝南采光好 看房方便,新世纪绿树湾 -东南,3室1厅 | 88.68平米 | 南 | 毛坯 | 高楼层(共18层)  | 板楼,0人关注 / 3个月以前发布,115,"12,968元/平"
老城区樱花街旁，叠加洋房，底楼带院子,颜港 -琴湖,3室2厅 | 149.09平米 | 南 | 简装 | 低楼层(共4层)  | 暂无数据,0人关注 / 1个月以前发布,290,"19,452元/平"
创想凯旋湾，标准两房，装修清爽,创想凯旋湾 -琴湖,2室2厅 | 93.84平米 | 南 北 | 精装 | 高楼层(共25层)  | 暂无数据,3人关注 / 10个月以前发布,180,"19,182元/平"
文化片区 昆承  中间楼层 全天采光,中南世纪城北区 -文化片区,3室1厅 | 143平米 | 南 北 | 精装 | 32层  | 板楼,0人关注 / 一年前发布,305,"21,329元/平"
泰安新村低总价，两房一卫，楼层有点高,泰安新村 -方塔,2室1厅 | 54平米 | 南 | 简装 | 高楼层(共5层)  | 暂无数据,0人关注 / 13天以前发布,93,"17,223元/平"
金科集美院精装修4室2卫出售，欢迎看房,金科集美院 -辛庄镇,4室2厅 | 118.76平米 | 东南 | 精装 | 7层  | 板塔结合,0人关注 / 4个月以前发布,198,"16,673元/平"
好房出售薇尼诗花园边户三房南北户型采光好房间宽敞,薇尼诗花园 -东南,3室2厅 | 114平米 | 南 北 | 毛坯 | 高楼层(共31层)  | 暂无数据,0人关注 / 一年前发布,149,"13,071元/平"
永旺旁 东湖京华 京珠苑  143平 大3房2厅2卫 低价房,京珠苑 -东南,3室1厅 | 144平米 | 南 北 | 毛坯 | 高楼层(共33层)  | 暂无数据,0人关注 / 2个月以前发布,156,"10,834元/平"
配套齐全，出行方便，位于市区，价格便宜,泰安街下塘54号 -琴湖,1室1厅 | 52.4平米 | 南 | 简装 | 中楼层(共5层)  | 板楼,0人关注 / 3个月以前发布,68,"12,978元/平"
五星新村七区北区配套成熟，出行方便，采光通透,五星新村七区北区 -市区,3室2厅 | 87.5平米 | 南 | 简装 | 低楼层(共6层)  | 暂无数据,0人关注 / 7个月以前发布,178,"20,343元/平"
中南锦城楼层好，采光通风，配套齐全,中南锦城 -虞山高新区,2室2厅 | 94.72平米 | 南 | 精装 | 高楼层(共33层)  | 板楼,1人关注 / 7个月以前发布,148,"15,625元/平"
好房出售薇尼诗西边户南北户型三开间朝南中上楼层,薇尼诗花园 -东南,3室2厅 | 113.36平米 | 南 北 | 精装 | 中楼层(共32层)  | 暂无数据,0人关注 / 1个月以前发布,164,"14,468元/平"
自住的房子 能即买即住的 省去装修时间 装修费用,颜港北村四区 -琴湖,2室2厅 | 70.25平米 | 南 北 | 精装 | 中楼层(共5层)  | 暂无数据,13人关注 / 5个月以前发布,98.8,"14,065元/平"
高铁旁 全新毛坯两室 房东诚心出售 看房随时,晨枫家园 -城铁,3室2厅 | 91平米 | 南 北 | 毛坯 | 低楼层(共18层)  | 板楼,0人关注 / 一年前发布,155,"17,033元/平"
精装修中南公寓，房东急售，可谈价,中南锦城 -虞山高新区,2室2厅 | 56.29平米 | 北 | 精装 | 高楼层(共4层)  | 板楼,1人关注 / 一年前发布,53,"9,416元/平"
文化片区，品质一级，户型方正 横厅,万科公望 -文化片区,4室2厅 | 136平米 | 南 | 精装 | 高楼层(共33层)  | 暂无数据,1人关注 / 6个月以前发布,367,"26,986元/平"
华鑫天域118平三房两卫精装150万,华鑫天域居 -滨江开发区,4室1厅 | 119平米 | 南 | 精装 | 低楼层(共33层)  | 板楼,0人关注 / 2个月以前发布,150,"12,606元/平"
房东不在常熟诚心出售，看房方便,常福一区 -常福,2室2厅 | 77.3平米 | 南 | 简装 | 中楼层(共5层)  | 板塔结合,0人关注 / 2个月以前发布,140,"18,112元/平"
世茂一期 3房2卫 235万，实用空间大 业主诚意出售,常熟世茂世纪中心 -市区,3室2厅 | 139.34平米 | 南 北 | 简装 | 低楼层(共37层)  | 板塔结合,20人关注 / 一年前发布,225,"16,148元/平"
常福一区 步梯房得房率高 满两年 随时能看房,常福一区 -常福,2室2厅 | 86.41平米 | 南 北 | 简装 | 高楼层(共6层)  | 板塔结合,1人关注 / 8个月以前发布,140,"16,202元/平"
纯毛坯   洋房   4房2厅2卫  随时看房,金科集美院 -辛庄镇,4室1厅 | 125.95平米 | 南 北 | 毛坯 | 高楼层(共10层)  | 板塔结合,0人关注 / 8个月以前发布,180,"14,292元/平"
虞园新村二房房东诚心出售 随时看房,虞園新村 -市区,2室1厅 | 66.19平米 | 南 | 简装 | 低楼层(共6层)  | 暂无数据,2人关注 / 一年前发布,156,"23,569元/平"
常福一区 装修保养好 成熟社区 交通便利,常福一区 -常福,2室2厅 | 86.41平米 | 南 北 | 简装 | 中楼层(共6层)  | 板塔结合,0人关注 / 一年前发布,142,"16,434元/平"
问问的 世茂 崇文 11层电梯小高层,海上一品 -市区,4室1厅 | 140.98平米 | 南 北 | 精装 | 高楼层(共11层)  | 暂无数据,0人关注 / 2个月以前发布,308,"21,848元/平"
天和佳苑二期 精装保养好 业主诚心出售,天和佳苑 -梅李镇,2室2厅 | 106平米 | 北 南 | 精装 | 高楼层(共20层)  | 板楼,1人关注 / 3个月以前发布,98,"9,246元/平"
此房位置好，三房一卫，房东诚心出售,华鑫天域居 -滨江开发区,3室2厅 | 97平米 | 南 北 | 毛坯 | 中楼层(共33层)  | 板楼,0人关注 / 7个月以前发布,111,"11,444元/平"
常熟别墅新村 成熟社区 满二可读书,常福新村别墅区 -常福,2室2厅 | 84平米 | 南 北 | 简装 | 高楼层(共6层)  | 暂无数据,2人关注 / 10个月以前发布,122,"14,524元/平"
沙家浜 电梯洋房全新精装大4房 有车位 惊爆价！有钥匙,观澜名邸 -沙家浜镇,4室2厅 | 143平米 | 南 | 精装 | 中楼层(共11层)  | 暂无数据,0人关注 / 1个月以前发布,169,"11,819元/平"
低楼层采光好清水毛坯房东买来没用过换房急售随时看房,金域蓝湾四区 -古里镇,3室2厅 | 120.23平米 | 南 北 | 毛坯 | 低楼层(共8层)  | 暂无数据,0人关注 / 8个月以前发布,165,"13,724元/平"
好房出售古里纯毛坯两房满二可读书南北户型采光好,金域蓝湾三区 -古里镇,2室2厅 | 86.32平米 | 南 | 毛坯 | 高楼层(共16层)  | 暂无数据,0人关注 / 9个月以前发布,110,"12,744元/平"
城市花园毛坯洋房，房东诚心急卖，好楼层,城市花园(常熟) -常福,4室2厅 | 130.8平米 | 南 北 | 毛坯 | 中楼层(共7层)  | 板塔结合,1人关注 / 9个月以前发布,380,"29,052元/平"
福兴华府四房两卫毛坯满两年楼层好,福兴华府 -滨江开发区,4室2厅 | 112.65平米 | 南 | 毛坯 | 高楼层(共33层)  | 板楼,0人关注 / 4个月以前发布,132,"11,718元/平"
新城悦隽华庭三房两卫 房东诚心出售,新城悦隽华庭 -滨江开发区,3室2厅 | 108平米 | 南 | 精装 | 低楼层(共16层)  | 板塔结合,0人关注 / 10天以前发布,135,"12,500元/平"
好房出售古里纯毛坯两房满二可读书南北户型采光好,金域蓝湾三区 -古里镇,2室2厅 | 86.32平米 | 南 | 毛坯 | 高楼层(共16层)  | 暂无数据,0人关注 / 9个月以前发布,110,"12,744元/平"
华臣好房出售 房东诚意出售 价格可谈 位置好看房方便,华臣天邑 -滨江开发区,3室2厅 | 127平米 | 南 北 | 毛坯 | 低楼层(共33层)  | 板塔结合,2人关注 / 一年前发布,130,"10,237元/平"
五星新村四区 虞园旁 2室一厅 房东诚心出售,五星新村四区 -市区,2室1厅 | 64.62平米 | 南 | 简装 | 高楼层(共6层)  | 板塔结合,0人关注 / 一年前发布,148,"22,904元/平"
明日星城 城欣园 成熟小区 装修保养好,明日星城城欣园 -常福,2室2厅 | 111平米 | 南 | 精装 | 低楼层(共18层)  | 暂无数据,0人关注 / 2个月以前发布,155,"13,964元/平"
沙家浜 电梯洋房全新精装大4房 有车位 惊爆价！有钥匙,观澜名邸 -沙家浜镇,4室2厅 | 143平米 | 南 | 精装 | 中楼层(共11层)  | 暂无数据,0人关注 / 1个月以前发布,169,"11,819元/平"
此房位置好，三房一卫，房东诚心出售,华鑫天域居 -滨江开发区,3室2厅 | 97平米 | 南 北 | 毛坯 | 中楼层(共33层)  | 板楼,0人关注 / 7个月以前发布,111,"11,444元/平"
金域蓝湾四区清水毛坯 满二 好楼层 看房联系,金域蓝湾四区 -古里镇,3室2厅 | 89平米 | 南 | 毛坯 | 高楼层(共18层)  | 暂无数据,0人关注 / 1个月以前发布,120,"13,484元/平"
常熟别墅新村 成熟社区 满二可读书,常福新村别墅区 -常福,2室2厅 | 84平米 | 南 北 | 简装 | 高楼层(共6层)  | 暂无数据,2人关注 / 10个月以前发布,122,"14,524元/平"
天和佳苑二期 精装保养好 业主诚心出售,天和佳苑 -梅李镇,2室2厅 | 106平米 | 北 南 | 精装 | 高楼层(共20层)  | 板楼,1人关注 / 3个月以前发布,98,"9,246元/平"
问问的 世茂 崇文 11层电梯小高层,海上一品 -市区,4室1厅 | 140.98平米 | 南 北 | 精装 | 高楼层(共11层)  | 暂无数据,0人关注 / 2个月以前发布,308,"21,848元/平"
福兴华府四房两卫毛坯满两年楼层好,福兴华府 -滨江开发区,4室2厅 | 112.65平米 | 南 | 毛坯 | 高楼层(共33层)  | 板楼,0人关注 / 4个月以前发布,132,"11,718元/平"
五星一区低楼层，总价低，户型好,五星新村一区 -常福,2室2厅 | 70平米 | 南 北 | 简装 | 低楼层(共6层)  | 板塔结合,6人关注 / 4个月以前发布,126,"18,000元/平"
精装修3房2厅2卫，从未住过人，楼层好，总价低。,金科集美院 -辛庄镇,3室2厅 | 106.64平米 | 南 | 精装 | 中楼层(共18层)  | 板塔结合,2人关注 / 5个月以前发布,155,"14,535元/平"
新阳福邸3房精装修，楼层好，采光好，无遮挡。,新阳福邸 -辛庄镇,3室2厅 | 110平米 | 南 | 精装 | 中楼层(共12层)  | 暂无数据,0人关注 / 3个月以前发布,126,"11,455元/平"
好房出售东南悦城精装修三房家电齐全东南边户采光好,东南悦城 -古里镇,3室2厅 | 74平米 | 东南 | 简装 | 18层  | 板塔结合,2人关注 / 1个月以前发布,41,"5,541元/平"
开发商装修四房三卫 带地暖 业主诚心卖,紫云名邸 -文化片区,4室2厅 | 188平米 | 南 | 精装 | 中楼层(共30层)  | 暂无数据,0人关注 / 3个月以前发布,430,"22,873元/平"
小户型 业主急卖 采光好 价格可以商量,恒基·曼城 -琴湖,3室2厅 | 87平米 | 南 | 精装 | 低楼层(共18层)  | 暂无数据,1人关注 / 5个月以前发布,157,"18,046元/平"
中南北区，140平米，4房2卫，中间楼层，满2年288万,中南世纪城北区 -文化片区,4室2厅 | 140平米 | 南 | 简装 | 32层  | 板楼,0人关注 / 3个月以前发布,290,"20,715元/平"
满二年，税少，得房率高，首付低，位置好,泰安新村 -方塔,2室1厅 | 58.03平米 | 南 | 简装 | 高楼层(共4层)  | 暂无数据,0人关注 / 4个月以前发布,95.5,"16,458元/平"
派公馆 2室1厅 东,派公馆 -琴湖,2室1厅 | 60.04平米 | 东 | 精装 | 中楼层(共30层)  | 板楼,1人关注 / 3个月以前发布,73,"12,159元/平"
锦荷佳苑二区 精装修跃层 满两年 可读书 中上楼层,锦荷佳苑 -琴湖,4室2厅 | 198.79平米 | 南 | 精装 | 中楼层(共6层)  | 暂无数据,0人关注 / 2个月以前发布,252,"12,677元/平"
全南户型 满两年 有钥匙随时看房 诚心出售,常熟老街五期 -虞山高新区,2室2厅 | 97平米 | 南 北 | 精装 | 高楼层(共24层)  | 板塔结合,0人关注 / 一年前发布,130,"13,403元/平"
昆承湖一线湖景 三开间朝南 精装自住房 满五 市场近,中盈国际广场 -招商城,3室2厅 | 107.58平米 | 南 北 | 精装 | 低楼层(共26层)  | 板楼,1人关注 / 11个月以前发布,181.8,"16,900元/平"
好房来袭 进来看 两室精装家具家电齐全诚心出售,滨江花园 -滨江开发区,2室2厅 | 79.36平米 | 南 | 精装 | 中楼层(共6层)  | 板塔结合,0人关注 / 4个月以前发布,78,"9,829元/平"
琴湖花园全新毛坯出售，看房随时，诚心出售,琴湖花园 -琴湖,5室2厅 | 179平米 | 南 北 | 毛坯 | 低楼层(共33层)  | 板塔结合,3人关注 / 一年前发布,277,"15,475元/平"
此房为全明格局，高楼层，前排无遮挡，采光充足,中欧假日花园 -古里镇,3室2厅 | 113.04平米 | 南 北 | 毛坯 | 低楼层(共24层)  | 板塔结合,1人关注 / 一年前发布,143,"12,651元/平"
铂克花园 四房 毛坯 带车位 中间楼层 随时可以看,新里铂克花园 -虞山高新区,4室2厅 | 134.53平米 | 南 北 | 毛坯 | 低楼层(共32层)  | 板塔结合,0人关注 / 一年前发布,198,"14,718元/平"
此房满5唯一，业主自住保养好，中上楼层采光好。,派公馆 -琴湖,2室2厅 | 97.85平米 | 南 北 | 精装 | 高楼层(共13层)  | 板塔结合,4人关注 / 7个月以前发布,150,"15,330元/平"
急售108W 可谈 满2年税少 中上楼层 户型方正随时签约,金域蓝湾一区 -古里镇,2室2厅 | 90.02平米 | 南 | 简装 | 高楼层(共18层)  | 暂无数据,0人关注 / 2个月以前发布,108,"11,998元/平"
宝鸿商业广场124平四房两卫全新毛坯楼层好诚心出售,宝鸿商业广场 -滨江开发区,4室2厅 | 124.6平米 | 南 | 毛坯 | 中楼层(共29层)  | 板塔结合,0人关注 / 1个月以前发布,139,"11,156元/平"
金域蓝湾三区精装好楼层优房出售,金域蓝湾三区 -古里镇,3室2厅 | 120.36平米 | 南 | 精装 | 中楼层(共18层)  | 暂无数据,0人关注 / 5个月以前发布,149,"12,380元/平"
满二年，税少，得房率高，首付低，位置好,五星新村六区 -常福,2室1厅 | 75平米 | 南 | 简装 | 低楼层(共5层)  | 板塔结合,0人关注 / 5个月以前发布,164,"21,867元/平"
琴湖城市广场 两层挑高结构 朝南,琴湖城市广场 -琴湖,2室2厅 | 53平米 | 南 | 简装 | 高楼层(共14层)  | 暂无数据,0人关注 / 5个月以前发布,33,"6,227元/平"
此房户型方正 楼层好 采光好 房东诚心出售,明日星城城欣园 -常福,3室2厅 | 115平米 | 南 | 简装 | 中楼层(共8层)  | 板塔结合,0人关注 / 27天以前发布,182,"15,827元/平"
万达电梯洋房 精装顶带阁 带车位 有钥匙 随时看房,香溢璟庭 -虞山高新区,4室2厅 | 108平米 | 北 南 | 精装 | 高楼层(共6层)  | 板楼,0人关注 / 1个月以前发布,300,"27,778元/平"
景观楼层 东边户 全天采光 看房有钥匙 通透4房,观溪和园 -辛庄镇,4室2厅 | 122平米 | 南 北 | 毛坯 | 中楼层(共18层)  | 塔楼,0人关注 / 1个月以前发布,185,"15,164元/平"
庆裕精装两室  朝南 业主换房急售 看房随时,庆裕新都汇广场 -虞山高新区,2室1厅 | 49平米 | 南 | 精装 | 低楼层(共17层)  | 板塔结合,0人关注 / 31天以前发布,42,"8,572元/平"
绿都虞宸源筑 3室2厅 南,绿都虞宸源筑 -虞山高新区,3室2厅 | 95.62平米 | 南 | 毛坯 | 低楼层(共18层)  | 板楼,0人关注 / 21天以前发布,120,"12,550元/平"
菱塘北路带阁楼自行车库房东底价诚心出售,菱塘北路17号 -方塔,2室2厅 | 80.62平米 | 南 北 | 简装 | 高楼层(共6层)  | 暂无数据,0人关注 / 31天以前发布,98,"12,156元/平"
华熙阁 2室1厅 南,华熙阁 -虞山高新区,2室1厅 | 80.53平米 | 南 | 毛坯 | 高楼层(共17层)  | 暂无数据,0人关注 / 30天以前发布,118,"14,653元/平"
甸桥新村 两室一厅 户型方正 采光充足,甸桥新村一区 -尚湖风景区,2室1厅 | 58.53平米 | 南 | 精装 | 低楼层(共4层)  | 暂无数据,0人关注 / 24天以前发布,111,"18,965元/平"
精装三房两卫 视野开阔  中间好楼层 采光无遮挡,铂珺花园 -滨江开发区,3室1厅 | 100平米 | 南 北 | 精装 | 中楼层(共18层)  | 板楼,0人关注 / 29天以前发布,142,"14,200元/平"
市区好房急卖 三房朝南 保养新 业主诚心急卖 好谈价,城市之光南区 -琴湖,3室2厅 | 137.06平米 | 南 | 精装 | 低楼层(共18层)  | 板塔结合,0人关注 / 24天以前发布,188,"13,717元/平"
一眼望虞山有书包带车位好楼层急售优惠,万达华府(常熟) -虞山高新区,4室2厅 | 143平米 | 南 | 毛坯 | 低楼层(共35层)  | 板塔结合,0人关注 / 16天以前发布,200,"13,987元/平"
招商城 精装三房 拎包入住 楼层好 采光好,荣安尚湖中央花园 -尚湖风景区,3室2厅 | 124.35平米 | 南 | 简装 | 高楼层(共18层)  | 板楼,0人关注 / 2个月以前发布,165,"13,269元/平"
精装大四房，采光刺眼，房东诚心出售。,中南御锦城 -琴湖,4室2厅 | 143平米 | 南 | 精装 | 高楼层(共32层)  | 板塔结合,0人关注 / 一年前发布,245,"17,133元/平"
中盈国际广场 大平层 单价低 业主诚心出售 看房方便,中盈国际广场 -招商城,4室2厅 | 175.59平米 | 南 北 | 精装 | 低楼层(共26层)  | 板楼,0人关注 / 一年前发布,238,"13,555元/平"
虞山脚下 独栋别墅 前后带院子  诚心出售 随时可看房,梅园山庄1区 -尚湖风景区,4室2厅 | 227平米 | 南 北 | 精装 | 低楼层(共2层)  | 暂无数据,6人关注 / 一年前发布,919,"40,485元/平"
梅李高架旁四房两卫精装诚心卖  采光佳 看房方便,天和佳苑 -梅李镇,4室2厅 | 157.64平米 | 南 北 | 精装 | 低楼层(共26层)  | 板楼,0人关注 / 一年前发布,158,"10,023元/平"
金科次新小区 精装三房 楼层好,金科集美院 -辛庄镇,3室2厅 | 89.63平米 | 南 北 | 精装 | 18层  | 板塔结合,3人关注 / 8个月以前发布,132,"14,728元/平"
房子装修保养好 客厅大 房间比例合适,荣安尚湖中央花园 -尚湖风景区,4室2厅 | 163.62平米 | 南 | 精装 | 中楼层(共33层)  | 板塔结合,1人关注 / 7个月以前发布,199.5,"12,193元/平"
金天地花园3-2-1-2 132.44m² 146.8 万精装打包卖,金天地花园 -昆承湖西,3室2厅 | 132.44平米 | 南 北 | 精装 | 6层  | 暂无数据,4人关注 / 一年前发布,140,"10,571元/平"
尚湖风景区 环境好 采光好 购物方便,尚湖玫瑰园 -尚湖风景区,3室2厅 | 161.43平米 | 南 北 | 毛坯 | 高楼层(共5层)  | 暂无数据,0人关注 / 5个月以前发布,309,"19,142元/平"
金科电梯花园洋房 纯毛坯 大四房 看房方便,金科集美院 -辛庄镇,4室2厅 | 117.53平米 | 南 北 | 毛坯 | 中楼层(共10层)  | 板塔结合,1人关注 / 一年前发布,172,"14,635元/平"
明日星城城欣园  139平精装三房两卫  业主诚售220万,明日星城城欣园 -常福,3室1厅 | 139平米 | 南 | 精装 | 低楼层(共11层)  | 暂无数据,0人关注 / 5个月以前发布,220,"15,828元/平"
精装修3房，中间楼层，单价低，看房提前预约,五星新村一区 -常福,3室1厅 | 76平米 | 南 | 简装 | 中楼层(共5层)  | 板塔结合,0人关注 / 10个月以前发布,145,"19,079元/平"
明珠佳苑 三房两卫 南北户型 市区,明珠佳苑 -常福,3室2厅 | 138.6平米 | 南 | 精装 | 低楼层(共7层)  | 暂无数据,0人关注 / 11个月以前发布,345,"24,892元/平"
精装三房两卫 飞机户型 三开间朝南,创想世纪 -市区,3室2厅 | 169.57平米 | 南 北 | 精装 | 中楼层(共28层)  | 板塔结合,0人关注 / 4个月以前发布,300,"17,692元/平"
高楼层，视野好 采光充足 配套完善 交通方便,报慈北路511号 -常福,4室2厅 | 138.87平米 | 南 | 精装 | 高楼层(共5层)  | 暂无数据,0人关注 / 1个月以前发布,175,"12,602元/平"
精装三房两卫 飞机户型 三开间朝南,创想世纪 -市区,3室2厅 | 169.57平米 | 南 北 | 精装 | 中楼层(共28层)  | 板塔结合,0人关注 / 4个月以前发布,300,"17,692元/平"
招商城，创想凯旋湾，大户型楼层好,创想凯旋湾 -琴湖,3室2厅 | 120平米 | 南 北 | 精装 | 低楼层(共25层)  | 暂无数据,0人关注 / 5个月以前发布,265,"22,084元/平"
明日星城第五园 自住房源 装修保养好 可拎包入住,明日星城第五园 -常福,3室2厅 | 138平米 | 南 北 | 精装 | 中楼层(共34层)  | 板楼,0人关注 / 5个月以前发布,220,"15,943元/平"
虞山国际花园  通透两房102平  业主诚意出售,虞山国际花园 -常福,2室1厅 | 101.77平米 | 南 | 精装 | 低楼层(共15层)  | 暂无数据,0人关注 / 2个月以前发布,180,"17,687元/平"
精装修3房，中间楼层，单价低，看房提前预约,五星新村一区 -常福,3室1厅 | 76平米 | 南 | 简装 | 中楼层(共5层)  | 板塔结合,0人关注 / 10个月以前发布,145,"19,079元/平"
高楼层，视野好 采光充足 配套完善 交通方便,报慈北路511号 -常福,4室2厅 | 138.87平米 | 南 | 精装 | 高楼层(共5层)  | 暂无数据,0人关注 / 1个月以前发布,175,"12,602元/平"
明珠佳苑 三房两卫 南北户型 市区,明珠佳苑 -常福,3室2厅 | 138.6平米 | 南 | 精装 | 低楼层(共7层)  | 暂无数据,0人关注 / 11个月以前发布,345,"24,892元/平"
业主诚心出售 全天采光 景观房 中间好楼层,荣安尚湖中央花园 -尚湖风景区,3室2厅 | 135.57平米 | 南 北 | 精装 | 高楼层(共31层)  | 板楼,3人关注 / 一年前发布,149,"10,991元/平"
三期 小高层 户型正 中间好楼层,荣安尚湖中央花园 -尚湖风景区,4室2厅 | 153平米 | 南 北 | 精装 | 中楼层(共33层)  | 板塔结合,0人关注 / 2个月以前发布,185,"12,092元/平"
五星新村七区 装修保养好 配套齐全,五星新村七区西区 -市区,3室1厅 | 78平米 | 南 北 | 简装 | 高楼层(共6层)  | 板塔结合,0人关注 / 5个月以前发布,151,"19,359元/平"
滨江科技智汇澜庭136平三房两卫精装楼层好视野宽阔,滨江科技创新中心花园 -滨江开发区,3室2厅 | 135.74平米 | 南 | 精装 | 中楼层(共20层)  | 暂无数据,0人关注 / 3个月以前发布,153,"11,272元/平"
该小区属于成熟社区， 生活便利，此房户型方正,常福二区 -常福,4室2厅 | 130平米 | 南 | 简装 | 中楼层(共6层)  | 塔楼,0人关注 / 6个月以前发布,230,"17,693元/平"
大平层 东边户 中间好楼层 采光全明,荣安尚湖中央花园 -尚湖风景区,5室2厅 | 175平米 | 南 北 | 简装 | 低楼层(共33层)  | 板楼,1人关注 / 一年前发布,205,"11,715元/平"
尚湖旅游度假区。花园洋房。3房2厅1卫好房出售,太公望 -尚湖风景区,3室2厅 | 87.67平米 | 南 北 | 精装 | 低楼层(共7层)  | 板塔结合,2人关注 / 8个月以前发布,168,"19,163元/平"
五星新村一区，3房，成熟社区，生活便利采光充足,五星新村一区 -常福,3室1厅 | 80平米 | 南 | 简装 | 中楼层(共6层)  | 板塔结合,0人关注 / 5个月以前发布,139,"17,375元/平"
紫金豪园三开间朝南，采光充足，健身楼层,紫金豪园 -常福,3室2厅 | 120.63平米 | 南 | 简装 | 高楼层(共5层)  | 板楼,3人关注 / 一年前发布,195,"16,166元/平"
小高层，得房率高，户型方正，南北通透,荣安尚湖中央花园 -尚湖风景区,3室2厅 | 140平米 | 南 北 | 精装 | 高楼层(共19层)  | 板楼,0人关注 / 3个月以前发布,168,"12,000元/平"
明日星城 房东诚心出售看房方便,明晖园 -常福,3室2厅 | 156.25平米 | 南 | 简装 | 低楼层(共18层)  | 暂无数据,0人关注 / 1个月以前发布,199,"12,736元/平"
小区房龄新，品质物业。环境优美,金科集美院 -辛庄镇,4室2厅 | 125.39平米 | 南 北 | 简装 | 低楼层(共9层)  | 板塔结合,0人关注 / 8个月以前发布,180,"14,356元/平"
精装欧式大三房 保养较好 前后无遮挡 视野较好,湖畔现代城2区 -东南,3室2厅 | 132.28平米 | 南 | 精装 | 中楼层(共33层)  | 暂无数据,0人关注 / 3个月以前发布,180,"13,608元/平"
好房出售古里四房精装修南北户型带个30平方大院,金域蓝湾四区 -古里镇,4室2厅 | 120平米 | 南 | 精装 | 低楼层(共8层)  | 暂无数据,1人关注 / 11个月以前发布,170,"14,167元/平"
