标题,开发商,房子信息,发布信息,售价/万,单价
天鹤二村 3室1厅 南 北,天鹤二村 -澄江街道,3室1厅 | 90.67平米 | 南 北 | 简装 | 中楼层(共6层)  | 暂无数据,0人关注 / 一年前发布,115,"12,684元/平"
带大阳台 随时能看房 诚心卖 随时可看,怡江城小区 -澄江街道,2室2厅 | 113.16平米 | 南 | 精装 | 低楼层(共11层)  | 板塔结合,5人关注 / 8个月以前发布,110,"9,721元/平"
房东自住房保养好，诚心出售此房,碧桂园城市花园 -未知商圈,3室2厅 | 134.4平米 | 南 北 | 精装 | 低楼层(共30层)  | 暂无数据,0人关注 / 5个月以前发布,130,"9,673元/平"
交通便利，生活便利，前后开阔，配套设施齐全,长江万悦城 -澄江街道,3室2厅 | 116.29平米 | 南 | 精装 | 低楼层(共18层)  | 塔楼,0人关注 / 1个月以前发布,165,"14,189元/平"
西亭家园毛坯大三房，楼层好，采光无遮挡，房东诚售,西亭家园 -徐霞客镇,3室2厅 | 141.99平米 | 南 北 | 毛坯 | 中楼层(共23层)  | 板楼,0人关注 / 1个月以前发布,165,"11,621元/平"
楼层好，采光好，精装修，视野开阔，满2年,恒大御景 -澄江街道,3室2厅 | 139.9平米 | 南 | 精装 | 中楼层(共32层)  | 塔楼,0人关注 / 一年前发布,228,"16,298元/平"
两居室，两朝南，采光佳，无遮挡，户型方方正正,塔南家苑 -澄江街道,2室1厅 | 80.03平米 | 南 | 毛坯 | 中楼层(共18层)  | 板楼,0人关注 / 7个月以前发布,158,"19,743元/平"
车库上一楼，三室两厅一卫，简装,永安一村 -澄江街道,3室2厅 | 127.43平米 | 南 北 | 简装 | 低楼层(共6层)  | 暂无数据,2人关注 / 一年前发布,133,"10,438元/平"
此房视野好，装修保养好 可拎包入住,锦隆五村 -澄江街道,2室2厅 | 94.42平米 | 南 北 | 简装 | 高楼层(共6层)  | 暂无数据,1人关注 / 一年前发布,115,"12,180元/平"
户型方正，南北通风，简装，价格可谈，欢迎咨询。,澄南一村 -澄江街道,2室1厅 | 77平米 | 南 | 简装 | 高楼层(共5层)  | 板楼,1人关注 / 一年前发布,83.8,"10,884元/平"
楼层位置好，拎包入住，全天采光无遮挡,花园五村住宅小区 -澄江街道,3室1厅 | 87.77平米 | 南 北 | 简装 | 高楼层(共6层)  | 板楼,1人关注 / 一年前发布,145,"16,521元/平"
碧桂园精装三房，户型楼层好，拎包入住,碧桂园城市花园 -未知商圈,3室2厅 | 122.52平米 | 南 北 | 精装 | 中楼层(共30层)  | 板楼,0人关注 / 5个月以前发布,110,"8,979元/平"
澄南二村好房在售，楼层低，随时可看,澄南二村 -澄江街道,3室1厅 | 87平米 | 南 北 | 简装 | 中楼层(共5层)  | 暂无数据,1人关注 / 一年前发布,110,"12,644元/平"
世新家园好房出售，户型好，采光佳，看房提前联系,世新家园 -澄江街道,3室2厅 | 134.38平米 | 南 | 精装 | 中楼层(共17层)  | 板楼,0人关注 / 2个月以前发布,198,"14,735元/平"
新港花苑精装电梯房，满五唯一，采光无遮挡。,新港花苑 -临港经济开发区,3室2厅 | 147.61平米 | 南 北 | 精装 | 中楼层(共9层)  | 暂无数据,0人关注 / 1个月以前发布,128,"8,672元/平"
房子精装房         三朝南户型,一方城 -临港经济开发区,3室2厅 | 143.03平米 | 南 北 | 精装 | 中楼层(共18层)  | 暂无数据,3人关注 / 6个月以前发布,138,"9,649元/平"
一方城 2室2厅 南,一方城 -临港经济开发区,2室2厅 | 89平米 | 南 | 简装 | 高楼层(共18层)  | 暂无数据,0人关注 / 5天以前发布,72.8,"8,180元/平"
金江花苑 大面积 看房方便 南北通透,金江花苑 -临港经济开发区,3室1厅 | 144.85平米 | 南 北 | 简装 | 中楼层(共6层)  | 暂无数据,2人关注 / 9个月以前发布,98,"6,766元/平"
翡翠城 户型方正 南北朝向 中间楼层 采光好 精装,翡翠城 -临港经济开发区,3室2厅 | 121.48平米 | 南 | 精装 | 高楼层(共17层)  | 暂无数据,0人关注 / 4个月以前发布,125,"10,290元/平"
精装交付，楼层好，视野开阔，采光充足，配套齐全,碧桂园天玺 -南闸街道,3室2厅 | 121平米 | 南 | 精装 | 高楼层(共31层)  | 塔楼,0人关注 / 2个月以前发布,140,"11,571元/平"
精装三房户型，三朝南，视野佳，车位另计，看房方便,碧桂园·翡翠湾 -澄江街道,3室1厅 | 98.29平米 | 南 | 精装 | 高楼层(共34层)  | 暂无数据,0人关注 / 1个月以前发布,168.8,"17,174元/平"
中楼层 前面一排 视线不挡 位置佳,恒大帝景 -澄江街道,3室2厅 | 111.48平米 | 南 | 精装 | 低楼层(共33层)  | 平房,0人关注 / 1个月以前发布,167.8,"15,053元/平"
蔚蓝滨江 3室1厅 南,蔚蓝滨江 -澄江街道,3室1厅 | 92平米 | 南 | 其他 | 中楼层(共29层)  | 板塔结合,0人关注 / 7天以前发布,129.8,"14,109元/平"
户型通风 采光充足 房东诚心售卖,锦隆三村南区 -澄江街道,2室2厅 | 92.23平米 | 南 北 | 简装 | 高楼层(共6层)  | 暂无数据,0人关注 / 2个月以前发布,99.8,"10,821元/平"
长江万悦城 3室1厅 南,长江万悦城 -澄江街道,3室1厅 | 93.05平米 | 南 | 精装 | 高楼层(共26层)  | 板塔结合,0人关注 / 1个月以前发布,149.8,"16,099元/平"
诚意出售，婚房装修未住，看中价格可谈,幸福·华都 -澄江街道,3室2厅 | 139.73平米 | 南 | 精装 | 低楼层(共32层)  | 板楼,0人关注 / 2个月以前发布,225,"16,103元/平"
蔚蓝滨江 3室1厅 南,蔚蓝滨江 -澄江街道,3室1厅 | 92平米 | 南 | 其他 | 中楼层(共29层)  | 板塔结合,0人关注 / 7天以前发布,129.8,"14,109元/平"
三开间朝南 采光视野好 精装带家具家电,香樟花园 -澄江街道,3室2厅 | 143.78平米 | 南 | 精装 | 高楼层(共15层)  | 板楼,1人关注 / 一年前发布,220,"15,302元/平"
精装三房户型，三朝南，视野佳，车位另计，看房方便,碧桂园·翡翠湾 -澄江街道,3室1厅 | 98.29平米 | 南 | 精装 | 高楼层(共34层)  | 暂无数据,0人关注 / 1个月以前发布,168.8,"17,174元/平"
文化西路双朝南 采光充足 低楼层 房子保养好,文化西路 -澄江街道,3室1厅 | 73平米 | 南 | 简装 | 低楼层(共6层)  | 暂无数据,0人关注 / 9天以前发布,195,"26,713元/平"
房子高楼层，视野好，小面积，采光好,君邻世家南区 -澄江街道,2室1厅 | 70.84平米 | 南 | 简装 | 高楼层(共5层)  | 暂无数据,0人关注 / 31天以前发布,115,"16,234元/平"
视野开阔，三朝南房间，户型方正，精装修，采光好,新河天地 -澄江街道,3室2厅 | 141.19平米 | 南 | 精装 | 低楼层(共28层)  | 暂无数据,0人关注 / 1个月以前发布,290,"20,540元/平"
中楼层 前面一排 视线不挡 位置佳,恒大帝景 -澄江街道,3室2厅 | 111.48平米 | 南 | 精装 | 低楼层(共33层)  | 平房,0人关注 / 1个月以前发布,167.8,"15,053元/平"
急售金域天下大平层，户型方正采光好,佳兆业·金域天下 -周庄镇,3室2厅 | 177.6平米 | 南 | 精装 | 中楼层(共32层)  | 板塔结合,0人关注 / 8个月以前发布,155,"8,728元/平"
世茂御龙湾 复式洋房 环境优美 天然氧吧,御龙湾花园二区 -云亭街道,3室2厅 | 139.54平米 | 南 | 精装 | 高楼层(共6层)  | 暂无数据,2人关注 / 一年前发布,168,"12,040元/平"
南北通透，户型方正，全天采光 ，得房率高,藏品裕院 -云亭街道,4室2厅 | 185.71平米 | 南 北 | 毛坯 | 低楼层(共32层)  | 塔楼,2人关注 / 6个月以前发布,190,"10,232元/平"
户型方正，配套齐全，背山面水，房东诚心,藏品裕院 -云亭街道,3室2厅 | 123.26平米 | 南 北 | 毛坯 | 低楼层(共32层)  | 塔楼,19人关注 / 一年前发布,145,"11,764元/平"
西苑新村精装房大三房，楼层好采光无遮挡，带朝南车库,西苑新村 -高新区,3室2厅 | 132.06平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,0人关注 / 1个月以前发布,102,"7,724元/平"
天安城市花园 精装修 中间楼层 看房方便,天安城市花园 -高新区,3室2厅 | 142平米 | 南 北 | 精装 | 高楼层(共18层)  | 平房,0人关注 / 3个月以前发布,162,"11,409元/平"
西苑新村 精装修 带朝南汽车库 诚心出售,西苑新村 -高新区,3室2厅 | 133.47平米 | 南 北 | 精装 | 中楼层(共5层)  | 暂无数据,2人关注 / 6个月以前发布,108,"8,092元/平"
市区小三房，楼层好，采光佳，有二十几平自行车库,人民东路715弄 -澄江街道,3室1厅 | 92平米 | 南 | 简装 | 中楼层(共5层)  | 暂无数据,1人关注 / 7个月以前发布,99.8,"10,848元/平"
诚意急售，3年内精装修拎包入住，看中可谈随时看房,名雅居新华三村 -澄江街道,3室1厅 | 149.2平米 | 南 | 精装 | 中楼层(共11层)  | 板楼,0人关注 / 2个月以前发布,243,"16,287元/平"
江阴敔山湾湖景房南北通风看房随时,金科·東方大院 -云亭街道,4室2厅 | 154平米 | 南 | 毛坯 | 高楼层(共33层)  | 板楼,5人关注 / 一年前发布,220,"14,286元/平"
融创江南御园前排 86平 三房二卫  满二年诚 售可谈,融创江南御园 -高新区,3室1厅 | 84.76平米 | 南 | 毛坯 | 低楼层(共9层)  | 板塔结合,2人关注 / 6个月以前发布,92,"10,855元/平"
毛坯，朝南，采光充足，价格可谈,海岸城C区 -临港经济开发区,4室2厅 | 158平米 | 南 | 毛坯 | 低楼层(共32层)  | 暂无数据,3人关注 / 一年前发布,128,"8,102元/平"
江南御园采光好，南北通风，户型格局方正,融创江南御园 -高新区,4室1厅 | 139平米 | 南 | 毛坯 | 高楼层(共11层)  | 板塔结合,6人关注 / 一年前发布,140,"10,072元/平"
楼层好，带双阳台视野开阔.小区中间位置,融创江南御园 -高新区,4室2厅 | 112平米 | 东南 | 精装 | 高楼层(共9层)  | 板塔结合,1人关注 / 一年前发布,136,"12,143元/平"
碧桂园暨阳府 5室2厅 南,碧桂园暨阳府 -澄江街道,5室2厅 | 260平米 | 南 | 毛坯 | 3层  | 塔楼 | 独栋别墅 ,1人关注 / 一年前发布,850,"32,693元/平"
洋房社区 小区中间位置 楼层好 在建蟠龙湾公园旁,融创江南御园 -高新区,4室2厅 | 108.84平米 | 南 | 毛坯 | 中楼层(共11层)  | 板塔结合,0人关注 / 一年前发布,113.8,"10,456元/平"
蟠龙湾湿地公园旁/江南御园/*ang位置/花园洋房,融创江南御园 -高新区,4室2厅 | 139平米 | 南 | 毛坯 | 高楼层(共9层)  | 板塔结合,3人关注 / 一年前发布,155,"11,152元/平"
三室两厅两卫，毛坯，楼层好，采光好,雅盛城市嘉园 -澄江街道,3室2厅 | 149.11平米 | 南 北 | 毛坯 | 中楼层(共26层)  | 板楼,1人关注 / 3个月以前发布,208,"13,950元/平"
小区位置很好，物业管理很好......,碧桂园天玺 -南闸街道,5室2厅 | 264.62平米 | 南 | 毛坯 | 低楼层(共9层)  | 板塔结合,2人关注 / 一年前发布,339.8,"12,842元/平"
二楼洋房，户型方正，采光好，南北格局，公摊小,弘阳昕悦府 -云亭街道,5室2厅 | 143.77平米 | 南 | 毛坯 | 低楼层(共6层)  | 暂无数据,1人关注 / 一年前发布,136,"9,460元/平"
房东诚心出售，户型好，采光好，面积大。,一品城 -周庄镇,4室3厅 | 294平米 | 南 | 毛坯 | 高楼层(共34层)  | 塔楼,1人关注 / 一年前发布,182,"6,191元/平"
新上房源5室2厅2卫一厨看看房有密码,弘阳昕悦府 -云亭街道,5室2厅 | 143.77平米 | 南 | 毛坯 | 高楼层(共6层)  | 暂无数据,0人关注 / 8个月以前发布,132.8,"9,237元/平"
天安城市花园二期的，户型方正，位置采光好,天安城市花园 -高新区,3室2厅 | 109平米 | 南 北 | 毛坯 | 高楼层(共18层)  | 暂无数据,5人关注 / 一年前发布,106,"9,725元/平"
二期新房，小户型，业主诚意出售。,首创瑞府 -云亭街道,3室2厅 | 86.63平米 | 东南 | 毛坯 | 低楼层(共34层)  | 暂无数据,1人关注 / 一年前发布,128.8,"14,868元/平"
户型设计合理，三开间朝南，朝南双阳台，采光好视野佳,弘阳昕悦府 -云亭街道,3室2厅 | 104.06平米 | 南 | 毛坯 | 高楼层(共34层)  | 暂无数据,20人关注 / 一年前发布,82,"7,881元/平"
"该小区所在区域资源丰富, 配套设施齐全 天鹤菜场 等等",天鹤六村 -澄江街道,2室2厅 | 92平米 | 南 | 精装 | 高楼层(共6层)  | 板塔结合,3人关注 / 一年前发布,93.5,"10,164元/平"
此房不满二不唯一，楼层好、视野宽广，配套齐全 。,蔚蓝滨江 -澄江街道,3室2厅 | 138.9平米 | 南 | 毛坯 | 低楼层(共31层)  | 板塔结合,2人关注 / 一年前发布,158,"11,376元/平"
城东高新区蟠龙湾公园旁江南御园高楼层诚心出售,融创江南御园 -高新区,4室2厅 | 108.84平米 | 南 | 毛坯 | 高楼层(共11层)  | 板塔结合,17人关注 / 一年前发布,109.5,"10,061元/平"
中天花园好房出售看房提前约房东诚意卖房,中天花园 -澄江街道,4室2厅 | 200平米 | 南 北 | 精装 | 高楼层(共6层)  | 暂无数据,2人关注 / 一年前发布,178,"8,900元/平"
好楼层 视野好    70年产权住宅,海岸城 -临港经济开发区,1室1厅 | 55.6平米 | 西南 | 精装 | 高楼层(共29层)  | 板塔结合,0人关注 / 4个月以前发布,55,"9,893元/平"
双牌二村 2室1厅 南,双牌二村 -高新区,2室1厅 | 57.38平米 | 南 | 精装 | 低楼层(共2层)  | 暂无数据,0人关注 / 13天以前发布,46,"8,017元/平"
城东高新区天安城市花园中低楼层诚心出售,天安城市花园 -高新区,5室2厅 | 175.78平米 | 南 北 | 简装 | 低楼层(共18层)  | 板塔结合,0人关注 / 10天以前发布,160.28,"9,119元/平"
采光好，面积大，居住舒适，配套设施齐全,一品城 -周庄镇,2室2厅 | 129.77平米 | 南 | 精装 | 低楼层(共34层)  | 塔楼,0人关注 / 9天以前发布,130,"10,018元/平"
户型方正 南北通风 采光充足 中楼层  带朝北30平车库,西苑二村(南) -高新区,3室2厅 | 134平米 | 南 | 毛坯 | 中楼层(共6层)  | 暂无数据,0人关注 / 11天以前发布,98,"7,314元/平"
公园里的小区，两室两厅一卫，楼层好，位置佳,金宸国际花园 -澄江街道,2室1厅 | 87.66平米 | 南 | 毛坯 | 高楼层(共28层)  | 板楼,0人关注 / 14天以前发布,128,"14,602元/平"
户型好，南北通风，楼层好，出行方便。,虹桥三村 -澄江街道,3室1厅 | 77平米 | 南 北 | 简装 | 中楼层(共5层)  | 板楼,1人关注 / 一年前发布,236.8,"30,754元/平"
长江万悦城 澄江街道 城区好位置 随时看房,长江万悦城 -澄江街道,3室1厅 | 89.16平米 | 南 | 精装 | 低楼层(共18层)  | 塔楼,4人关注 / 一年前发布,160,"17,946元/平"
房本满2年税费各付，毛坯楼层位置好，视野开阔无遮挡,西大街花园 -澄江街道,3室1厅 | 138.3平米 | 南 北 | 毛坯 | 中楼层(共24层)  | 暂无数据,1人关注 / 一年前发布,228.8,"16,544元/平"
房子楼层好，视野宽阔，交通便利，街道繁华,中街居委居民新村住宅小区 -澄江街道,2室1厅 | 94.3平米 | 南 | 简装 | 中楼层(共5层)  | 暂无数据,0人关注 / 11个月以前发布,285,"30,223元/平"
房东急售，看房方便，随时可看，装修保养的好,朝阳路127号 -澄江街道,3室2厅 | 108平米 | 南 北 | 精装 | 高楼层(共4层)  | 暂无数据,0人关注 / 一年前发布,256,"23,704元/平"
丽岛华都北区 1室1厅 南,丽岛华都北区 -澄江街道,1室1厅 | 44.29平米 | 南 | 精装 | 高楼层(共18层)  | 板楼,1人关注 / 8个月以前发布,72,"16,257元/平"
长江御园 两房 精装修 随时看房,長江御園 -澄江街道,2室2厅 | 91平米 | 南 | 精装 | 低楼层(共25层)  | 板塔结合,0人关注 / 8个月以前发布,162,"17,803元/平"
锦隆五村 采光好 装修保养好 拎包入住,锦隆五村 -澄江街道,2室1厅 | 95平米 | 南 | 精装 | 高楼层(共6层)  | 暂无数据,0人关注 / 一年前发布,126.8,"13,348元/平"
此房楼层好，视野宽阔，交通便利，街道繁华。,花园五村住宅小区 -澄江街道,3室1厅 | 88平米 | 南 | 简装 | 中楼层(共6层)  | 暂无数据,0人关注 / 一年前发布,210,"23,864元/平"
户型方正合理 楼层位置好 采光充足 自装修未入住,虹桥六村南区 -澄江街道,3室1厅 | 76.32平米 | 南 北 | 简装 | 中楼层(共5层)  | 暂无数据,0人关注 / 11个月以前发布,230,"30,137元/平"
南北通透，得房率高，视眼开阔，采光无遮挡,蓝天豪庭 -澄江街道,3室2厅 | 140.57平米 | 南 北 | 毛坯 | 高楼层(共11层)  | 暂无数据,0人关注 / 4个月以前发布,196,"13,944元/平"
两朝南 户型好 采光好 业主精装修 保养好,虹桥五村东区 -澄江街道,2室1厅 | 70.5平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,0人关注 / 一年前发布,230,"32,625元/平"
小区环境好，商圈便利，出行方便，距离市区近,东华苑 -澄江街道,2室2厅 | 93.64平米 | 南 | 精装 | 低楼层(共6层)  | 暂无数据,0人关注 / 一年前发布,180,"19,223元/平"
南北通风 采光充足全明户型 看房方便位置好交通便利,天新嘉苑 -澄江街道,2室1厅 | 75.25平米 | 南 | 毛坯 | 中楼层(共6层)  | 板塔结合,1人关注 / 一年前发布,107,"14,220元/平"
宽景墅境 视野佳 大平层 采光好 视野开阔,金盘苑 -澄江街道,2室1厅 | 105.22平米 | 南 北 | 精装 | 高楼层(共21层)  | 板楼,1人关注 / 一年前发布,180,"17,108元/平"
南街101弄 户型方正，采光充足，南北通风,南街101弄 -澄江街道,2室1厅 | 65.46平米 | 南 | 简装 | 低楼层(共3层)  | 暂无数据,0人关注 / 8个月以前发布,200,"30,554元/平"
此房南北通风，楼层佳采光好，出行方便,天虹苑 -澄江街道,3室2厅 | 140.27平米 | 南 | 精装 | 中楼层(共32层)  | 暂无数据,0人关注 / 6个月以前发布,255,"18,180元/平"
房东要求净价，， 实用面积大 配套成熟， 装修保养好,天鹤六村 -澄江街道,2室1厅 | 61.28平米 | 南 北 | 简装 | 高楼层(共6层)  | 暂无数据,2人关注 / 10个月以前发布,82.8,"13,512元/平"
带朝南大车库  滨江三村北区 户型好,滨江三村北区 -澄江街道,4室2厅 | 158.88平米 | 南 | 毛坯 | 低楼层(共6层)  | 暂无数据,4人关注 / 一年前发布,189.88,"11,952元/平"
顶楼，视野宽阔，采光充足，配套设施齐全,花园五村住宅小区 -澄江街道,3室1厅 | 82.22平米 | 南 | 简装 | 高楼层(共6层)  | 暂无数据,0人关注 / 一年前发布,158,"19,217元/平"
西大街花园，三室户型，毛坯，税费各自,西大街花园 -澄江街道,3室2厅 | 138.33平米 | 南 | 毛坯 | 低楼层(共24层)  | 暂无数据,0人关注 / 8个月以前发布,215,"15,543元/平"
佳兆业御峰花园 城东高档小区 上 学方便 税费各付,佳兆业·御峰花园 -澄江街道,2室2厅 | 130平米 | 南 | 精装 | 低楼层(共17层)  | 板楼,0人关注 / 5个月以前发布,230,"17,693元/平"
万达广场边，大平层，装修70万，大金空调、地暖全套,万家富公寓 -澄江街道,3室2厅 | 162平米 | 南 北 | 精装 | 高楼层(共15层)  | 暂无数据,2人关注 / 10个月以前发布,252,"15,556元/平"
房子低楼层，适合有老人小孩子居住，出入方便,花园四村 -澄江街道,2室1厅 | 70.21平米 | 南 | 简装 | 低楼层(共6层)  | 暂无数据,0人关注 / 3个月以前发布,153.6,"21,878元/平"
小两房  适合刚需   楼层高视野开阔   小区环境优美,蔚蓝滨江 -澄江街道,2室1厅 | 86平米 | 南 | 毛坯 | 高楼层(共33层)  | 板塔结合,0人关注 / 一年前发布,113,"13,140元/平"
丹芙春城 两朝南 精装修 采光好 随时可看房,丹芙春城 -澄江街道,2室2厅 | 86.75平米 | 南 | 精装 | 高楼层(共34层)  | 板楼,4人关注 / 7个月以前发布,178,"20,519元/平"
河北街238号小区 该房源装修好 楼层好,河北街238号小区 -澄江街道,3室2厅 | 120平米 | 南 | 精装 | 中楼层(共5层)  | 暂无数据,1人关注 / 8个月以前发布,150,"12,500元/平"
坐享运河公园景观带，视野宽阔，阳光充裕。,星虹苑 -澄江街道,2室2厅 | 105平米 | 南 | 简装 | 高楼层(共6层)  | 暂无数据,0人关注 / 10个月以前发布,150,"14,286元/平"
城南八佰伴旁，户型方正，中间楼层,塔南美苑 -澄江街道,2室1厅 | 79.33平米 | 南 | 毛坯 | 中楼层(共18层)  | 暂无数据,0人关注 / 5个月以前发布,150,"18,909元/平"
小区绿化比较好，道路宽敞，交通方便，购物方便,中节能翎航城 -临港经济开发区,2室2厅 | 89.6平米 | 南 北 | 毛坯 | 中楼层(共17层)  | 暂无数据,0人关注 / 一年前发布,75.5,"8,427元/平"
南北通风 采光充足全明户型 看房方便位置好交通便利,天新嘉苑 -澄江街道,2室1厅 | 94.84平米 | 南 | 毛坯 | 低楼层(共7层)  | 暂无数据,0人关注 / 一年前发布,134,"14,130元/平"
芙蓉华都精致小户型，装修新，看房方便,芙蓉華都 -澄江街道,1室1厅 | 50.33平米 | 南 | 精装 | 高楼层(共8层)  | 塔楼,6人关注 / 9个月以前发布,76.8,"15,260元/平"
天朝华都 户型方正 南北通风 采光好,天朝华都 -澄江街道,2室1厅 | 94.25平米 | 南 | 毛坯 | 中楼层(共6层)  | 暂无数据,0人关注 / 9个月以前发布,119.8,"12,711元/平"
出行方便，商圈便利，格局方正，阳光充足,中山北路255号 -澄江街道,2室2厅 | 84.23平米 | 南 | 毛坯 | 中楼层(共5层)  | 暂无数据,0人关注 / 一年前发布,100,"11,873元/平"
满五不唯一各付  简装保养好  小区集中供暖,苏龙苑 -澄江街道,2室2厅 | 93平米 | 南 | 简装 | 中楼层(共18层)  | 板塔结合,0人关注 / 8个月以前发布,170.8,"18,366元/平"
少有的益健路私房！ 楼上楼下两层，带大露台！,益健路159弄 -澄江街道,3室2厅 | 104.06平米 | 南 北 | 简装 | 低楼层(共2层)  | 暂无数据,1人关注 / 一年前发布,270,"25,947元/平"
出售，出售，办公楼出售，楼层好，采光好，环境优美！,弘扬鹦鹉之城 -澄江街道,1室0厅 | 61.08平米 | 南 | 毛坯 | 中楼层(共10层)  | 暂无数据,0人关注 / 一年前发布,68.8,"11,264元/平"
此房满2年，精装房，属于办公楼。,弘扬鹦鹉之城 -澄江街道,3室1厅 | 49.41平米 | 东南 | 简装 | 中楼层(共10层)  | 暂无数据,4人关注 / 一年前发布,48,"9,715元/平"
大品牌开发商，房子户型好，双阳台小区环境好。。。,融创江南御园 -高新区,4室2厅 | 108.67平米 | 南 | 简装 | 中楼层(共9层)  | 板塔结合,3人关注 / 一年前发布,128,"11,779元/平"
新房龄 电梯房 两居室纯毛坯 楼层好 位置佳,西苑新村 -高新区,2室2厅 | 99.26平米 | 南 | 毛坯 | 高楼层(共10层)  | 暂无数据,0人关注 / 5个月以前发布,108,"10,881元/平"
中间楼层，小区中间位置 ，小区环境安静,暨阳小区 -澄江街道,2室1厅 | 84.69平米 | 南 | 简装 | 低楼层(共3层)  | 暂无数据,1人关注 / 一年前发布,143.8,"16,980元/平"
春江华庭 南北通透大三房 精装修 拎包入住,春江崋庭 -澄江街道,3室2厅 | 128.81平米 | 南 北 | 精装 | 中楼层(共10层)  | 板塔结合,1人关注 / 4个月以前发布,158,"12,267元/平"
交通便利 配套设施齐全 停车方便 朝南采光充足,MOL尔家公馆 -澄江街道,3室1厅 | 109平米 | 南 | 精装 | 中楼层(共19层)  | 暂无数据,1人关注 / 一年前发布,90,"8,257元/平"
虹桥一村保养好，简装，楼层好采光好。,虹桥一村 -澄江街道,2室1厅 | 64.91平米 | 南 | 精装 | 中楼层(共5层)  | 暂无数据,0人关注 / 3个月以前发布,189.8,"29,241元/平"
虹桥三村，精装，采光无遮挡，交通便利,虹桥三村 -澄江街道,2室2厅 | 77平米 | 南 北 | 精装 | 高楼层(共5层)  | 暂无数据,2人关注 / 一年前发布,188.8,"24,520元/平"
房子中间楼层，视野好，采光好，街道繁华,文化西路 -澄江街道,2室1厅 | 70平米 | 南 | 精装 | 中楼层(共6层)  | 暂无数据,0人关注 / 9个月以前发布,198.8,"28,400元/平"
城北，外滩名门，精装，满二诚意出售,外滩名门 -澄江街道,2室2厅 | 115平米 | 东南 | 精装 | 低楼层(共16层)  | 暂无数据,0人关注 / 3个月以前发布,199,"17,305元/平"
城北，外滩名门，精装，通透户型，交通便利，满二,外滩名门 -澄江街道,2室2厅 | 114.5平米 | 南 | 精装 | 低楼层(共16层)  | 暂无数据,0人关注 / 3个月以前发布,205.8,"17,974元/平"
临港新区  户型好，南北通风 绿化高，适合居家养老,一方城 -临港经济开发区,5室2厅 | 143.03平米 | 南 | 毛坯 | 高楼层(共18层)  | 暂无数据,1人关注 / 11个月以前发布,145,"10,138元/平"
澄南二村精装好房出售看房方便提前约,澄南二村 -澄江街道,3室1厅 | 78.46平米 | 南 | 精装 | 高楼层(共5层)  | 暂无数据,0人关注 / 5个月以前发布,95,"12,109元/平"
金科东方wang府，两房的刚需精装修，光线充足,金科东方王府 -云亭街道,2室2厅 | 92.25平米 | 南 北 | 精装 | 低楼层(共33层)  | 板楼,0人关注 / 10个月以前发布,160,"17,345元/平"
敔山嶺秀，大平层湖景毛坯房，位置好，采光好,敔山嶺秀 -云亭街道,5室2厅 | 398平米 | 南 北 | 毛坯 | 高楼层(共18层)  | 板楼,2人关注 / 8个月以前发布,878,"22,061元/平"
白玉一村，此房中间楼层，采光好，交通方便，配套齐全,白玉一村 -南闸街道,2室1厅 | 70平米 | 南 | 简装 | 高楼层(共6层)  | 板塔结合,0人关注 / 5个月以前发布,73.8,"10,543元/平"
御龙湾花园二区 3室2厅 南,御龙湾花园二区 -云亭街道,3室2厅 | 141.02平米 | 南 | 毛坯 | 高楼层(共6层)  | 暂无数据,0人关注 / 3个月以前发布,165,"11,701元/平"
华府精装两居室，中间楼层，采光好，随时看房,华府 -云亭街道,2室2厅 | 92.47平米 | 南 | 精装 | 中楼层(共33层)  | 板楼,0人关注 / 6个月以前发布,148,"16,006元/平"
房东换房，诚心卖房，双开间朝南,山水绿城 -云亭街道,2室2厅 | 91.7平米 | 南 | 精装 | 低楼层(共11层)  | 板塔结合,0人关注 / 一年前发布,110,"11,996元/平"
塔南新村文明小区 2室1厅 南,塔南新村文明小区 -澄江街道,2室1厅 | 57平米 | 南 | 简装 | 低楼层(共5层)  | 板楼,0人关注 / 2个月以前发布,210,"36,843元/平"
花园四村 2室1厅 简装 拎包入住  采光好,花园四村 -澄江街道,2室1厅 | 76.2平米 | 南 | 简装 | 中楼层(共7层)  | 暂无数据,0人关注 / 10个月以前发布,180,"23,623元/平"
采光充足，绿园新村，位置地段都好,绿园新村(江阴市) -澄江街道,2室1厅 | 62.13平米 | 南 | 简装 | 中楼层(共5层)  | 暂无数据,0人关注 / 4个月以前发布,198,"31,869元/平"
天新嘉苑 小户型好楼层 随时看房,天新嘉苑 -澄江街道,2室1厅 | 75平米 | 南 | 简装 | 高楼层(共6层)  | 暂无数据,0人关注 / 一年前发布,101,"13,467元/平"
天安城市花园 满二 纯毛坯 户型格局合理 看房方便,天安城市花园 -高新区,3室2厅 | 142.49平米 | 南 | 简装 | 高楼层(共18层)  | 平房,3人关注 / 10个月以前发布,119,"8,352元/平"
香颂里刚需，精装修房子，光线好，保养好,金众香颂里 -云亭街道,2室2厅 | 97平米 | 南 北 | 精装 | 高楼层(共22层)  | 板楼,1人关注 / 6个月以前发布,156.87,"16,173元/平"
三室两厅两卫，景观户型，有电梯，精装，保养好,春江崋庭 -澄江街道,3室2厅 | 179.62平米 | 南 北 | 精装 | 高楼层(共6层)  | 板塔结合,2人关注 / 7个月以前发布,158,"8,797元/平"
