标题,开发商,房子信息,发布信息,售价/万,单价
满五年，业主诚心出售，自住精装修，领包入住,东海·闲湖城 -闲林,3室2厅 | 117.05平米 | 南 | 精装 | 低楼层(共27层)  | 板塔结合,28人关注 / 9个月以前发布,290,"24,776元/平"
临平老城区  地铁口小两房  满五中间楼层   诚意出售,棉百弄 -临平新城,2室1厅 | 73.9平米 | 南 北 东 | 简装 | 7层  | 板楼,30人关注 / 10个月以前发布,132,"17,862元/平"
锦园小区 双地铁 满五年 楼层好户型正气  置换诚心卖,锦园小区 -建国北路,2室1厅 | 50.72平米 | 南 | 简装 | 7层  | 板楼,7人关注 / 1个月以前发布,203,"40,024元/平"
浙一医院旁边地铁口房龄新两房楼层好四楼,珠碧苑 -潮鸣,2室1厅 | 54.62平米 | 南 | 简装 | 中楼层(共7层)  | 板楼,4人关注 / 2个月以前发布,185,"33,871元/平"
随时可看！三开间朝南+中楼层小两居+明用电+地铁800米,宜家时代 -桥西,2室1厅 | 69.9平米 | 南 | 简装 | 17层  | 板塔结合,111人关注 / 10个月以前发布,106,"15,165元/平"
满五不唯一高楼层采光视野很好楼下就是地铁口,景洲公寓 -石桥,3室1厅 | 85.76平米 | 南 | 简装 | 11层  | 板楼,1人关注 / 1个月以前发布,225,"26,237元/平"
全新装修，拎包入住，两房朝南，阳光好,十亩田家园 -复兴,2室1厅 | 53.81平米 | 南 | 精装 | 7层  | 板楼,69人关注 / 一年前发布,202,"37,540元/平"
东边套，满二唯一，高楼层，视野好，不靠高架,融创金成英特学府 -老余杭,3室2厅 | 89.82平米 | 东南 | 精装 | 18层  | 板楼,2人关注 / 3个月以前发布,320,"35,627元/平"
精装修四房东边套，满二唯一无增值税，看房方便。,华夏四季 -未来科技城,4室1厅 | 139.83平米 | 南 | 精装 | 低楼层(共18层)  | 板楼,35人关注 / 11个月以前发布,688,"49,203元/平"
东边套 中间楼层 采光好  刚需三房 业主诚心出售,竹海水韵 -闲林,3室2厅 | 87.93平米 | 南 | 精装 | 6层  | 板楼,32人关注 / 4个月以前发布,215,"24,452元/平"
前排房河景 楼下就是网红桥 近地铁 中高楼层视野开阔,星汇花园 -青山湖科技城,2室1厅 | 89.26平米 | 南 | 简装 | 32层  | 板楼,0人关注 / 11天以前发布,155,"17,366元/平"
江南文苑 小高层 业主离杭 低价诚意出售 看房随时方便,江南文苑 -浦沿,2室2厅 | 88.7平米 | 南 北 | 简装 | 低楼层(共11层)  | 板楼,7人关注 / 3个月以前发布,316,"35,626元/平"
近地铁，精装修，大两房，满五年，房东诚心卖,中海紫藤苑 -三墩,2室1厅 | 89.65平米 | 南 | 精装 | 21层  | 板楼,34人关注 / 8个月以前发布,325,"36,253元/平"
梧桐郡，沿河，视野好，不沿路，加暖气片,翡翠城四期 -翡翠城,3室2厅 | 87.5平米 | 南 | 精装 | 低楼层(共18层)  | 板楼,24人关注 / 8个月以前发布,398,"45,486元/平"
地铁口，自住精装，满五年，双阳台，采光好,昆仑天籁 -丁桥,3室2厅 | 88.38平米 | 南 | 精装 | 16层  | 板楼,26人关注 / 6个月以前发布,285,"32,248元/平"
新上房源 中等楼层 满二唯一  采光充足视野开阔,阳光逸城 -丁桥,2室1厅 | 61.32平米 | 南 | 精装 | 15层  | 板楼,0人关注 / 2个月以前发布,153,"24,952元/平"
此房采光很好 户型方正 ，依山而建小区环境优,成龙官山邸 -临安,3室2厅 | 144.44平米 | 南 | 毛坯 | 低楼层(共11层)  | 板楼,11人关注 / 一年前发布,155,"10,732元/平"
清爽婚房大三房 视野开阔直视校区 业主诚意卖看房方便,盛世嘉园 -闲林,3室2厅 | 116.69平米 | 南 东南 | 精装 | 6层  | 板楼,21人关注 / 4个月以前发布,263,"22,539元/平"
楼层好，视野无遮挡，近运河，临地铁,小河路 -桥西,2室1厅 | 57.28平米 | 南 | 简装 | 低楼层(共7层)  | 板楼,13人关注 / 10个月以前发布,320,"55,866元/平"
湾天地朝南 层高5.8米 民电 动静分离,保利湾天地 -沿江南,2室1厅 | 71.16平米 | 南 | 精装 | 33层  | 板楼,7人关注 / 3个月以前发布,83,"11,664元/平"
2房朝南，精装修合适刚需，交通便利，,天阳棕榈湾二期 -良渚,2室2厅 | 78.15平米 | 南 | 精装 | 5层  | 塔楼,6人关注 / 8个月以前发布,195,"24,953元/平"
首推楼栋 一层六户 同户型大三平 南临河 次卧赏花园,三墩景溪南苑 -良渚,2室1厅 | 61.12平米 | 南 | 精装 | 26层  | 板楼,141人关注 / 2个月以前发布,205,"33,541元/平"
满二唯一，地铁口，次顶楼，边套，270°景观房,华夏四季 -未来科技城,4室2厅 | 112.07平米 | 南 | 精装 | 高楼层(共21层)  | 板楼,13人关注 / 一年前发布,600,"53,538元/平"
满二唯一 地铁2号线曹家桥站 精装修二房 带露台,广泽小区 -南部卧城,2室2厅 | 65.23平米 | 南 | 精装 | 中楼层(共6层)  | 板塔结合,10人关注 / 1个月以前发布,185,"28,362元/平"
随时可看！三开间朝南+中楼层小两居+明用电+地铁800米,宜家时代 -桥西,2室1厅 | 69.9平米 | 南 | 简装 | 17层  | 板塔结合,111人关注 / 10个月以前发布,106,"15,165元/平"
锦园小区 双地铁 满五年 楼层好户型正气  置换诚心卖,锦园小区 -建国北路,2室1厅 | 50.72平米 | 南 | 简装 | 7层  | 板楼,7人关注 / 1个月以前发布,203,"40,024元/平"
临平老城区  地铁口小两房  满五中间楼层   诚意出售,棉百弄 -临平新城,2室1厅 | 73.9平米 | 南 北 东 | 简装 | 7层  | 板楼,30人关注 / 10个月以前发布,132,"17,862元/平"
浙一医院旁边地铁口房龄新两房楼层好四楼,珠碧苑 -潮鸣,2室1厅 | 54.62平米 | 南 | 简装 | 中楼层(共7层)  | 板楼,4人关注 / 2个月以前发布,185,"33,871元/平"
爵士风情 精装修 拎包入住 中间楼层 南面无遮挡 满五,爵士风情花园 -闲林,3室2厅 | 120.5平米 | 南 北 | 精装 | 中楼层(共5层)  | 板楼,21人关注 / 6个月以前发布,252,"20,913元/平"
盛元慧谷 2室1厅 南,盛元慧谷 -彩虹城,2室1厅 | 96.73平米 | 南 | 精装 | 高楼层(共26层)  | 板楼,0人关注 / 1个月以前发布,350,"36,184元/平"
满五年，业主诚心出售，自住精装修，领包入住,东海·闲湖城 -闲林,3室2厅 | 117.05平米 | 南 | 精装 | 低楼层(共27层)  | 板塔结合,28人关注 / 9个月以前发布,290,"24,776元/平"
探梅里B 位置好 楼层好  精装修  诚心出售,良渚文化村探梅里B -良渚,2室2厅 | 87.82平米 | 南 | 精装 | 6层  | 板楼,18人关注 / 6个月以前发布,245,"27,898元/平"
此房朝南，楼层好，采光充足，生活配套齐全，交通便利,将军殿弄 -临平新城,2室1厅 | 81.65平米 | 南 | 简装 | 中楼层(共16层)  | 板楼,58人关注 / 一年前发布,130,"15,922元/平"
美地兰庭3房 采光好 诚心出售！,广和美地兰庭 -仁和,3室1厅 | 86.42平米 | 南 | 简装 | 6层  | 板楼,20人关注 / 7个月以前发布,145,"16,779元/平"
未来科技城南三房带装修，不靠高架，带车位随时看房,雅居乐国际花园 -闲林,3室2厅 | 89.01平米 | 西南 | 简装 | 33层  | 板楼,49人关注 / 10个月以前发布,210,"23,593元/平"
英特学府 地铁口 三开间朝南户型 不靠高架 诚心出售,融创金成英特学府 -老余杭,3室2厅 | 88.65平米 | 南 北 | 精装 | 18层  | 板楼,0人关注 / 1个月以前发布,290,"32,713元/平"
乐创城近滨江奥体楼下地铁口两房两卫,英冠乐创城 -萧山新城区,2室1厅 | 42.36平米 | 南 | 精装 | 21层  | 板楼,5人关注 / 4个月以前发布,121,"28,565元/平"
绿城桃源小镇  品质高层  双阳台,绿城桃源小镇品霞苑 -闲林,3室2厅 | 87.44平米 | 南 北 | 毛坯 | 中楼层(共30层)  | 板塔结合,11人关注 / 11个月以前发布,205,"23,445元/平"
业主诚意出售 良睦路直通 成熟小区 中间位置 边套户型,岸上蓝山 -闲林,3室2厅 | 123.66平米 | 东 | 简装 | 6层  | 板楼,6人关注 / 2个月以前发布,249,"20,136元/平"
急售！！！临平地铁口 品质小区,汀洲花苑北 -东湖,1室1厅 | 50.71平米 | 南 | 简装 | 高楼层(共17层)  | 板楼,7人关注 / 3个月以前发布,105,"20,706元/平"
此房户型方正 银泰旁 配套成熟 高楼层 采光好,北大街141号 -临平新城,2室1厅 | 61.51平米 | 南 | 简装 | 中楼层(共6层)  | 暂无数据,0人关注 / 1个月以前发布,110,"17,884元/平"
满五唯一，带小院子，低总价，低单价，,和睦新村 -和睦,2室1厅 | 44.09平米 | 南 | 毛坯 | 6层  | 板楼,21人关注 / 3个月以前发布,148,"33,568元/平"
此房户型方正，全明格局，电梯已装好，拎包入住,梅堰小区 -临平新城,2室1厅 | 63.82平米 | 南 | 精装 | 6层  | 板楼,7人关注 / 2个月以前发布,135,"21,154元/平"
中梁百悦城，精装4房，房东诚心出售满五唯一,中梁百悦城 -东湖,4室1厅 | 126.81平米 | 南 | 精装 | 中楼层(共23层)  | 塔楼,55人关注 / 一年前发布,265,"20,898元/平"
大关南四苑 中高楼层采光好 精装修 两房朝南户型正,大关南四苑 -大关,2室1厅 | 65.33平米 | 南 | 精装 | 7层  | 板楼,4人关注 / 5个月以前发布,218,"33,370元/平"
地铁三号四号线，交通便利，诚心出售，看房方便,万家星城二期 -三塘,2室2厅 | 79.35平米 | 南 | 简装 | 高楼层(共20层)  | 板楼,14人关注 / 2个月以前发布,339,"42,723元/平"
此房满五年，南北通透，采光通风好，房东诚心出售,寰宇天下 -滨江区政府,2室2厅 | 88.72平米 | 南 北 | 简装 | 34层  | 板楼,4人关注 / 1个月以前发布,460,"51,849元/平"
此房采光很好 户型方正 ，依山而建小区环境优,成龙官山邸 -临安,3室2厅 | 144.44平米 | 南 | 毛坯 | 低楼层(共11层)  | 板楼,11人关注 / 一年前发布,155,"10,732元/平"
梧桐郡，沿河，视野好，不沿路，加暖气片,翡翠城四期 -翡翠城,3室2厅 | 87.5平米 | 南 | 精装 | 低楼层(共18层)  | 板楼,24人关注 / 8个月以前发布,398,"45,486元/平"
地铁口，自住精装，满五年，双阳台，采光好,昆仑天籁 -丁桥,3室2厅 | 88.38平米 | 南 | 精装 | 16层  | 板楼,26人关注 / 6个月以前发布,285,"32,248元/平"
新上房源 中等楼层 满二唯一  采光充足视野开阔,阳光逸城 -丁桥,2室1厅 | 61.32平米 | 南 | 精装 | 15层  | 板楼,0人关注 / 2个月以前发布,153,"24,952元/平"
近地铁，精装修，大两房，满五年，房东诚心卖,中海紫藤苑 -三墩,2室1厅 | 89.65平米 | 南 | 精装 | 21层  | 板楼,34人关注 / 8个月以前发布,325,"36,253元/平"
二楼东边套，格局全明，满五年，诚心卖，价格实惠,翠苑东二区 -文教,2室1厅 | 76.63平米 | 南 北 | 简装 | 7层  | 塔楼,29人关注 / 一年前发布,259,"33,799元/平"
清爽婚房大三房 视野开阔直视校区 业主诚意卖看房方便,盛世嘉园 -闲林,3室2厅 | 116.69平米 | 南 东南 | 精装 | 6层  | 板楼,21人关注 / 4个月以前发布,263,"22,539元/平"
7号线地铁口 绿城物业  大四房 精装交付 满二唯一,君奥名邸 -萧山开发区,4室2厅 | 110.76平米 | 南 | 精装 | 低楼层(共27层)  | 板塔结合,15人关注 / 一年前发布,335,"30,246元/平"
滨湖板块，青山湖一线湖景房，三面采光,湖语澜轩 -临安,3室2厅 | 89.25平米 | 东南 | 毛坯 | 高楼层(共34层)  | 板楼,0人关注 / 10天以前发布,157,"17,592元/平"
塘栖古镇旁，中间楼层，双阳台，拎包入住，看房有钥匙,西小河小区 -塘栖,2室2厅 | 68.26平米 | 南 | 简装 | 6层  | 板楼,1人关注 / 2个月以前发布,105,"15,383元/平"
新江花园 三开间朝南套型  看房方便,新江花园 -九堡,2室2厅 | 93.68平米 | 南 | 简装 | 低楼层(共15层)  | 板塔结合,21人关注 / 9个月以前发布,235,"25,086元/平"
急售急售 近地铁口  跃层户型    看房方便,广厦天都城天河苑 -星桥,2室2厅 | 37.52平米 | 东 | 精装 | 6层  | 板楼,70人关注 / 一年前发布,118,"31,450元/平"
6楼上面天台有个鸽棚，信鸽棚有证书  有养鸽子看过来,荷花小区 -东湖,2室1厅 | 61.7平米 | 南 | 简装 | 高楼层(共6层)  | 板楼,1人关注 / 1个月以前发布,101,"16,370元/平"
随时看房 次新小区 绿城物业管理 品质高  视野好,绿城桃源小镇品霞苑 -闲林,3室2厅 | 88.38平米 | 南 | 毛坯 | 中楼层(共29层)  | 板楼,0人关注 / 8个月以前发布,210,"23,762元/平"
阳光逸城小区 满五唯一，自住温馨两房,阳光逸城 -丁桥,2室1厅 | 61.48平米 | 南 | 简装 | 15层  | 板楼,16人关注 / 5个月以前发布,153,"24,887元/平"
户型方正 格局好 房东诚心出售,康庭和苑 -塘栖,2室1厅 | 79.72平米 | 南 | 简装 | 低楼层(共16层)  | 板塔结合,3人关注 / 1个月以前发布,115,"14,426元/平"
此房满五年，楼层高，精装修，采光佳，离地铁站近。,广厦天都城天星苑 -星桥,3室1厅 | 85.6平米 | 南 | 精装 | 16层  | 板楼,20人关注 / 7个月以前发布,186,"21,729元/平"
荷禹路地铁站，绿城品质小区，税少，业主诚心出售,绿城蓝庭东区 -东湖,2室2厅 | 89.21平米 | 南 | 精装 | 中楼层(共11层)  | 板楼,5人关注 / 4个月以前发布,190,"21,299元/平"
和昌府 一梯一户 南向大阳台 生活方便,和昌府 -良渚,3室1厅 | 87.01平米 | 南 | 精装 | 18层  | 板塔结合,2人关注 / 2个月以前发布,300,"34,479元/平"
满五年，户型方正全明，视野好，看房方便,后珠辰秀嘉园南区 -丁桥,3室2厅 | 93.12平米 | 南 | 简装 | 中楼层(共17层)  | 板楼,5人关注 / 一年前发布,205,"22,015元/平"
多层洋房 中间楼层 满五年唯一 精装修 有钥匙看房方便,三江花园(萧山) -闻堰,2室1厅 | 91.12平米 | 南 | 精装 | 中楼层(共6层)  | 板塔结合,1人关注 / 1个月以前发布,225,"24,693元/平"
刚需小两房 中间楼层 满五 看房方便,北城枫景园 -丁桥,2室1厅 | 61.7平米 | 南 | 毛坯 | 中楼层(共16层)  | 板塔结合,2人关注 / 5个月以前发布,138,"22,367元/平"
满二唯一 自住加装 东边套   万科精装视野好,万科未来城二期 -良渚,3室2厅 | 89.8平米 | 南 | 精装 | 34层  | 板塔结合,7人关注 / 1个月以前发布,300,"33,408元/平"
探梅里B 位置好 楼层好  精装修  诚心出售,良渚文化村探梅里B -良渚,2室2厅 | 87.82平米 | 南 | 精装 | 6层  | 板楼,18人关注 / 6个月以前发布,245,"27,898元/平"
此房朝南，楼层好，采光充足，生活配套齐全，交通便利,将军殿弄 -临平新城,2室1厅 | 81.65平米 | 南 | 简装 | 中楼层(共16层)  | 板楼,58人关注 / 一年前发布,130,"15,922元/平"
满五唯一  包车位，房东诚心出售 景观楼层 南北通透,湖山帝景湾南苑 -老余杭,3室2厅 | 107.01平米 | 南 北 | 毛坯 | 23层  | 塔楼,3人关注 / 一年前发布,265,"24,765元/平"
三房朝南 全明户型，满五精装修自住的，诚心出售,恒基旭辉府 -崇贤,3室2厅 | 88.83平米 | 南 | 精装 | 25层  | 板楼,21人关注 / 8个月以前发布,206,"23,191元/平"
纯西边套，视野开阔，满二唯一，4房2卫,中港罗兰小镇 -闲林,4室2厅 | 114.05平米 | 西 | 毛坯 | 18层  | 板塔结合,1人关注 / 2个月以前发布,298,"26,129元/平"
濮家采荷，低总价2房，一楼带院子，业主诚心出售,濮家东村 -闸弄口,2室1厅 | 48.92平米 | 南 | 简装 | 低楼层(共7层)  | 塔楼,4人关注 / 3个月以前发布,160,"32,707元/平"
底价在贝壳，低于楼下成交价3千！回到2018年！,假山新村 -德胜,2室1厅 | 57.97平米 | 南 | 简装 | 中楼层(共7层)  | 板塔结合,4人关注 / 3个月以前发布,218,"37,606元/平"
满二唯一 中间楼层  清新装修 看房方便 房东诚心出售,三里亭苑四区 -三里亭,2室1厅 | 59.95平米 | 南 | 简装 | 7层  | 板楼,52人关注 / 一年前发布,196,"32,694元/平"
急售！快来看，电梯房中间位置楼层好，满五，随时可看,闲林山水紫薇苑 -闲林,3室2厅 | 136.72平米 | 南 | 简装 | 11层  | 板塔结合,16人关注 / 4个月以前发布,296,"21,651元/平"
楼层好精装修有车位，无 双 税，采光充足，配套成熟,宋都东郡国际锦湾 -大学城北,2室2厅 | 69.44平米 | 南 | 精装 | 26层  | 板楼,1人关注 / 1个月以前发布,187,"26,930元/平"
湖墅新村 南北通透 低楼层小两居室,湖墅新村 -信义坊,2室1厅 | 50.07平米 | 南 北 | 简装 | 7层  | 板塔结合,30人关注 / 9个月以前发布,190,"37,947元/平"
天都城小两室，看房方便中间楼层,宾果公寓 -星桥,2室1厅 | 87.59平米 | 南 北 | 简装 | 低楼层(共17层)  | 板塔结合,7人关注 / 6个月以前发布,172,"19,637元/平"
盛元慧谷精装修大2房户型方正业主诚售,盛元慧谷 -彩虹城,2室1厅 | 94.68平米 | 东南 南 | 精装 | 中楼层(共26层)  | 板楼,51人关注 / 一年前发布,358,"37,812元/平"
满二唯一 地铁2号线曹家桥站 精装修二房 带露台,广泽小区 -南部卧城,2室2厅 | 65.23平米 | 南 | 精装 | 中楼层(共6层)  | 板塔结合,10人关注 / 1个月以前发布,185,"28,362元/平"
裕园公寓  小户型 两房  看房方便 南北通,裕园公寓 -高教园区西,2室1厅 | 63.4平米 | 南 | 简装 | 7层  | 板楼,18人关注 / 7个月以前发布,135,"21,294元/平"
满二唯一，户型好，视野宽阔，房间朝南，采光好,东裕华庭 -大江东,3室2厅 | 89.44平米 | 南 | 毛坯 | 中楼层(共29层)  | 板楼,8人关注 / 8个月以前发布,100,"11,181元/平"
满二唯一户型方正。阳台很大。得房率高，视野好,宾果公寓 -星桥,2室1厅 | 88.02平米 | 南 北 | 毛坯 | 中楼层(共17层)  | 板塔结合,18人关注 / 7个月以前发布,179,"20,337元/平"
紫金小区 满五2室 中间楼层 全明西边套,紫金公寓 -文三西路,2室1厅 | 74.9平米 | 南 北 | 简装 | 7层  | 板楼,33人关注 / 一年前发布,255,"34,046元/平"
7号线合欢路站300米毛坯改善大3房，带储藏室和大平台,花城名苑 -萧山开发区,3室2厅 | 153.71平米 | 东 | 毛坯 | 高楼层(共6层)  | 板楼,9人关注 / 3个月以前发布,268,"17,436元/平"
上城区华天苑 满二唯一 精装修可拎包入住 看房有钥匙,华天苑 -丁桥,2室1厅 | 63.83平米 | 南 | 精装 | 17层  | 板楼,322人关注 / 一年前发布,162,"25,380元/平"
邱山大街，满五年，刚需房，配套全，采光佳，生活便利,邱山大街114-755号 -临平新城,2室1厅 | 61.55平米 | 南 | 简装 | 中楼层(共6层)  | 板楼,7人关注 / 2个月以前发布,112,"18,197元/平"
电梯房高楼层 视野好 全明西边套 每个房间都有窗户,紫花苑 -复兴,2室1厅 | 65.25平米 | 南 | 简装 | 14层  | 板楼,9人关注 / 1个月以前发布,245,"37,548元/平"
位置好，出门步行街，户型好，2房朝南，总价低,北庙北弄 -临平新城,2室1厅 | 53.99平米 | 南 | 简装 | 5层  | 板楼,12人关注 / 8个月以前发布,100,"18,522元/平"
满五唯一，户型正气，中间楼层，业主诚心卖！,丽江公寓 -九堡,2室2厅 | 87.84平米 | 南 | 精装 | 中楼层(共18层)  | 板楼,8人关注 / 3个月以前发布,275,"31,307元/平"
房东诚心急售，小区中间楼幢好楼层！满五唯一税费少！,众安理想湾 -东湖,3室1厅 | 112.28平米 | 南 | 简装 | 34层  | 板楼,55人关注 / 一年前发布,199,"17,724元/平"
新交付的高品质小区，十四中北面的新小区，，看房方便,旭辉运河悦章 -崇贤,3室1厅 | 87.86平米 | 南 | 精装 | 27层  | 平房,2人关注 / 5个月以前发布,208,"23,675元/平"
近几年精装修两居室，采光视野好,金田花园 -文三西路,2室1厅 | 65.11平米 | 南 | 精装 | 7层  | 塔楼,50人关注 / 一年前发布,205,"31,486元/平"
多层洋房 中间楼层 满五年唯一 精装修 有钥匙看房方便,三江花园(萧山) -闻堰,2室1厅 | 91.12平米 | 南 | 精装 | 中楼层(共6层)  | 板塔结合,1人关注 / 1个月以前发布,225,"24,693元/平"
桂花金座 自带泳池 满五唯一税费少房东诚售,美好桂花金座 -星桥,2室1厅 | 89.64平米 | 南 | 精装 | 23层  | 板塔结合,13人关注 / 一年前发布,187,"20,862元/平"
假山新村 两房朝南 7米双阳台 采光无遮挡 满五唯一,假山新村 -德胜,2室1厅 | 62.38平米 | 南 | 简装 | 中楼层(共7层)  | 板塔结合,7人关注 / 5个月以前发布,265,"42,482元/平"
东边套，满二唯一，高楼层，视野好，不靠高架,融创金成英特学府 -老余杭,3室2厅 | 89.82平米 | 东南 | 精装 | 18层  | 板楼,2人关注 / 3个月以前发布,320,"35,627元/平"
新小区，房东全新精装未入住，楼层 采光佳，看房方便,滨沁公寓 -星桥,3室2厅 | 88.2平米 | 南 北 | 精装 | 24层  | 板塔结合,22人关注 / 2个月以前发布,223,"25,284元/平"
精装两房 带家电家具 是刚需客户,良渚文化村七贤郡 -良渚,2室1厅 | 72.84平米 | 南 | 精装 | 6层  | 板楼,214人关注 / 一年前发布,183,"25,124元/平"
满二唯一，精装修，拎包入住，双地铁口带阁楼好房！,固陵路 -西兴,2室1厅 | 60.29平米 | 西 东 | 精装 | 6层  | 板楼,194人关注 / 一年前发布,200,"33,173元/平"
轻奢精装三房，视野采光好，楼层适中位置佳,雅居乐国际花园 -闲林,3室1厅 | 89.47平米 | 南 | 精装 | 34层  | 板塔结合,35人关注 / 4个月以前发布,236,"26,378元/平"
满五唯一，户型正气，中间楼层，业主诚心卖！,丽江公寓 -九堡,2室2厅 | 87.84平米 | 南 | 精装 | 中楼层(共18层)  | 板楼,8人关注 / 3个月以前发布,275,"31,307元/平"
满2唯一  精装修，采光好，户型好，房东诚心出售,东晖龙悦湾 -崇贤,3室2厅 | 109.78平米 | 南 | 简装 | 25层  | 板楼,37人关注 / 9个月以前发布,188,"17,126元/平"
精装修四房东边套，满二唯一无增值税，看房方便。,华夏四季 -未来科技城,4室1厅 | 139.83平米 | 南 | 精装 | 低楼层(共18层)  | 板楼,35人关注 / 11个月以前发布,688,"49,203元/平"
房子满二唯一的可免增值税。看房随时都方便,祥生群贤府 -崇贤,4室2厅 | 109.56平米 | 南 北 | 精装 | 25层  | 板楼,28人关注 / 5个月以前发布,282,"25,740元/平"
高品质小区余庭 温馨2房 适合做婚房 满五唯一,余之城 -临平新城,2室1厅 | 80.45平米 | 南 | 简装 | 高楼层(共33层)  | 板塔结合,4人关注 / 1个月以前发布,208,"25,855元/平"
东边套 中间楼层 采光好  刚需三房 业主诚心出售,竹海水韵 -闲林,3室2厅 | 87.93平米 | 南 | 精装 | 6层  | 板楼,32人关注 / 4个月以前发布,215,"24,452元/平"
楼层好，视野开阔，装修清爽，可以拎包入住,东方丽都花苑 -三里亭,2室2厅 | 86.2平米 | 南 | 简装 | 低楼层(共18层)  | 板楼,10人关注 / 3个月以前发布,310,"35,963元/平"
艮园小区3楼 西边套吗 2居室 采光充裕 业主诚心出售,艮园社区 -建国北路,2室1厅 | 46.56平米 | 南 | 简装 | 中楼层(共7层)  | 板楼,15人关注 / 5个月以前发布,175,"37,586元/平"
满5税少，顶层平改坡，冬暖夏凉，全明户型。近地铁,广厦天都城天星苑 -星桥,2室2厅 | 85.6平米 | 南 | 简装 | 16层  | 板楼,36人关注 / 10个月以前发布,168,"19,627元/平"
自住精装 跃层户型 采光好  诚心出售 和睦湿地,爵士风情花园 -闲林,4室2厅 | 117.01平米 | 东 | 精装 | 高楼层(共6层)  | 板楼,13人关注 / 1个月以前发布,225,"19,230元/平"
婚房装修，全明户型，南北通，中间楼层，价格可刀,三里亭一区 -三里亭,1室1厅 | 45.71平米 | 南 | 精装 | 7层  | 板楼,9人关注 / 一年前发布,148,"32,379元/平"
卖鱼桥+大关，大大大院子，满五，小区配套设施齐全,假山新村 -德胜,2室1厅 | 56.63平米 | 南 | 简装 | 7层  | 板塔结合,6人关注 / 1个月以前发布,260,"45,913元/平"
山景视野开阔，精装修42方大客厅，省心，诚心出售！,新明半岛雨径轩 -闲林,4室2厅 | 159.89平米 | 南 北 | 精装 | 中楼层(共9层)  | 板楼,14人关注 / 7个月以前发布,349,"21,828元/平"
满五年 有露台一梯两户 客厅落地窗 清爽装修 看房方便,中江花园 -建国北路,2室1厅 | 79.21平米 | 东南 南 | 简装 | 高楼层(共7层)  | 板楼,15人关注 / 5个月以前发布,280,"35,350元/平"
房子精装修，采光，视野都很好，房东诚心出售,金都夏宫 -东湖,3室2厅 | 88.7平米 | 南 北 | 精装 | 40层  | 板楼,15人关注 / 一年前发布,207,"23,338元/平"
满五年西边套全明户型诚心出售！,润和西溪郡 -闲林,3室2厅 | 113.85平米 | 南 北 | 简装 | 中楼层(共18层)  | 板楼,22人关注 / 9个月以前发布,278,"24,419元/平"
小区旁边19号线五联站地铁口、小户型中价低、满五唯一,金海公寓 -文三西路,2室1厅 | 54.06平米 | 南 | 简装 | 7层  | 板楼,15人关注 / 一年前发布,175,"32,372元/平"
复兴东苑，满五年，中间楼层，阳光好！房东诚心卖,复兴东苑 -复兴,2室1厅 | 68.76平米 | 南 | 简装 | 中楼层(共5层)  | 板楼,31人关注 / 一年前发布,240,"34,905元/平"
江南摩卡，大两房，精装修，满五唯一，看房方便,江南摩卡 -闻堰,2室2厅 | 88.16平米 | 南 | 精装 | 低楼层(共28层)  | 板塔结合,2人关注 / 4个月以前发布,225,"25,522元/平"
采荷精装修两房 采光好 视野好 一楼带院子,采荷小区洁莲邨 -采荷,2室1厅 | 55.17平米 | 南 | 精装 | 低楼层(共6层)  | 板塔结合,13人关注 / 3个月以前发布,235,"42,596元/平"
房东诚心出售 价格方面有幅度，采荷2小 中等楼层,凯旋新村 -采荷,2室1厅 | 57.92平米 | 南 | 精装 | 低楼层(共6层)  | 板楼,10人关注 / 7个月以前发布,248,"42,818元/平"
满五年 房东诚心出售 视野宽阔 交通便利 采光不遮挡,凯旋新村 -采荷,2室0厅 | 42.91平米 | 南 | 精装 | 低楼层(共6层)  | 板楼,4人关注 / 4个月以前发布,186,"43,347元/平"
婚房装修，全明户型，南北通，中间楼层，价格可刀,三里亭一区 -三里亭,1室1厅 | 45.71平米 | 南 | 精装 | 7层  | 板楼,9人关注 / 一年前发布,148,"32,379元/平"
精装，舒适两房，拎包入住，楼层好，满二唯一,良渚花苑新村 -良渚,2室1厅 | 61.06平米 | 南 北 | 精装 | 6层  | 板楼,5人关注 / 1个月以前发布,145,"23,748元/平"
高档小区 小户型住宅 精装修 交通便利 配套完善,君临天下 -临平新城,1室1厅 | 55.35平米 | 南 | 精装 | 中楼层(共32层)  | 板楼,15人关注 / 一年前发布,138,"24,933元/平"
精装修四房东边套，满二唯一无增值税，看房方便。,华夏四季 -未来科技城,4室1厅 | 139.83平米 | 南 | 精装 | 低楼层(共18层)  | 板楼,35人关注 / 11个月以前发布,688,"49,203元/平"
名门天第  精装修装修低楼层采光不影响  有车位另外算,名门天第 -临平新城,3室2厅 | 142.62平米 | 南 | 精装 | 低楼层(共11层)  | 板楼,10人关注 / 5个月以前发布,260,"18,231元/平"
全明边套 上下两层正对小区花园游泳池 视野好！,新华园 -湖墅,5室2厅 | 334.56平米 | 南 | 毛坯 | 高楼层(共23层)  | 板楼,113人关注 / 一年前发布,2550,"76,220元/平"
满五 ，南北格局，采光充足，视线好 3楼,丹桂公寓 -文三西路,3室2厅 | 112.68平米 | 南 | 精装 | 中楼层(共5层)  | 板楼,137人关注 / 一年前发布,460,"40,824元/平"
