标题,开发商,房子信息,发布信息,售价/万,单价
鹿鸣九里 花园洋房 满五唯一 精装修 拎包入住,淀湖鹿鸣九里 -淀山湖,2室1厅 | 67平米 | 南 | 精装 | 高楼层(共8层)  | 板楼,0人关注 / 5天以前发布,152,"22,687元/平"
森林公园旁，现代简约轻奢风，贝壳专属委托出售,清风华院 -玉山城西,4室3厅 | 236平米 | 南 | 精装 | 4层  | 板楼 | 联排别墅 ,0人关注 / 15天以前发布,1778,"75,339元/平"
近地铁站 通天然气 交通便利 产权70年 精装全配,宏图国际花苑二期 -花桥,1室1厅 | 54.9平米 | 西 | 简装 | 低楼层(共33层)  | 板楼,0人关注 / 2天以前发布,75,"13,662元/平"
城西s.1旁 户型方正 诚心出售 看房方便,江南理想 -玉山城西,3室2厅 | 120平米 | 东南 | 精装 | 低楼层(共32层)  | 板楼,0人关注 / 10天以前发布,548,"45,667元/平"
魅力淀山湖精装全配拎包入住，房产证满2年,淀山湖花园D区（仁苑） -淀山湖,3室2厅 | 126.59平米 | 南 | 精装 | 低楼层(共11层)  | 板塔结合,0人关注 / 9天以前发布,225,"17,774元/平"
你买的不是房，是一个幸福温馨的家！,天地华城 -玉山城西,3室2厅 | 128.37平米 | 南 北 | 精装 | 中楼层(共14层)  | 板楼,0人关注 / 11天以前发布,500,"38,950元/平"
时代名苑 226万 标准大三房 带花园70平 随时看,时代名苑 -周市,3室2厅 | 124.6平米 | 南 | 精装 | 低楼层(共5层)  | 板楼,0人关注 / 14天以前发布,226,"18,139元/平"
中南世纪城 精装三房 地理位置好  包含家具家电 急售,中南世纪城(昆山) -开发区,3室2厅 | 97.78平米 | 南 | 精装 | 低楼层(共33层)  | 塔楼,0人关注 / 14天以前发布,200,"20,455元/平"
自住精装小两房，楼层很好，视野开阔，看房方便,千灯裕花园 -千灯,2室2厅 | 80.08平米 | 南 | 精装 | 高楼层(共26层)  | 塔楼,0人关注 / 4天以前发布,108,"13,487元/平"
17弄别墅，位置好，精装80万，保养好，满5唯一,绿地21城E区 -花桥,4室2厅 | 159平米 | 南 北 | 精装 | 低楼层(共3层)  | 暂无数据,1人关注 / 11天以前发布,465,"29,246元/平"
昆山市玉山镇通山新村北区满五唯一,通山新村北区 -老二中,2室1厅 | 63.8平米 | 南 | 简装 | 中楼层(共5层)  | 板楼,0人关注 / 7天以前发布,318,"49,844元/平"
万科精装四房 满两年 采光视线好 业主诚心出售,万科魅力花园 -花桥,4室2厅 | 116.75平米 | 南 | 精装 | 高楼层(共34层)  | 板塔结合,0人关注 / 8天以前发布,270,"23,127元/平"
时代文化家园，小三房，精装修自住，看房预约。,时代文化家园 -玉山城西,3室1厅 | 89.37平米 | 南 | 精装 | 低楼层(共6层)  | 板楼,0人关注 / 12天以前发布,294.68,"32,974元/平"
水秀江南毛坯大三房 飞机户型 满5年省税 景观楼层,水秀江南花园 -玉山城北,3室1厅 | 121.96平米 | 南 | 毛坯 | 高楼层(共11层)  | 塔楼,0人关注 / 4天以前发布,300,"24,599元/平"
九方城商圈 精装采光楼层 看房方便,火炬新村 -玉山城北,2室2厅 | 60.49平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,0人关注 / 1天以前发布,99.8,"16,499元/平"
巴比伦花园大三房诚心出售人车分流小区,巴比伦花园 -周市,3室2厅 | 136.49平米 | 南 北 | 精装 | 低楼层(共8层)  | 板楼,0人关注 / 12天以前发布,305,"22,346元/平"
新上房源 北门路 标准一室一厅 诚心出售,皇家花园 -玉山城北,1室1厅 | 71.72平米 | 北 | 简装 | 低楼层(共12层)  | 板楼,0人关注 / 4天以前发布,86,"11,992元/平"
公园旁 正气大三房 简单装修 中间楼层 满两年 诚心售,泰极国际花园 -千灯,3室1厅 | 122.86平米 | 南 | 简装 | 中楼层(共18层)  | 塔楼,0人关注 / 11天以前发布,149,"12,128元/平"
绿地明星户型，精装三房，中间好楼层，可随时看房,绿地21新城 -开发区,3室2厅 | 89.79平米 | 南 北 | 精装 | 低楼层(共34层)  | 板塔结合,0人关注 / 11天以前发布,176,"19,602元/平"
黄浦城市花园 3室2厅 南,黄浦城市花园 -青阳路,3室2厅 | 107.54平米 | 南 | 简装 | 低楼层(共30层)  | 塔楼,0人关注 / 12天以前发布,185,"17,203元/平"
高铁站旁 天虹山姆商圈精装大三房帯70平左右院子急售,柏庐天下二区 -玉山城南,3室1厅 | 128.57平米 | 南 北 | 精装 | 低楼层(共17层)  | 板楼,0人关注 / 11天以前发布,184,"14,312元/平"
三开间朝南，全明户型，楼层好，采光好，精装全配,万科魅力花园 -花桥,3室1厅 | 83.76平米 | 南 | 简装 | 中楼层(共34层)  | 板楼,0人关注 / 8天以前发布,185,"22,087元/平"
新城香悦花园 3室2厅 南 北,新城香悦花园 -花桥,3室2厅 | 116.91平米 | 南 北 | 毛坯 | 高楼层(共32层)  | 板楼,0人关注 / 5天以前发布,320,"27,372元/平"
宇业天逸商业广场 4室2厅 南 北,宇业天逸商业广场 -周市,4室2厅 | 150.2平米 | 南 北 | 毛坯 | 中楼层(共27层)  | 塔楼,0人关注 / 8天以前发布,270,"17,977元/平"
宇业天逸商业广场 4室2厅 南 北,宇业天逸商业广场 -周市,4室2厅 | 150.2平米 | 南 北 | 毛坯 | 中楼层(共27层)  | 塔楼,0人关注 / 8天以前发布,270,"17,977元/平"
业主着急置换，价格可以谈的。纯新房随意雕琢,观源河畔 -千灯,3室2厅 | 106.15平米 | 南 | 毛坯 | 高楼层(共17层)  | 暂无数据,0人关注 / 3天以前发布,160,"15,074元/平"
绿地三房婚房装修 全屋定制 随时看房 采光无遮挡,绿地21新城 -开发区,3室1厅 | 87.9平米 | 南 | 精装 | 低楼层(共34层)  | 板塔结合,0人关注 / 2天以前发布,179,"20,365元/平"
金鹰商圈，二楼带露台40平米，视野宽阔,东方丽池 -金鹰,2室2厅 | 91.53平米 | 南 | 简装 | 低楼层(共11层)  | 板塔结合,0人关注 / 5天以前发布,165,"18,027元/平"
绿地时代嘉苑三期 3室2厅 南,绿地时代嘉苑三期 -花桥,3室2厅 | 103.72平米 | 南 | 精装 | 高楼层(共11层)  | 板楼,0人关注 / 1个月以前发布,295,"28,442元/平"
S1地铁口，精装修，有钥匙看房方便,常发香城湾二期 -花桥,2室1厅 | 85.86平米 | 南 | 精装 | 低楼层(共30层)  | 板楼,0人关注 / 1个月以前发布,183,"21,314元/平"
此房满二年无增值税，得房率高，双阳台。视野开阔,新城香悦花园 -花桥,3室2厅 | 116.91平米 | 南 | 毛坯 | 低楼层(共32层)  | 板楼,0人关注 / 28天以前发布,317,"27,115元/平"
急售城西印象精装4房！采光刺眼！可以看见大渔美景,神州通城西印象 -巴城,4室2厅 | 140平米 | 南 北 | 精装 | 高楼层(共27层)  | 板塔结合,0人关注 / 1个月以前发布,258,"18,429元/平"
此房是满2年的，通透 客厅朝南，精装，娄江未用。,日月光伯爵大地鼎耀花园 -玉山城西,3室2厅 | 136.74平米 | 南 | 精装 | 低楼层(共33层)  | 塔楼,0人关注 / 25天以前发布,560,"40,954元/平"
雍景湾西苑，147平米边套三房，有车位，诚心出售,雍景湾 -葛江,3室1厅 | 147平米 | 南 | 精装 | 中楼层(共11层)  | 板楼,0人关注 / 28天以前发布,435,"29,592元/平"
美景园三房两厅两卫诚心出售 有车库,美景园 -千灯,3室2厅 | 130平米 | 南 | 毛坯 | 中楼层(共6层)  | 板塔结合,0人关注 / 27天以前发布,149.9,"11,531元/平"
小区所在地段繁华，近金鹰商圈，业主换房急售,保昆公寓 -金鹰,3室1厅 | 96.68平米 | 南 | 其他 | 高楼层(共7层)  | 板楼,0人关注 / 1个月以前发布,195,"20,170元/平"
新港湾花园精装电梯三房景观楼层视野开阔含买断汽车位,新港湾 -玉山城北,3室1厅 | 167.5平米 | 南 | 精装 | 高楼层(共10层)  | 板楼,1人关注 / 22天以前发布,415,"24,777元/平"
前排洋房 精美装修，楼层好采光佳 满眼惊艳 明厨明卫,可逸兰亭 -花桥,3室1厅 | 104.04平米 | 南 北 | 精装 | 高楼层(共11层)  | 板塔结合,0人关注 / 1个月以前发布,248,"23,837元/平"
象屿中间楼层，三开间朝南，中间楼层，采光好，随时看,象屿都城怡园 -花桥,3室2厅 | 83.93平米 | 南 | 毛坯 | 中楼层(共33层)  | 板塔结合,0人关注 / 1个月以前发布,175,"20,851元/平"
户型方正格局好，中间楼层采光好，娄江未用。,昆城博奥苑 -葛江,3室1厅 | 90.36平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,0人关注 / 22天以前发布,275,"30,434元/平"
花桥高档小区 精装少有的复式房 随时看房,花溪公馆 -花桥,4室1厅 | 142.83平米 | 南 北 | 精装 | 低楼层(共18层)  | 板楼,0人关注 / 23天以前发布,510,"35,707元/平"
中间楼层 看房方便 房东诚心出售 精装3房 采光好,象屿·西郊御府 -花桥,3室2厅 | 97.55平米 | 南 | 精装 | 中楼层(共26层)  | 板楼,0人关注 / 1个月以前发布,290,"29,729元/平"
S1地铁口精致三房，近苏州外国语，采光视野无遮挡。,嘉宝梦之晨 -花桥,3室2厅 | 89.88平米 | 南 | 简装 | 34层  | 板楼,0人关注 / 27天以前发布,205,"22,809元/平"
玉兰公馆经开万达旁人车分流法式造景社区看房有密码,玉兰公馆 -玉山城南,3室2厅 | 85.5平米 | 南 北 | 精装 | 低楼层(共33层)  | 塔楼,0人关注 / 25天以前发布,218,"25,498元/平"
满五唯一，税费少，精装全配，采光通风好,泰极国际花园 -千灯,3室2厅 | 143.47平米 | 南 | 简装 | 低楼层(共18层)  | 塔楼,0人关注 / 1个月以前发布,172,"11,989元/平"
此房满2，楼层好，小区花园位置，采光足足，有车位,华润国际社区 -玉山城西,3室2厅 | 140.42平米 | 南 | 毛坯 | 中楼层(共32层)  | 塔楼,0人关注 / 29天以前发布,565,"40,237元/平"
品质小区中南世纪城好位置精装三房满五唯一出售,中南世纪城(昆山) -开发区,3室1厅 | 97.82平米 | 南 | 精装 | 高楼层(共33层)  | 塔楼,1人关注 / 1个月以前发布,205,"20,957元/平"
中南世纪城(昆山) 3室2厅 南,中南世纪城(昆山) -开发区,3室2厅 | 124.94平米 | 南 | 精装 | 中楼层(共34层)  | 塔楼,0人关注 / 30天以前发布,280,"22,411元/平"
3房 观景房 通透  一梯一户 业主诚心出售,北大资源九锦颐和 -玉山城西,3室2厅 | 113平米 | 南 北 | 简装 | 高楼层(共33层)  | 板楼,0人关注 / 1个月以前发布,168,"14,868元/平"
满五唯一，精装家具家电全包，中间楼层，采光好,滨江裕花园 -花桥,3室2厅 | 91.44平米 | 南 北 | 精装 | 中楼层(共33层)  | 板塔结合,0人关注 / 27天以前发布,193,"21,107元/平"
玉兰公馆洋房拎包入住看房方便房东诚售,玉兰公馆 -玉山城南,4室2厅 | 115.61平米 | 南 | 精装 | 中楼层(共7层)  | 板塔结合,0人关注 / 29天以前发布,378,"32,697元/平"
：此房满五唯一，楼层采光好，视野开阔无遮挡,凯德都会新峰 -花桥,3室2厅 | 102.48平米 | 南 | 精装 | 低楼层(共34层)  | 板塔结合,0人关注 / 29天以前发布,292,"28,494元/平"
户型方正  交通出行方便 闹中取静的一个小区,雍景湾东苑 -金鹰,3室2厅 | 133.18平米 | 南 | 精装 | 低楼层(共11层)  | 板楼,0人关注 / 25天以前发布,299,"22,451元/平"
上海产权，小三房户型，视野楼层佳,启航城晶彩晶座 -花桥,3室2厅 | 80.52平米 | 南 北 | 简装 | 高楼层(共18层)  | 板楼,0人关注 / 20天以前发布,218,"27,075元/平"
花园电梯洋房 首创87平 三房南北通 精装好楼层,首创悦都 -蓬朗（开发区）,3室2厅 | 87.4平米 | 南 | 精装 | 中楼层(共8层)  | 板楼,0人关注 / 26天以前发布,198,"22,655元/平"
自住装修，南北通风，楼层好，交通便利。,象屿·西郊御府 -花桥,3室2厅 | 89平米 | 南 北 | 精装 | 中楼层(共27层)  | 板楼,1人关注 / 21天以前发布,258,"28,989元/平"
万科精装小三房     三开间朝南    拎包入住,万科魅力花园 -花桥,3室2厅 | 87.95平米 | 南 | 精装 | 低楼层(共41层)  | 板塔结合,0人关注 / 19天以前发布,175,"19,898元/平"
同城虹桥公馆新上精装房，房东诚心出售，随时好看房,同城虹桥公馆 -花桥,3室2厅 | 88.17平米 | 南 | 精装 | 高楼层(共17层)  | 板楼,0人关注 / 29天以前发布,205,"23,251元/平"
品院次新电梯房，大三室，南北通透双阳台，随时看房,品院观悦 -巴城,3室2厅 | 113.79平米 | 南 北 | 简装 | 高楼层(共17层)  | 板楼,0人关注 / 22天以前发布,212,"18,631元/平"
玉兰公馆  精装修三房两卫  业主诚心出售,玉兰公馆 -玉山城南,3室2厅 | 86.01平米 | 南 | 精装 | 低楼层(共33层)  | 塔楼,0人关注 / 27天以前发布,218,"25,346元/平"
满五，三大房，采光好，户型方正,花桥裕花园 -花桥,3室2厅 | 90.56平米 | 南 | 简装 | 中楼层(共30层)  | 板楼,0人关注 / 19天以前发布,205,"22,637元/平"
纯毛坯复式楼.楼栋位置好.出行方便 诚心出售随时看房,森隆蓝波湾 -张浦,4室1厅 | 210.62平米 | 南 北 | 毛坯 | 高楼层(共5层)  | 板楼,0人关注 / 27天以前发布,262,"12,440元/平"
温馨小三房，小区生活便利，诚心出售  价可谈,巴比伦花园 -周市,3室2厅 | 111.56平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,0人关注 / 28天以前发布,261.5,"23,441元/平"
大平层 四开间朝南 景观好楼层 南北双阳台,兰亭御园 -玉山城西,4室2厅 | 143.51平米 | 南 北 | 毛坯 | 高楼层(共26层)  | 板楼,0人关注 / 31天以前发布,560,"39,022元/平"
三房户型  三开间朝南  明卫  精装修拎包入住,华府庄园 -巴城,3室2厅 | 87.94平米 | 南 | 精装 | 低楼层(共24层)  | 板楼,0人关注 / 19天以前发布,181,"20,583元/平"
电梯大四房，小区中间楼栋位置，满二年，有个储藏室,花溪畔居南区 -花桥,4室1厅 | 151.54平米 | 南 北 | 精装 | 低楼层(共9层)  | 平房,0人关注 / 30天以前发布,297,"19,599元/平"
花桥网红盘星汇兰亭3室2厅电梯房采光好精装修拎包入住,星汇兰亭 -花桥,3室2厅 | 87.82平米 | 南 | 简装 | 中楼层(共32层)  | 板楼,0人关注 / 22天以前发布,230,"26,190元/平"
城南品质社区 自带会所泳池 改善四房必看  四开间朝南,吉田国际广场 -玉山城南,4室2厅 | 180.99平米 | 南 | 精装 | 低楼层(共32层)  | 塔楼,0人关注 / 22天以前发布,495,"27,350元/平"
跃进新村 朝南双阳台 东边套 诚心出售 有车库 满五年,跃进新村 -葛江,3室2厅 | 108.01平米 | 南 | 简装 | 中楼层(共7层)  | 暂无数据,0人关注 / 21天以前发布,280,"25,924元/平"
全新装修，看房有钥匙，三房两厅两卫带车库,凤栖园小区 -巴城,3室2厅 | 125.66平米 | 南 | 简装 | 高楼层(共6层)  | 板楼,0人关注 / 19天以前发布,133,"10,585元/平"
精装修温馨舒适大三房 满五唯一税费少 业主诚意出售,鑫苑国际城市花园(昆山市) -花桥,3室2厅 | 141.11平米 | 南 | 精装 | 高楼层(共33层)  | 板塔结合,1人关注 / 21天以前发布,265,"18,780元/平"
满2 两梯5户 好房 中间楼层 采光好 视野好 房东急售,花桥裕花园 -花桥,3室2厅 | 88.79平米 | 南 | 精装 | 低楼层(共30层)  | 板楼,0人关注 / 29天以前发布,173,"19,485元/平"
精装三房，一线江景，拎包即可入住。,绿地滨江雅苑 -花桥,3室1厅 | 89.76平米 | 南 | 精装 | 低楼层(共35层)  | 板楼,0人关注 / 24天以前发布,176,"19,608元/平"
纯边套，诚心出售。楼层好采光佳,万科魅力花园 -花桥,3室2厅 | 86.36平米 | 南 北 | 精装 | 中楼层(共34层)  | 板塔结合,0人关注 / 30天以前发布,186,"21,538元/平"
业主急售 房子位于小区中 心位置 ，不靠高架，满5唯一,花桥裕花园 -花桥,4室2厅 | 120.58平米 | 南 | 精装 | 中楼层(共29层)  | 板楼,0人关注 / 20天以前发布,245,"20,319元/平"
小高层，电梯大三房诚心出售，位置好，近北门和公园,花溪畔居南区 -花桥,3室1厅 | 137.28平米 | 南 北 | 简装 | 低楼层(共11层)  | 板楼,3人关注 / 23天以前发布,223,"16,245元/平"
地铁口 800米 夏桥花园 136平 大3房毛坯 首付48万,夏桥花园 -陆家,3室2厅 | 135.86平米 | 南 | 毛坯 | 低楼层(共18层)  | 板楼,0人关注 / 18天以前发布,163,"11,998元/平"
金鹰商圈 景观楼层 精装修 采光充足 看房方便,绿中海 -金鹰,4室2厅 | 152.93平米 | 南 | 精装 | 高楼层(共17层)  | 塔楼,0人关注 / 30天以前发布,390,"25,502元/平"
珠江御景置换必选大户型3房2卫 精装急售,珠江御景花园 -开发区,3室2厅 | 130.2平米 | 南 北 | 精装 | 高楼层(共33层)  | 塔楼,0人关注 / 29天以前发布,265,"20,354元/平"
中南世纪城，视野开阔，精装四房两卫，满两年,中南世纪城(昆山) -开发区,4室2厅 | 133.25平米 | 南 | 精装 | 高楼层(共34层)  | 板楼,0人关注 / 26天以前发布,320,"24,016元/平"
中上楼层 采光不影响 视野开阔品质小区您值得拥有！,江南理想 -玉山城西,3室2厅 | 119.63平米 | 南 | 毛坯 | 中楼层(共32层)  | 板楼,0人关注 / 17天以前发布,648,"54,168元/平"
溪香米兰 4室2厅 南,溪香米兰 -周市,4室2厅 | 139.05平米 | 南 | 毛坯 | 18层  | 板塔结合,0人关注 / 17天以前发布,268,"19,274元/平"
叠加别墅  满五唯一  房东诚心出售   看房有钥匙,通澄美墅 -玉山城西,4室2厅 | 174.58平米 | 南 | 毛坯 | 中楼层(共4层)  | 板楼,1人关注 / 23天以前发布,700,"40,097元/平"
南北通，采光充足，房东诚心出售,枫情佳苑 -张浦,3室2厅 | 107.97平米 | 南 | 精装 | 低楼层(共6层)  | 板楼,0人关注 / 20天以前发布,134,"12,411元/平"
象屿都城怡园 3室1厅 南,象屿都城怡园 -花桥,3室1厅 | 83.24平米 | 南 | 精装 | 中楼层(共32层)  | 板塔结合,1人关注 / 26天以前发布,192,"23,066元/平"
中航城   大4房    采光好    小区安保厉害,中航城 -开发区,4室2厅 | 142.41平米 | 南 | 精装 | 中楼层(共5层)  | 塔楼,0人关注 / 25天以前发布,371,"26,052元/平"
御景苑(昆山) 3室2厅 南 北 东,御景苑(昆山) -金鹰,3室2厅 | 202.27平米 | 南 北 东 | 精装 | 低楼层(共25层)  | 塔楼,0人关注 / 30天以前发布,465,"22,990元/平"
万达商圈大三房 多次2楼 位置好 房东诚心出售,昆山花园 -周市,3室1厅 | 126平米 | 南 北 | 简装 | 低楼层(共6层)  | 板楼,0人关注 / 27天以前发布,247,"19,604元/平"
万科未来之城统装三房，户型南北通，景观楼层采光好。,万科未来之城 -玉山高新区,3室2厅 | 90.5平米 | 南 北 | 精装 | 高楼层(共18层)  | 板楼,0人关注 / 25天以前发布,150,"16,575元/平"
中南世纪城，视野开阔，精装四房两卫，满两年,中南世纪城(昆山) -开发区,4室2厅 | 133.25平米 | 南 | 精装 | 高楼层(共34层)  | 板楼,0人关注 / 26天以前发布,320,"24,016元/平"
黎明清境 一楼带大花 园 户型好 采光佳 看房有钥匙,黎明清境 -青阳路,3室2厅 | 126.01平米 | 南 北 | 简装 | 低楼层(共5层)  | 板楼,0人关注 / 18天以前发布,350,"27,776元/平"
叠加别墅  满五唯一  房东诚心出售   看房有钥匙,通澄美墅 -玉山城西,4室2厅 | 174.58平米 | 南 | 毛坯 | 中楼层(共4层)  | 板楼,1人关注 / 23天以前发布,700,"40,097元/平"
经典两房  高楼层 采光好 电梯洋房,水月周庄 -周庄,2室2厅 | 96.42平米 | 南 | 简装 | 中楼层(共11层)  | 板塔结合,0人关注 / 22天以前发布,106,"10,994元/平"
中上楼层 采光不影响 视野开阔品质小区您值得拥有！,江南理想 -玉山城西,3室2厅 | 119.63平米 | 南 | 毛坯 | 中楼层(共32层)  | 板楼,0人关注 / 17天以前发布,648,"54,168元/平"
地铁口 800米 夏桥花园 136平 大3房毛坯 首付48万,夏桥花园 -陆家,3室2厅 | 135.86平米 | 南 | 毛坯 | 低楼层(共18层)  | 板楼,0人关注 / 18天以前发布,163,"11,998元/平"
溪香米兰 4室2厅 南,溪香米兰 -周市,4室2厅 | 139.05平米 | 南 | 毛坯 | 18层  | 板塔结合,0人关注 / 17天以前发布,268,"19,274元/平"
珠江御景置换必选大户型3房2卫 精装急售,珠江御景花园 -开发区,3室2厅 | 130.2平米 | 南 北 | 精装 | 高楼层(共33层)  | 塔楼,0人关注 / 29天以前发布,265,"20,354元/平"
上海产权 95.55平 3室2厅 带装修 满5年,启航城晶彩晶座 -花桥,3室2厅 | 95.55平米 | 南 | 其他 | 中楼层(共18层)  | 板楼,0人关注 / 22天以前发布,275,"28,781元/平"
清水毛坯大三房 满两年 可观大渔湾全景,兰亭御园 -玉山城西,3室2厅 | 107.52平米 | 南 | 毛坯 | 高楼层(共26层)  | 板楼,0人关注 / 23天以前发布,415,"38,598元/平"
地铁口首付48万买精装三房拎包入住，带汽车车位,常发豪郡南区 -陆家,3室2厅 | 99.06平米 | 南 北 | 精装 | 低楼层(共27层)  | 板塔结合,0人关注 / 22天以前发布,160,"16,152元/平"
银河新都 3室2厅 南 北,银河新都 -张浦,3室2厅 | 108平米 | 南 北 | 精装 | 高楼层(共6层)  | 板楼,0人关注 / 15天以前发布,135,"12,500元/平"
此房满2年 中间楼层 采光视野好 开间大阳光好价格可谈,绿地21新城 -开发区,3室1厅 | 89.58平米 | 南 | 毛坯 | 低楼层(共34层)  | 板塔结合,0人关注 / 29天以前发布,175,"19,536元/平"
心泊梅花苑 126平三房两卫 户型方正有车位 银都隔壁！,心泊梅花苑 -张浦,3室2厅 | 126.37平米 | 南 | 毛坯 | 高楼层(共17层)  | 暂无数据,1人关注 / 27天以前发布,152,"12,029元/平"
位置好，户型好南北，交通方便，看房方便,花溪畔居南区 -花桥,3室2厅 | 126.07平米 | 南 北 | 精装 | 低楼层(共6层)  | 平房,0人关注 / 26天以前发布,223,"17,689元/平"
多层得房率高，看房方便，房东诚心出售，价格可谈,康居新江南 -玉山城西,3室2厅 | 102.26平米 | 南 | 精装 | 低楼层(共5层)  | 板楼,0人关注 / 18天以前发布,430,"42,050元/平"
宇业天逸，景观楼层，清水毛坯，诚心急售,宇业天逸商业广场 -周市,3室2厅 | 118平米 | 南 北 | 毛坯 | 高楼层(共27层)  | 暂无数据,0人关注 / 24天以前发布,187,"15,848元/平"
玫瑰湾，精装大三房，南北通透拎包入住,玫瑰湾 -开发区,3室2厅 | 106.01平米 | 南 北 | 精装 | 高楼层(共18层)  | 塔楼,0人关注 / 29天以前发布,230,"21,697元/平"
纯毛坯 中高楼层 S1地铁 万象商圈 小区环境优美,时代悦庭 -玉山城西,4室2厅 | 149.3平米 | 南 北 | 毛坯 | 高楼层(共19层)  | 板塔结合,0人关注 / 20天以前发布,740,"49,565元/平"
此房满五不唯一，小区经典小三房户型,时代文化家园 -玉山城西,3室1厅 | 89.8平米 | 南 | 精装 | 低楼层(共17层)  | 塔楼,0人关注 / 22天以前发布,310,"34,522元/平"
绣衣东村西区两房两厅两卫中间楼层带独用车库看房方便,绣衣东村西区 -金鹰,2室2厅 | 115.59平米 | 南 | 简装 | 中楼层(共7层)  | 暂无数据,0人关注 / 28天以前发布,208,"17,995元/平"
南北，通透，户型方正，视野好，位置好，价格可谈,碧桂园世纪城 -千灯,4室2厅 | 131.08平米 | 南 | 精装 | 低楼层(共16层)  | 塔楼,1人关注 / 17天以前发布,195,"14,877元/平"
易买得商圈，满五年，中间楼层，业主诚心出售,启航社河东 -花桥,2室2厅 | 74.33平米 | 南 | 简装 | 高楼层(共11层)  | 板塔结合,0人关注 / 3个月以前发布,146.5,"19,710元/平"
锦景园 大套5房3卫 双露台 看房有钥匙,锦景园 -千灯,4室2厅 | 195.65平米 | 南 | 简装 | 高楼层(共6层)  | 板塔结合,2人关注 / 21天以前发布,147,"7,514元/平"
店长推荐九方城商圈 新装修  拎包入住 带车库 诚心卖,竹园四季花城 -玉山城北,5室2厅 | 188.4平米 | 南 | 精装 | 高楼层(共7层)  | 板楼,3人关注 / 4个月以前发布,273,"14,491元/平"
满二年，全新毛坯房，户型方正，有钥匙随时看房。,兰亭御园 -玉山城西,车位 | 107.49平米 | 南 北  | 板楼,6人关注 / 一年前发布,470,"43,725元/平"
三复四叠加别墅4室2厅3卫18平精装车库拎包入住,银泰花园 -千灯,4室2厅 | 156.55平米 | 南 北 | 精装 | 下叠(共3层)  | 塔楼 | 叠拼别墅 ,10人关注 / 6个月以前发布,245,"15,650元/平"
湖滨花园（昆山）：此房满两年，无贷款，清水毛坯。,湖滨花园(昆山市) -巴城,6室2厅 | 232.1平米 | 南 | 毛坯 | 高楼层(共7层)  | 板楼,1人关注 / 4个月以前发布,215,"9,264元/平"
花溪公馆新上房源，精装修保养好，诚意出售价格可谈,花溪公馆 -花桥,4室1厅 | 136.88平米 | 南 | 精装 | 低楼层(共18层)  | 板楼,0人关注 / 1个月以前发布,433,"31,634元/平"
为你推荐，花溪公馆边套大花园大地下室别墅。,花溪公馆 -花桥,5室1厅 | 568平米 | 南 北 | 毛坯 | 3层  | 板塔结合 | 联排别墅 ,42人关注 / 一年前发布,1564,"27,536元/平"
晴碧园临河伪独栋，C型花园，纯毛坯无改动，看房随时,致源·晴碧园 -巴城,6室2厅 | 447.15平米 | 南 | 毛坯 | 3层  | 板楼 | 独栋别墅 ,0人关注 / 2个月以前发布,2550,"57,028元/平"
纯新毛坯，从来没有住过人，看房有钥匙随时,鑫湖坊 -千灯,6室3厅 | 259.26平米 | 南 北 | 毛坯 | 低楼层(共3层)  | 暂无数据,5人关注 / 3个月以前发布,396,"15,275元/平"
满二滨江雅苑下叠，南花园，中装拎包入住，地下室车位,绿地滨江雅苑 -花桥,4室2厅 | 165.49平米 | 南 北 | 精装 | 下叠(共6层)  | 板楼 | 叠拼别墅 ,1人关注 / 9个月以前发布,425,"25,682元/平"
邵村南苑，顶楼复式，带露台，诚心出售，看房方便,邵村南苑 -陆家,4室2厅 | 125.6平米 | 南 北 | 毛坯 | 高楼层(共6层)  | 暂无数据,5人关注 / 8个月以前发布,147,"11,704元/平"
克拉水城临河大独栋，楼栋位置佳，看房方便,克拉水城 -巴城,6室5厅 | 372.59平米 | 南 | 毛坯 | 2层  | 板楼 | 独栋别墅 ,7人关注 / 一年前发布,2790,"74,882元/平"
巴比伦花园 电梯洋房 复式房 满5唯1 有钥匙随时看房,巴比伦花园 -周市,4室2厅 | 225平米 | 南 北 | 精装 | 高楼层(共9层)  | 板楼,1人关注 / 5个月以前发布,520,"23,112元/平"
仪亭人家复式精装空中别墅，拎包入住,仪亭人家 -巴城,6室2厅 | 253平米 | 南 | 精装 | 高楼层(共7层)  | 板楼,4人关注 / 一年前发布,300,"11,858元/平"
夏驾园华苑 顶复式四房 多功能空间  带露台得房率偏高,夏驾园华苑 -开发区,4室2厅 | 134.52平米 | 南 | 简装 | 高楼层(共7层)  | 板塔结合,4人关注 / 一年前发布,172,"12,787元/平"
马景园大套楼，全新毛坯，房东诚心出售，带大车,马景园 -千灯,5室2厅 | 208平米 | 南 | 简装 | 高楼层(共6层)  | 板楼,45人关注 / 一年前发布,133,"6,395元/平"
假日联排别墅采光位置佳，带私家花园，有露台,假日半岛 -周庄,3室2厅 | 153.02平米 | 南 | 精装 | 3层  | 板楼 | 联排别墅 ,3人关注 / 3个月以前发布,270,"17,645元/平"
水月周庄 采光好 位置佳 户型方正,水月周庄 -周庄,4室2厅 | 169.26平米 | 南 北 | 精装 | 3层  | 板塔结合 | 联排别墅 ,1人关注 / 6个月以前发布,420,"24,814元/平"
