标题,开发商,房子信息,发布信息,售价/万,单价
楼层好，采光好，户型方正，小区环境好，生活方便,凤凰水城南岸 -天涯区,1室1厅 | 44.1平米 | 南 | 精装 | 中楼层(共28层)  | 暂无数据,0人关注 / 6个月以前发布,155,"35,148元/平"
楼层好，采光充足，配套设施齐全，交通便利,远盛·七彩阳光 -天涯区,1室1厅 | 57.83平米 | 北 | 精装 | 中楼层(共16层)  | 板塔结合,4人关注 / 5个月以前发布,150,"25,939元/平"
湿地公园旁 方正三房 低价出售,怡和豪庭 -天涯区,3室1厅 | 89.9平米 | 南 北 | 简装 | 中楼层(共16层)  | 板塔结合,11人关注 / 一年前发布,231,"25,696元/平"
楼层好，付款方式灵活，家具家电齐全，阳台可看海,碧海蓝天一期 -天涯区,2室2厅 | 110平米 | 南 | 精装 | 低楼层(共35层)  | 板塔结合,1人关注 / 5个月以前发布,400,"36,364元/平"
房子满五唯一，高楼层，能看海。,蓝色海岸 -天涯区,1室0厅 | 58.6平米 | 西南 | 精装 | 中楼层(共32层)  | 板塔结合,1人关注 / 5个月以前发布,225,"38,396元/平"
三亚市区电梯两房两卫，边户，通透户型,金泉星河花园 -天涯区,2室2厅 | 105.65平米 | 西南 东北 | 精装 | 中楼层(共23层)  | 暂无数据,2人关注 / 7个月以前发布,337,"31,898元/平"
三亚市 解放路 繁华地段 大三房 拎包入住,衍宏现代城 -天涯区,3室2厅 | 115平米 | 南 北 | 简装 | 中楼层(共20层)  | 板塔结合,12人关注 / 一年前发布,230,"20,000元/平"
三亚市区电梯两房两卫，边户，通透户型,金泉星河花园 -天涯区,2室2厅 | 105.65平米 | 西南 东北 | 精装 | 中楼层(共23层)  | 暂无数据,2人关注 / 7个月以前发布,337,"31,898元/平"
产权式酒店 二房户型  景观好  房子利用面积大,亚龙湾壹号 -亚龙湾,2室2厅 | 95.23平米 | 南 北 | 精装 | 低楼层(共3层)  | 板塔结合,1人关注 / 8个月以前发布,400,"42,004元/平"
房子满五不唯一，三亚湾高楼层一线海景房,美丽新海岸 -天涯区,1室1厅 | 54.31平米 | 东南 | 精装 | 中楼层(共26层)  | 板塔结合,0人关注 / 7个月以前发布,165,"30,382元/平"
主城区，大户型，价格低，适合开公司，或者人口多家庭,天山大厦 -天涯区,4室2厅 | 195平米 | 南 北 | 简装 | 低楼层(共18层)  | 板塔结合,18人关注 / 一年前发布,280,"14,359元/平"
通透格局，楼层好，视野宽阔。采光充足配套齐全。,碧海蓝天三期 -天涯区,1室1厅 | 61.58平米 | 西南 | 精装 | 高楼层(共32层)  | 板楼,0人关注 / 2个月以前发布,258,"41,897元/平"
鲁能大两房 满二 大阳台 通透户型 环境好 离海近,鲁能三亚湾高3西区 -天涯区,2室2厅 | 88平米 | 南 | 精装 | 中楼层(共17层)  | 暂无数据,7人关注 / 一年前发布,308,"35,000元/平"
此房满五唯一 配套成熟 生活方便 户型通透,蓝色海岸 -天涯区,2室2厅 | 115.23平米 | 西南 | 精装 | 低楼层(共33层)  | 板塔结合,0人关注 / 4个月以前发布,405,"35,148元/平"
三亚湾丽禾温德姆酒店，66平海景开间，视野好，景观好,三亚丽禾温德姆产权酒店 -天涯区,1室0厅 | 66.31平米 | 南 | 精装 | 中楼层(共15层)  | 板楼,21人关注 / 一年前发布,208,"31,368元/平"
珠江俪豪63平一房高楼层小区安全位置好,珠江·俪豪 -天涯区,1室1厅 | 63平米 | 东 | 简装 | 高楼层(共27层)  | 塔楼,0人关注 / 3个月以前发布,280,"44,445元/平"
满五唯一税费低，解放路中段生活便利,学府公寓 -天涯区,3室1厅 | 94.05平米 | 南 | 简装 | 高楼层(共8层)  | 暂无数据,1人关注 / 2个月以前发布,220,"23,392元/平"
高层，内海、凤凰岛、内海及游艇码头尽收眼底,鸿洲·天玺 -天涯区,3室2厅 | 109平米 | 南 | 简装 | 高楼层(共30层)  | 塔楼,2人关注 / 6个月以前发布,630,"57,799元/平"
精美装修，房屋保持得比较好，可拎包入住，诚意出售,鸿洲·天玺 -天涯区,2室2厅 | 110平米 | 西 | 简装 | 低楼层(共30层)  | 塔楼,0人关注 / 5个月以前发布,500,"45,455元/平"
海岳半岛城邦 2室1厅 东,海岳半岛城邦 -天涯区,2室1厅 | 80.8平米 | 东 | 简装 | 低楼层(共10层)  | 暂无数据,0人关注 / 1个月以前发布,210,"25,991元/平"
业主换房诚意出售，满五年唯一，出门就是大海,昌达·四季花园 -天涯区,1室2厅 | 70平米 | 西南 | 简装 | 低楼层(共9层)  | 板塔结合,7人关注 / 一年前发布,217,"31,000元/平"
楼层好，满五唯一，采光充足，交通便利，近动车站,桃花島 -天涯区,2室2厅 | 96平米 | 南 | 精装 | 中楼层(共20层)  | 塔楼,0人关注 / 8个月以前发布,300,"31,250元/平"
华庭时光里 品质社区 精致一居室 配套成熟 生活便利,华庭时光里 -天涯区,1室1厅 | 47.28平米 | 北 | 简装 | 中楼层(共11层)  | 板塔结合,9人关注 / 一年前发布,116,"24,535元/平"
82平大一室一厅 看海效果很好 。,椰风海韵 -天涯区,1室1厅 | 82平米 | 南 北 | 精装 | 高楼层(共12层)  | 板塔结合,7人关注 / 10个月以前发布,241,"29,391元/平"
人民医院后  正规两居室 满五唯一 税费少,衍宏现代城 -天涯区,2室1厅 | 83平米 | 东 | 简装 | 高楼层(共20层)  | 板塔结合,2人关注 / 4个月以前发布,188,"22,651元/平"
三亚天涯区解放路黄，金广场，经典小户型。,黄金广场一期 -天涯区,1室1厅 | 47.71平米 | 东南 南 | 简装 | 中楼层(共19层)  | 暂无数据,2人关注 / 7个月以前发布,138,"28,925元/平"
低密度居住环境，舒适度高。小区配套设施成熟。,凤凰水城南岸 -天涯区,2室1厅 | 89.97平米 | 北 | 简装 | 低楼层(共28层)  | 暂无数据,1人关注 / 4个月以前发布,300,"33,345元/平"
三亚湾，大三房精装修，业主诚售,碧海蓝天一期 -天涯区,3室2厅 | 130平米 | 南 北 | 精装 | 低楼层(共24层)  | 板塔结合,10人关注 / 一年前发布,360,"27,693元/平"
通透格局，通透好，视野宽阔，采光充足。,凤凰水城凤凰湾 -天涯区,1室2厅 | 58.34平米 | 南 | 精装 | 低楼层(共22层)  | 板楼,2人关注 / 9个月以前发布,180,"30,854元/平"
三亚湾正规两房满五唯一税费少。,金中海蓝钻 -天涯区,2室2厅 | 80.3平米 | 南 北 | 精装 | 低楼层(共18层)  | 塔楼,28人关注 / 一年前发布,243,"30,262元/平"
此房近三亚湾，生活方便，楼层好，生活便利,海岸龙庭 -天涯区,1室0厅 | 51.5平米 | 西南 | 精装 | 中楼层(共26层)  | 暂无数据,1人关注 / 5个月以前发布,135,"26,214元/平"
凤凰水城酒店43平1加1房低楼层！,翠屏·凤凰水城 -天涯区,2室1厅 | 42.91平米 | 东北 | 精装 | 低楼层(共19层)  | 塔楼,6人关注 / 6个月以前发布,136,"31,695元/平"
蓝色海岸 品质社区 海景房 满五不唯一,蓝色海岸 -天涯区,2室2厅 | 109平米 | 南 北 | 简装 | 高楼层(共31层)  | 板塔结合,2人关注 / 9个月以前发布,731,"67,065元/平"
三亚湾一线海景，南北通透2房，配套完善,蓝海雅居 -天涯区,2室1厅 | 123平米 | 南 北 | 精装 | 高楼层(共11层)  | 塔楼,0人关注 / 2个月以前发布,400,"32,521元/平"
海景大平层精装修，看凤凰岛，高楼层,鸿洲·天玺 -天涯区,3室2厅 | 108.78平米 | 东南 | 精装 | 中楼层(共30层)  | 塔楼,2人关注 / 3个月以前发布,578,"53,135元/平"
三亚亚龙湾洋房，134平大两房两卫,公主郡一期 -亚龙湾,2室2厅 | 134平米 | 东 北 | 精装 | 高楼层(共9层)  | 暂无数据,5人关注 / 一年前发布,450,"33,583元/平"
此房配套成熟，生活方便，户型通透，楼层好，视野好,蓝色海岸 -天涯区,2室1厅 | 123.54平米 | 南 北 | 精装 | 高楼层(共33层)  | 板塔结合,0人关注 / 1个月以前发布,480,"38,854元/平"
天涯区，昌达新世纪花园，二居，价格实惠。,昌达新世纪花园 -天涯区,2室2厅 | 91.69平米 | 西北 | 简装 | 低楼层(共19层)  | 塔楼,0人关注 / 一年前发布,300,"32,719元/平"
崖州科技新城70年73平2房无家具家电,三亚东合逸海郡 -崖州区,2室1厅 | 73.7平米 | 南 | 简装 | 高楼层(共19层)  | 板塔结合,30人关注 / 9个月以前发布,150,"20,353元/平"
天涯区，美丽新海岸，二居，价格实惠。,美丽新海岸 -天涯区,2室2厅 | 99平米 | 东南 | 简装 | 低楼层(共26层)  | 板塔结合,3人关注 / 一年前发布,320,"32,324元/平"
天涯区，美丽新海岸，一居，价格实惠。,美丽新海岸 -天涯区,1室0厅 | 54.89平米 | 西 | 简装 | 低楼层(共26层)  | 板塔结合,0人关注 / 6个月以前发布,162,"29,514元/平"
楼层好，视野开阔，采光充足，配套设施齐全，交通便利,怡海豪庭 -天涯区,2室2厅 | 105.23平米 | 西南 | 简装 | 中楼层(共16层)  | 板楼,2人关注 / 4个月以前发布,295,"28,034元/平"
天涯区，容锦海悦酒店，一居，价格实惠。,容锦海悦酒店 -天涯区,1室0厅 | 41.34平米 | 南 | 精装 | 中楼层(共16层)  | 暂无数据,17人关注 / 一年前发布,75,"18,143元/平"
临三亚河，配套齐全，复式，业主急售,南国骏园 -天涯区,3室2厅 | 281.09平米 | 西 北 | 精装 | 高楼层(共17层)  | 板塔结合,6人关注 / 11个月以前发布,666,"23,694元/平"
满五唯一，南北向，环境优美，品质社区，耶梦长廊,蓝色海岸 -天涯区,2室2厅 | 104.64平米 | 南 北 | 精装 | 低楼层(共33层)  | 板塔结合,1人关注 / 6个月以前发布,350,"33,449元/平"
高品质小区，小区环境优美，房子精装修拎包入住,翠屏·凤凰水城 -天涯区,2室2厅 | 58平米 | 南 | 精装 | 高楼层(共15层)  | 暂无数据,2人关注 / 5个月以前发布,223,"38,449元/平"
凤凰水城，南北通透，2房2卫，精装修,凤凰水城凤凰湾 -天涯区,2室2厅 | 88平米 | 南 北 | 精装 | 低楼层(共18层)  | 板楼,1人关注 / 4个月以前发布,330,"37,500元/平"
碧海蓝天一期124平2房高层看海！,碧海蓝天一期 -天涯区,2室2厅 | 124平米 | 东南 | 精装 | 中楼层(共28层)  | 板塔结合,3人关注 / 9个月以前发布,385,"31,049元/平"
三亚 工业园路 远盛七彩阳光 75.5平 正规两房 边户,远盛·七彩阳光 -天涯区,2室1厅 | 75.5平米 | 南 | 精装 | 中楼层(共14层)  | 板塔结合,9人关注 / 6个月以前发布,195,"25,828元/平"
户型好 ·小区环境好  红树林酒店,华庭时光里 -天涯区,3室1厅 | 84平米 | 南 | 简装 | 高楼层(共14层)  | 板塔结合,3人关注 / 5个月以前发布,260,"30,953元/平"
此房满二，格局好，配套设施齐全，交通便利,三亚领海 -天涯区,2室2厅 | 77.05平米 | 南 | 精装 | 低楼层(共30层)  | 塔楼,1人关注 / 5个月以前发布,298,"38,677元/平"
擎天半岛 2室1厅 南,擎天半岛 -天涯区,2室1厅 | 91平米 | 南 | 精装 | 高楼层(共30层)  | 塔楼,23人关注 / 11个月以前发布,328,"36,044元/平"
泰和花园一层，产证满二，业主诚心出售,泰和花园 -天涯区,3室2厅 | 131平米 | 南 北 | 精装 | 低楼层(共12层)  | 板塔结合,1人关注 / 8个月以前发布,380,"29,008元/平"
南田片区住宅，舒适两居，诚心出售。,方大·太阳城 -海棠湾,2室2厅 | 85平米 | 南 北 | 精装 | 高楼层(共12层)  | 板楼,0人关注 / 9个月以前发布,275,"32,353元/平"
三亚领海 市区三房 得房率高 景观采光通风好 70年产权,三亚领海 -天涯区,3室2厅 | 80.73平米 | 西南 | 精装 | 中楼层(共35层)  | 塔楼,0人关注 / 1个月以前发布,380,"47,071元/平"
鲁能三亚湾 到海边200米 三房两卫,鲁能三亚湾高3西区 -天涯区,3室2厅 | 116平米 | 南 | 精装 | 低楼层(共17层)  | 暂无数据,13人关注 / 一年前发布,408,"35,173元/平"
国光豪生产权式酒店，海边小面积一房。,国光豪生酒店 -天涯区,1室1厅 | 57.11平米 | 东南 | 精装 | 低楼层(共15层)  | 板楼,40人关注 / 一年前发布,75,"13,133元/平"
海棠湾 南田温泉片区 温泉入户 70年产权住宅 户型通透,方大·太阳城 -海棠湾,2室2厅 | 84.09平米 | 南 | 精装 | 中楼层(共9层)  | 板楼,1人关注 / 2个月以前发布,226,"26,876元/平"
亚龙湾 306万 舒适大两居 低密度社区 花园洋房,亚龙湾·生命泉 -亚龙湾,2室2厅 | 82.7平米 | 东南 | 精装 | 中楼层(共5层)  | 板楼,16人关注 / 10个月以前发布,305,"36,881元/平"
鲁能三亚湾精装两房，业主诚心出售,美丽MALL -天涯区,2室2厅 | 108平米 | 东南 | 精装 | 高楼层(共17层)  | 板楼,0人关注 / 5个月以前发布,326,"30,186元/平"
近海品质三房，小区物业管理优质,鲁能三亚湾美丽五区 -天涯区,3室2厅 | 97.19平米 | 南 | 精装 | 中楼层(共18层)  | 暂无数据,1人关注 / 5个月以前发布,400,"41,157元/平"
房子满五唯一低税费，三亚湾高楼层一线海景房,美丽新海岸 -天涯区,2室1厅 | 89平米 | 东南 | 简装 | 高楼层(共32层)  | 板塔结合,2人关注 / 9个月以前发布,330,"37,079元/平"
三亚湾看海大两房 配套齐全 生活方便,蓝色海岸 -天涯区,2室2厅 | 118平米 | 南 | 简装 | 低楼层(共33层)  | 板塔结合,2人关注 / 5个月以前发布,525,"44,492元/平"
一线海景高档小区，南北朝向格局，楼层好，视野宽阔，,复地·鹿岛 -吉阳区,3室2厅 | 171平米 | 南 北 | 精装 | 低楼层(共29层)  | 板楼,2人关注 / 7个月以前发布,1050,"61,404元/平"
洋房底跃带院子，环境好，离海近，适合度假养老,凤凰水城南岸 -天涯区,4室2厅 | 186平米 | 南 | 毛坯 | 低楼层(共4层)  | 暂无数据,12人关注 / 一年前发布,550,"29,570元/平"
品牌开发商，全明户型，亚龙湾度假区,龙溪悦府 -亚龙湾,3室2厅 | 130平米 | 南 北 | 精装 | 中楼层(共5层)  | 暂无数据,23人关注 / 8个月以前发布,390,"30,000元/平"
房子满五唯一低税费，三亚湾高楼层一线海景房,美丽新海岸 -天涯区,2室1厅 | 89平米 | 东南 | 简装 | 高楼层(共32层)  | 板塔结合,2人关注 / 9个月以前发布,330,"37,079元/平"
三亚湾看海大两房 配套齐全 生活方便,蓝色海岸 -天涯区,2室2厅 | 118平米 | 南 | 简装 | 低楼层(共33层)  | 板塔结合,2人关注 / 5个月以前发布,525,"44,492元/平"
一线海景高档小区，南北朝向格局，楼层好，视野宽阔，,复地·鹿岛 -吉阳区,3室2厅 | 171平米 | 南 北 | 精装 | 低楼层(共29层)  | 板楼,2人关注 / 7个月以前发布,1050,"61,404元/平"
三亚海棠湾，保利度假楼盘，环境优美,国家海岸·保利海棠湾 -海棠湾,2室1厅 | 74.14平米 | 南 | 精装 | 低楼层(共6层)  | 暂无数据,65人关注 / 10个月以前发布,298,"40,195元/平"
洋房底跃带院子，环境好，离海近，适合度假养老,凤凰水城南岸 -天涯区,4室2厅 | 186平米 | 南 | 毛坯 | 低楼层(共4层)  | 暂无数据,12人关注 / 一年前发布,550,"29,570元/平"
品牌开发商，全明户型，亚龙湾度假区,龙溪悦府 -亚龙湾,3室2厅 | 130平米 | 南 北 | 精装 | 中楼层(共5层)  | 暂无数据,23人关注 / 8个月以前发布,390,"30,000元/平"
看海 通透格局，楼层好 视野宽阔，采光充足,亚特兰蒂斯·棠岸 -海棠湾,2室2厅 | 115.66平米 | 南 | 精装 | 高楼层(共29层)  | 板塔结合,33人关注 / 一年前发布,978,"84,559元/平"
格局通透明亮，环境优美，配套成熟，交通便利。,远盛·七彩阳光 -天涯区,2室2厅 | 72.65平米 | 南 北 | 精装 | 低楼层(共14层)  | 板塔结合,0人关注 / 2个月以前发布,220,"30,283元/平"
高层河景三房二卫，业主急售，拎包入住,凯丰花园 -天涯区,3室2厅 | 137.12平米 | 南 北 | 精装 | 中楼层(共18层)  | 塔楼,47人关注 / 一年前发布,291,"21,223元/平"
三亚湾别墅区，低密度小区，居住舒适度好，离海边近,鲁能三亚湾港湾一区 -天涯区,4室2厅 | 101平米 | 南 北 | 精装 | 低楼层(共2层)  | 暂无数据,33人关注 / 6个月以前发布,460,"45,545元/平"
三亚湾品质小区   正规两房，可看海,海航花园 -天涯区,2室2厅 | 98平米 | 西北 | 简装 | 中楼层(共13层)  | 板塔结合,1人关注 / 3个月以前发布,295,"30,103元/平"
亚龙湾公主郡高层住宅，背山面海，视野佳。,公主郡一期 -亚龙湾,3室2厅 | 143平米 | 东南 南 | 简装 | 高楼层(共7层)  | 暂无数据,1人关注 / 2个月以前发布,400,"27,973元/平"
住宅产权，户型方正，交通便利，配套齐全,凤凰温泉家园 -天涯区,3室1厅 | 99.52平米 | 北 | 简装 | 低楼层(共2层)  | 暂无数据,58人关注 / 9个月以前发布,102,"10,250元/平"
低楼层，视野宽阔，看小区园林，门口有平台,蓝色海岸 -天涯区,2室1厅 | 55.84平米 | 南 | 简装 | 低楼层(共33层)  | 板塔结合,7人关注 / 一年前发布,242,"43,339元/平"
此房满二无贷款、无抵押，视野广阔，可看河看海,珠江·俪豪 -天涯区,3室2厅 | 139平米 | 东南 | 精装 | 低楼层(共28层)  | 塔楼,0人关注 / 5个月以前发布,600,"43,166元/平"
物业管理好 房屋状态好 房主诚心出售,凤凰水城南岸 -天涯区,4室2厅 | 81.51平米 | 南 北 | 精装 | 低楼层(共4层)  | 暂无数据,0人关注 / 5个月以前发布,450,"55,208元/平"
海岳半岛城邦75平米两房一厅一卫，户型明亮 采光好,海岳半岛城邦 -天涯区,2室1厅 | 75.36平米 | 南 | 简装 | 高楼层(共10层)  | 板楼,9人关注 / 一年前发布,205,"27,203元/平"
大开发商 洋房 次新房 精装修 低总价,国家海岸·保利海棠湾 -海棠湾,3室2厅 | 74平米 | 南 北 | 精装 | 中楼层(共6层)  | 暂无数据,1人关注 / 7个月以前发布,335,"45,271元/平"
房子满五不唯一，配套成熟，生活方便，可看海。,蓝色海岸 -天涯区,3室2厅 | 140平米 | 东 东南 | 精装 | 低楼层(共33层)  | 板塔结合,0人关注 / 6个月以前发布,728,"52,000元/平"
三亚市天涯区凤凰路希尔顿酒店经典小户型。,翠屏·凤凰水城 -天涯区,2室1厅 | 71.19平米 | 南 | 精装 | 低楼层(共19层)  | 暂无数据,0人关注 / 6个月以前发布,245,"34,415元/平"
解放路经典两居室，地段佳，成熟社区，满五唯一,申联大厦 -天涯区,2室2厅 | 95平米 | 东北 | 精装 | 中楼层(共9层)  | 暂无数据,5人关注 / 一年前发布,230,"24,211元/平"
鲁能开发港湾一区别墅区叠拼一层带院子,鲁能三亚湾港湾一区1号院 -天涯区,3室2厅 | 100.73平米 | 南 | 精装 | 低楼层(共3层)  | 暂无数据,2人关注 / 3个月以前发布,440,"43,682元/平"
鲁能 亲海小区  精致 南向 两房,鲁能三亚湾美丽五区 -天涯区,2室1厅 | 83平米 | 西南 | 精装 | 低楼层(共13层)  | 暂无数据,0人关注 / 4个月以前发布,285,"34,338元/平"
三亚湾 海景美丽新海岸三居室 精装修 诚意出售,美丽新海岸 -天涯区,3室2厅 | 114平米 | 东南 | 精装 | 高楼层(共27层)  | 板塔结合,8人关注 / 9个月以前发布,375,"32,895元/平"
三亚湾经典小户型，满五唯一，离海边较近可走着去海边,美丽新海岸 -天涯区,1室0厅 | 54.31平米 | 西南 | 简装 | 中楼层(共26层)  | 板塔结合,6人关注 / 一年前发布,138,"25,410元/平"
此房是别墅，带小院，房屋状况好。,万科森林度假公园 -吉阳区,3室1厅 | 133平米 | 南 | 精装 | 低楼层(共4层)  | 暂无数据,41人关注 / 7个月以前发布,430,"32,331元/平"
品质小区 正规三房二卫 业主诚心出售,三亚领海 -天涯区,3室2厅 | 98平米 | 南 | 精装 | 低楼层(共32层)  | 塔楼,3人关注 / 一年前发布,380,"38,776元/平"
珠江俪豪 精致一房一厅小户型 高层可看海,珠江·俪豪 -天涯区,1室1厅 | 62平米 | 南 | 精装 | 高楼层(共27层)  | 塔楼,1人关注 / 6个月以前发布,248,"40,000元/平"
市区花园洋房，有独立花园，南北通楼通,凤凰水城红树湾 -天涯区,3室2厅 | 156平米 | 南 北 | 精装 | 低楼层(共5层)  | 暂无数据,3人关注 / 4个月以前发布,550,"35,257元/平"
大开间一室房子，楼层好，无遮挡，观海景观好,凤凰岛 -天涯区,1室0厅 | 58平米 | 西南 | 精装 | 低楼层(共29层)  | 塔楼,14人关注 / 6个月以前发布,245,"42,242元/平"
珠江俪豪 精致一房一厅小户型 高层可看海,珠江·俪豪 -天涯区,1室1厅 | 62平米 | 南 | 精装 | 高楼层(共27层)  | 塔楼,1人关注 / 6个月以前发布,248,"40,000元/平"
海岸名都 2室2厅 南,海岸名都 -天涯区,2室2厅 | 102.35平米 | 南 | 简装 | 中楼层(共29层)  | 板楼,1人关注 / 5个月以前发布,470,"45,921元/平"
市区花园洋房，有独立花园，南北通楼通,凤凰水城红树湾 -天涯区,3室2厅 | 156平米 | 南 北 | 精装 | 低楼层(共5层)  | 暂无数据,3人关注 / 4个月以前发布,550,"35,257元/平"
房子是直面观海的，出门就是沙滩，一梯一户南北通透,铂爵公馆 -天涯区,2室2厅 | 123平米 | 南 北 | 精装 | 低楼层(共16层)  | 板塔结合,2人关注 / 4个月以前发布,500,"40,651元/平"
40年产权酒店式公寓地处凤凰水城商圈红树林酒店,三亚湾红树林度假世界 -天涯区,1室1厅 | 60.64平米 | 西南 | 简装 | 中楼层(共22层)  | 暂无数据,2人关注 / 一年前发布,200,"32,982元/平"
公主郡三期 2室2厅 南,公主郡三期 -亚龙湾,2室2厅 | 121平米 | 南 | 精装 | 中楼层(共5层)  | 暂无数据,0人关注 / 1个月以前发布,430,"35,538元/平"
迎宾路 万科湖畔度假公园2-1-1-2   210 万,万科湖畔度假公园 -吉阳区,2室1厅 | 45平米 | 南 | 精装 | 低楼层(共10层)  | 板塔结合,1人关注 / 一年前发布,205,"45,556元/平"
满五唯一，70年产权，100平米大花园。,万科森林度假公园 -吉阳区,2室1厅 | 72平米 | 北 | 简装 | 低楼层(共9层)  | 暂无数据,13人关注 / 6个月以前发布,198,"27,500元/平"
小区环境优美，私密性安全性高的品质小区。,翠屏·凤凰水城 -天涯区,4室2厅 | 224平米 | 北 南 | 精装 | 低楼层(共5层)  | 暂无数据,1人关注 / 1个月以前发布,830,"37,054元/平"
高楼层景观通透大两居低总价可按揭,保利崖州湾 -崖州区,2室2厅 | 86平米 | 南 | 精装 | 高楼层(共29层)  | 板塔结合,4人关注 / 2个月以前发布,148,"17,210元/平"
鲁能美丽五区三期  看海两房 无遮挡 视野好,鲁能三亚湾美丽五区 -天涯区,2室1厅 | 85平米 | 西南 | 精装 | 高楼层(共17层)  | 暂无数据,12人关注 / 10个月以前发布,295,"34,706元/平"
房子满五唯一，税费只有契税，南北通透，户型方正,凤凰水城南岸 -天涯区,3室2厅 | 95平米 | 南 北 | 精装 | 中楼层(共11层)  | 暂无数据,2人关注 / 4个月以前发布,360,"37,895元/平"
物业管理好，通透户型采光好，开发商鲁能，配套成熟,鲁能美丽五区二期 -天涯区,2室2厅 | 94.01平米 | 南 | 精装 | 低楼层(共14层)  | 板楼,1人关注 / 11个月以前发布,310,"32,976元/平"
擎天半岛 1室1厅 南,擎天半岛 -天涯区,1室1厅 | 78.07平米 | 南 | 精装 | 高楼层(共30层)  | 塔楼,28人关注 / 11个月以前发布,180,"23,057元/平"
楼层好，视野宽阔，采光充足，业主诚心出售，看房方便,华庭天下 -天涯区,2室2厅 | 70.01平米 | 南 北 | 简装 | 中楼层(共25层)  | 板楼,0人关注 / 6个月以前发布,232,"33,139元/平"
满五唯一，房屋内设施设备齐全，交通便利,海岸名都 -天涯区,1室2厅 | 75.89平米 | 西南 | 精装 | 低楼层(共29层)  | 板楼,1人关注 / 3个月以前发布,290,"38,214元/平"
凤凰岛 三亚标注性建筑  一线海景,凤凰岛 -天涯区,2室1厅 | 189.88平米 | 南 | 精装 | 中楼层(共28层)  | 塔楼,7人关注 / 9个月以前发布,1470,"77,418元/平"
凤凰岛 2室1厅 西南,凤凰岛 -天涯区,2室1厅 | 155平米 | 西南 | 其他 | 中楼层(共28层)  | 塔楼,1人关注 / 4个月以前发布,1000,"64,517元/平"
满五唯一户型方正格局好，通透楼层低，适合家里有老人,凤凰水城凤凰湾 -天涯区,2室1厅 | 70平米 | 北 | 精装 | 低楼层(共28层)  | 板楼,1人关注 / 7个月以前发布,198,"28,286元/平"
温馨两居室 对小区园林 居住舒适 户型方正,凤凰水城红树湾 -天涯区,2室1厅 | 67平米 | 西南 | 精装 | 中楼层(共5层)  | 暂无数据,10人关注 / 11个月以前发布,236,"35,224元/平"
凤凰岛 2室2厅 南,凤凰岛 -天涯区,2室2厅 | 189.88平米 | 南 | 简装 | 中楼层(共28层)  | 塔楼,2人关注 / 4个月以前发布,1200,"63,198元/平"
地段好，交通和生活便利 高楼层景观好,凤凰水城南岸 -天涯区,2室2厅 | 67.08平米 | 东南 | 精装 | 中楼层(共26层)  | 暂无数据,12人关注 / 一年前发布,225,"33,543元/平"
三亚郡云海精美装修两房拎包入住,碧桂园·三亚郡 -天涯区,2室2厅 | 80平米 | 南 北 | 精装 | 低楼层(共17层)  | 板楼,6人关注 / 6个月以前发布,285,"35,625元/平"
通透户型，楼层好，良好位置，配套设施齐全。,美丽MALL -天涯区,2室2厅 | 148.33平米 | 东南 | 精装 | 低楼层(共16层)  | 板楼,0人关注 / 8个月以前发布,440,"29,664元/平"
海棠湾 亚特兰蒂斯棠岸 诚心出售看房方便,亚特兰蒂斯·棠岸 -海棠湾,2室2厅 | 121平米 | 东 西 | 精装 | 低楼层(共35层)  | 板塔结合,0人关注 / 一年前发布,1185,"97,934元/平"
凤凰水城片区两房两卫，高楼层，配套成熟,凤凰水城南岸 -天涯区,2室2厅 | 84.73平米 | 南 北 | 精装 | 中楼层(共29层)  | 暂无数据,1人关注 / 4个月以前发布,300,"35,407元/平"
三亚市居半山，望海景，居于园林之中，隐于闹市之邻。,万宝威尼斯蓝湾 -天涯区,1室2厅 | 63.46平米 | 南 北 | 简装 | 低楼层(共12层)  | 板楼,6人关注 / 5个月以前发布,149,"23,480元/平"
临海好房，满五唯一税费低，正规一房一厅，精装双阳台,南海假期 -天涯区,1室1厅 | 75.08平米 | 南 | 精装 | 中楼层(共9层)  | 板塔结合,0人关注 / 1个月以前发布,225,"29,969元/平"
70年产权精装小两房，次顶层大阳台房,远盛·七彩阳光 -天涯区,2室1厅 | 57.5平米 | 南 | 精装 | 高楼层(共14层)  | 板塔结合,1人关注 / 2个月以前发布,155,"26,957元/平"
该房源满五唯一，东南朝向，采光好，配套齐全。,金鸡岭花园山庄 -吉阳区,3室2厅 | 125平米 | 东南 | 简装 | 高楼层(共7层)  | 板塔结合,16人关注 / 5个月以前发布,230,"18,400元/平"
亚龙湾独栋别墅，大开发商，业主诚心出售,公主郡三期（别墅） -亚龙湾,4室2厅 | 260平米 | 南 | 简装 | 低楼层(共2层)  | 暂无数据,0人关注 / 4个月以前发布,1900,"73,077元/平"
亚龙湾公主郡一期，低密度洋房，85平正规一房，环境好,公主郡一期 -亚龙湾,1室1厅 | 84.38平米 | 东 南 西 | 简装 | 低楼层(共2层)  | 暂无数据,104人关注 / 一年前发布,210,"24,888元/平"
该房源满五唯一，东南朝向，采光好，配套齐全。,金鸡岭花园山庄 -吉阳区,3室2厅 | 125平米 | 东南 | 简装 | 高楼层(共7层)  | 板塔结合,16人关注 / 5个月以前发布,230,"18,400元/平"
户型板正，南北通透，老人宜居的单位小区房,景阳小区 -吉阳区,3室2厅 | 100平米 | 东 西 | 简装 | 低楼层(共17层)  | 暂无数据,4人关注 / 4个月以前发布,221,"22,100元/平"
