标题,开发商,房子信息,发布信息,售价/万,单价
黄村西里 满五 低楼层 近地铁 南北三居,黄村西里 -黄村中,3室1厅 | 61.12平米 | 南 北 | 简装 | 中楼层(共5层) | 1982年建 | 板楼,15人关注 / 4个月以前发布,245,"40,086元/平"
满五年 南北通透，户型好，前后无遮挡采光好,华龙苑南里 -霍营,2室1厅 | 71.28平米 | 南 北 | 精装 | 底层(共6层) | 1995年建 | 板楼,137人关注 / 6个月以前发布,372,"52,189元/平"
国贸CBD商圈，近地铁、商场、公园，东向正规两居室,后现代城D区 -大望路,2室1厅 | 85.7平米 | 东 | 简装 | 中楼层(共28层) | 2006年建 | 塔楼,27人关注 / 4个月以前发布,656,"76,547元/平"
西山艺境华墅 南北通透平墅 交通便利 配套完善,西山艺境华墅 -大峪,4室2厅 | 207.02平米 | 东 南 北 | 精装 | 5层 | 2017年建 | 板楼,57人关注 / 5个月以前发布,865,"41,784元/平"
福星花园 满五唯一 商品房 低楼层 精装修,福星花园 -西红门,2室2厅 | 108.04平米 | 南 北 | 精装 | 低楼层(共3层) | 2002年建 | 板楼,16人关注 / 8个月以前发布,480,"44,428元/平"
龙湖时代天街2居 精装修 高楼层 采光好,龙湖时代天街 -天宫院,2室1厅 | 85.58平米 | 东 西 | 精装 | 高楼层(共26层) | 2014年建 | 塔楼,18人关注 / 13天以前发布,308,"35,990元/平"
八角北路 中间楼层 南北两居室 看房方便,八角北路 -八角,2室1厅 | 50.39平米 | 南 北 | 简装 | 中楼层(共6层) | 1982年建 | 板楼,1人关注 / 11天以前发布,218,"43,263元/平"
建安里小区，东关近地铁优质小两居,建安里小区 -东关,2室1厅 | 60.2平米 | 东北 | 精装 | 中楼层(共6层) | 1992年建 | 塔楼,22人关注 / 2个月以前发布,225,"37,376元/平"
天堂河北区 全明格局 南北通透两居室 诚意出售,天堂河北区 -天宫院,2室1厅 | 56.6平米 | 南 北 | 简装 | 中楼层(共6层) | 1993年建 | 板楼,30人关注 / 2个月以前发布,162,"28,622元/平"
保利春天里小区中间位置前后花园明卫通透四居安静,保利春天里 -天宫院,3室1厅 | 95.99平米 | 南 北 | 简装 | 低楼层(共27层) | 2014年建 | 板楼,10人关注 / 1个月以前发布,426,"44,380元/平"
高层 视野 采光好 南北通透 业主急售,融泽嘉园中路2号院 -回龙观,2室1厅 | 93.21平米 | 南 北 | 简装 | 28层  | 板塔结合,11人关注 / 2个月以前发布,575,"61,689元/平"
富力桃园C区满五年唯一商品房明厨明卫业主诚心出售,富力桃园C区 -西三旗,2室1厅 | 86.76平米 | 西 北 | 精装 | 中楼层(共18层)  | 板塔结合,18人关注 / 2个月以前发布,695,"80,107元/平"
泰禾拾景园两居室 满五唯一 无遮挡 采光充足,泰禾拾景园 -通州其它,2室2厅 | 84.43平米 | 南 | 精装 | 低楼层(共18层) | 2016年建 | 板楼,7人关注 / 2个月以前发布,485,"57,445元/平"
金融街融汇 南北通透 中间楼层 视野好 看房方便,金融街融汇 -天宫院,2室1厅 | 73.58平米 | 南 北 | 精装 | 中楼层(共26层) | 2014年建 | 板楼,4人关注 / 5个月以前发布,299,"40,637元/平"
南北通透大2居，明厨明卫，精装修，不临街，近地铁,模式口北里 -苹果园,2室2厅 | 101.54平米 | 南 北 | 精装 | 顶层(共3层) | 1993年建 | 板楼,65人关注 / 4个月以前发布,383,"37,720元/平"
单价低 大两居 视野开阔无遮挡 房龄新 满五唯一,苹果社区北区 -双井,2室1厅 | 110.59平米 | 东 | 精装 | 33层 | 2007年建 | 塔楼,18人关注 / 3个月以前发布,645,"58,324元/平"
定福家园南里3号院 6号线褡裢坡站,定福家园3号院 -定福庄,2室1厅 | 67.02平米 | 东 北 | 简装 | 高楼层(共16层) | 2007年建 | 板楼,48人关注 / 2个月以前发布,359,"53,567元/平"
此房商品房满五唯一，购房仅契税，高楼层，全南朝向,天通苑北一区 -天通苑,2室1厅 | 107.08平米 | 南 | 简装 | 中楼层(共12层) | 2004年建 | 板楼,11人关注 / 2个月以前发布,502,"46,881元/平"
十一月热推 田字格三居室 中间层 独门独院安静环境好,古城南路 -古城,3室1厅 | 77.03平米 | 南 北 | 精装 | 中楼层(共5层) | 1981年建 | 板楼,20人关注 / 2个月以前发布,398,"51,669元/平"
新龙城 近回龙观站，满五唯一，高楼层明厨明卫,新龙城 -回龙观,2室1厅 | 91.46平米 | 东 南 西 | 简装 | 中楼层(共15层)  | 板楼,32人关注 / 2个月以前发布,552,"60,355元/平"
万科幸福汇 2室1厅 南 北,万科幸福汇 -窦店,2室1厅 | 83.34平米 | 南 北 | 简装 | 高楼层(共15层) | 2012年建 | 板楼,5人关注 / 2个月以前发布,187,"22,439元/平"
房子是满五唯一，近地铁，无贷款，户型方正 采光好,卢卡新天地 -天通苑,1室1厅 | 76.68平米 | 南 | 精装 | 18层 | 2014年建 | 板塔结合,8人关注 / 2个月以前发布,388,"50,600元/平"
西城区二环内 国资委社区 户型好管理好 环境好 精装修,南线阁39号院 -牛街,3室1厅 | 103.74平米 | 西南 | 精装 | 低楼层(共18层)  | 板塔结合,53人关注 / 2个月以前发布,1170,"112,782元/平"
马连道路5号院 全南两居 近地铁,马连道路5号院 -马连道,2室1厅 | 54.03平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,24人关注 / 3个月以前发布,555,"102,721元/平"
莲花小区 邻喷泉采光好 不等电梯 带地面车位,莲花小区 -六里桥,2室2厅 | 112平米 | 西南 | 简装 | 底层(共28层) | 1999年建 | 塔楼,16人关注 / 1个月以前发布,798,"71,250元/平"
碧兴园西北朝向三居室 视野好 位置佳,碧兴园 -知春路,3室1厅 | 132.48平米 | 西北 北 | 简装 | 低楼层(共28层)  | 塔楼,18人关注 / 1个月以前发布,1190,"89,825元/平"
麓秀佳园 满五唯一 精装 楼龄新 低楼层 环境清新怡人,麓秀佳园 -溪翁庄镇,2室1厅 | 91.48平米 | 南 北 | 精装 | 5层 | 2006年建 | 板楼,4人关注 / 3个月以前发布,113,"12,353元/平"
金色漫香郡满五唯一精装修花园电梯房洋房诚意出售,金色漫香郡北区 -南中轴机场商务区,3室1厅 | 128.79平米 | 南 北 | 精装 | 中楼层(共6层) | 2012年建 | 板楼,90人关注 / 一年前发布,386,"29,972元/平"
次顶层 电梯房 客厅面宽4.5米 正规洋房三居室,流星花园三区 -回龙观,3室1厅 | 126.83平米 | 南 北 | 简装 | 高楼层(共6层) | 2005年建 | 板楼,23人关注 / 1个月以前发布,684,"53,931元/平"
清芷园，满五年成本价，停车方便。,清芷园 -右安门内,2室1厅 | 74.88平米 | 西北 | 精装 | 18层 | 2003年建 | 塔楼,59人关注 / 2个月以前发布,775,"103,499元/平"
满五唯一 只有契税 业主诚心卖 有钥匙 价格可谈,华远铭悦雅园 -临河里,2室1厅 | 58.34平米 | 东南 | 精装 | 中楼层(共29层) | 2016年建 | 板楼,4人关注 / 1个月以前发布,258,"44,224元/平"
满五年唯一 两居室  美丽西园 有电梯 大客厅 东西通透,美丽西园 -四季青,2室1厅 | 81.05平米 | 东 西 | 简装 | 中楼层(共9层)  | 板塔结合,55人关注 / 2个月以前发布,642,"79,211元/平"
金融街融汇 南北通透 中间楼层 视野好 看房方便,金融街融汇 -天宫院,2室1厅 | 73.58平米 | 南 北 | 精装 | 中楼层(共26层) | 2014年建 | 板楼,4人关注 / 5个月以前发布,299,"40,637元/平"
国贸CBD商圈，近地铁、商场、公园，东向正规两居室,后现代城D区 -大望路,2室1厅 | 85.7平米 | 东 | 简装 | 中楼层(共28层) | 2006年建 | 塔楼,27人关注 / 4个月以前发布,656,"76,547元/平"
康颐园南北通透两居室小区刚刚改造完成,康颐园 -高米店,2室1厅 | 93.14平米 | 南 北 | 精装 | 6层 | 2000年建 | 板楼,19人关注 / 3个月以前发布,447,"47,993元/平"
八场宿舍 1993年楼龄   小区马上就要改造了！,八场宿舍 -鲁谷,2室1厅 | 57.55平米 | 南 北 | 精装 | 6层 | 1993年建 | 板楼,50人关注 / 4个月以前发布,261,"45,352元/平"
南北通透，中间层无遮挡，不临街,宏福园 -西红门,2室1厅 | 76.37平米 | 南 北 | 简装 | 中楼层(共6层) | 1997年建 | 板楼,5人关注 / 6个月以前发布,313,"40,985元/平"
满五年唯一，楼层好，视野开阔，采光充足，配套齐全,三环新城7号院 -玉泉营,2室1厅 | 99.18平米 | 南 | 简装 | 低楼层(共29层) | 2006年建 | 板楼,11人关注 / 4个月以前发布,615,"62,009元/平"
丽景园商品房一居室，中间楼层，采光好视野好,金隅丽景园 -常营,1室1厅 | 47.78平米 | 东 | 简装 | 28层  | 塔楼,19人关注 / 4个月以前发布,269,"56,300元/平"
南二环临近地铁满五唯一商品房万达广场旁优质好房,祖家庄小区 -右安门外,2室1厅 | 50.81平米 | 东 北 | 简装 | 顶层(共6层)  | 板楼,33人关注 / 3个月以前发布,286,"56,289元/平"
房子满五唯一  南北通透  户型方正,新城乐居 -临河里,3室2厅 | 93.75平米 | 南 北 | 精装 | 28层  | 板楼,18人关注 / 7个月以前发布,370,"39,467元/平"
近地铁，小街之春精装三居，南北通透,小街之春 -临河里,3室1厅 | 93.88平米 | 南 北 | 简装 | 低楼层(共6层)  | 板楼,22人关注 / 4个月以前发布,373,"39,732元/平"
南北通透 正规两居 满五唯一商品房,北大街北里 -七里庄,2室1厅 | 53.39平米 | 南 北 | 简装 | 中楼层(共6层)  | 板楼,21人关注 / 3个月以前发布,328,"61,435元/平"
香悦四季，南北通透中间楼层三居室，精装修,香悦四季 -马坡,3室2厅 | 121.05平米 | 南 北 | 精装 | 中楼层(共15层) | 2013年建 | 板楼,37人关注 / 3个月以前发布,409,"33,788元/平"
户型方正 有两个独立的大阳台 楼层高视野开阔,京投发展公园悦府一区 -回龙观,2室2厅 | 81.47平米 | 南 | 简装 | 顶层(共22层) | 2015年建 | 板楼,25人关注 / 3个月以前发布,546,"67,019元/平"
高层 视野 采光好 南北通透 业主急售,融泽嘉园中路2号院 -回龙观,2室1厅 | 93.21平米 | 南 北 | 简装 | 28层  | 板塔结合,11人关注 / 2个月以前发布,575,"61,689元/平"
此房商品房满五唯一，购房仅契税，高楼层，全南朝向,天通苑北一区 -天通苑,2室1厅 | 107.08平米 | 南 | 简装 | 中楼层(共12层) | 2004年建 | 板楼,11人关注 / 2个月以前发布,502,"46,881元/平"
富力桃园C区满五年唯一商品房明厨明卫业主诚心出售,富力桃园C区 -西三旗,2室1厅 | 86.76平米 | 西 北 | 精装 | 中楼层(共18层)  | 板塔结合,18人关注 / 2个月以前发布,695,"80,107元/平"
绮霞苑大两居 人车分流 南向落地窗大阳台,绮霞苑 -滨河西区,2室1厅 | 92.9平米 | 南 | 简装 | 低楼层(共12层) | 2003年建 | 板楼,19人关注 / 3个月以前发布,364,"39,182元/平"
保利春天里小区中间位置前后花园明卫通透四居安静,保利春天里 -天宫院,3室1厅 | 95.99平米 | 南 北 | 简装 | 低楼层(共27层) | 2014年建 | 板楼,10人关注 / 1个月以前发布,426,"44,380元/平"
鸿坤理想城礼域府 全南二居 诚心出售,鸿坤理想城礼域府 -西红门,2室1厅 | 95.6平米 | 南 | 简装 | 底层(共16层)  | 板塔结合,47人关注 / 4个月以前发布,489,"51,151元/平"
阳光邑上南北两居室满五唯一精装修,阳光邑上 -良乡,2室1厅 | 89.55平米 | 南 北 | 精装 | 高楼层(共6层) | 2011年建 | 板楼,14人关注 / 1个月以前发布,269,"30,040元/平"
牡丹园西土城近地铁南北通透落地阳台大客厅,牛奶宿舍 -牡丹园,2室1厅 | 62.6平米 | 南 北 | 简装 | 低楼层(共6层)  | 板楼,27人关注 / 1个月以前发布,706,"112,780元/平"
北京第二外语学院家属院  换过新房本实际是满五年的房,定福庄南里1号院 -定福庄,3室1厅 | 79.29平米 | 南 北 | 其他 | 中楼层(共6层) | 1989年建 | 板楼,4人关注 / 16天以前发布,450,"56,754元/平"
八角北路  南北通透2居 满5年 户型方正 中间楼层,八角北路 -八角,2室1厅 | 53.97平米 | 南 北 | 简装 | 中楼层(共6层) | 1984年建 | 板楼,14人关注 / 1个月以前发布,235,"43,543元/平"
逸成东苑  装修好 高楼层 采光好 视野开阔,逸成东苑 -学院路,2室1厅 | 103.89平米 | 东南 | 精装 | 高楼层(共14层) | 2003年建 | 板楼,13人关注 / 1个月以前发布,1038,"99,914元/平"
首科花园 满五唯一 商品房 诚心出售,首科花园 -太平桥,2室1厅 | 94.62平米 | 南 西北 | 精装 | 低楼层(共23层) | 2006年建 | 塔楼,72人关注 / 3个月以前发布,678,"71,656元/平"
远洋一方润园6号院 经典小三居 次顶层 满五唯一,远洋一方润园6号院 -双桥,3室1厅 | 88.18平米 | 南 北 | 精装 | 高楼层(共15层) | 2011年建 | 板塔结合,59人关注 / 3个月以前发布,449,"50,919元/平"
万年花城五期濠景樊羊路15号院南北两居满五唯一不临街,万年花城五期 -玉泉营,2室2厅 | 90.43平米 | 南 北 | 精装 | 低楼层(共21层)  | 板楼,19人关注 / 3个月以前发布,790,"87,361元/平"
快四车站，交通方便，板楼低层，精装修2居。满五年,广宁村 -苹果园,2室1厅 | 50.03平米 | 南 | 精装 | 低楼层(共6层) | 1980年建 | 板楼,43人关注 / 2个月以前发布,183,"36,579元/平"
龙泉花园南北朝向2居 户型方正满五唯一,龙泉花园 -城子,2室1厅 | 103.65平米 | 南 北 | 简装 | 高楼层(共6层) | 2005年建 | 板楼,2人关注 / 1个月以前发布,352,"33,961元/平"
增产路 业主换房出售 看房随时,增产路 -大峪,2室1厅 | 55.57平米 | 西 | 简装 | 中楼层(共5层) | 1985年建 | 板楼,22人关注 / 2个月以前发布,151,"27,173元/平"
慧忠里塔楼好户型，东南朝向，可观鸟巢，客厅光线充足,慧忠里 -亚运村,2室1厅 | 67.32平米 | 南 东 | 精装 | 高楼层(共16层) | 1992年建 | 塔楼,26人关注 / 3个月以前发布,658,"97,743元/平"
天通苑东一区    带电梯    商品房满五年唯一,天通苑东一区 -天通苑,2室1厅 | 97.22平米 | 东 | 简装 | 32层 | 2002年建 | 塔楼,32人关注 / 4个月以前发布,379,"38,984元/平"
和谐家园二区 低楼层二居室 有钥匙 随时看房,和谐家园二区 -回龙观,2室1厅 | 93.11平米 | 南 北 | 简装 | 中楼层(共6层) | 2006年建 | 板楼,17人关注 / 2个月以前发布,516,"55,419元/平"
永旭嘉园，满五年，南北通透两居室,永旭嘉园 -瀛海,2室1厅 | 89.41平米 | 南 北 | 简装 | 中楼层(共16层) | 2016年建 | 板楼,11人关注 / 2个月以前发布,329,"36,797元/平"
石韵浩庭高层两居室 南北通透 高层采光无遮挡,石韵浩庭 -大望路,2室2厅 | 105.29平米 | 南 北 | 简装 | 高楼层(共15层) | 2004年建 | 板楼,12人关注 / 1个月以前发布,1080,"102,574元/平"
田家园小区3层自住三居室 楼层好 满五年唯一住房,田家园小区 -窦店,3室1厅 | 113.37平米 | 南 北 | 精装 | 中楼层(共6层) | 2007年建 | 板楼,20人关注 / 一年前发布,186,"16,407元/平"
潘家园东里双南向带电梯的两居室,潘家园东里 -潘家园,2室1厅 | 60.13平米 | 南 北 | 毛坯 | 中楼层(共10层)  | 板塔结合,52人关注 / 1个月以前发布,359,"59,704元/平"
壹线国际惠润园 南向两居 视野开阔,壹线国际 -四惠,2室1厅 | 96.7平米 | 南 | 简装 | 低楼层(共9层) | 2006年建 | 板楼,19人关注 / 1个月以前发布,589,"60,911元/平"
此房满五唯一欧陆经典总价很低的三居两居的价格买三居,欧陆经典 -亚运村小营,3室1厅 | 105.91平米 | 西南 | 简装 | 低楼层(共22层) | 1999年建 | 塔楼,76人关注 / 3个月以前发布,880,"83,090元/平"
房满2年，保持很好 配套成熟，生活便利,利泽西园 -望京,2室1厅 | 76.98平米 | 东 | 精装 | 底层(共24层) | 2002年建 | 塔楼,47人关注 / 2个月以前发布,545,"70,798元/平"
源泉苑南北1居 满五不临街 诚售,源泉苑 -玉桥,1室2厅 | 57.98平米 | 南 北 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,8人关注 / 2个月以前发布,199,"34,323元/平"
石榴庄宋家庄刘家窑木樨园大红门赵公口全南两居近地铁,慧时欣园一期 -木樨园,2室1厅 | 91.24平米 | 南 | 精装 | 25层 | 2001年建 | 塔楼,22人关注 / 2个月以前发布,530,"58,089元/平"
南庭新苑南区68平高层两居 满五唯一 南北通透,南庭新苑南区 -新宫,2室1厅 | 68.28平米 | 南 北 | 简装 | 中楼层(共16层) | 2010年建 | 板楼,32人关注 / 1个月以前发布,390,"57,118元/平"
地铁22号线 腾飞园电梯房 南向一居,腾飞园 -平谷其它,1室1厅 | 62.5平米 | 南 | 精装 | 18层 | 2016年建 | 板楼,23人关注 / 3个月以前发布,140,"22,400元/平"
新上中高楼层西南朝向两居室，满五唯一。业主诚意出售,苗圃东里 -赵公口,2室1厅 | 65.88平米 | 西南 | 精装 | 中楼层(共22层) | 1997年建 | 塔楼,39人关注 / 1个月以前发布,375,"56,922元/平"
龙腾苑四区2居室，中间楼层，不临街，南北向，商品房,龙腾苑四区 -回龙观,2室1厅 | 87.98平米 | 南 北 | 精装 | 中楼层(共6层) | 2003年建 | 板楼,77人关注 / 7个月以前发布,510,"57,968元/平"
杨庄北区  电梯 两居室  精装修,杨庄北区 -杨庄,2室1厅 | 81.35平米 | 西 | 精装 | 高楼层(共16层) | 2000年建 | 塔楼,37人关注 / 1个月以前发布,432,"53,104元/平"
芳古园一区 中间层 南北通透 采光好 业主急售,芳古园一区 -方庄,2室1厅 | 57.04平米 | 南 北 | 简装 | 中楼层(共6层) | 1992年建 | 板楼,34人关注 / 1个月以前发布,369,"64,692元/平"
三环内万柳园南北通透一居室 2020年新装修未入住,万柳园小区 -玉泉营,1室1厅 | 42.67平米 | 北 南 | 精装 | 低楼层(共6层)  | 板楼,20人关注 / 1个月以前发布,258,"60,465元/平"
黄辛庄东里 中间楼层 精装修大两居 业主诚心出售,黄辛庄东里 -良乡,2室1厅 | 108.85平米 | 东 西 北 | 简装 | 中楼层(共6层) | 2000年建 | 板楼,14人关注 / 5个月以前发布,209,"19,201元/平"
翠海明苑北区 南北通透两居室 中间层 中间位置 近地铁,翠海明苑 -新宫,2室1厅 | 81.21平米 | 南 北 | 简装 | 中楼层(共6层) | 2006年建 | 板楼,111人关注 / 4个月以前发布,468,"57,629元/平"
秦河园七里  满五唯一大两居  南北通透,泰河园七里 -亦庄开发区其它,2室1厅 | 91.29平米 | 南 北 | 简装 | 高楼层(共10层)  | 板楼,41人关注 / 6个月以前发布,508,"55,647元/平"
店经理推荐 远离高铁 楼层好视野好,首邑溪谷 -枣园,2室1厅 | 39.49平米 | 西南 | 精装 | 高楼层(共12层)  | 板塔结合,13人关注 / 2个月以前发布,257,"65,080元/平"
石景山五芳园两居室精装修南北朝向,五芳园 -鲁谷,2室1厅 | 62.43平米 | 南 北 | 精装 | 中楼层(共6层)  | 板楼,9人关注 / 4个月以前发布,329,"52,700元/平"
"天创公馆,物业管理好，六层板楼带电梯，封闭社区",天创公馆 -方庄,2室1厅 | 70.83平米 | 东 | 精装 | 顶层(共6层) | 2006年建 | 板楼,42人关注 / 3个月以前发布,497,"70,169元/平"
松榆里 南向 一居室 中间层 钢混结构,松榆里 -潘家园,1室1厅 | 42.92平米 | 南 | 简装 | 中楼层(共7层) | 1992年建 | 板楼,26人关注 / 2个月以前发布,279,"65,005元/平"
志强南园 朝北两居室 满五年唯一 光线好 诚心出售,志强南园 -小西天,2室1厅 | 64平米 | 东北 | 简装 | 低楼层(共16层)  | 塔楼,40人关注 / 3个月以前发布,539,"84,219元/平"
南北通透，近地铁，交通便利，高楼层，视野开阔,怡美家园 -上地,2室1厅 | 87.21平米 | 南 北 | 简装 | 中楼层(共11层)  | 板楼,18人关注 / 2个月以前发布,849,"97,352元/平"
东方雅苑 南北通透两居室 两梯四户,东方雅苑 -大望路,2室1厅 | 87.32平米 | 南 北 | 精装 | 18层 | 2006年建 | 板楼,10人关注 / 1个月以前发布,803,"91,961元/平"
仅契税，省钱，面积大，已装修，拎包入住，通透好楼层,朝阳新城三区 -东坝,2室1厅 | 80.53平米 | 东 西 | 精装 | 低楼层(共6层) | 2003年建 | 板楼,16人关注 / 1个月以前发布,412,"51,162元/平"
北苑家园莲葩园落地窗视野开阔两居室业主诚心出售,北苑家园莲葩园 -北苑,2室1厅 | 107.01平米 | 西南 | 简装 | 中楼层(共25层) | 2004年建 | 塔楼,39人关注 / 5个月以前发布,583,"54,481元/平"
静安东里 带正规客厅 东北向两居,静安东里 -国展,2室1厅 | 65.54平米 | 东北 | 精装 | 高楼层(共6层) | 1990年建 | 板楼,39人关注 / 1个月以前发布,425,"64,846元/平"
格局方正，无浪费面积，采光充足，视野开阔。,富强东里 -黄村中,2室1厅 | 44.64平米 | 南 | 简装 | 中楼层(共5层) | 1978年建 | 板楼,60人关注 / 5个月以前发布,162,"36,291元/平"
大方居南向两居室，中高层，新装修，采光视野好,大方居 -九棵树(家乐福),2室1厅 | 86.29平米 | 南 | 简装 | 顶层(共15层) | 2010年建 | 板塔结合,14人关注 / 2个月以前发布,287,"33,260元/平"
红杉一品 3室1厅 南 北,红杉一品 -顺义城,3室1厅 | 112.67平米 | 南 北 | 精装 | 高楼层(共18层) | 2011年建 | 板楼,12人关注 / 1个月以前发布,540,"47,928元/平"
玉桥北里，满五年唯一，中间楼层，南北通透，看房方便,玉桥北里 -乔庄,2室1厅 | 60.91平米 | 南 北 | 精装 | 中楼层(共6层) | 1994年建 | 板楼,2人关注 / 1个月以前发布,260,"42,686元/平"
新上中高楼层西南朝向两居室，满五唯一。业主诚意出售,苗圃东里 -赵公口,2室1厅 | 65.88平米 | 西南 | 精装 | 中楼层(共22层) | 1997年建 | 塔楼,39人关注 / 1个月以前发布,375,"56,922元/平"
迎风五里 3室1厅 南 北,迎风五里 -燕山,3室1厅 | 59.04平米 | 南 北 | 精装 | 5层 | 1978年建 | 板楼,9人关注 / 1个月以前发布,89,"15,075元/平"
万润南向一居，电梯房中间层，精装修，户型方正,万润家园 -回龙观,1室1厅 | 67平米 | 南 | 精装 | 低楼层(共12层) | 2003年建 | 板楼,25人关注 / 1个月以前发布,406,"60,598元/平"
高楼层 视野开阔 采光充足 精装修 拎包入住,月亮城堡 -武夷花园,2室1厅 | 102.03平米 | 南 北 | 精装 | 高楼层(共12层) | 2005年建 | 板塔结合,27人关注 / 3个月以前发布,458,"44,889元/平"
1999年次顶层观景无遮挡 南北全明格局 2居格局,尚家楼48号院 -三元桥,2室1厅 | 59.04平米 | 南 北 | 精装 | 顶层(共12层) | 1997年建 | 板塔结合,23人关注 / 1个月以前发布,480,"81,301元/平"
华远铭悦园，满五唯一，中间楼层，自己住，精装修,华远铭悦园 -临河里,1室1厅 | 56.21平米 | 南 | 精装 | 27层 | 2014年建 | 板楼,21人关注 / 4个月以前发布,239,"42,520元/平"
北京城建琨廷漫缇 三阳房 电梯三居,北京城建琨廷漫缇 -窦店,3室2厅 | 114.89平米 | 北 南 | 毛坯 | 中楼层(共7层) | 2013年建 | 板楼,36人关注 / 3个月以前发布,230,"20,020元/平"
四号线马家堡地铁嘉园一里小区满五唯一两居室,嘉园一里 -马家堡,2室1厅 | 57.46平米 | 东南 | 简装 | 高楼层(共18层)  | 塔楼,65人关注 / 2个月以前发布,332,"57,780元/平"
北街家园一区 南北通透 大三居 满五唯一,北街家园一区 -沙河,3室2厅 | 132.24平米 | 南 北 | 毛坯 | 中楼层(共14层)  | 板楼,11人关注 / 2个月以前发布,599,"45,297元/平"
车公庄 西直门 新华里10号院 九和苑,九和苑 -车公庄,2室2厅 | 123.65平米 | 南 北 | 简装 | 中楼层(共13层) | 2004年建 | 板楼,66人关注 / 2个月以前发布,1750,"141,529元/平"
惠新里南北通透 15平方正大客厅 1993年钢混,惠新里小区 -惠新西街,2室1厅 | 67.15平米 | 南 北 | 简装 | 低楼层(共12层) | 1993年建 | 板塔结合,201人关注 / 5个月以前发布,560,"83,396元/平"
此房满五唯一，纯南一居花园洋房，精装修，采光充足,恒盛波尔多小镇北区 -大兴新机场洋房别墅区,2室1厅 | 65.06平米 | 南 | 精装 | 底层(共8层) | 2012年建 | 板楼,38人关注 / 1个月以前发布,165,"25,362元/平"
松榆西里三居室，卫生间带窗户，不临街，户型方正,松榆西里 -潘家园,3室1厅 | 76.86平米 | 东 西 北 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,15人关注 / 2个月以前发布,428,"55,686元/平"
翠成馨园D区高楼层客厅带阳台全南向二居室,翠成馨园D区 -垡头,2室1厅 | 75.9平米 | 南 | 简装 | 高楼层(共28层) | 2012年建 | 塔楼,49人关注 / 1个月以前发布,339,"44,665元/平"
秦河园七里  满五唯一大两居  南北通透,泰河园七里 -亦庄开发区其它,2室1厅 | 91.29平米 | 南 北 | 简装 | 高楼层(共10层)  | 板楼,41人关注 / 6个月以前发布,508,"55,647元/平"
通和园南向两居 满五年唯一，装修好高楼层，只契税,金隅通和园 -临河里,2室1厅 | 82.01平米 | 南 | 精装 | 中楼层(共22层) | 2011年建 | 板楼,46人关注 / 2个月以前发布,293,"35,728元/平"
店经理推荐 远离高铁 楼层好视野好,首邑溪谷 -枣园,2室1厅 | 39.49平米 | 西南 | 精装 | 高楼层(共12层)  | 板塔结合,13人关注 / 2个月以前发布,257,"65,080元/平"
劲松六区南北通透 中间楼层 全明两居室 采光好,劲松六区 -潘家园,2室1厅 | 61.8平米 | 南 北 | 简装 | 中楼层(共6层) | 1981年建 | 板楼,27人关注 / 1个月以前发布,364,"58,900元/平"
定福庄西街 南向两居室 钥匙房 随时签约,定福庄西街 -定福庄,2室1厅 | 50.66平米 | 南 | 简装 | 顶层(共5层) | 1983年建 | 板楼,88人关注 / 3个月以前发布,220,"43,427元/平"
潘家园东里双南向带电梯的两居室,潘家园东里 -潘家园,2室1厅 | 60.13平米 | 南 北 | 毛坯 | 中楼层(共10层)  | 板塔结合,52人关注 / 1个月以前发布,359,"59,704元/平"
壹线国际惠润园 南向两居 视野开阔,壹线国际 -四惠,2室1厅 | 96.7平米 | 南 | 简装 | 低楼层(共9层) | 2006年建 | 板楼,19人关注 / 1个月以前发布,589,"60,911元/平"
此房满五唯一欧陆经典总价很低的三居两居的价格买三居,欧陆经典 -亚运村小营,3室1厅 | 105.91平米 | 西南 | 简装 | 低楼层(共22层) | 1999年建 | 塔楼,76人关注 / 3个月以前发布,880,"83,090元/平"
源泉苑南北1居 满五不临街 诚售,源泉苑 -玉桥,1室2厅 | 57.98平米 | 南 北 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,8人关注 / 2个月以前发布,199,"34,323元/平"
公园1872东南一居室，高楼层，满五年唯一。,公园1872 -石佛营,1室1厅 | 89.12平米 | 东南 | 精装 | 高楼层(共21层) | 2008年建 | 塔楼,29人关注 / 3个月以前发布,562,"63,062元/平"
海淀北部新区  前沙涧路7号院  中间楼层两居,前沙涧路7号院 -海淀其它,2室1厅 | 85.76平米 | 南 北 | 精装 | 中楼层(共6层)  | 板楼,27人关注 / 3个月以前发布,372,"43,377元/平"
房满2年，保持很好 配套成熟，生活便利,利泽西园 -望京,2室1厅 | 76.98平米 | 东 | 精装 | 底层(共24层) | 2002年建 | 塔楼,47人关注 / 2个月以前发布,545,"70,798元/平"
和光里南北通透三居室，户型方正,和光里 -五里店,3室1厅 | 106.67平米 | 南 北 | 精装 | 中楼层(共16层) | 2005年建 | 板楼,10人关注 / 2个月以前发布,628,"58,874元/平"
紫竹桥车公庄西路35号院 满五唯一 近6号线花园桥地铁,车公庄西路35号院 -紫竹桥,2室1厅 | 61.4平米 | 南 北 | 精装 | 顶层(共18层)  | 塔楼,59人关注 / 4个月以前发布,618,"100,652元/平"
