标题,开发商,房子信息,发布信息,售价/万,单价
伊滨中轴  绿都品质  洋房带露台  好楼层,绿都洛阳府 -伊滨区,3室2厅 | 140平米 | 南 北 | 其他 | 高楼层(共11层)  | 暂无数据,0人关注 / 8天以前发布,190,"13,572元/平"
王城大道 洛浦公园 15年小区 名优雅筑六合院,名优雅筑六和院 -行署路,2室2厅 | 88.71平米 | 南 | 其他 | 中楼层(共33层)  | 板塔结合,0人关注 / 2个月以前发布,106,"11,950元/平"
商品房满五年，王城大道旁近地铁站，精装修拎包入住。,103中建二局家属院 -纱厂路,3室2厅 | 121.11平米 | 南 北 | 其他 | 高楼层(共6层)  | 板楼,1人关注 / 1个月以前发布,70,"5,780元/平"
王城大道旁，双气社区，两居室，中间楼层，采光充足。,纱厂西路63号院 -纱厂路,2室2厅 | 85.19平米 | 南 北 | 其他 | 中楼层(共7层)  | 板楼,1人关注 / 4个月以前发布,55,"6,457元/平"
和昌洋房  南北通透，户型方正，小区物业好，绿化高,和昌花与墅 -纱厂路,4室2厅 | 140.05平米 | 南 北 | 其他 | 中楼层(共7层)  | 塔楼,3人关注 / 11个月以前发布,156,"11,139元/平"
第三人民医院 大张隔壁 精装修电梯房 业主实心出售,星辰公馆 -道北,3室2厅 | 124.42平米 | 南 北 | 精装 | 高楼层(共26层)  | 板塔结合,2人关注 / 6个月以前发布,99,"7,957元/平"
满两年，2018年电梯观景房，双气入户，看房方便。,正商城 -谷水,3室2厅 | 124.71平米 | 南 北 | 毛坯 | 高楼层(共34层)  | 板塔结合,9人关注 / 一年前发布,97,"7,779元/平"
金达小区，南北通透小三室，商品房税费低，临洛浦公园,金达小区 -高新区,3室2厅 | 92.88平米 | 南 北 | 其他 | 高楼层(共7层)  | 板楼,4人关注 / 3个月以前发布,53,"5,707元/平"
南昌路 核.心位置 满五唯一 可以贷款,自来水公司家属院(涧西区) -南昌路,2室2厅 | 84.92平米 | 南 | 其他 | 中楼层(共7层)  | 板塔结合,0人关注 / 3个月以前发布,58,"6,830元/平"
王城大道 升龙旁 商品房 双气 中间楼层  诚心出售,世华园 -纱厂路,3室1厅 | 94.13平米 | 南 | 其他 | 中楼层(共7层)  | 板楼,0人关注 / 2个月以前发布,66,"7,012元/平"
喜鹊1楼，4室户型，满足多代同堂需求，户型通透,锦绣园小区 -高新区,4室2厅 | 127.92平米 | 南 | 其他 | 低楼层(共7层)  | 板楼,6人关注 / 8个月以前发布,82,"6,411元/平"
满五唯一，户型方正，采光充足，看房方便,六冶社区西区 -南昌路,3室1厅 | 82.56平米 | 南 北 | 其他 | 高楼层(共6层)  | 暂无数据,0人关注 / 1个月以前发布,59,"7,147元/平"
周山公园旁科大家属院经典双气小两房,天津路70号河科大南校区 -高新区,2室1厅 | 55.62平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,2人关注 / 6个月以前发布,30,"5,394元/平"
商品房采光好，交通出行方便，配套设施齐全,嵩山路付27号院 -华山路,2室2厅 | 77.35平米 | 南 | 其他 | 高楼层(共7层)  | 板楼,0人关注 / 2个月以前发布,40,"5,172元/平"
洛阳府洋房一楼带院带地下室 满两年 诚心出售随时看房,绿都洛阳府 -伊滨区,3室2厅 | 181平米 | 南 北 | 其他 | 低楼层(共11层)  | 暂无数据,0人关注 / 12天以前发布,268,"14,807元/平"
小区环境优美，距丹尼斯500米，生活方便！,南峰园东院 -南昌路,2室1厅 | 69.28平米 | 东 南 | 简装 | 中楼层(共6层)  | 板楼,0人关注 / 1个月以前发布,43,"6,207元/平"
交通方便 拎包入住 满五不唯一,证券公司家属院 -南昌路,2室2厅 | 85.67平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,0人关注 / 2个月以前发布,55,"6,420元/平"
九都路上，新出新装修3室 ，好楼层！满5年  可贷款,中弘中央广场 -南昌路,3室2厅 | 113.82平米 | 南 | 其他 | 中楼层(共33层)  | 板塔结合,0人关注 / 3个月以前发布,137,"12,037元/平"
此房满五年商品房，出行方便 小区环境好 居住舒适 。,新房家园四区五区 -新街,2室2厅 | 77平米 | 南 北 | 其他 | 高楼层(共6层)  | 板楼,0人关注 / 5个月以前发布,53,"6,884元/平"
满二年，珠江路升龙城，南北通三居室有钥匙诚售,升龙城 -珠江路,3室2厅 | 123.18平米 | 南 | 其他 | 低楼层(共33层)  | 塔楼,0人关注 / 3个月以前发布,139,"11,285元/平"
装修新，配套齐全 适合全龄段人,珠江路七号街坊南院 -珠江路,2室1厅 | 58.31平米 | 东 西 | 其他 | 高楼层(共6层)  | 板楼,0人关注 / 3个月以前发布,40,"6,860元/平"
电梯洋房 满五唯一 洛浦公园旁河畔明珠 93平2室,河畔明珠 -下池,2室2厅 | 92.65平米 | 南 | 其他 | 高楼层(共6层)  | 板塔结合,0人关注 / 2个月以前发布,104,"11,226元/平"
南昌路 精装两室 建业品质 能贷款 随时可看 业主诚售,建业壹号城邦 -南昌路,2室2厅 | 96.09平米 | 南 | 其他 | 中楼层(共26层)  | 塔楼,12人关注 / 7个月以前发布,115,"11,968元/平"
南昌路  洛浦公园  旁电梯房,翠堤湾 -南昌路,3室2厅 | 149.88平米 | 南 北 | 简装 | 低楼层(共14层)  | 板楼,4人关注 / 一年前发布,154,"10,275元/平"
路劲洋房小区，大三室，中间楼层，采光视野好,路劲御城南区 -高新区,3室2厅 | 127.38平米 | 南 北 | 毛坯 | 高楼层(共18层)  | 板塔结合,7人关注 / 一年前发布,113,"8,872元/平"
此房位于 周山路周山森林公园旁 交通便利 采光充足,润泽苑 -南昌路,2室2厅 | 101.59平米 | 南 | 简装 | 高楼层(共22层)  | 板楼,5人关注 / 一年前发布,96,"9,450元/平"
珠江路 洛浦公园旁 非顶楼 精装诚心出售,洛铜铜兴小区北区 -珠江路,2室2厅 | 67.8平米 | 南 | 其他 | 高楼层(共7层)  | 板楼,0人关注 / 2个月以前发布,45,"6,638元/平"
标准三室两厅两卫 全明户型，2018年精装修，交通便利,汉德·里院里北区 -纱厂路,3室2厅 | 138.1平米 | 南 北 | 其他 | 低楼层(共33层)  | 塔楼,0人关注 / 2个月以前发布,127,"9,197元/平"
南盟小区双气入户大两室，随时看房拎包入住,南盟小区 -武汉路,2室2厅 | 88.74平米 | 南 北 | 其他 | 高楼层(共7层)  | 板楼,1人关注 / 4个月以前发布,42,"4,733元/平"
地铁口 双气精装修 南北户型  采光充足，交通出行便利,中电阳光碧水湾 -纱厂路,3室2厅 | 93平米 | 南 北 | 其他 | 高楼层(共6层)  | 暂无数据,2人关注 / 4个月以前发布,55,"5,914元/平"
商品房，满二电梯房，好楼层，配套齐全，生活方便,丽春佳园 -南昌路,2室1厅 | 85平米 | 南 北 | 精装 | 中楼层(共18层)  | 板塔结合,3人关注 / 5个月以前发布,80,"9,412元/平"
翡翠庄园 2室1厅 南,翡翠庄园 -伊滨区,2室1厅 | 86平米 | 南 | 其他 | 低楼层(共26层)  | 板塔结合,0人关注 / 7天以前发布,68,"7,907元/平"
大张旁，02年房子，生活便利，看房方便，,632小区 -南昌路,2室2厅 | 97.08平米 | 南 | 其他 | 高楼层(共7层)  | 板楼,0人关注 / 1个月以前发布,78,"8,035元/平"
满2年 南北通透 精装修 拎包可住 看房方便,京熙帝景 -高新区,3室2厅 | 90.29平米 | 北 南 | 精装 | 低楼层(共20层)  | 板塔结合,40人关注 / 10个月以前发布,108,"11,962元/平"
次新小区，业主急售，价格好谈，有钥匙，看房方便。,申泰丽景 -道北,3室2厅 | 104.24平米 | 南 | 其他 | 中楼层(共7层)  | 板楼,3人关注 / 6个月以前发布,75,"7,195元/平"
中泰世纪花城五期 清水毛坯大三室 有地暖 电梯高层,中泰世纪花城 -南昌路,3室2厅 | 145.81平米 | 南 | 毛坯 | 高楼层(共18层)  | 板塔结合,1人关注 / 6个月以前发布,165,"11,317元/平"
地铁口.大三室.2楼.实心卖.看房方便,涧西区二号街坊 -武汉路,3室1厅 | 108.74平米 | 东 | 其他 | 低楼层(共3层)  | 暂无数据,6人关注 / 3个月以前发布,56,"5,150元/平"
纱厂路，双气，新小区，户型通透,凯悦迎宾雅园 -纱厂路,2室2厅 | 107.17平米 | 南 | 简装 | 高楼层(共7层)  | 塔楼,2人关注 / 5个月以前发布,62,"5,786元/平"
涧西区 位置地段好 精装三室 采光好 业主急售,鸿运小区(涧西区) -南昌路,3室2厅 | 100平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,0人关注 / 1个月以前发布,69,"6,900元/平"
房子是南昌路丽春路口，户型方正 几乎无公摊面积,南昌路中国银行家属院 -南昌路,2室1厅 | 76.35平米 | 南 北 | 其他 | 中楼层(共7层)  | 板塔结合,1人关注 / 一年前发布,57,"7,466元/平"
嵩山家园  标准两室  交通生活便利,嵩山家园 -华山路,2室1厅 | 68.68平米 | 南 | 简装 | 中楼层(共7层)  | 板楼,2人关注 / 6个月以前发布,43,"6,261元/平"
地铁口 新小区 建业品质 人车分流 通透三室 可贷款,建业贰号城邦 -下园,3室2厅 | 128.07平米 | 南 北 | 毛坯 | 中楼层(共32层)  | 板楼,7人关注 / 8个月以前发布,123,"9,605元/平"
兴隆花园部队院大三室看房方便房东实心卖,兴隆花园社区 -南昌路,3室1厅 | 134.59平米 | 南 | 简装 | 中楼层(共7层)  | 板楼,7人关注 / 7个月以前发布,115,"8,545元/平"
中泰园林式小区 楼栋位置小区中间风景优美 通风效果好,中泰世纪花城 -南昌路,3室2厅 | 143.9平米 | 南 | 其他 | 低楼层(共11层)  | 板塔结合,0人关注 / 3个月以前发布,136,"9,452元/平"
洛阳府通透三室 看房方便 中高楼层 采光刺眼,绿都洛阳府 -伊滨区,3室2厅 | 104.5平米 | 南 北 | 其他 | 高楼层(共26层)  | 板塔结合,0人关注 / 14天以前发布,96,"9,187元/平"
全款房 邻洛浦公园 毛坯 大三室,地久艳阳天 -下园,3室2厅 | 137.98平米 | 南 北 | 其他 | 6层  | 板塔结合,1人关注 / 3个月以前发布,89,"6,451元/平"
涧西商圈 商品房 业主置换急售，价格合适,鸿运小区(涧西区) -南昌路,4室2厅 | 119.58平米 | 南 | 简装 | 中楼层(共7层)  | 板楼,14人关注 / 一年前发布,96,"8,029元/平"
中轴线公园旁翡翠二期诚心出售密码钥匙看房方便,翡翠庄园 -伊滨区,4室1厅 | 127.71平米 | 南 | 其他 | 低楼层(共26层)  | 暂无数据,0人关注 / 12天以前发布,100,"7,831元/平"
满五不唯一，楼层好，采光好，商圈成熟。,八号街坊 -南昌路,4室0厅 | 69.6平米 | 南 北 | 其他 | 中楼层(共6层)  | 板楼,0人关注 / 一年前发布,52,"7,472元/平"
店长推荐，一个温馨的家！  3室 七一路,五环社区 -洛浦公园,3室1厅 | 78.66平米 | 南 北 | 其他 | 高楼层(共8层)  | 暂无数据,1人关注 / 8个月以前发布,51,"6,484元/平"
伊滨区公务员小区 居住人群素质高,伊水苑三组团 -伊滨区,3室2厅 | 121.87平米 | 南 | 其他 | 中楼层(共32层)  | 暂无数据,7人关注 / 一年前发布,101,"8,288元/平"
美景阁，豪.华装修南北通透三室，拎包入住，看房方便,美景阁 -珠江路,3室2厅 | 137.67平米 | 南 北 | 其他 | 中楼层(共32层)  | 板楼,0人关注 / 2个月以前发布,239,"17,361元/平"
洛浦旁 顺驰城 高品质小区户型格局好 业主诚心出售,顺驰城 -南昌路,3室2厅 | 148.72平米 | 南 | 其他 | 低楼层(共34层)  | 板塔结合,0人关注 / 3个月以前发布,149,"10,019元/平"
洛浦公园旁，顺驰城  业主委托诚心出售,顺驰城 -南昌路,3室2厅 | 137.96平米 | 南 | 其他 | 中楼层(共34层)  | 板塔结合,4人关注 / 4个月以前发布,146,"10,583元/平"
建苑 满五唯一 视野无遮挡 有钥匙看房方便,建苑小区 -珠江路,3室2厅 | 170.03平米 | 南 北 | 其他 | 高楼层(共12层)  | 板楼,4人关注 / 4个月以前发布,158,"9,293元/平"
8楼 美城住宅楼3-2-1-2 南北通透 业主急售价位可谈,美城住宅楼 -纱厂路,3室2厅 | 148.55平米 | 南 北 | 简装 | 中楼层(共11层)  | 塔楼,0人关注 / 3个月以前发布,130,"8,752元/平"
满五唯一，有钥匙看房随时，毛坯房随心装修，高区河景,蓝泊湾 -高新区,2室1厅 | 88.37平米 | 南 北 | 毛坯 | 高楼层(共34层)  | 塔楼,5人关注 / 7个月以前发布,90,"10,185元/平"
湿地公园旁，出行便利，小区干净整洁，随时可看！,嵩苑小区 -华山路,2室2厅 | 69.59平米 | 南 北 | 其他 | 高楼层(共7层)  | 板塔结合,5人关注 / 6个月以前发布,35,"5,030元/平"
南昌路丹尼斯旁，南北通透全明户型方便看房,南口社区第二中医院家属院 -南昌路,2室2厅 | 60平米 | 南 北 | 其他 | 高楼层(共6层)  | 板楼,3人关注 / 一年前发布,41,"6,834元/平"
洛阳府小三室 中间楼层 采光全天无遮挡 随时看房,绿都洛阳府 -伊滨区,3室2厅 | 105平米 | 南 | 毛坯 | 中楼层(共26层)  | 板塔结合,1人关注 / 14天以前发布,93,"8,858元/平"
牡丹广场 地铁口 繁华休闲区域 交通便利 医院 商场,瀾京公館 -牡丹广场,3室2厅 | 124.79平米 | 南 | 其他 | 中楼层(共33层)  | 板塔结合,1人关注 / 4个月以前发布,210,"16,829元/平"
中泰四期，09年房子，小区环境优美，近周山森林公园,中泰世纪花城 -南昌路,3室1厅 | 138.03平米 | 南 | 精装 | 低楼层(共16层)  | 板塔结合,1人关注 / 1个月以前发布,123,"8,912元/平"
钥匙房，边户2楼，厅南北直通厨卫全明，婚房精装双气,阳光新城浅水湾 -纱厂路,3室2厅 | 130平米 | 南 北 | 精装 | 低楼层(共6层)  | 板楼,1人关注 / 10天以前发布,94,"7,231元/平"
南北通透，毛坯房可随意装修。中间楼层，采光好。,盛世新天地 -洛龙区,3室2厅 | 136.46平米 | 南 北 | 其他 | 中楼层(共31层)  | 板楼,0人关注 / 13天以前发布,150,"10,993元/平"
紫悦府洋房，诚心出售，随时看房,紫悦府 -关林,4室2厅 | 155.37平米 | 南 北 | 毛坯 | 中楼层(共5层)  | 暂无数据,10人关注 / 6个月以前发布,240,"15,447元/平"
（业主诚售）满两年、精装修、南北通透、可拎包入住,瑞江·瀛洲花园 -大学城,3室2厅 | 108.77平米 | 南 北 | 精装 | 低楼层(共34层)  | 板塔结合,30人关注 / 6个月以前发布,116,"10,665元/平"
高铁  成熟社区 配套齐全 娱乐休闲 购物逛街 齐全方便,天鸿君邑 -龙门高铁站,3室2厅 | 111.82平米 | 南 | 其他 | 高楼层(共32层)  | 暂无数据,4人关注 / 一年前发布,135,"12,073元/平"
广州市场 商品房满五年，业主诚心出售，,雅安名城 -牡丹广场,3室2厅 | 141.06平米 | 南 | 其他 | 中楼层(共25层)  | 板塔结合,6人关注 / 7个月以前发布,117,"8,295元/平"
建业桂园 3室1厅 南 北,建业桂园 -大学城,3室1厅 | 129平米 | 南 北 | 毛坯 | 高楼层(共33层)  | 板楼,0人关注 / 13天以前发布,118,"9,148元/平"
新区体育馆旁，地铁口，在水一方4室精装修景观房诚售,天元在水一方 -市政府,4室2厅 | 196.62平米 | 南 北 | 精装 | 中楼层(共23层)  | 板塔结合,1人关注 / 4个月以前发布,183,"9,308元/平"
16年次新小区 建业开发好户型 诚心出售,建业桂园 -大学城,4室2厅 | 176平米 | 南 北 | 毛坯 | 高楼层(共6层)  | 板楼,15人关注 / 一年前发布,256,"14,546元/平"
银和公寓  单位家属院  大平层  临洛浦公园  交通便利,银和公寓 -新区体育场,4室2厅 | 202平米 | 南 | 毛坯 | 高楼层(共32层)  | 板楼,1人关注 / 一年前发布,200,"9,901元/平"
高层次四居室毛坯房小区环境优美适合居住,洛阳市高层次人才居住区 -新区体育场,4室2厅 | 191.92平米 | 南 | 毛坯 | 低楼层(共26层)  | 板楼,0人关注 / 一年前发布,290,"15,111元/平"
新区湿地公园旁   精装修  诚心卖,唐城御府 -洛龙区,7室3厅 | 278平米 | 南 北 | 精装 | 高楼层(共7层)  | 板楼,5人关注 / 一年前发布,254,"9,137元/平"
地铁口 中弘商圈 双气两房，双卧朝阳，证齐 诚心售,南村安居 -武汉路,2室2厅 | 81.39平米 | 南 | 简装 | 高楼层(共7层)  | 板楼,3人关注 / 一年前发布,45,"5,529元/平"
精装修满二年，低容积，高绿化，高品质大四室,建业森林半岛 -新区体育场,4室2厅 | 180平米 | 南 | 精装 | 低楼层(共11层)  | 板楼,4人关注 / 7个月以前发布,280,"15,556元/平"
老干部小区，环境好，绿化没的说， 静中求安逸。,勤政苑西区 -市政府,3室2厅 | 152.6平米 | 南 北 | 毛坯 | 高楼层(共33层)  | 塔楼,39人关注 / 一年前发布,179,"11,731元/平"
此房满五唯一，楼层好，视野宽阔,文庭雅苑 -新区体育场,3室2厅 | 144平米 | 东 南 | 简装 | 中楼层(共31层)  | 板塔结合,0人关注 / 3个月以前发布,130.5,"9,063元/平"
双溪部落 小区中间位置四室 带20平方大阳台 可看房,阳光双溪布洛 -新区体育场,4室2厅 | 196平米 | 南 | 简装 | 中楼层(共25层)  | 板楼,7人关注 / 一年前发布,248,"12,654元/平"
河洛文化村 毛坯4室 一线河景 位置良好,河洛文化村 -新区体育场,4室2厅 | 165.33平米 | 南 北 | 毛坯 | 高楼层(共33层)  | 塔楼,11人关注 / 一年前发布,155,"9,376元/平"
612家属院，半岛明珠一期，一线河景，精装诚心出售,半岛明珠 -新区体育场,4室2厅 | 181.8平米 | 南 北 | 其他 | 低楼层(共30层)  | 板楼,0人关注 / 2个月以前发布,230,"12,652元/平"
房子满五年 南北通透 通风好 交通便利 生活便利,洛阳市电信公司家属院 -市政府,5室2厅 | 304.04平米 | 南 北 | 简装 | 高楼层(共9层)  | 板楼,0人关注 / 1个月以前发布,360,"11,841元/平"
国宝花园香泊湾小高层复式带露台纵观整个国宝花园,香泊湾 -大学城,5室2厅 | 241平米 | 南 北 | 毛坯 | 高楼层(共18层)  | 板塔结合,28人关注 / 6个月以前发布,355,"14,731元/平"
王城大道旁，证齐，可贷款，成熟社区，首付低至27万,天城一品东区 -纱厂路,4室2厅 | 143平米 | 南 | 毛坯 | 低楼层(共33层)  | 板塔结合,1人关注 / 5个月以前发布,128,"8,952元/平"
西苑桥头-临河一线观景大四室-阔绰客厅低调而显奢华,中和花园 -新区体育场,4室2厅 | 192.91平米 | 南 北 | 毛坯 | 高楼层(共31层)  | 板塔结合,17人关注 / 一年前发布,175,"9,072元/平"
高铁旁毛坯大平层丨随时看房、有钥匙丨一梯一户,智杰·丽都名邸 -洛龙区,7室2厅 | 249.67平米 | 南 北 | 其他 | 高楼层(共32层)  | 板塔结合,0人关注 / 5个月以前发布,246.9,"9,890元/平"
电梯洋房 户型方正 南北双阳台 全天全明通透,建业桂园 -大学城,4室2厅 | 189.4平米 | 南 北 | 毛坯 | 高楼层(共7层)  | 板楼,0人关注 / 2个月以前发布,245,"12,936元/平"
境界电梯洋房、南北通透大三室、采光好环境优,东方今典境界 -新区体育场,3室2厅 | 148.11平米 | 南 北 | 毛坯 | 中楼层(共7层)  | 塔楼,10人关注 / 一年前发布,238,"16,070元/平"
西苑桥头 东方今典花样年华 洋房社区 挑空精装复式,东方今典花样年华 -新区体育场,3室3厅 | 200平米 | 南 北 | 精装 | 中楼层(共5层)  | 板楼,144人关注 / 一年前发布,220,"11,000元/平"
和昌花与墅 联排别墅  满两年 毛坯房 随意装修,和昌花与墅 -纱厂路,5室3厅 | 183平米 | 南 | 毛坯 | 低楼层(共3层)  | 暂无数据,20人关注 / 一年前发布,311,"16,995元/平"
邻洛浦公园 3加1户型 采光无遮挡 随时可看房,九鼎中和湾 -新区体育场,4室2厅 | 154平米 | 南 北 | 精装 | 低楼层(共26层)  | 板楼,15人关注 / 7个月以前发布,190,"12,338元/平"
户型方正，布局合理，交通便利，视野开阔，兴洛湖,盛世新天地 -洛龙区,6室2厅 | 292平米 | 南 | 毛坯 | 低楼层(共31层)  | 板楼,0人关注 / 1个月以前发布,321,"10,994元/平"
大平层，毛坯房，不临路，3.2米层高  随时看房,盛世新天地 -洛龙区,6室2厅 | 293平米 | 南 北 | 毛坯 | 低楼层(共31层)  | 板楼,5人关注 / 一年前发布,275,"9,386元/平"
临河观景4室 毛坯房 视野开阔 配套成熟 随时看,创展水岸贵都西南区 -高新区,4室2厅 | 172.62平米 | 南 北 | 毛坯 | 中楼层(共18层)  | 板塔结合,1人关注 / 1个月以前发布,170,"9,849元/平"
"河景房,面积大,单价低,房子位置很不错",中和花园 -新区体育场,4室2厅 | 192.91平米 | 南 北 | 毛坯 | 中楼层(共31层)  | 板塔结合,17人关注 / 11个月以前发布,168,"8,709元/平"
保利小区 舒适小高层 一梯一户 公摊小  绿都物业,保利大都会和园 -纱厂路,4室2厅 | 168.73平米 | 南 北 | 毛坯 | 中楼层(共18层)  | 暂无数据,12人关注 / 7个月以前发布,205,"12,150元/平"
半岛明珠 一线河景大四室 精装修 满两年,半岛明珠 -新区体育场,4室2厅 | 183.42平米 | 南 北 | 精装 | 中楼层(共30层)  | 板楼,2人关注 / 3个月以前发布,216,"11,777元/平"
别墅中间 前后花园 边户 车库 60平花园 园林别墅区,保利林语溪 -状元红路,4室2厅 | 220平米 | 南 | 毛坯 | 低楼层(共3层)  | 暂无数据,1人关注 / 2个月以前发布,580,"26,364元/平"
东方今典观澜  一线河景房  南北通透双阳台,东方今典观澜小区 -新区体育场,3室2厅 | 167平米 | 南 北 | 毛坯 | 低楼层(共33层)  | 塔楼,12人关注 / 8个月以前发布,190,"11,378元/平"
大曌国际，宽景阳台，方正户型，,大曌国际广场 -新区体育场,5室2厅 | 281平米 | 南 北 | 毛坯 | 低楼层(共31层)  | 板楼,1人关注 / 6个月以前发布,361,"12,847元/平"
大曌国际 小区中间位置  中间楼层 诚意出售,大曌国际广场 -新区体育场,5室2厅 | 295平米 | 东南 | 毛坯 | 中楼层(共31层)  | 板楼,11人关注 / 一年前发布,390,"13,221元/平"
洛浦河畔，东方今典毛坯阔绰大四室，一线河景房可贷款,东方今典境界 -新区体育场,4室2厅 | 172.8平米 | 南 | 毛坯 | 高楼层(共26层)  | 板楼,65人关注 / 一年前发布,225,"13,021元/平"
复式 上下两层 带露台 精装修,唐城御府 -洛龙区,5室2厅 | 220平米 | 南 北 | 精装 | 高楼层(共7层)  | 板楼,26人关注 / 一年前发布,185,"8,410元/平"
大曌国际 小区中间位置  中间楼层 诚意出售,大曌国际广场 -新区体育场,5室2厅 | 295平米 | 东南 | 毛坯 | 中楼层(共31层)  | 板楼,11人关注 / 一年前发布,390,"13,221元/平"
复式 上下两层 带露台 精装修,唐城御府 -洛龙区,5室2厅 | 220平米 | 南 北 | 精装 | 高楼层(共7层)  | 板楼,26人关注 / 一年前发布,185,"8,410元/平"
带车位，带入户花园，南北双阳台，一线河景，无抵押,君合园 -大学城,3室2厅 | 143平米 | 南 北 | 毛坯 | 低楼层(共33层)  | 板塔结合,0人关注 / 2个月以前发布,164,"11,469元/平"
瀛洲花园 洛一高旁 18年新小区 温馨四室 南北通透,瑞江·瀛洲花园 -大学城,4室2厅 | 143.59平米 | 南 北 | 毛坯 | 低楼层(共34层)  | 板塔结合,16人关注 / 11个月以前发布,156,"10,865元/平"
科大地铁口 带露台储藏间 2014年房子可贷款 看房方便,河南科技大学家属院 -河科大,3室2厅 | 150.7平米 | 南 北 | 精装 | 高楼层(共6层)  | 板楼,13人关注 / 一年前发布,145,"9,622元/平"
一梯两户电梯洋房，精装修、未入住、业主诚心出售,建业桂园 -大学城,3室1厅 | 138.01平米 | 南 北 | 精装 | 低楼层(共7层)  | 板楼,0人关注 / 1个月以前发布,210,"15,217元/平"
小区中间位置，中上楼层，精装修，4居室，采光好,河洛文化村 -新区体育场,4室2厅 | 162平米 | 南 北 | 精装 | 高楼层(共31层)  | 板塔结合,3人关注 / 7个月以前发布,158,"9,754元/平"
塞纳春毛坯天小三室 罕见顶复南向无遮挡一览龙门山色,塞纳春天 -洛龙区,5室3厅 | 109.79平米 | 南 | 毛坯 | 高楼层(共33层)  | 板塔结合,10人关注 / 8个月以前发布,155,"14,118元/平"
西工区和昌花与墅四室大别墅，满两年 无增值税可看房,和昌花与墅 -纱厂路,4室1厅 | 183平米 | 南 | 其他 | 低楼层(共3层)  | 暂无数据,1人关注 / 一年前发布,400,"21,858元/平"
（业主急售）满五唯一 洋房好户型   一梯两户  带车位,建业桂园 -大学城,3室2厅 | 156.15平米 | 南 北 | 毛坯 | 低楼层(共6层)  | 板楼,20人关注 / 一年前发布,195,"12,488元/平"
视野开阔 交通便利 一线河景 中间楼层,东方今典博雅 -新区体育场,4室2厅 | 163平米 | 南 | 毛坯 | 高楼层(共30层)  | 板楼,23人关注 / 一年前发布,178,"10,921元/平"
建业桂园 带露台 精装四室 全新装修 户型通透 采光好,建业桂园 -大学城,4室2厅 | 178平米 | 南 | 精装 | 低楼层(共33层)  | 板楼,25人关注 / 7个月以前发布,225,"12,641元/平"
英才路阔绰大四房，南北通透采光好，毛坯房任意装修,三和苑 -新区体育场,4室2厅 | 195.45平米 | 南 北 | 简装 | 低楼层(共32层)  | 板楼,11人关注 / 一年前发布,207,"10,591元/平"
此房满两年 洋房公摊小 1楼 无遮挡采光好,正商城 -谷水,3室2厅 | 124.47平米 | 南 | 简装 | 低楼层(共7层)  | 板塔结合,0人关注 / 3个月以前发布,185,"14,864元/平"
此房满五年，出行方便，户型方正，居住方便舒适,美城住宅楼 -纱厂路,4室2厅 | 177.21平米 | 南 北 | 精装 | 高楼层(共11层)  | 塔楼,3人关注 / 8个月以前发布,163,"9,199元/平"
洋房，顶楼复式带80平露台，采光充足，交通便利,和昌花与墅 -纱厂路,5室2厅 | 188平米 | 南 | 毛坯 | 高楼层(共7层)  | 板塔结合,1人关注 / 2个月以前发布,260,"13,830元/平"
国宝花园 稀有户型 花园洋房 看房方便,国宝花园.御花园 -大学城,4室2厅 | 170.78平米 | 南 北 | 毛坯 | 高楼层(共6层)  | 板楼,20人关注 / 9个月以前发布,410,"24,008元/平"
王城公园，双卫全明，临河观景，双面采光，随时过户,全城都市河畔 -行署路,3室2厅 | 147平米 | 南 | 简装 | 高楼层(共28层)  | 塔楼,11人关注 / 一年前发布,132,"8,980元/平"
洛龙区中轴线位置，8000多一平复室，通透无遮挡,唐城御府 -洛龙区,5室2厅 | 220平米 | 南 北 | 毛坯 | 高楼层(共7层)  | 板塔结合,34人关注 / 一年前发布,187.5,"8,523元/平"
闹中取静，观景楼层、私家楼台、小区中间位置 不临街,世纪华阳 -万达广场,3室2厅 | 215.8平米 | 南 北 | 简装 | 中楼层(共32层)  | 板塔结合,0人关注 / 1个月以前发布,350,"16,219元/平"
六合院 上下两层观景 看房方便有钥匙,名优雅筑六和院 -行署路,4室2厅 | 199平米 | 南 | 毛坯 | 高楼层(共32层)  | 板塔结合,0人关注 / 3个月以前发布,220,"11,056元/平"
高铁站大平层，证件齐全，六室，六室，随时看房,盛世新天地 -洛龙区,6室2厅 | 294平米 | 南 北 | 毛坯 | 低楼层(共31层)  | 板楼,7人关注 / 10个月以前发布,315,"10,715元/平"
环视俯瞰洛龙全貌，尽享髙端空中嚎宅,正大国际东区 -开元湖,5室3厅 | 446.45平米 | 东 南 西 北 | 毛坯 | 高楼层(共42层)  | 板楼,13人关注 / 一年前发布,810,"18,144元/平"
大曌国际 282平五室两厅 2.5米宽景大阳台,大曌国际广场 -新区体育场,4室1厅 | 281.16平米 | 南 北 | 毛坯 | 中楼层(共31层)  | 板楼,10人关注 / 7个月以前发布,325,"11,560元/平"
碧桂园天誉洋房 开发商自带精装 东边户采光好 含车位,碧桂园天誉 -大学城,4室2厅 | 149.83平米 | 南 北 | 精装 | 中楼层(共10层)  | 板楼,64人关注 / 一年前发布,242,"16,152元/平"
