标题,开发商,房子信息,发布信息,售价/万,单价
丰泽园 精装 楼层好 视野开阔 配套设施全 生活方便,丰泽园 -三厂,2室2厅 | 113.01平米 | 南 | 精装 | 中楼层(共17层)  | 板塔结合,4人关注 / 一年前发布,125.8,"11,132元/平"
富江春居苑 叠墅地上两层 地下一层 带前后院子,富江春居 -海门,4室2厅 | 155平米 | 南 | 毛坯 | 低楼层(共4层)  | 暂无数据,3人关注 / 7个月以前发布,436.8,"28,181元/平"
房东自住精装 层次好 户型方正 采光充足 环境优美,中南锦苑 -海门,3室2厅 | 134.66平米 | 南 | 精装 | 中楼层(共22层)  | 板塔结合,3人关注 / 一年前发布,319.8,"23,749元/平"
上悦城，精装新房 户型方正 朝南阳光充足 环境优美,海门上悦城 -海门,3室2厅 | 95.65平米 | 南 | 精装 | 低楼层(共32层)  | 板塔结合,1人关注 / 7个月以前发布,198.8,"20,785元/平"
房型方正，采光不影响，适合居住,尚贤新村 -海门,3室2厅 | 113平米 | 南 | 精装 | 低楼层(共30层)  | 板塔结合,5人关注 / 一年前发布,187,"16,549元/平"
本房满2 年，毛坯，有15平方车库.,海秀花园 -海门,3室2厅 | 129.11平米 | 南 | 毛坯 | 中楼层(共16层)  | 板塔结合,4人关注 / 一年前发布,188.8,"14,624元/平"
江海都会三室一厅 采光好 户型方正 交通便利,江海都会 -海门,3室2厅 | 98.34平米 | 南 | 精装 | 高楼层(共32层)  | 暂无数据,1人关注 / 一年前发布,205,"20,847元/平"
长江印，户型方正，阳光充足，诚心出售。,长江印 -海门,4室2厅 | 143平米 | 南 | 精装 | 低楼层(共27层)  | 板塔结合,1人关注 / 8个月以前发布,299.8,"20,966元/平"
北大同的房，大户型双阳台，随时可以看房约谈。,大同新村 -海门,4室2厅 | 130.1平米 | 南 | 简装 | 高楼层(共6层)  | 板楼,4人关注 / 一年前发布,168,"12,914元/平"
通源新村三室一厅一卫精装未满两年130.8万,通源新村 -海门,3室1厅 | 63.62平米 | 南 | 精装 | 中楼层(共7层)  | 板塔结合,0人关注 / 2个月以前发布,132.8,"20,874元/平"
金玉花园 中上楼层 诚心出售 看房有钥匙,金玉花苑 -四甲,3室1厅 | 103.41平米 | 南 | 简装 | 高楼层(共15层)  | 板塔结合,1人关注 / 3个月以前发布,62,"5,996元/平"
小区环境优美，电梯房，交通便利 适合居住,海秀花园 -海门,3室2厅 | 130.5平米 | 南 | 毛坯 | 高楼层(共16层)  | 塔楼,3人关注 / 一年前发布,220,"16,859元/平"
有产证   楼层好 离叠石桥市场比较近.....,锦汇嘉苑 -海门,2室2厅 | 93.82平米 | 南 | 毛坯 | 中楼层(共9层)  | 暂无数据,2人关注 / 9个月以前发布,89.9,"9,583元/平"
月亮湾电梯房   全新装修   全天采光,月亮湾 -海门,3室2厅 | 134.89平米 | 南 | 简装 | 中楼层(共16层)  | 板塔结合,0人关注 / 一年前发布,238,"17,645元/平"
上悦城，精装新房 户型方正 朝南阳光充足 环境优美,海门上悦城 -海门,3室2厅 | 95.65平米 | 南 | 精装 | 低楼层(共32层)  | 板塔结合,1人关注 / 7个月以前发布,198.8,"20,785元/平"
通源新村三室一厅一卫精装未满两年130.8万,通源新村 -海门,3室1厅 | 63.62平米 | 南 | 精装 | 中楼层(共7层)  | 板塔结合,0人关注 / 2个月以前发布,132.8,"20,874元/平"
嘉禾苑新小区三室二厅一卫，全新毛坯户型佳，全天采光,嘉禾苑 -海门,3室2厅 | 128平米 | 南 | 毛坯 | 17层  | 板塔结合,0人关注 / 一年前发布,150.8,"11,782元/平"
出入方便，环境优美，户型方正，采光良好,天晟汇成天下 -海门,3室2厅 | 125.53平米 | 南 | 毛坯 | 26层  | 板塔结合,0人关注 / 一年前发布,192,"15,296元/平"
迎宾弄3室一厅一卫，精装修，两向阳房间，采光很好！,迎宾弄 -海门,3室1厅 | 95平米 | 南 | 精装 | 5层  | 板塔结合,2人关注 / 一年前发布,142.8,"15,032元/平"
雍锦星洲湾，开发商精装三室二厅二卫，带车位,雍锦星州湾 -三厂,3室2厅 | 119平米 | 南 | 精装 | 29层  | 暂无数据,0人关注 / 一年前发布,221.8,"18,639元/平"
全新装修未住过人 包过户 户型好 全天采光 70年产权,月亮湾 -海门,3室2厅 | 131.27平米 | 南 | 精装 | 低楼层(共16层)  | 暂无数据,1人关注 / 一年前发布,207.8,"15,830元/平"
红海嘉园三房一厅 白亮毛胚 中间楼层,红海嘉园 -海门,3室2厅 | 109平米 | 南 | 毛坯 | 低楼层(共18层)  | 暂无数据,0人关注 / 1个月以前发布,142,"13,028元/平"
绿茵港湾，三室纯毛坯，看房提前联系,绿茵港湾 -三厂,3室2厅 | 117平米 | 南 北 | 毛坯 | 高楼层(共6层)  | 板塔结合,0人关注 / 6个月以前发布,147,"12,565元/平"
本房为毛坯房，全新交付，新完工的小区,嘉禾苑 -海门,3室2厅 | 117.94平米 | 南 | 毛坯 | 17层  | 平房,1人关注 / 10个月以前发布,153,"12,973元/平"
简单装修，满二，格局好，视野开阔无遮挡,金色阳光花苑 -海门,3室2厅 | 107.99平米 | 南 | 简装 | 中楼层(共7层)  | 板楼,3人关注 / 一年前发布,108,"10,001元/平"
上悦城 户型房子 前排 采光好 带花园 有车位,海门上悦城 -海门,3室2厅 | 95.65平米 | 南 | 精装 | 低楼层(共32层)  | 板塔结合,6人关注 / 一年前发布,172.8,"18,066元/平"
小区位置好，生活购物，出行便利,嘉秀花园 -海门,3室2厅 | 118.76平米 | 南 | 毛坯 | 高楼层(共16层)  | 板塔结合,3人关注 / 一年前发布,185.8,"15,645元/平"
上悦城 精装电梯三房 户型方正 采光好,海门上悦城 -海门,3室2厅 | 96平米 | 南 | 精装 | 中楼层(共32层)  | 板塔结合,1人关注 / 一年前发布,189,"19,688元/平"
春江花园，高层房源楼层好，采光优秀。,春江花苑 -海门,3室2厅 | 132.56平米 | 南 北 | 毛坯 | 高楼层(共18层)  | 板塔结合,0人关注 / 10个月以前发布,179.8,"13,564元/平"
毛坯，复式，不满二，格局好，视野开阔无遮挡,锦汇嘉苑 -海门,2室2厅 | 85.67平米 | 南 | 毛坯 | 高楼层(共6层)  | 暂无数据,1人关注 / 10个月以前发布,80,"9,339元/平"
天玺精装 带地暖 新风 空调  楼层好,熙悦天玺 -海门,3室2厅 | 122.91平米 | 南 | 精装 | 高楼层(共29层)  | 板塔结合,4人关注 / 10个月以前发布,243.8,"19,836元/平"
简单装修，通透明亮，交通方便，配套齐全,国贸华府 -海门,3室2厅 | 136.62平米 | 南 | 简装 | 高楼层(共27层)  | 板楼,0人关注 / 8个月以前发布,204,"14,932元/平"
广和苑中间楼层，纯毛坯，三朝阳南北厅，全天采光,广和苑 -海门,3室2厅 | 110平米 | 南 | 毛坯 | 中楼层(共18层)  | 暂无数据,1人关注 / 4个月以前发布,153,"13,910元/平"
雅居乐房东诚意出售地址位置优越环境优美阳光充足,雅居乐万科中央公园 -海门,4室2厅 | 157平米 | 南 | 精装 | 中楼层(共29层)  | 板塔结合,5人关注 / 4个月以前发布,294.8,"18,778元/平"
城北新村中间楼层双阳台有个17平米朝阳车库毛坯,城北新村 -海门,3室2厅 | 107.04平米 | 南 | 毛坯 | 中楼层(共6层)  | 板塔结合,10人关注 / 一年前发布,152.3,"14,229元/平"
雅居乐118m² 全新精装3房   视野好 光照充足,雅居乐万科中央公园 -海门,3室2厅 | 118平米 | 南 | 精装 | 低楼层(共33层)  | 板塔结合,2人关注 / 一年前发布,248.8,"21,085元/平"
朝向南，格局方正，使用率高，客厅宽敞舒适、阳光好,东恒盛国际华府 -海门,2室2厅 | 88.57平米 | 南 | 精装 | 高楼层(共32层)  | 板塔结合,0人关注 / 10个月以前发布,189.8,"21,430元/平"
上悦城小三房 户型方正 开发商精装修 好楼层,海门上悦城 -海门,3室2厅 | 95.65平米 | 南 | 精装 | 中楼层(共32层)  | 板塔结合,3人关注 / 一年前发布,185.8,"19,425元/平"
尚贤小区 5层 全新毛坯  4室2厅 南北通风 采光全天,尚贤新村 -海门,4室2厅 | 143.67平米 | 南 | 毛坯 | 低楼层(共25层)  | 板塔结合,1人关注 / 一年前发布,227.8,"15,856元/平"
全新毛坯 朝向南 楼间距宽 格局方正 三向阳 采光充足,春江花苑 -海门,2室2厅 | 87平米 | 南 | 毛坯 | 低楼层(共18层)  | 板塔结合,4人关注 / 11个月以前发布,125,"14,368元/平"
房子毛坯，楼层适中，采光好，还带车库,月亮湾 -海门,3室1厅 | 97.41平米 | 南 | 毛坯 | 中楼层(共7层)  | 板塔结合,10人关注 / 11个月以前发布,133.8,"13,736元/平"
张南新村 户型方正 采光好 房东诚心出售,张南新村 -海门,2室2厅 | 89.9平米 | 南 | 毛坯 | 6层  | 暂无数据,1人关注 / 10个月以前发布,128.8,"14,328元/平"
万科翡翠甲第，户型方正，阳光充足，诚心出售。,万科翡翠甲第 -海门,3室2厅 | 126.97平米 | 南 | 精装 | 高楼层(共8层)  | 板塔结合,6人关注 / 4个月以前发布,328.8,"25,896元/平"
诚心出售，小区环境优美，配套设施完善，交通便利，,海秀花园 -海门,2室1厅 | 82平米 | 南 | 毛坯 | 中楼层(共15层)  | 板塔结合,0人关注 / 3个月以前发布,120,"14,635元/平"
雅居乐户型方正 大三房 环境优美 阳光充足,雅居乐万科中央公园 -海门,3室2厅 | 134平米 | 南 | 精装 | 高楼层(共29层)  | 板塔结合,15人关注 / 4个月以前发布,237.8,"17,747元/平"
春江花苑小洋房，复式楼，带阁楼，带露台，利用空间大,春江花苑 -海门,3室2厅 | 129.83平米 | 南 | 毛坯 | 高楼层(共11层)  | 板塔结合,4人关注 / 5个月以前发布,196.8,"15,159元/平"
全新毛坯 朝向南 格局方正 使用率*赞 三向阳 阳光好,春江花苑 -海门,3室2厅 | 132.56平米 | 南 | 毛坯 | 低楼层(共18层)  | 板塔结合,3人关注 / 一年前发布,179.8,"13,564元/平"
花园海秀 楼层好 精装 三向阳房间 大有境旁 交通便利,海秀花园 -海门,3室2厅 | 102.18平米 | 南 | 精装 | 中楼层(共6层)  | 板塔结合,0人关注 / 3个月以前发布,165.8,"16,227元/平"
江海都会 地理位置优越 配套齐全 全新未入住,江海都会 -海门,3室2厅 | 123平米 | 南 | 精装 | 低楼层(共32层)  | 暂无数据,0人关注 / 4个月以前发布,243.8,"19,822元/平"
富民新村大东方旁 地段优越 满5年税少 育才和能仁,富民新村(海门市) -海门,3室1厅 | 90平米 | 南 | 精装 | 中楼层(共6层)  | 板塔结合,0人关注 / 4个月以前发布,142,"15,778元/平"
临水别墅  环境优美 地面3层 地下一层 诚心出售,龙墅官公岛 -三厂,5室2厅 | 285.58平米 | 南 | 毛坯 | 低楼层(共3层)  | 板塔结合,3人关注 / 8个月以前发布,405,"14,182元/平"
雅居乐中间楼层 开发商精装 户型方正 环境优美,雅居乐万科中央公园 -海门,3室2厅 | 134.29平米 | 南 | 精装 | 中楼层(共29层)  | 板塔结合,2人关注 / 一年前发布,298,"22,191元/平"
雅居乐开发商精装修，房东诚心出售，看房方便。,雅居乐万科中央公园 -海门,3室2厅 | 112.47平米 | 南 | 精装 | 低楼层(共30层)  | 板塔结合,4人关注 / 4个月以前发布,202.8,"18,032元/平"
雅居乐，中间楼层，热门小户型.,雅居乐万科中央公园 -海门,3室2厅 | 111.36平米 | 南 | 精装 | 低楼层(共29层)  | 板塔结合,0人关注 / 4个月以前发布,231.8,"20,816元/平"
红海嘉园 白亮毛胚 飞机户型 中间楼层,红海嘉园 -海门,3室2厅 | 109平米 | 南 | 毛坯 | 低楼层(共18层)  | 暂无数据,0人关注 / 1个月以前发布,138,"12,661元/平"
万科翡翠大面积 四房好楼层南北通风环境优美 户型方正,万科翡翠甲第 -海门,4室2厅 | 167平米 | 南 | 精装 | 中楼层(共24层)  | 板塔结合,2人关注 / 5个月以前发布,392.8,"23,521元/平"
高楼层，采光好，视野开阔，户型好,熙悦天玺 -海门,3室2厅 | 123平米 | 南 | 精装 | 高楼层(共33层)  | 板塔结合,0人关注 / 1个月以前发布,250,"20,326元/平"
三房二厅二卫 南北通 采光视野佳 房东诚心出售,中南熙悦季直里 -海门,3室2厅 | 131平米 | 南 | 精装 | 高楼层(共30层)  | 板楼,0人关注 / 4个月以前发布,258.8,"19,756元/平"
嘉南花苑 户型方正 空气清新 阳光充足 诚意出售,嘉南花苑 -海门,2室2厅 | 96平米 | 南 | 毛坯 | 中楼层(共11层)  | 板塔结合,1人关注 / 1个月以前发布,157.8,"16,438元/平"
江海都会小高层 户型方正 采光充足通透明亮,江海都会 -海门,3室2厅 | 116平米 | 南 | 精装 | 低楼层(共17层)  | 暂无数据,0人关注 / 1个月以前发布,236.8,"20,414元/平"
通源新村双东洲 小三房 精装中间楼层,通源新村 -海门,3室1厅 | 60.74平米 | 南 | 精装 | 中楼层(共5层)  | 板塔结合,1人关注 / 5个月以前发布,132.8,"21,864元/平"
此房房东诚意出售 空气清新 阳光充足 适合居住,中南锦苑 -海门,3室2厅 | 135平米 | 南 | 精装 | 低楼层(共26层)  | 板塔结合,0人关注 / 6个月以前发布,302,"22,371元/平"
此房房型格局好，采光好，楼层好,江海都会 -海门,3室2厅 | 123平米 | 南 | 毛坯 | 高楼层(共33层)  | 暂无数据,1人关注 / 一年前发布,288.8,"23,480元/平"
此房不满二年，无抵押。。。。。。。,中南漫悦湾 -海门,3室1厅 | 96.5平米 | 南 | 精装 | 低楼层(共32层)  | 板楼,2人关注 / 一年前发布,214.8,"22,260元/平"
位置好，户型方正，朝南阳光充足 ，环境优美,中南熙悦季直里 -海门,3室2厅 | 125平米 | 南 | 精装 | 中楼层(共30层)  | 板楼,2人关注 / 4个月以前发布,258,"20,640元/平"
春江花苑，三室一厅，中间楼层。,春江花苑 -海门,3室2厅 | 112.42平米 | 南 | 毛坯 | 中楼层(共6层)  | 板塔结合,3人关注 / 7个月以前发布,150,"13,343元/平"
朝向南，格局方正，使用率高，客厅宽敞舒适、阳光..,万科翡翠甲第 -海门,2室1厅 | 106.2平米 | 南 | 毛坯 | 低楼层(共10层)  | 板塔结合,3人关注 / 一年前发布,287.8,"27,100元/平"
房东诚心出售，看房方便，全天采光无遮挡,地纬东洲半岛 -海门,3室2厅 | 138平米 | 南 | 精装 | 中楼层(共25层)  | 板楼,5人关注 / 5个月以前发布,226.8,"16,435元/平"
房东自住装修 采光足 户型方正 出行方便,海南新村 -海门,3室2厅 | 130平米 | 南 | 简装 | 中楼层(共6层)  | 板塔结合,1人关注 / 11个月以前发布,190,"14,616元/平"
大桥新村，户型方正，空气清新，阳光充足，,大桥新村 -海门,3室2厅 | 111.93平米 | 南 | 毛坯 | 低楼层(共10层)  | 板塔结合,0人关注 / 一年前发布,159,"14,206元/平"
中南世纪城西区 洋房底楼 两室两厅带阳光房院子,中南世纪城西区 -海门,2室2厅 | 98平米 | 南 | 精装 | 低楼层(共11层)  | 板塔结合,3人关注 / 5个月以前发布,149.8,"15,286元/平"
东海新村中间楼层，精装修、地理位置优越。,东海新村 -海门,2室2厅 | 92平米 | 南 | 精装 | 中楼层(共25层)  | 板楼,0人关注 / 2个月以前发布,149.8,"16,283元/平"
富江春居 开发商精装小三房 环境优美 全新未入住,富江春居 -海门,3室2厅 | 102平米 | 南 | 精装 | 高楼层(共25层)  | 板塔结合,0人关注 / 4个月以前发布,216.8,"21,255元/平"
港南小区 6+7 得房率高 户型方正 全天采光,港南小区 -海门,3室2厅 | 74.95平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,5人关注 / 一年前发布,139.5,"18,613元/平"
红海嘉园 白亮毛胚 飞机户型 中间楼层,红海嘉园 -海门,3室2厅 | 109平米 | 南 | 毛坯 | 低楼层(共18层)  | 暂无数据,0人关注 / 1个月以前发布,138,"12,661元/平"
万科翡翠大面积 四房好楼层南北通风环境优美 户型方正,万科翡翠甲第 -海门,4室2厅 | 167平米 | 南 | 精装 | 中楼层(共24层)  | 板塔结合,2人关注 / 5个月以前发布,392.8,"23,521元/平"
通源新村双东洲 小三房 精装中间楼层,通源新村 -海门,3室1厅 | 60.74平米 | 南 | 精装 | 中楼层(共5层)  | 板塔结合,1人关注 / 5个月以前发布,132.8,"21,864元/平"
浦江小区4楼中间楼层 白亮毛胚,浦江小区 -海门,2室2厅 | 98平米 | 南 | 毛坯 | 中楼层(共6层)  | 板塔结合,2人关注 / 2个月以前发布,115,"11,735元/平"
大同新村北大同，房东全新精装拎包入住，三房户型,大同新村 -海门,3室1厅 | 86平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,1人关注 / 一年前发布,138.8,"16,140元/平"
海门金茂大厦，采光充足，房型好，业主诚心出售,海门金茂大厦 -海门,3室2厅 | 110平米 | 南 | 精装 | 高楼层(共33层)  | 板楼,0人关注 / 一年前发布,230,"20,910元/平"
格局好，楼层好，实际面积大，房东诚心出售,百汇新村 -海门,3室2厅 | 136平米 | 南 | 精装 | 中楼层(共4层)  | 暂无数据,1人关注 / 一年前发布,140,"10,295元/平"
天玺精装好房   采光全天  带地暖 新风 空调,熙悦天玺 -海门,3室2厅 | 122.4平米 | 南 | 精装 | 低楼层(共33层)  | 板塔结合,3人关注 / 10个月以前发布,235,"19,200元/平"
迎宾弄三室一厅一卫 采光很好 两向阳房间,迎宾弄 -海门,3室1厅 | 97平米 | 南 | 简装 | 5层  | 板塔结合,0人关注 / 10个月以前发布,148,"15,258元/平"
房东诚心出售 随时可签 全天采光,国贸华府 -海门,2室2厅 | 102.34平米 | 南 | 毛坯 | 高楼层(共31层)  | 板塔结合,0人关注 / 6个月以前发布,135,"13,192元/平"
临水别墅  环境优美 地面3层 地下一层 诚心出售,龙墅官公岛 -三厂,5室2厅 | 285.58平米 | 南 | 毛坯 | 低楼层(共3层)  | 板塔结合,3人关注 / 8个月以前发布,405,"14,182元/平"
上悦城 户型房子 前排 采光好 带花园 有车位,海门上悦城 -海门,3室2厅 | 95.65平米 | 南 | 精装 | 低楼层(共32层)  | 板塔结合,6人关注 / 一年前发布,172.8,"18,066元/平"
小区位置好，生活购物，出行便利,嘉秀花园 -海门,3室2厅 | 118.76平米 | 南 | 毛坯 | 高楼层(共16层)  | 板塔结合,3人关注 / 一年前发布,185.8,"15,645元/平"
春江花园，高层房源楼层好，采光优秀。,春江花苑 -海门,3室2厅 | 132.56平米 | 南 北 | 毛坯 | 高楼层(共18层)  | 板塔结合,0人关注 / 10个月以前发布,179.8,"13,564元/平"
简单装修，满二，格局好，视野开阔无遮挡,金色阳光花苑 -海门,3室2厅 | 107.99平米 | 南 | 简装 | 中楼层(共7层)  | 板楼,3人关注 / 一年前发布,108,"10,001元/平"
上悦城 精装电梯三房 户型方正 采光好,海门上悦城 -海门,3室2厅 | 96平米 | 南 | 精装 | 中楼层(共32层)  | 板塔结合,1人关注 / 一年前发布,189,"19,688元/平"
位置好，户型方正，朝南阳光充足 ，环境优美,中南熙悦季直里 -海门,3室2厅 | 125平米 | 南 | 精装 | 中楼层(共30层)  | 板楼,2人关注 / 4个月以前发布,258,"20,640元/平"
景瑞御江山 3室2厅 南,景瑞御江山 -海门,3室2厅 | 138平米 | 南 | 毛坯 | 低楼层(共18层)  | 板塔结合,0人关注 / 1个月以前发布,229.8,"16,653元/平"
雅居乐精装大三房 环境优美 户型方正 改善好选择,雅居乐万科中央公园 -海门,3室2厅 | 135平米 | 南 | 精装 | 低楼层(共30层)  | 板塔结合,0人关注 / 3个月以前发布,288.8,"21,393元/平"
房子户型方正 朝南阳光充足 小区 环境优美,海门上悦城 -海门,3室2厅 | 96平米 | 南 | 精装 | 高楼层(共32层)  | 板塔结合,0人关注 / 3个月以前发布,182,"18,959元/平"
定海新村精装修复式楼 拎包入住 采光全天,定海新村 -海门,2室1厅 | 86.5平米 | 南 | 毛坯 | 高楼层(共11层)  | 板楼,0人关注 / 1个月以前发布,195.8,"22,636元/平"
中南世纪城西区 洋房底楼 两室两厅带阳光房院子,中南世纪城西区 -海门,2室2厅 | 98平米 | 南 | 精装 | 低楼层(共11层)  | 板塔结合,3人关注 / 5个月以前发布,149.8,"15,286元/平"
春江花苑，三室一厅，中间楼层。,春江花苑 -海门,3室2厅 | 112.42平米 | 南 | 毛坯 | 中楼层(共6层)  | 板塔结合,3人关注 / 7个月以前发布,150,"13,343元/平"
长江新村  全新精装 3室1厅 两房向阳  采光好 满5年,长江新村(海门市) -海门,3室1厅 | 74.25平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,3人关注 / 一年前发布,109.8,"14,788元/平"
房东诚心出售，看房方便，全天采光无遮挡,地纬东洲半岛 -海门,3室2厅 | 138平米 | 南 | 精装 | 中楼层(共25层)  | 板楼,5人关注 / 5个月以前发布,226.8,"16,435元/平"
富江春居 开发商精装小三房 环境优美 全新未入住,富江春居 -海门,3室2厅 | 102平米 | 南 | 精装 | 高楼层(共25层)  | 板塔结合,0人关注 / 4个月以前发布,216.8,"21,255元/平"
春江花苑电梯小高层，精装修，带储藏室，诚意出售,春江花苑 -海门,3室2厅 | 118.62平米 | 南 | 精装 | 高楼层(共16层)  | 板塔结合,3人关注 / 一年前发布,198,"16,692元/平"
此房房东诚意出售 层次好 户型方正 环境优美,景瑞御江山 -海门,4室2厅 | 138平米 | 南 | 毛坯 | 中楼层(共33层)  | 板塔结合,0人关注 / 11个月以前发布,270.8,"19,624元/平"
复三新村优质房型，满五唯一精装修，看房方便有钥匙,复三新村 -海门,3室1厅 | 78.82平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,10人关注 / 一年前发布,130,"16,494元/平"
雅居乐精装大三房环境优美户型好改善好选择 通透明亮,雅居乐万科中央公园 -海门,3室2厅 | 135.63平米 | 南 | 精装 | 低楼层(共30层)  | 板塔结合,1人关注 / 3个月以前发布,245.2,"18,079元/平"
全新毛坯 朝向南 楼间距宽 格局方正 三向阳 采光充足,春江花苑 -海门,2室2厅 | 87平米 | 南 | 毛坯 | 低楼层(共18层)  | 板塔结合,4人关注 / 11个月以前发布,125,"14,368元/平"
房子毛坯，楼层适中，采光好，还带车库,月亮湾 -海门,3室1厅 | 97.41平米 | 南 | 毛坯 | 中楼层(共7层)  | 板塔结合,10人关注 / 11个月以前发布,133.8,"13,736元/平"
张南新村 户型方正 采光好 房东诚心出售,张南新村 -海门,2室2厅 | 89.9平米 | 南 | 毛坯 | 6层  | 暂无数据,1人关注 / 10个月以前发布,128.8,"14,328元/平"
江海都会 地理位置优越 配套齐全 全新未入住,江海都会 -海门,3室2厅 | 123平米 | 南 | 精装 | 低楼层(共32层)  | 暂无数据,0人关注 / 4个月以前发布,243.8,"19,822元/平"
富民新村大东方旁 地段优越 满5年税少 育才和能仁,富民新村(海门市) -海门,3室1厅 | 90平米 | 南 | 精装 | 中楼层(共6层)  | 板塔结合,0人关注 / 4个月以前发布,142,"15,778元/平"
春江花苑小洋房，复式楼，带阁楼，带露台，利用空间大,春江花苑 -海门,3室2厅 | 129.83平米 | 南 | 毛坯 | 高楼层(共11层)  | 板塔结合,4人关注 / 5个月以前发布,196.8,"15,159元/平"
江海都会 精装三房 楼层好 实验旁 全天采光 商圈成熟,江海都会 -海门,3室1厅 | 98.31平米 | 南 | 精装 | 高楼层(共33层)  | 板楼,0人关注 / 2个月以前发布,186.8,"19,002元/平"
朝向南，格局方正，使用率高，客厅宽敞舒适、阳光好,东恒盛国际华府 -海门,2室2厅 | 88.57平米 | 南 | 精装 | 高楼层(共32层)  | 板塔结合,0人关注 / 10个月以前发布,189.8,"21,430元/平"
尚贤小区 5层 全新毛坯  4室2厅 南北通风 采光全天,尚贤新村 -海门,4室2厅 | 143.67平米 | 南 | 毛坯 | 低楼层(共25层)  | 板塔结合,1人关注 / 一年前发布,227.8,"15,856元/平"
江海都会 精装三房 楼层好 实验旁 全天采光 商圈成熟,江海都会 -海门,3室2厅 | 115.61平米 | 南 | 精装 | 中楼层(共17层)  | 暂无数据,9人关注 / 3个月以前发布,252.8,"21,867元/平"
精装修，没住过，随时可以看房，中间楼层，采光十足,天晟汇成天下 -海门,3室1厅 | 112平米 | 南 | 精装 | 26层  | 板塔结合,0人关注 / 2个月以前发布,210,"18,750元/平"
海秀花园中楼层，户型方正，采光充足,海秀花园 -海门,3室2厅 | 103.58平米 | 南 | 毛坯 | 中楼层(共6层)  | 板塔结合,2人关注 / 一年前发布,159.8,"15,428元/平"
此房楼层好。采光充足。视野宽阔配套设施齐全交通便利,尚贤新村 -海门,3室2厅 | 125平米 | 南 | 毛坯 | 高楼层(共18层)  | 板塔结合,0人关注 / 4个月以前发布,212,"16,960元/平"
长江新村.小户型房型，适宜居住,长江新村(海门市) -海门,3室1厅 | 79.9平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,7人关注 / 一年前发布,145,"18,148元/平"
全新小区，楼层好，视眼开阔，户型*好！！,大桥新村 -海门,3室2厅 | 112平米 | 南 | 毛坯 | 低楼层(共10层)  | 板塔结合,3人关注 / 一年前发布,157,"14,018元/平"
长江新村，阳光充足，无遮挡，居住便利,长江新村(海门市) -海门,2室2厅 | 80.16平米 | 南 | 精装 | 中楼层(共4层)  | 板楼,4人关注 / 一年前发布,135,"16,842元/平"
怡和家园次新房带客厅空调房东异地购房自住全新精装修,怡和家园 -海门,3室2厅 | 109.55平米 | 南 | 精装 | 低楼层(共18层)  | 暂无数据,2人关注 / 4个月以前发布,179.8,"16,413元/平"
江海都会 精装3房 好楼层全天采光 商圈成熟,江海都会 -海门,3室2厅 | 122平米 | 南 | 精装 | 高楼层(共31层)  | 板楼,2人关注 / 4个月以前发布,255.8,"20,968元/平"
海门金茂大厦，采光充足，房型好，业主诚心出售,海门金茂大厦 -海门,3室2厅 | 110平米 | 南 | 精装 | 高楼层(共33层)  | 板楼,0人关注 / 一年前发布,230,"20,910元/平"
格局好，楼层好，实际面积大，房东诚心出售,百汇新村 -海门,3室2厅 | 136平米 | 南 | 精装 | 中楼层(共4层)  | 暂无数据,1人关注 / 一年前发布,140,"10,295元/平"
大同新村北大同，房东全新精装拎包入住，三房户型,大同新村 -海门,3室1厅 | 86平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,1人关注 / 一年前发布,138.8,"16,140元/平"
龙信御园，户型方正，阳光充足，诚心出售。,龙信御园 -海门,3室2厅 | 109.29平米 | 南 | 精装 | 低楼层(共27层)  | 板塔结合,0人关注 / 2个月以前发布,308,"28,182元/平"
港南小区毛坯房 户型方正 楼层好 采光充足,港南小区 -海门,3室2厅 | 105.15平米 | 南 | 毛坯 | 高楼层(共6层)  | 板楼,7人关注 / 一年前发布,133,"12,649元/平"
主城区 少有的别墅 诚心出售 ，配套齐全,雍锦星州湾 -三厂,5室2厅 | 304平米 | 南 | 毛坯 | 3层  | 板塔结合,6人关注 / 一年前发布,491.8,"16,178元/平"
嘉南花苑精装修 两房 南北通风户型,嘉南花苑 -海门,2室2厅 | 96.86平米 | 南 | 精装 | 低楼层(共11层)  | 板塔结合,1人关注 / 1个月以前发布,180,"18,584元/平"
万和家园毛坯房 户型方正 采光充足,万和家园(海门市) -海门,3室2厅 | 111.6平米 | 南 | 毛坯 | 中楼层(共6层)  | 板楼,10人关注 / 一年前发布,149.8,"13,423元/平"
精装修房型方正，业主诚心卖房，通透明亮,国贸华府 -海门,3室2厅 | 135平米 | 南 | 精装 | 中楼层(共27层)  | 板塔结合,1人关注 / 一年前发布,230,"17,038元/平"
龙江花园精装洋房，方正敞亮，阳光充足。,龙江花园 -三厂,2室2厅 | 79.84平米 | 南 | 毛坯 | 低楼层(共3层)  | 暂无数据,4人关注 / 一年前发布,82,"10,271元/平"
此房正常首付，朝阳，采光好，房型方正,雅居乐万科中央公园 -海门,3室2厅 | 118.23平米 | 南 北 | 精装 | 高楼层(共29层)  | 板塔结合,6人关注 / 一年前发布,218,"18,439元/平"
