标题,开发商,房子信息,发布信息,售价/万,单价
顺盈商圈 凯旋花园望江景 业主自住保养新,凯旋花园 -新城,3室2厅 | 146.72平米 | 北 | 其他 | 中楼层(共30层)  | 塔楼,0人关注 / 9个月以前发布,115,"7,839元/平"
美林湖加州岛风格独栋别墅花园400平方 总  价  4字头,美林湖隐山美墅 -美林湖,5室2厅 | 336.92平米 | 南 | 其他 | 2层  | 平房 | 独栋别墅 ,17人关注 / 一年前发布,458,"13,594元/平"
证在11月27日过五，唯一。成熟商圈，交通便利。,湖景湾东区 -旧城,4室2厅 | 145.03平米 | 南 | 精装 | 低楼层(共29层)  | 塔楼,5人关注 / 一年前发布,112,"7,723元/平"
东湖广场湖景公寓 2室1厅 北,东湖广场湖景公寓 -旧城,2室1厅 | 65平米 | 北 | 其他 | 高楼层(共18层)  | 塔楼,1人关注 / 一年前发布,61,"9,385元/平"
业主诚心出售，自家装修，生活方便配套成熟,天湖郦都 -东城,3室2厅 | 137平米 | 西南 | 精装 | 高楼层(共25层)  | 塔楼,1人关注 / 一年前发布,106,"7,738元/平"
大型小区，配置齐全，刚需三房近肉菜市场,时代倾城 -东城,3室2厅 | 87.84平米 | 东北 | 其他 | 低楼层(共33层)  | 塔楼,21人关注 / 一年前发布,58,"6,603元/平"
东湖广场湖景公寓 2室1厅 北,东湖广场湖景公寓 -旧城,2室1厅 | 43.71平米 | 北 | 其他 | 中楼层(共18层)  | 塔楼,0人关注 / 4个月以前发布,49.8,"11,394元/平"
燕湖新城一线全江景4房，3个房间都可以看江景,朝南维港天悦 -新城,4室2厅 | 134.55平米 | 西北 | 其他 | 高楼层(共32层)  | 塔楼,2人关注 / 5个月以前发布,185,"13,750元/平"
此房源对流三房户型，格局方正实用，全新精装·,碧桂园学府1号 -新城,3室2厅 | 98平米 | 南 北 | 其他 | 高楼层(共34层)  | 塔楼,5人关注 / 一年前发布,92,"9,388元/平"
恒大银湖城三房两厅近车站 出行方便,恒大银湖城 -银盏,3室2厅 | 111.56平米 | 南 北 | 精装 | 中楼层(共11层)  | 板塔结合,36人关注 / 9个月以前发布,59,"5,289元/平"
时代倾城，业主自住房，90方，拎包入住,时代倾城 -东城,3室2厅 | 90平米 | 北 东北 | 其他 | 高楼层(共33层)  | 塔楼,2人关注 / 一年前发布,67,"7,445元/平"
保养好，位置佳，拎包入住，采光通透,碧桂园假日半岛 -碧桂园假日半岛,5室1厅 | 178.61平米 | 东北 | 其他 | 低楼层(共3层)  | 暂无数据,0人关注 / 4个月以前发布,255,"14,277元/平"
地势高，装修保养好，大型阳光房（可做工作室）,碧桂园假日半岛 -碧桂园假日半岛,5室2厅 | 282平米 | 东北 | 精装 | 低楼层(共3层)  | 暂无数据,0人关注 / 7个月以前发布,780,"27,660元/平"
单边独栋别墅，街心公园景观，业主诚心放卖！,碧桂园假日半岛 -碧桂园假日半岛,5室2厅 | 290.04平米 | 西南 | 其他 | 低楼层(共3层)  | 暂无数据,0人关注 / 8个月以前发布,500,"17,240元/平"
碧桂园绿茵翠岭独栋 有泳池  望高尔夫球场 视野开阔,碧桂园假日半岛 -碧桂园假日半岛,6室2厅 | 372平米 | 北 | 其他 | 低楼层(共3层)  | 暂无数据,1人关注 / 一年前发布,680,"18,280元/平"
笋盘独栋大花园，地势高，景观视野开阔。位置安静,碧桂园假日半岛 -碧桂园假日半岛,4室2厅 | 184.21平米 | 东北 | 其他 | 2层  | 塔楼 | 独栋别墅 ,14人关注 / 一年前发布,345,"18,729元/平"
南向小独栋单边位，360方花园集中，看房方便,碧桂园假日半岛 -碧桂园假日半岛,4室2厅 | 184平米 | 东南 | 其他 | 低楼层(共2层)  | 暂无数据,0人关注 / 11个月以前发布,400,"21,740元/平"
碧桂园假日半岛水云天小独栋大花园精装修保养好！,碧桂园假日半岛 -碧桂园假日半岛,4室2厅 | 205.74平米 | 西 | 其他 | 低楼层(共3层)  | 暂无数据,6人关注 / 一年前发布,350,"17,012元/平"
听山美墅精装修独栋出售 位置好 价格便宜,麓山美墅 -美林湖,6室2厅 | 365.89平米 | 南 | 精装 | 2层  | 平房 | 独栋别墅 ,12人关注 / 一年前发布,480,"13,119元/平"
带装修，保养好，前花园集中，看房约,碧桂园假日半岛 -碧桂园假日半岛,6室2厅 | 256.97平米 | 西北 | 其他 | 低楼层(共3层)  | 暂无数据,0人关注 / 4个月以前发布,450,"17,512元/平"
碧桂园假日半岛独栋别墅520方花园业主诚售,碧桂园假日半岛 -碧桂园假日半岛,5室1厅 | 318.25平米 | 南 | 其他 | 低楼层(共3层)  | 暂无数据,4人关注 / 一年前发布,430,"13,512元/平"
一线湖景房，业主保养好，看房方便,碧桂园假日半岛 -碧桂园假日半岛,5室3厅 | 434.04平米 | 南 | 其他 | 低楼层(共2层)  | 暂无数据,0人关注 / 10个月以前发布,1060,"24,422元/平"
花园面积400方左右，拎包入住环境舒服,纳帕溪谷 -美林湖,7室3厅 | 436平米 | 东南 | 毛坯 | 3层  | 平房 | 独栋别墅 ,8人关注 / 一年前发布,650,"14,909元/平"
富盈凯旋城 3室2厅 南 北,富盈凯旋城 -石角,3室2厅 | 110.14平米 | 南 北 | 其他 | 低楼层(共25层)  | 塔楼,0人关注 / 17天以前发布,70,"6,356元/平"
御景湖畔毛坯三房 格局方正，电梯中楼层，采光足,御景湖畔 -旧城,3室2厅 | 91.82平米 | 南 北 | 毛坯 | 中楼层(共21层)  | 塔楼,11人关注 / 一年前发布,59,"6,426元/平"
富盈凯旋城 3室1厅 西北,富盈凯旋城 -石角,3室1厅 | 89.37平米 | 西北 | 其他 | 低楼层(共20层)  | 暂无数据,2人关注 / 3个月以前发布,41,"4,588元/平"
世纪荟 全新装修未住过 南向望姐妹桥,世纪荟 -旧城,2室1厅 | 61.36平米 | 南 | 其他 | 中楼层(共17层)  | 板塔结合,3人关注 / 10个月以前发布,50,"8,149元/平"
此房证过两年，保养新净，中楼层，低税费。,永信大厦 -新城,5室2厅 | 159.88平米 | 南 | 精装 | 中楼层(共22层)  | 板塔结合,8人关注 / 一年前发布,110,"6,881元/平"
3万首付拥有城区青少年宫旁步梯三房两卫带装修的房子,下濠基176号 -旧城,3室2厅 | 88.63平米 | 北 | 简装 | 高楼层(共9层)  | 暂无数据,5人关注 / 一年前发布,28.8,"3,250元/平"
世纪荟 全新装修未住过 南向望姐妹桥,世纪荟 -旧城,2室1厅 | 61.36平米 | 南 | 其他 | 中楼层(共17层)  | 板塔结合,3人关注 / 10个月以前发布,50,"8,149元/平"
此房证过两年，保养新净，中楼层，低税费。,永信大厦 -新城,5室2厅 | 159.88平米 | 南 | 精装 | 中楼层(共22层)  | 板塔结合,8人关注 / 一年前发布,110,"6,881元/平"
瀚清华府 4室2厅 南 北,瀚清华府 -东城,4室2厅 | 121.33平米 | 南 北 | 其他 | 高楼层(共32层)  | 塔楼,0人关注 / 17天以前发布,90,"7,418元/平"
北部万科城 全新7期南向三房 视野开阔 随时看房,北部万科城 -龙塘,3室2厅 | 79平米 | 南 | 其他 | 高楼层(共28层)  | 塔楼,1人关注 / 一年前发布,52,"6,583元/平"
东方明珠花园2-2-1-1 78.00m² 59 万,东方明珠花园 -东城,2室2厅 | 78平米 | 北 | 其他 | 中楼层(共29层)  | 塔楼,2人关注 / 一年前发布,45,"5,770元/平"
业主·急售，实用三房，江边大盘，,清远保利天汇 -东城,3室1厅 | 87.67平米 | 南 北 | 其他 | 低楼层(共18层)  | 塔楼,3人关注 / 7个月以前发布,85,"9,696元/平"
区府旁阳光嘉园三房两厅业主诚意出售，价格合适,阳光嘉园 -东城,3室2厅 | 133平米 | 南 北 | 其他 | 高楼层(共25层)  | 板塔结合,2人关注 / 一年前发布,89,"6,692元/平"
时代倾城 颐景园 正规4房 全新没住过,时代倾城西区 -东城,4室2厅 | 112.16平米 | 西南 | 其他 | 高楼层(共34层)  | 塔楼,11人关注 / 一年前发布,75,"6,687元/平"
清远保利天汇 3室2厅 南 北,清远保利天汇 -东城,3室2厅 | 95.69平米 | 南 北 | 毛坯 | 低楼层(共33层)  | 塔楼,12人关注 / 8个月以前发布,78,"8,152元/平"
天湖郦都小区  三房二厅户型  随时可以看房,天湖郦都 -东城,3室2厅 | 114.82平米 | 西南 | 毛坯 | 高楼层(共31层)  | 塔楼,0人关注 / 一年前发布,91.8,"7,996元/平"
金逸明轩，地段好，户型方正2房,金逸名轩 -新城,2室2厅 | 83.85平米 | 东 西 | 其他 | 高楼层(共25层)  | 塔楼,0人关注 / 8个月以前发布,65,"7,752元/平"
精装修南向望别墅清远奥园4房2厅含产权车位低价出售,清远奥园 -东城,4室2厅 | 174.28平米 | 南 北 | 精装 | 高楼层(共25层)  | 塔楼,5人关注 / 3个月以前发布,102,"5,853元/平"
复式复式复式，大复式，私人独立花园，,东城御峰花园 -东城,4室2厅 | 116.32平米 | 南 | 其他 | 高楼层(共19层)  | 塔楼,9人关注 / 一年前发布,128,"11,005元/平"
江威豪临 3室2厅 南,江威豪临 -旧城,3室2厅 | 186.75平米 | 南 | 其他 | 低楼层(共29层)  | 塔楼,1人关注 / 6个月以前发布,138,"7,390元/平"
美林湖水镇K区 3室2厅 西,美林湖水镇K区 -美林湖,3室2厅 | 142.93平米 | 西 | 其他 | 低楼层(共18层)  | 塔楼,0人关注 / 9个月以前发布,110,"7,697元/平"
星月湾 3室1厅 南,星月湾 -碧桂园假日半岛,3室1厅 | 117.04平米 | 南 | 其他 | 中楼层(共22层)  | 塔楼,2人关注 / 3个月以前发布,80,"6,836元/平"
碧挂园 映月湾 双拼 南北通透,映月湾 -碧桂园假日半岛,5室2厅 | 292.86平米 | 南 北 | 其他 | 低楼层(共3层)  | 暂无数据,0人关注 / 一年前发布,390,"13,317元/平"
精装修，保养好，看房随时看，配套齐全,纳帕溪谷 -美林湖,5室3厅 | 394.89平米 | 东 | 其他 | 低楼层(共2层)  | 暂无数据,2人关注 / 5个月以前发布,650,"16,461元/平"
保利熙园，二线江景3房，业主诚意出售,保利天汇熙园 -东城,3室2厅 | 105平米 | 南 | 其他 | 高楼层(共33层)  | 塔楼,1人关注 / 8个月以前发布,105,"10,000元/平"
业主诚心出售，环境舒适，欢迎来看房子,珀丽华府 -东城,3室2厅 | 70平米 | 南 东北 | 简装 | 高楼层(共6层)  | 暂无数据,16人关注 / 一年前发布,37,"5,286元/平"
天汇半岛维景湾 3室1厅 南,天汇半岛维景湾 -美林湖,3室1厅 | 140.21平米 | 南 | 其他 | 低楼层(共15层)  | 塔楼,0人关注 / 6天以前发布,125,"8,916元/平"
户型方正采光好小区绿化好户型方正实用，三胎时代,天湖郦都 -东城,3室2厅 | 132.99平米 | 北 | 精装 | 高楼层(共27层)  | 塔楼,1人关注 / 一年前发布,90,"6,768元/平"
碧桂园假日半岛二线湖景双拼美墅大花园,映月湾 -碧桂园假日半岛,5室2厅 | 258.62平米 | 南 | 其他 | 低楼层(共3层)  | 暂无数据,1人关注 / 5个月以前发布,320,"12,374元/平"
小区环境好，生活便利，适合任何年龄居住，配套齐全,碧桂园半岛一号 -碧桂园假日半岛,4室2厅 | 142.46平米 | 南 北 | 其他 | 高楼层(共10层)  | 暂无数据,2人关注 / 7个月以前发布,135,"9,477元/平"
业主诚心出售带精装修3房看花园,新时代嘉园 -东城,3室1厅 | 115.64平米 | 北 | 其他 | 低楼层(共26层)  | 塔楼,1人关注 / 3个月以前发布,81.6,"7,057元/平"
"视野*其开阔,位置安静望湖,采光通风.配套完善",天美小岛 -美林湖,3室2厅 | 140.1平米 | 南 北 | 其他 | 高楼层(共18层)  | 板塔结合,3人关注 / 一年前发布,149,"10,636元/平"
三层别墅双拼，一楼带父母房，还有花园120方,映月湾 -碧桂园假日半岛,3室3厅 | 222.53平米 | 西北 | 其他 | 低楼层(共3层)  | 暂无数据,5人关注 / 8个月以前发布,220,"9,887元/平"
户型方正，朝向好，税费少，光线好，业主诚意出售。,天湖郦都 -东城,3室2厅 | 116平米 | 北 | 其他 | 高楼层(共27层)  | 塔楼,5人关注 / 一年前发布,87,"7,500元/平"
碧桂园山湖城 3室2厅 南 北,碧桂园山湖城 -新城,3室2厅 | 119.72平米 | 南 北 | 其他 | 中楼层(共8层)  | 板塔结合,0人关注 / 2个月以前发布,113,"9,439元/平"
康和公寓 3室2厅 南,康和公寓 -旧城,3室2厅 | 99.19平米 | 南 | 简装 | 中楼层(共8层)  | 暂无数据,7人关注 / 一年前发布,43,"4,336元/平"
三角市场旁 xue校在家门口  舒适三房毛坯,万基金海湾豪庭B区 -新城,3室2厅 | 113平米 | 南 北 | 其他 | 中楼层(共30层)  | 塔楼,0人关注 / 5天以前发布,83,"7,346元/平"
维港  顺盈时代广场  江边小区 大三房 业主诚意放售,维港尚城 -新城,3室2厅 | 128.42平米 | 东北 | 精装 | 低楼层(共32层)  | 塔楼,2人关注 / 7个月以前发布,98,"7,632元/平"
时代倾城西区 3室2厅 南,时代倾城西区 -东城,3室2厅 | 92.26平米 | 南 | 精装 | 高楼层(共34层)  | 塔楼,0人关注 / 8天以前发布,65,"7,046元/平"
业主诚心出售，装修漂亮，业主挑选好材料装修的。,保利花园 -黄坑,3室2厅 | 110.56平米 | 南 | 精装 | 中楼层(共18层)  | 塔楼,3人关注 / 8个月以前发布,86.8,"7,851元/平"
证过两年，户型方正，采光通透，看房方便,朝南维港半岛 -新城,3室2厅 | 123平米 | 南 | 精装 | 低楼层(共33层)  | 塔楼,1人关注 / 10个月以前发布,118,"9,594元/平"
岭南尚品 3室2厅 南,岭南尚品 -新城,3室2厅 | 107.94平米 | 南 | 精装 | 高楼层(共24层)  | 塔楼,0人关注 / 5天以前发布,85,"7,875元/平"
南北对流，豪 华 装修，大花园，拎包入住,碧桂园假日半岛 -碧桂园假日半岛,7室2厅 | 380.39平米 | 南 | 其他 | 低楼层(共3层)  | 暂无数据,1人关注 / 7个月以前发布,650,"17,088元/平"
海伦春天 3室2厅 南 北,海伦春天 -新城,3室2厅 | 111.77平米 | 南 北 | 其他 | 高楼层(共33层)  | 塔楼,0人关注 / 7天以前发布,72,"6,442元/平"
户型方正，朝向好，税费少，光线好，业主诚意出售。,天湖郦都 -东城,3室2厅 | 116平米 | 北 | 其他 | 高楼层(共27层)  | 塔楼,5人关注 / 一年前发布,87,"7,500元/平"
康和公寓 3室2厅 南,康和公寓 -旧城,3室2厅 | 99.19平米 | 南 | 简装 | 中楼层(共8层)  | 暂无数据,7人关注 / 一年前发布,43,"4,336元/平"
碧桂园山湖城 3室2厅 南 北,碧桂园山湖城 -新城,3室2厅 | 119.72平米 | 南 北 | 其他 | 中楼层(共8层)  | 板塔结合,0人关注 / 2个月以前发布,113,"9,439元/平"
胜利雅苑 3室1厅 北,胜利雅苑 -旧城,3室1厅 | 82平米 | 北 | 其他 | 低楼层(共32层)  | 暂无数据,0人关注 / 7天以前发布,66,"8,049元/平"
时代倾城  业主诚心出售   产权清晰,时代倾城 -东城,3室2厅 | 89.77平米 | 南 | 其他 | 高楼层(共33层)  | 塔楼,4人关注 / 6个月以前发布,65,"7,241元/平"
楼龄新，无遮挡采光充足，通风良好，正规3房户型,碧桂园天誉 -旧城,3室2厅 | 93.07平米 | 北 | 其他 | 高楼层(共33层)  | 板楼,1人关注 / 8个月以前发布,65,"6,984元/平"
恒大独栋别墅四房可怜包入住安静舒适,恒大金碧天下桃园区 -恒大金碧天下,4室2厅 | 309.76平米 | 南 | 精装 | 低楼层(共3层)  | 暂无数据,6人关注 / 6个月以前发布,260,"8,394元/平"
望湖，南向，全新末住的，钥匙在手可随时看房,天琴半岛花语湾 -美林湖,3室2厅 | 141.18平米 | 东南 | 其他 | 中楼层(共16层)  | 塔楼,1人关注 / 8个月以前发布,188,"13,317元/平"
【广大附500米】准新房 南向中楼层 视野宽阔 交通便利,美林湖怡景湾 -美林湖,3室2厅 | 141.76平米 | 西 | 其他 | 中楼层(共18层)  | 塔楼,0人关注 / 10个月以前发布,148,"10,441元/平"
独栋别墅大花园东南向业主有打理诚心出售,碧桂园假日半岛 -碧桂园假日半岛,6室2厅 | 220.23平米 | 东南 | 其他 | 低楼层(共3层)  | 暂无数据,4人关注 / 一年前发布,450,"20,434元/平"
广州北美林湖怡景湾大三房，楼层景观好，业主诚心出售,美林湖怡景湾 -美林湖,3室2厅 | 140.75平米 | 西北 | 其他 | 中楼层(共18层)  | 塔楼,0人关注 / 10个月以前发布,104,"7,389元/平"
洋房价格别墅享受，有天有地，空中花园。,碧桂园假日半岛 -碧桂园假日半岛,4室2厅 | 167平米 | 北 | 其他 | 3层  | 暂无数据 | 独栋别墅 ,0人关注 / 3个月以前发布,190,"11,378元/平"
该房业主诚心出售，房子保养很新净，视野很开阔,美汇半岛 -美林湖,3室2厅 | 138.9平米 | 东北 | 精装 | 低楼层(共18层)  | 塔楼,45人关注 / 一年前发布,75.5,"5,436元/平"
广州北，美林湖别墅，业主诚心出售,金色溪谷 -美林湖,6室3厅 | 362.22平米 | 东南 | 其他 | 3层  | 平房 | 联排别墅 ,16人关注 / 一年前发布,285,"7,869元/平"
单边位，街心公园景观，看房约！,碧桂园假日半岛 -碧桂园假日半岛,4室2厅 | 184.21平米 | 南 | 其他 | 低楼层(共2层)  | 暂无数据,0人关注 / 8个月以前发布,380,"20,629元/平"
便宜舒适四房，前后花园，业主急售,新都广场 -银盏,4室2厅 | 118.06平米 | 南 北 | 其他 | 20层  | 板塔结合,1人关注 / 10个月以前发布,70,"5,930元/平"
双拼别墅，300方大花园，精装修拎包入住。,映月湾 -碧桂园假日半岛,5室2厅 | 246平米 | 南 | 其他 | 3层  | 板塔结合 | 独栋别墅 ,2人关注 / 3个月以前发布,310,"12,602元/平"
碧桂园假日半岛 4室1厅 东南,碧桂园假日半岛 -碧桂园假日半岛,4室1厅 | 184.21平米 | 东南 | 其他 | 低楼层(共2层)  | 暂无数据,0人关注 / 2个月以前发布,428,"23,235元/平"
独栋别墅，南向，户型方正，带集中花园400平,碧桂园假日半岛 -碧桂园假日半岛,5室2厅 | 310.98平米 | 南 | 其他 | 低楼层(共3层)  | 暂无数据,1人关注 / 8个月以前发布,470,"15,114元/平"
流连忘返的湖景 南北对流的户型，理想中的家园。,大湖壹号湖光府邸 -碧桂园假日半岛,4室2厅 | 176平米 | 南 北 | 其他 | 中楼层(共17层)  | 板楼,3人关注 / 一年前发布,210,"11,932元/平"
实用户型，房子保养新净，视野开阔，业主有心卖。,碧桂园假日半岛 -碧桂园假日半岛,6室2厅 | 257.5平米 | 东南 | 其他 | 低楼层(共3层)  | 暂无数据,0人关注 / 5个月以前发布,390,"15,146元/平"
业主诚意出售，随时看房，视野好，小区环境优美,金色溪谷 -美林湖,4室2厅 | 310.93平米 | 西 | 其他 | 低楼层(共2层)  | 暂无数据,1人关注 / 3个月以前发布,245,"7,880元/平"
时代倾城  业主诚心出售   产权清晰,时代倾城 -东城,3室2厅 | 89.77平米 | 南 | 其他 | 高楼层(共33层)  | 塔楼,4人关注 / 6个月以前发布,65,"7,241元/平"
朝南维港天悦 4室2厅 南 北,朝南维港天悦 -新城,4室2厅 | 155.1平米 | 南 北 | 其他 | 中楼层(共27层)  | 塔楼,2人关注 / 5个月以前发布,160,"10,316元/平"
万科华府 3室2厅 东北,万科华府 -新城,3室2厅 | 105平米 | 东北 | 其他 | 中楼层(共35层)  | 塔楼,0人关注 / 6天以前发布,82.5,"7,858元/平"
七色城邦 3室2厅 南,七色城邦 -新城,3室2厅 | 136平米 | 南 | 其他 | 高楼层(共29层)  | 塔楼,0人关注 / 3天以前发布,107,"7,868元/平"
七色城邦  精装三房  望花园  业主诚心出售,七色城邦 -新城,3室2厅 | 103平米 | 北 | 其他 | 中楼层(共22层)  | 塔楼,0人关注 / 6天以前发布,78,"7,573元/平"
小区内绿树成荫，鸟语花香，游乐场，健身场所。,金海湾豪庭 -新城,3室2厅 | 134.39平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,1人关注 / 5个月以前发布,75,"5,581元/平"
朝南维港半岛 4室2厅 北,朝南维港半岛 -新城,4室2厅 | 214.3平米 | 北 | 其他 | 中楼层(共33层)  | 塔楼,0人关注 / 6天以前发布,256,"11,946元/平"
阳光100阿尔勒 3室1厅 东南,阳光100阿尔勒 -龙塘,3室1厅 | 112平米 | 东南 | 其他 | 高楼层(共11层)  | 塔楼,0人关注 / 6天以前发布,67,"5,983元/平"
位置平坦，户型方正，全新未住，花园集中！,碧桂园假日半岛 -碧桂园假日半岛,4室2厅 | 184.21平米 | 北 | 其他 | 低楼层(共2层)  | 暂无数据,0人关注 / 7个月以前发布,328,"17,806元/平"
美林湖怡景湾 3室2厅 东南,美林湖怡景湾 -美林湖,3室2厅 | 142平米 | 东南 | 其他 | 中楼层(共18层)  | 塔楼,0人关注 / 2天以前发布,98,"6,902元/平"
美林湖怡景湾 2室1厅 东南,美林湖怡景湾 -美林湖,2室1厅 | 80.16平米 | 东南 | 其他 | 高楼层(共18层)  | 塔楼,0人关注 / 1天以前发布,60,"7,486元/平"
天汇半岛恒景湾 3室1厅 东南 南,天汇半岛恒景湾 -美林湖,3室1厅 | 141平米 | 东南 南 | 其他 | 低楼层(共18层)  | 塔楼,0人关注 / 11天以前发布,98,"6,951元/平"
步梯洋房精装修 家私电齐全 拎包入住,碧桂园假日半岛 -碧桂园假日半岛,3室2厅 | 129.05平米 | 西南 | 其他 | 中楼层(共6层)  | 暂无数据,9人关注 / 一年前发布,70,"5,425元/平"
碧桂园假日半岛 7室2厅 南,碧桂园假日半岛 -碧桂园假日半岛,7室2厅 | 380.39平米 | 南 | 其他 | 低楼层(共3层)  | 暂无数据,0人关注 / 5个月以前发布,650,"17,088元/平"
精装独栋户型，采光*好*实用户型。*大花园400平方,碧桂园假日半岛 -碧桂园假日半岛,4室2厅 | 304.94平米 | 西南 | 精装 | 3层  | 板塔结合 | 独栋别墅 ,13人关注 / 一年前发布,378,"12,396元/平"
双车库大露台，花园650平，看房业主自住！,碧桂园假日半岛 -碧桂园假日半岛,7室2厅 | 318.25平米 | 西 | 其他 | 低楼层(共2层)  | 暂无数据,0人关注 / 8个月以前发布,555,"17,440元/平"
广州北，美林湖别墅，业主诚心出售,金色溪谷 -美林湖,6室3厅 | 362.22平米 | 东南 | 其他 | 3层  | 平房 | 联排别墅 ,16人关注 / 一年前发布,285,"7,869元/平"
独栋别墅大花园东南向业主有打理诚心出售,碧桂园假日半岛 -碧桂园假日半岛,6室2厅 | 220.23平米 | 东南 | 其他 | 低楼层(共3层)  | 暂无数据,4人关注 / 一年前发布,450,"20,434元/平"
流连忘返的湖景 南北对流的户型，理想中的家园。,大湖壹号湖光府邸 -碧桂园假日半岛,4室2厅 | 176平米 | 南 北 | 其他 | 中楼层(共17层)  | 板楼,3人关注 / 一年前发布,210,"11,932元/平"
业主诚意出售，随时看房，视野好，小区环境优美,金色溪谷 -美林湖,4室2厅 | 310.93平米 | 西 | 其他 | 低楼层(共2层)  | 暂无数据,1人关注 / 3个月以前发布,245,"7,880元/平"
优质小区，视野采光好。户型方正。。。。,凤凰春天花园 -新城,3室2厅 | 117.5平米 | 东南 | 其他 | 高楼层(共33层)  | 板塔结合,0人关注 / 6天以前发布,65,"5,532元/平"
骏豪城 3室2厅 南,骏豪城 -黄坑,3室2厅 | 114平米 | 南 | 其他 | 中楼层(共18层)  | 塔楼,0人关注 / 5天以前发布,65.8,"5,772元/平"
海港成海境界 3室2厅 南,海港成海境界 -旧城,3室2厅 | 113平米 | 南 | 其他 | 中楼层(共32层)  | 暂无数据,0人关注 / 4天以前发布,102,"9,027元/平"
可以环保自行车.公交车，， 地铁，火车站.,东方天城 -新城,4室2厅 | 161.58平米 | 东南 南 | 其他 | 中楼层(共32层)  | 板塔结合,0人关注 / 3天以前发布,153.5,"9,500元/平"
一线湖景房，精装修，拎包入住！,映月湾 -碧桂园假日半岛,5室3厅 | 285.28平米 | 南 | 其他 | 低楼层(共4层)  | 暂无数据,4人关注 / 8个月以前发布,520,"18,228元/平"
东城  低价   中层    4房,碧桂园江与峸 -东城,4室2厅 | 128.72平米 | 东南 | 精装 | 中楼层(共26层)  | 暂无数据,2人关注 / 11个月以前发布,143.8,"11,172元/平"
美林湖庄园式独栋别墅，大花园，视野开阔，带湖景,纳帕溪谷 -美林湖,5室3厅 | 580平米 | 东 | 毛坯 | 2层  | 平房 | 独栋别墅 ,0人关注 / 3个月以前发布,1200,"20,690元/平"
碧桂园江与峸 精装修 未入住过 楼层靓风景好 望江,碧桂园江与峸 -东城,3室2厅 | 128.84平米 | 东南 | 精装 | 高楼层(共24层)  | 板塔结合,2人关注 / 8个月以前发布,127.8,"9,920元/平"
地段成熟  交通便利 近松林公园、百步梯、太和古洞,华逸花园 -黄坑,3室2厅 | 124平米 | 东南 | 简装 | 高楼层(共20层)  | 平房,2人关注 / 一年前发布,69.5,"5,605元/平"
悦澋台 4室2厅 南,悦澋台 -东城,4室2厅 | 142平米 | 南 | 其他 | 低楼层(共28层)  | 暂无数据,1人关注 / 7个月以前发布,188,"13,240元/平"
二线临江，保利熙园三期，大四房，南北对流,保利天汇熙园 -东城,4室2厅 | 139平米 | 东南 | 精装 | 高楼层(共34层)  | 塔楼,9人关注 / 一年前发布,167,"12,015元/平"
凯景首座：南向全江景房，4+1大户型，光线好。,凯景中央首座 -东城,4室2厅 | 218平米 | 南 | 毛坯 | 高楼层(共43层)  | 暂无数据,0人关注 / 一年前发布,280,"12,845元/平"
碧桂园江与峸 精装修 南北对流 视野开阔 景观靓 低税,碧桂园江与峸 -东城,3室2厅 | 130平米 | 南 北 | 精装 | 中楼层(共28层)  | 暂无数据,1人关注 / 7个月以前发布,128,"9,847元/平"
清远主流生活圈 南北对流 未住过 位置安静,保利天汇熙园 -东城,4室2厅 | 146平米 | 南 | 精装 | 中楼层(共33层)  | 塔楼,2人关注 / 一年前发布,178,"12,192元/平"
保利三期。南向四房南北对流，中等楼层采光好,保利天汇熙园 -东城,4室2厅 | 140平米 | 西南 | 精装 | 高楼层(共33层)  | 塔楼,2人关注 / 一年前发布,167.6,"11,972元/平"
东城大型楼盘时代倾城，户型方正，采光好，环境靓,时代倾城 -东城,4室2厅 | 140.43平米 | 南 | 精装 | 中楼层(共34层)  | 暂无数据,0人关注 / 7个月以前发布,100,"7,121元/平"
美林湖水镇K区 4室2厅 南,美林湖水镇K区 -美林湖,4室2厅 | 249平米 | 南 | 毛坯 | 高楼层(共18层)  | 塔楼,3人关注 / 一年前发布,255,"10,241元/平"
东城御峰花园 电梯房 证过二 税费低,东城御峰花园 -东城,3室2厅 | 107平米 | 北 | 精装 | 低楼层(共18层)  | 塔楼,0人关注 / 一年前发布,78,"7,290元/平"
锦江豪苑 江滨作伴 出入交通方便 精装修 环境优美,锦江豪苑 -东城,3室2厅 | 148.5平米 | 西南 | 精装 | 低楼层(共26层)  | 暂无数据,3人关注 / 8个月以前发布,120,"8,081元/平"
幸福世家 6室1厅 南 北,幸福世家 -新城,6室1厅 | 345.08平米 | 南 北 | 简装 | 高楼层(共25层)  | 暂无数据,2人关注 / 5个月以前发布,403,"11,679元/平"
阳光嘉园精装三房两厅双主套出售,阳光嘉园 -东城,3室2厅 | 149平米 | 北 | 精装 | 低楼层(共22层)  | 塔楼,1人关注 / 8个月以前发布,100,"6,712元/平"
四房横厅户型！成熟地段，花园绿化好，楼距宽！,新中美·帝景湾花园 -东城,4室2厅 | 131平米 | 南 | 毛坯 | 中楼层(共26层)  | 塔楼,1人关注 / 11个月以前发布,103,"7,863元/平"
户型实用，配套成熟，看房方便。,凯景中央首座 -东城,4室2厅 | 245.69平米 | 南 | 毛坯 | 中楼层(共45层)  | 暂无数据,3人关注 / 一年前发布,360,"14,653元/平"
