标题,开发商,房子信息,发布信息,售价/万,单价
在水一方 4室2厅 南 北,在水一方 -城南区,4室2厅 | 128平米 | 南 北 | 精装 | 低楼层(共23层)  | 暂无数据,0人关注 / 2个月以前发布,81.8,"6,391元/平"
光谷佳园绿茵小镇电梯天然气采光好交通便利,光谷佳园 -葛店高中,3室2厅 | 112平米 | 南 | 毛坯 | 低楼层(共18层)  | 板楼,1人关注 / 一年前发布,41,"3,661元/平"
新装修未住过人。中间楼层。满二。拎包入住,迎奥花园三期 -葛店高中,3室2厅 | 88平米 | 南 | 简装 | 中楼层(共9层)  | 塔楼,2人关注 / 一年前发布,32,"3,637元/平"
庙湾 醇熟小区 毛坯小两房 已满二,庙湾商贸小区 -葛店高中,2室2厅 | 81.3平米 | 南 | 毛坯 | 中楼层(共9层)  | 塔楼,0人关注 / 一年前发布,26,"3,199元/平"
开发区好地段，电梯三房，价格美丽,领秀东城 -葛店高中,3室2厅 | 116平米 | 南 | 毛坯 | 低楼层(共33层)  | 塔楼,2人关注 / 一年前发布,38,"3,276元/平"
联投梧桐郡优质湖景三房，户型方正，小区环境好,联投梧桐郡悦园 -梁子湖,3室1厅 | 112.76平米 | 南 | 毛坯 | 低楼层(共23层)  | 板楼,0人关注 / 1个月以前发布,56.5,"5,011元/平"
联投水乡小镇联排边户 120平房本满二五尾款,联投水乡小镇 -梁子湖,3室2厅 | 100平米 | 南 北 | 毛坯 | 低楼层(共3层)  | 暂无数据,1人关注 / 11个月以前发布,134,"13,400元/平"
户型好， 楼层不错 视野开阔 采光充足 配套设施齐全,景泰嘉园 -葛店高中,3室2厅 | 104平米 | 南 | 简装 | 中楼层(共8层)  | 暂无数据,7人关注 / 一年前发布,38,"3,654元/平"
316国道边上毛坯大三房高楼层采光好,绿苑星家 -葛店高中,3室2厅 | 117平米 | 南 | 毛坯 | 高楼层(共16层)  | 塔楼,0人关注 / 一年前发布,46,"3,932元/平"
开发区大三房，地理位置好，交通生活方便,光谷佳园 -葛店高中,3室2厅 | 92.16平米 | 南 | 毛坯 | 高楼层(共9层)  | 板楼,1人关注 / 一年前发布,35,"3,798元/平"
：房子是毛坯，户型方正采光好，客户可以自己装修。,光谷佳园 -葛店高中,3室2厅 | 114.92平米 | 南 北 | 毛坯 | 高楼层(共14层)  | 平房,0人关注 / 2个月以前发布,41.9,"3,647元/平"
恒大金碧天下 联排别墅 143平仅售145万 证满两年,恒大金碧天下 -红莲湖,3室2厅 | 143平米 | 南 北 | 毛坯 | 低楼层(共2层)  | 板塔结合,39人关注 / 一年前发布,140,"9,791元/平"
恒大金碧天下 精装修三房 格局好 前面无遮挡,恒大金碧天下 -红莲湖,3室2厅 | 90平米 | 南 | 精装 | 高楼层(共33层)  | 板塔结合,3人关注 / 8个月以前发布,50,"5,556元/平"
红莲湖恒大金碧天下 精装三房两卫 格局通透 业主诚售,恒大金碧天下 -红莲湖,3室2厅 | 128平米 | 南 | 精装 | 高楼层(共33层)  | 板塔结合,5人关注 / 8个月以前发布,59,"4,610元/平"
景泰嘉园2室2厅装修两房带双阳台,景泰嘉园 -葛店高中,2室2厅 | 90平米 | 南 北 | 精装 | 高楼层(共8层)  | 暂无数据,16人关注 / 一年前发布,22,"2,445元/平"
开发区 毛坯3房 南北通透 好楼层,领秀东城 -葛店高中,3室2厅 | 115.8平米 | 南 北 | 毛坯 | 中楼层(共33层)  | 塔楼,0人关注 / 2个月以前发布,36,"3,109元/平"
"此房满二，格局方正,房东诚心出售",曦华佳苑 -葛店高中,3室2厅 | 115.9平米 | 南 | 毛坯 | 高楼层(共26层)  | 塔楼,0人关注 / 2个月以前发布,55,"4,746元/平"
光谷佳园三室两厅两卫 采光好 交通便利 通风性好,光谷佳园 -葛店高中,3室2厅 | 115.26平米 | 南 北 | 毛坯 | 高楼层(共18层)  | 板楼,3人关注 / 一年前发布,50,"4,339元/平"
此房满五年，看房提前约/看房方便,鄂州国药大楼 -老城区,3室2厅 | 99.98平米 | 南 北 | 简装 | 高楼层(共8层)  | 暂无数据,0人关注 / 5个月以前发布,30.8,"3,081元/平"
光谷佳园，步梯好楼层，价格美丽,光谷佳园 -葛店高中,2室2厅 | 71平米 | 南 | 毛坯 | 低楼层(共8层)  | 板楼,0人关注 / 一年前发布,28,"3,944元/平"
316国道旁，生活便利，98平三房双卫，你值得拥有,曦华佳苑 -葛店高中,3室2厅 | 98平米 | 南 北 | 毛坯 | 低楼层(共26层)  | 塔楼,0人关注 / 一年前发布,38,"3,878元/平"
葛店上街 优质三室，南北通，步梯好楼层，业主诚心卖,迎奥花园三期 -葛店高中,3室2厅 | 109.46平米 | 东南 | 毛坯 | 低楼层(共9层)  | 暂无数据,1人关注 / 一年前发布,40,"3,655元/平"
开发区实验xiaoxue旁，庙湾小区精装三房满二税费低,庙湾商贸小区 -葛店高中,3室1厅 | 81平米 | 南 | 精装 | 中楼层(共9层)  | 塔楼,0人关注 / 一年前发布,30,"3,704元/平"
楼层好视野开阔，采光充足，小区生活氛围浓厚，满二,曦华佳苑 -葛店高中,2室2厅 | 78.73平米 | 南 | 毛坯 | 中楼层(共28层)  | 板塔结合,1人关注 / 一年前发布,42,"5,335元/平"
本房路段好，南北通透，净空3.2米，公摊小！,迎奥花园一期 -葛店高中,3室1厅 | 126.71平米 | 南 北 | 毛坯 | 高楼层(共10层)  | 板楼,0人关注 / 1个月以前发布,29,"2,289元/平"
满二年复式上叠，采光无遮挡，毛坯随意装修,联投梧桐郡悦园 -梁子湖,3室2厅 | 126.08平米 | 东 南 | 毛坯 | 高楼层(共4层)  | 板楼,2人关注 / 一年前发布,80,"6,346元/平"
南北通总价便宜，单价低南北双露台，房东诚意出售,广厦世纪名苑 -城南区,4室2厅 | 179.18平米 | 南 | 精装 | 高楼层(共10层)  | 暂无数据,0人关注 / 一年前发布,82.6,"4,610元/平"
一中旁金发小区，三室两厅   家装,金发小区 -老城区,3室2厅 | 127平米 | 南 北 | 简装 | 中楼层(共8层)  | 板塔结合,1人关注 / 一年前发布,65,"5,119元/平"
恒大金碧天下 精装修三房 格局好 前面无遮挡,恒大金碧天下 -红莲湖,3室2厅 | 90平米 | 南 | 精装 | 高楼层(共33层)  | 板塔结合,3人关注 / 8个月以前发布,50,"5,556元/平"
恒大金碧天下 联排别墅 143平仅售145万 证满两年,恒大金碧天下 -红莲湖,3室2厅 | 143平米 | 南 北 | 毛坯 | 低楼层(共2层)  | 板塔结合,39人关注 / 一年前发布,140,"9,791元/平"
红莲湖恒大金碧天下 精装三房两卫 格局通透 业主诚售,恒大金碧天下 -红莲湖,3室2厅 | 128平米 | 南 | 精装 | 高楼层(共33层)  | 板塔结合,5人关注 / 8个月以前发布,59,"4,610元/平"
北大资源三期高层 湖景毛坯现房,北大资源莲湖锦城 -红莲湖,3室2厅 | 94平米 | 南 | 毛坯 | 中楼层(共34层)  | 板楼,0人关注 / 一年前发布,51,"5,426元/平"
城市之间大三房，毛坯步梯楼层好,城市之间 -葛店高中,3室2厅 | 135平米 | 南 | 毛坯 | 低楼层(共8层)  | 暂无数据,1人关注 / 一年前发布,57,"4,223元/平"
菱湖印象，好楼层好户型，价格美丽,菱湖印象 -葛店南站,4室2厅 | 107.3平米 | 南 | 毛坯 | 中楼层(共17层)  | 塔楼,1人关注 / 一年前发布,64,"5,965元/平"
葛店南站菱湖印象优质三房 价格优 户型好 诚意出售,菱湖印象 -葛店南站,3室2厅 | 121.18平米 | 南 | 毛坯 | 中楼层(共14层)  | 板楼,0人关注 / 8个月以前发布,76.9,"6,346元/平"
地铁口900米 清水毛坯 诚意出售,菱湖印象 -葛店南站,4室2厅 | 100.83平米 | 南 | 毛坯 | 中楼层(共17层)  | 塔楼,4人关注 / 5个月以前发布,65,"6,447元/平"
光谷东郡优质房源来了，机会不容错过,光谷东郡小区 -葛店南站,3室2厅 | 119.47平米 | 南 北 | 毛坯 | 低楼层(共31层)  | 塔楼,1人关注 / 11个月以前发布,96,"8,036元/平"
武汉锦绣香江 3室2厅 南 北,武汉锦绣香江 -葛店南站,3室2厅 | 117平米 | 南 北 | 毛坯 | 中楼层(共32层)  | 塔楼,1人关注 / 1个月以前发布,68,"5,812元/平"
光谷东郡 大三房  户型好 满二。,光谷东郡小区 -葛店南站,3室2厅 | 108.21平米 | 南 | 毛坯 | 中楼层(共30层)  | 塔楼,0人关注 / 一年前发布,82,"7,578元/平"
融创澜岸大观 3室2厅 南,融创澜岸大观 -城东区,3室2厅 | 96.13平米 | 南 | 毛坯 | 高楼层(共34层)  | 暂无数据,0人关注 / 1个月以前发布,73,"7,594元/平"
葛店南站地铁口大三房，交通便利，配套齐全,光谷东郡小区 -葛店南站,3室2厅 | 119.24平米 | 南 | 毛坯 | 低楼层(共30层)  | 塔楼,2人关注 / 一年前发布,86,"7,213元/平"
2020年交付的新房 保养好 近北门进出方便,武汉锦绣香江 -葛店南站,3室2厅 | 92平米 | 南 | 毛坯 | 中楼层(共33层)  | 塔楼,1人关注 / 4个月以前发布,59.8,"6,500元/平"
南北通透，户型方正，前后没有遮挡，四叶草户型,中梁佳兆业壹号院 -城南区,4室2厅 | 133.17平米 | 南 北 | 毛坯 | 中楼层(共8层)  | 暂无数据,0人关注 / 2个月以前发布,108,"8,110元/平"
光谷东郡，近地铁，通透三房，价格稳定诚心出售,光谷东郡小区 -葛店南站,3室2厅 | 114.96平米 | 南 北 | 毛坯 | 高楼层(共24层)  | 塔楼,4人关注 / 一年前发布,65,"5,655元/平"
精致简装大三房，尽享品质舒适生活,光谷东郡小区 -葛店南站,3室2厅 | 120平米 | 南 | 简装 | 高楼层(共30层)  | 塔楼,16人关注 / 一年前发布,85,"7,084元/平"
驰恒之城 4室2厅 南 北,驰恒之城 -城东区,4室2厅 | 127.91平米 | 南 北 | 精装 | 低楼层(共10层)  | 暂无数据,2人关注 / 4个月以前发布,100,"7,818元/平"
菱湖印象满2好楼层，房东急出，价格还可以协商,菱湖印象 -葛店南站,3室1厅 | 103.9平米 | 南 | 毛坯 | 高楼层(共28层)  | 板楼,0人关注 / 一年前发布,75,"7,219元/平"
菱湖印象地铁口三房，交通便利，生活配套齐全,菱湖印象 -葛店南站,3室2厅 | 102.22平米 | 南 | 毛坯 | 高楼层(共14层)  | 板楼,6人关注 / 一年前发布,70,"6,848元/平"
此房为三室两厅两卫，户型方正，中间楼层,莲花中央广场 -城南区,3室1厅 | 130平米 | 南 | 毛坯 | 中楼层(共31层)  | 板塔结合,0人关注 / 5个月以前发布,115,"8,847元/平"
房子位于城南好地段，小区环境优美,凯瑞城 -城南区,3室2厅 | 127.66平米 | 南 | 毛坯 | 中楼层(共34层)  | 暂无数据,0人关注 / 一年前发布,83,"6,502元/平"
本房户型方正，中间楼层，通透性好，出行方便,莲花中央广场 -城南区,3室2厅 | 130平米 | 南 北 | 毛坯 | 高楼层(共31层)  | 塔楼,1人关注 / 9个月以前发布,103.8,"7,985元/平"
恒大首府二期 3室2厅 南 北,恒大首府二期 -城东区,3室2厅 | 128.91平米 | 南 北 | 精装 | 高楼层(共26层)  | 暂无数据,0人关注 / 4个月以前发布,119,"9,232元/平"
好户型，满两年，价格美丽。。。。。。,光谷东郡小区 -葛店南站,3室2厅 | 109平米 | 南 | 毛坯 | 低楼层(共30层)  | 塔楼,6人关注 / 一年前发布,78.78,"7,228元/平"
品质花园小区 近地铁 万象汇旁 长阳台等你来开飞机,光谷新都 -葛店南站,3室2厅 | 103平米 | 南 | 毛坯 | 低楼层(共33层)  | 塔楼,0人关注 / 4个月以前发布,88,"8,544元/平"
菱湖印象 楼层好 视野开阔 小高层居住舒适,菱湖印象 -葛店南站,3室2厅 | 104平米 | 南 北 | 毛坯 | 中楼层(共28层)  | 板楼,0人关注 / 一年前发布,75,"7,212元/平"
菱湖印象满2好楼层，房东急出，价格还可以协商,菱湖印象 -葛店南站,3室1厅 | 103.9平米 | 南 | 毛坯 | 高楼层(共28层)  | 板楼,0人关注 / 一年前发布,75,"7,219元/平"
光谷东郡优质房源来了，机会不容错过,光谷东郡小区 -葛店南站,3室2厅 | 119.47平米 | 南 北 | 毛坯 | 低楼层(共31层)  | 塔楼,1人关注 / 11个月以前发布,96,"8,036元/平"
融创澜岸大观 3室2厅 南,融创澜岸大观 -城东区,3室2厅 | 96.13平米 | 南 | 毛坯 | 高楼层(共34层)  | 暂无数据,0人关注 / 1个月以前发布,73,"7,594元/平"
菱湖印象，好楼层好户型，价格美丽,菱湖印象 -葛店南站,4室2厅 | 107.3平米 | 南 | 毛坯 | 中楼层(共17层)  | 塔楼,1人关注 / 一年前发布,64,"5,965元/平"
地铁口900米 清水毛坯 诚意出售,菱湖印象 -葛店南站,4室2厅 | 100.83平米 | 南 | 毛坯 | 中楼层(共17层)  | 塔楼,4人关注 / 5个月以前发布,65,"6,447元/平"
葛店南站菱湖印象优质三房 价格优 户型好 诚意出售,菱湖印象 -葛店南站,3室2厅 | 121.18平米 | 南 | 毛坯 | 中楼层(共14层)  | 板楼,0人关注 / 8个月以前发布,76.9,"6,346元/平"
精致改善大三房 通透长阳台在家健身做刘畊宏女孩,光谷新都 -葛店南站,3室2厅 | 102.72平米 | 南 | 毛坯 | 中楼层(共33层)  | 塔楼,0人关注 / 4个月以前发布,84,"8,178元/平"
房子位于城南好地段，小区环境优美,凯瑞城 -城南区,3室2厅 | 127.66平米 | 南 | 毛坯 | 中楼层(共34层)  | 暂无数据,0人关注 / 一年前发布,83,"6,502元/平"
此房为三室两厅两卫，户型方正，中间楼层,莲花中央广场 -城南区,3室1厅 | 130平米 | 南 | 毛坯 | 中楼层(共31层)  | 板塔结合,0人关注 / 5个月以前发布,115,"8,847元/平"
本房户型方正，中间楼层，通透性好，出行方便,莲花中央广场 -城南区,3室2厅 | 130平米 | 南 北 | 毛坯 | 高楼层(共31层)  | 塔楼,1人关注 / 9个月以前发布,103.8,"7,985元/平"
业主诚心售卖，有价格空间可谈。,紫菱东岸 -葛店南站,3室2厅 | 90平米 | 南 | 毛坯 | 高楼层(共33层)  | 板楼,0人关注 / 7个月以前发布,80,"8,889元/平"
金地艺境旁 紫菱湖畔  高层3房2卫 钥匙在手随时看,紫菱东岸 -葛店南站,3室2厅 | 118.39平米 | 南 | 毛坯 | 高楼层(共33层)  | 板楼,1人关注 / 一年前发布,100,"8,447元/平"
户型方正，南北通风阳光充足，日照时间长楼层好,华府名居 -华容其他,3室2厅 | 116平米 | 南 北 | 简装 | 低楼层(共11层)  | 塔楼,0人关注 / 2个月以前发布,40,"3,449元/平"
恒大金碧天下四房二厅二卫双阳台南北通透全明户型有K,恒大金碧天下 -红莲湖,4室2厅 | 159平米 | 南 北 | 精装 | 低楼层(共33层)  | 板楼,3人关注 / 一年前发布,75,"4,717元/平"
北大资源莲湖锦城 三期湖景高层 3房格局好 采光好,北大资源莲湖锦城 -红莲湖,3室2厅 | 120.6平米 | 南 | 毛坯 | 高楼层(共34层)  | 暂无数据,1人关注 / 一年前发布,85,"7,049元/平"
光谷东  现房临湖高层  业主急售 价格美丽,联发国际度假区红韵天 -红莲湖,3室2厅 | 112平米 | 南 | 毛坯 | 低楼层(共32层)  | 板楼,3人关注 / 一年前发布,56,"5,000元/平"
华府名居3房出售，中间好楼层，满两年。,华府名居 -华容其他,3室2厅 | 106.93平米 | 南 | 毛坯 | 中楼层(共11层)  | 板楼,1人关注 / 一年前发布,43,"4,022元/平"
可以别墅，何必高层，享受别墅配套，给奋斗的自己,红莲湖高尔夫国际社区 -红莲湖,3室2厅 | 128平米 | 南 北 | 毛坯 | 中楼层(共4层)  | 暂无数据,50人关注 / 一年前发布,71,"5,547元/平"
恒大金碧天下 精装修3房未入住 中间楼层 南北双阳台,恒大金碧天下 -红莲湖,3室2厅 | 133.88平米 | 南 | 精装 | 低楼层(共33层)  | 板塔结合,1人关注 / 一年前发布,62,"4,632元/平"
莲湖锦城2期湖景别墅。联排边户，带大院子,北大资源莲湖锦城 -红莲湖,5室2厅 | 180平米 | 南 北 | 毛坯 | 低楼层(共3层)  | 暂无数据,6人关注 / 一年前发布,305,"16,945元/平"
北大资源莲湖锦城 3室1厅 南,北大资源莲湖锦城 -红莲湖,3室1厅 | 108平米 | 南 | 毛坯 | 低楼层(共34层)  | 板楼,3人关注 / 一年前发布,52,"4,815元/平"
联发红墅东方3号院联排边户别墅,联发红墅东方 -红莲湖,4室2厅 | 164.85平米 | 南 | 毛坯 | 低楼层(共3层)  | 暂无数据,0人关注 / 2个月以前发布,165,"10,010元/平"
此房户型好 三面采光········,吴都广场二期 -城南区,3室2厅 | 145.25平米 | 东 南 西 | 毛坯 | 高楼层(共28层)  | 板楼,0人关注 / 一年前发布,99.8,"6,871元/平"
恒大金碧天下 4室1厅 南,恒大金碧天下 -红莲湖,4室1厅 | 210平米 | 南 | 毛坯 | 2层  | 板楼 | 双拼别墅 ,0人关注 / 一年前发布,230,"10,953元/平"
花园洋房3楼大三房诚心出售（总高六层）,御合院 -红莲湖,3室2厅 | 125.42平米 | 南 | 毛坯 | 中楼层(共6层)  | 板塔结合,0人关注 / 一年前发布,75,"5,980元/平"
联发红墅东方优惠小户型联排，等您来领！！,联发红墅东方 -红莲湖,3室2厅 | 140平米 | 东南 | 毛坯 | 低楼层(共3层)  | 塔楼,8人关注 / 一年前发布,86,"6,143元/平"
恒大金碧天下 4室2厅 南,恒大金碧天下 -红莲湖,4室2厅 | 151.2平米 | 南 | 毛坯 | 2层  | 暂无数据,6人关注 / 一年前发布,159,"10,516元/平"
金碧天下优质大四房 楼层好 可看湖,恒大金碧天下 -红莲湖,4室2厅 | 160平米 | 南 | 简装 | 中楼层(共33层)  | 板楼,4人关注 / 一年前发布,90,"5,625元/平"
花园洋房3楼大三房诚心出售（总高六层）,御合院 -红莲湖,3室2厅 | 125.42平米 | 南 | 毛坯 | 中楼层(共6层)  | 板塔结合,0人关注 / 一年前发布,75,"5,980元/平"
联发红墅东方优惠小户型联排，等您来领！！,联发红墅东方 -红莲湖,3室2厅 | 140平米 | 东南 | 毛坯 | 低楼层(共3层)  | 塔楼,8人关注 / 一年前发布,86,"6,143元/平"
北大资源莲湖锦城 3室1厅 南,北大资源莲湖锦城 -红莲湖,3室1厅 | 108平米 | 南 | 毛坯 | 低楼层(共34层)  | 板楼,3人关注 / 一年前发布,52,"4,815元/平"
此房户型好 三面采光········,吴都广场二期 -城南区,3室2厅 | 145.25平米 | 东 南 西 | 毛坯 | 高楼层(共28层)  | 板楼,0人关注 / 一年前发布,99.8,"6,871元/平"
联发红墅东方3号院联排边户别墅,联发红墅东方 -红莲湖,4室2厅 | 164.85平米 | 南 | 毛坯 | 低楼层(共3层)  | 暂无数据,0人关注 / 2个月以前发布,165,"10,010元/平"
光谷东  现房临湖高层  业主急售 价格美丽,联发国际度假区红韵天 -红莲湖,3室2厅 | 112平米 | 南 | 毛坯 | 低楼层(共32层)  | 板楼,3人关注 / 一年前发布,56,"5,000元/平"
御景名城精装大三房，楼层好 采光好,御景名城 -葛店高中,3室2厅 | 113.82平米 | 南 北 | 精装 | 中楼层(共16层)  | 板楼,1人关注 / 10个月以前发布,36,"3,163元/平"
采光好，无遮挡，格局合理，利用率高，公摊小，,景泰嘉园 -葛店高中,3室2厅 | 120平米 | 南 | 精装 | 高楼层(共9层)  | 暂无数据,29人关注 / 一年前发布,30,"2,500元/平"
光谷佳园精装三房 地中海风格 装修花了25万 明亮通风,光谷佳园 -葛店高中,3室2厅 | 117平米 | 南 | 精装 | 高楼层(共13层)  | 板楼,9人关注 / 一年前发布,56,"4,787元/平"
客户这边真心想卖，价格可以详谈,菱湖印象 -葛店南站,3室2厅 | 123.91平米 | 南 | 毛坯 | 中楼层(共15层)  | 暂无数据,2人关注 / 一年前发布,80,"6,457元/平"
近高速 景都花园毛坯三室两厅一卫,景都花园 -葛店高中,3室2厅 | 112.26平米 | 南 北 | 毛坯 | 高楼层(共15层)  | 暂无数据,0人关注 / 4个月以前发布,55,"4,900元/平"
光谷智慧城环境好，物业管理规范，出租自住，住房精选,光谷智慧城 -葛店高中,3室2厅 | 98平米 | 南 | 毛坯 | 低楼层(共16层)  | 板塔结合,3人关注 / 一年前发布,36,"3,674元/平"
采光好，无遮挡，格局合理，利用率高，公摊小,光谷佳园 -葛店高中,2室2厅 | 82.3平米 | 南 | 毛坯 | 高楼层(共18层)  | 暂无数据,2人关注 / 一年前发布,25,"3,038元/平"
南北双阳台 一梯两户 毛坯 原始户型,東江国际 -城东区,4室2厅 | 137.96平米 | 南 北 | 毛坯 | 低楼层(共18层)  | 暂无数据,0人关注 / 7个月以前发布,88,"6,379元/平"
北大资源  湖景三房  诚心出售,北大资源莲湖锦城 -红莲湖,3室2厅 | 94.06平米 | 南 | 毛坯 | 34层  | 暂无数据,1人关注 / 一年前发布,58,"6,167元/平"
红莲湖 御合院 建面很小的别墅却有大院子  联排边户,御合院 -红莲湖,3室2厅 | 88.67平米 | 南 北 | 毛坯 | 低楼层(共3层)  | 暂无数据,0人关注 / 2个月以前发布,98,"11,053元/平"
融创澜岸大观 3室2厅 南 北,融创澜岸大观 -城东区,3室2厅 | 118平米 | 南 北 | 毛坯 | 高楼层(共34层)  | 暂无数据,0人关注 / 2个月以前发布,95,"8,051元/平"
罗马假日 毛坯大3房 楼栋位置好 楼层好 价格优,航宇·罗马假日 -城东区,3室2厅 | 113平米 | 南 北 | 毛坯 | 中楼层(共17层)  | 暂无数据,1人关注 / 6个月以前发布,62,"5,487元/平"
环境优美，房东自己装修，装修保养好，小区环境优美,南塔街11号 -老城区,4室2厅 | 183平米 | 南 北 | 精装 | 高楼层(共8层)  | 暂无数据,2人关注 / 一年前发布,90,"4,919元/平"
万佳凯旋城电梯房，南北通透户型，采光充足。,万佳凯旋城 -城南区,3室2厅 | 118平米 | 南 北 | 简装 | 低楼层(共7层)  | 板楼,0人关注 / 5个月以前发布,90,"7,628元/平"
金谷鑫城优质3房出售，中间楼层，带简单装修，毛坯价,金谷鑫城小区 -葛店管委会,3室2厅 | 116平米 | 南 | 简装 | 中楼层(共8层)  | 暂无数据,1人关注 / 一年前发布,52,"4,483元/平"
坐北朝南的大三房设计，带阁楼，小区环境优美,昊城景都 -葛店管委会,3室2厅 | 109平米 | 南 北 | 毛坯 | 高楼层(共12层)  | 塔楼,1人关注 / 一年前发布,66,"6,056元/平"
新城明珠  中间好楼层，精装三房,新城明珠 -城南区,3室2厅 | 105平米 | 南 | 精装 | 高楼层(共33层)  | 暂无数据,0人关注 / 1个月以前发布,85,"8,096元/平"
东楚▪金橋港湾，小区环境好，绿化好，出行方便，,东楚▪金橋港湾 -城东区,3室2厅 | 125平米 | 南 北 | 毛坯 | 低楼层(共22层)  | 板塔结合,0人关注 / 3个月以前发布,35,"2,800元/平"
茗品汇精装三房拎包入住，生活便利，看房方便,茗品汇 -葛店高中,3室2厅 | 101平米 | 南 | 精装 | 中楼层(共15层)  | 暂无数据,0人关注 / 3个月以前发布,45,"4,456元/平"
老城区步梯房，户型方正，家装南通透。,通用小区 -老城区,3室1厅 | 68平米 | 南 | 简装 | 高楼层(共6层)  | 暂无数据,9人关注 / 一年前发布,21.9,"3,221元/平"
家装保养很好，壁暖，全屋硅藻泥，全屋品牌家具家电,莲花雅苑 -城南区,3室2厅 | 120.85平米 | 南 北 | 精装 | 中楼层(共32层)  | 暂无数据,0人关注 / 7个月以前发布,89.8,"7,431元/平"
户型方正，通透，成熟地段高新小区，繁华地段。,古城路85号 -老城区,3室2厅 | 118.88平米 | 东 西 | 简装 | 高楼层(共13层)  | 暂无数据,4人关注 / 一年前发布,52.8,"4,442元/平"
证满，户型采光好，税费低，价格优惠,亿家天下小区 -葛店高中,3室2厅 | 110.35平米 | 东南 | 毛坯 | 低楼层(共20层)  | 板楼,1人关注 / 7个月以前发布,37,"3,353元/平"
地铁口 祥瑞东方城 朝南大三房 带大露台可按揭,祥瑞东方城 -葛店南站,3室2厅 | 124平米 | 南 | 毛坯 | 低楼层(共15层)  | 板楼,15人关注 / 一年前发布,78,"6,291元/平"
金谷鑫城优质3房出售，中间楼层，带简单装修，毛坯价,金谷鑫城小区 -葛店管委会,3室2厅 | 116平米 | 南 | 简装 | 中楼层(共8层)  | 暂无数据,1人关注 / 一年前发布,52,"4,483元/平"
老城区步梯房，户型方正，家装南通透。,通用小区 -老城区,3室1厅 | 68平米 | 南 | 简装 | 高楼层(共6层)  | 暂无数据,9人关注 / 一年前发布,21.9,"3,221元/平"
家装保养很好，壁暖，全屋硅藻泥，全屋品牌家具家电,莲花雅苑 -城南区,3室2厅 | 120.85平米 | 南 北 | 精装 | 中楼层(共32层)  | 暂无数据,0人关注 / 7个月以前发布,89.8,"7,431元/平"
坐北朝南的大三房设计，带阁楼，小区环境优美,昊城景都 -葛店管委会,3室2厅 | 109平米 | 南 北 | 毛坯 | 高楼层(共12层)  | 塔楼,1人关注 / 一年前发布,66,"6,056元/平"
新城明珠  中间好楼层，精装三房,新城明珠 -城南区,3室2厅 | 105平米 | 南 | 精装 | 高楼层(共33层)  | 暂无数据,0人关注 / 1个月以前发布,85,"8,096元/平"
东楚▪金橋港湾，小区环境好，绿化好，出行方便，,东楚▪金橋港湾 -城东区,3室2厅 | 125平米 | 南 北 | 毛坯 | 低楼层(共22层)  | 板塔结合,0人关注 / 3个月以前发布,35,"2,800元/平"
茗品汇精装三房拎包入住，生活便利，看房方便,茗品汇 -葛店高中,3室2厅 | 101平米 | 南 | 精装 | 中楼层(共15层)  | 暂无数据,0人关注 / 3个月以前发布,45,"4,456元/平"
地铁口 祥瑞东方城 朝南大三房 带大露台可按揭,祥瑞东方城 -葛店南站,3室2厅 | 124平米 | 南 | 毛坯 | 低楼层(共15层)  | 板楼,15人关注 / 一年前发布,78,"6,291元/平"
屌丝盘，高层湖景，开启美好生活,金地格林映象 -葛店南站,3室2厅 | 108.08平米 | 南 北 | 毛坯 | 高楼层(共34层)  | 暂无数据,2人关注 / 4个月以前发布,79.9,"7,393元/平"
小区环境好，生活配套设施齐全，楼层间距宽。,比克花园 -葛店管委会,3室2厅 | 99平米 | 南 | 毛坯 | 中楼层(共15层)  | 板楼,0人关注 / 一年前发布,65,"6,566元/平"
地铁大三房，现房，南北通透双阳台价格实惠‘低价出售,光谷东郡小区 -葛店南站,3室2厅 | 105.96平米 | 南 北 | 毛坯 | 低楼层(共24层)  | 塔楼,50人关注 / 一年前发布,48,"4,531元/平"
莲湖锦城 满二 联排中间户 北人户,北大资源莲湖锦城 -红莲湖,3室2厅 | 107平米 | 南 | 毛坯 | 低楼层(共3层)  | 暂无数据,6人关注 / 4个月以前发布,80,"7,477元/平"
收房当天即挂牌卖 纯新盘 等来秒,紫菱东岸 -葛店南站,3室2厅 | 99.89平米 | 南 | 毛坯 | 低楼层(共33层)  | 板楼,7人关注 / 4个月以前发布,60,"6,007元/平"
客餐厅南北一条线主卧客厅朝南次卧朝北明厨明卫大三房,畅和园 -城东区,3室2厅 | 121.27平米 | 南 | 毛坯 | 低楼层(共12层)  | 板楼,0人关注 / 5个月以前发布,50,"4,124元/平"
光谷东郡自住精装房，带家具家电，证满二,光谷东郡小区 -葛店南站,3室2厅 | 119.7平米 | 南 北 | 精装 | 低楼层(共24层)  | 板楼,2人关注 / 一年前发布,75,"6,266元/平"
大三房，恒大好楼层，业主买了一天都没有住,恒大金碧天下 -红莲湖,3室2厅 | 129.58平米 | 南 | 精装 | 高楼层(共33层)  | 板塔结合,1人关注 / 5个月以前发布,59,"4,554元/平"
葛店高中旁装修三房总价不高，生活方便，交通方便。,迎奥花园二期 -葛店高中,3室2厅 | 75.63平米 | 南 北 | 简装 | 高楼层(共9层)  | 暂无数据,3人关注 / 一年前发布,21,"2,777元/平"
