标题,开发商,房子信息,发布信息,售价/万,单价
业主诚售 品牌万科物业 中间楼层 户型方正,恒盛豪庭 -和平路,2室2厅 | 82.77平米 | 南 | 精装 | 低楼层(共31层) | 2011年建 | 板楼,0人关注 / 2个月以前发布,222,"26,822元/平"
带一楼储藏室 南北通透 诚心出售 多层公摊小 户型好,海洲景秀世家 -龙岗,3室2厅 | 114.84平米 | 南 北 | 简装 | 低楼层(共6层) | 2012年建 | 板塔结合,1人关注 / 1个月以前发布,143,"12,453元/平"
一楼有院子，随时可看，价格可谈,窦桥家园 -龙岗,3室1厅 | 100.07平米 | 南 北 | 简装 | 低楼层(共6层)  | 板塔结合,0人关注 / 1个月以前发布,105,"10,493元/平"
中间位置.方正三房.通透全明格局.三开间向阳,福满华庭 -红光,3室2厅 | 93.69平米 | 南 | 精装 | 低楼层(共6层)  | 板塔结合,0人关注 / 2个月以前发布,118,"12,595元/平"
正规小区，房型方正，采光好，优质房源,杏花小区 -三孝口,3室1厅 | 72.14平米 | 南 北 | 简装 | 高楼层(共6层) | 1997年建 | 平房,4人关注 / 6个月以前发布,96,"13,308元/平"
精装婚房满五唯一，采光无遮挡，户型舒适,银领时代花园 -方庙,2室2厅 | 87.61平米 | 南 | 精装 | 中楼层(共24层) | 2013年建 | 板塔结合,0人关注 / 1个月以前发布,121,"13,812元/平"
公园旁 电梯三房 楼层采光好 房东急卖,香江生态丽景D区 -七里塘,3室2厅 | 121平米 | 南 | 精装 | 中楼层(共18层) | 2010年建 | 板楼,3人关注 / 2个月以前发布,130,"10,744元/平"
户型方正 三房朝南  近地铁 配套齐全 业主.,珠光花园 -周谷堆,3室1厅 | 85.88平米 | 南 | 其他 | 高楼层(共6层) | 2005年建 | 板楼,0人关注 / 1个月以前发布,132,"15,371元/平"
满五唯一，户型方正，采光好，业主诚心出售。,信达格兰云天 -七里塘,3室2厅 | 81.59平米 | 南 北 | 精装 | 高楼层(共11层) | 2009年建 | 板塔结合,19人关注 / 3个月以前发布,100,"12,257元/平"
此房满五唯一 生态公园旁 附带露台38平,巴黎春天 -七里塘,3室2厅 | 131.7平米 | 南 北 | 精装 | 高楼层(共12层) | 2008年建 | 板楼,9人关注 / 2个月以前发布,164,"12,453元/平"
纺织二村 2室2厅 南,纺织二村 -和平路,2室2厅 | 51.4平米 | 南 | 简装 | 高楼层(共6层) | 2000年建 | 板塔结合,16人关注 / 3个月以前发布,41.5,"8,074元/平"
房子楼层好，采光不错， 看房方便， 业主诚心出售。,和平村 -和平路,2室1厅 | 62.71平米 | 南 | 简装 | 低楼层(共6层)  | 板塔结合,3人关注 / 5个月以前发布,102,"16,266元/平"
双地铁口 精装修 满五唯一 采光无遮挡,金成港湾 -七里塘,3室2厅 | 94.07平米 | 南 | 其他 | 高楼层(共24层)  | 板塔结合,0人关注 / 2个月以前发布,130,"13,820元/平"
满二，环保装修，家具家电全留，业主诚心出售！,正荣悦都荟 -磨店,3室2厅 | 90.75平米 | 南 北 | 精装 | 26层  | 板楼,1人关注 / 1个月以前发布,145,"15,978元/平"
万达旁，小三室，户型方正，业主诚心卖。,文一云河湾 -龙岗,3室2厅 | 87.91平米 | 南 | 精装 | 中楼层(共30层)  | 板塔结合,0人关注 / 1个月以前发布,120,"13,651元/平"
京商  精装4房   公摊小  实用面积大  双阳台 采光好,京商商贸城 -七里塘,4室1厅 | 80.25平米 | 南 北 | 精装 | 高楼层(共32层)  | 板塔结合,7人关注 / 3个月以前发布,35.5,"4,424元/平"
2号线延长线  禹洲商圈  精品物业,禹洲中央广场D区 -肥东,3室2厅 | 107.91平米 | 南 | 精装 | 低楼层(共34层)  | 板塔结合,1人关注 / 1个月以前发布,108,"10,009元/平"
品牌万科物业 环境优美 户型方正 交通便利,恒盛豪庭 -和平路,3室1厅 | 82.77平米 | 南 | 精装 | 高楼层(共31层) | 2011年建 | 板楼,1人关注 / 2个月以前发布,224,"27,063元/平"
采光好出门交通便利公交地铁方便上班方便,恒丰嘉园 -铜陵路,3室2厅 | 147.86平米 | 南 | 精装 | 高楼层(共6层) | 2005年建 | 板塔结合,1人关注 / 3个月以前发布,110,"7,440元/平"
户型好，朝南带阳台，配套成熟，交通便利,静安新城 -龙岗,3室2厅 | 91.54平米 | 南 | 精装 | 6层 | 2006年建 | 板塔结合,15人关注 / 6个月以前发布,111,"12,126元/平"
急售！急售！房子满五唯一，诚心卖。,瑞泰和园C区 -龙岗,2室1厅 | 74.37平米 | 南 | 精装 | 高楼层(共18层)  | 板楼,10人关注 / 6个月以前发布,83,"11,161元/平"
在小区本楼层好比较好，视野开阔，采光充足,文一云河湾 -龙岗,3室2厅 | 89.67平米 | 南 北 | 简装 | 中楼层(共30层) | 2015年建 | 板塔结合,58人关注 / 11个月以前发布,122,"13,606元/平"
当代未来城，三房边户，中高楼层，采光好，有供暖，，,当代MOMΛ未来城 -磨店,3室1厅 | 105.11平米 | 东 东南 | 精装 | 中楼层(共30层) | 2018年建 | 板塔结合,0人关注 / 1个月以前发布,139,"13,225元/平"
精装修  小区中间位置   拎包入住,恒大城 -龙岗,4室2厅 | 174.19平米 | 南 北 | 精装 | 32层 | 2013年建 | 板塔结合,17人关注 / 一年前发布,206,"11,827元/平"
省府板块，优质改善万科品牌，精装修,万科时代之光 -方兴,3室2厅 | 107.8平米 | 南 | 其他 | 低楼层(共34层) | 2019年建 | 板塔结合,18人关注 / 10个月以前发布,355,"32,932元/平"
沃野花园，三室两厅，诚心出售，产证满五唯一,沃野花园 -新产业园,3室2厅 | 84.58平米 | 南 北 | 精装 | 中楼层(共33层) | 2012年建 | 板楼,0人关注 / 1个月以前发布,166,"19,627元/平"
家天下三期，南边大阳台三室两厅业主诚心出售,家天下三期 -七里塘,3室1厅 | 115.28平米 | 南 | 精装 | 中楼层(共27层) | 2014年建 | 板塔结合,2人关注 / 2个月以前发布,206,"17,870元/平"
银领时代，3号4号双地铁，商品房，采光好,银领时代花园 -方庙,2室2厅 | 81.45平米 | 南 | 精装 | 低楼层(共16层) | 2013年建 | 板塔结合,6人关注 / 1个月以前发布,98,"12,032元/平"
此房户型方正，适合居住，采光良好，楼层好,东方明珠嘉苑 -肥东,4室2厅 | 160.09平米 | 南 | 精装 | 18层  | 板楼,3人关注 / 2个月以前发布,115,"7,184元/平"
小区景观位置、南面是湖、采光好、有院子、看房随时,碧湖云溪 -周谷堆,3室2厅 | 107.61平米 | 南 | 精装 | 18层 | 2013年建 | 板塔结合,20人关注 / 3个月以前发布,225,"20,909元/平"
化西小区 3室1厅 南,化西小区 -红光,3室1厅 | 79.42平米 | 南 | 其他 | 高楼层(共4层)  | 暂无数据,1人关注 / 1个月以前发布,69,"8,688元/平"
万达旁地铁口精装房，业主急售，看房方便,恒泰风格城市 -北城,3室2厅 | 68.14平米 | 南 | 精装 | 中楼层(共18层) | 2012年建 | 板塔结合,2人关注 / 1个月以前发布,87,"12,768元/平"
家天下三期，南边大阳台三室两厅业主诚心出售,家天下三期 -七里塘,3室1厅 | 115.28平米 | 南 | 精装 | 中楼层(共27层) | 2014年建 | 板塔结合,2人关注 / 2个月以前发布,206,"17,870元/平"
省府板块，优质改善万科品牌，精装修,万科时代之光 -方兴,3室2厅 | 107.8平米 | 南 | 其他 | 低楼层(共34层) | 2019年建 | 板塔结合,18人关注 / 10个月以前发布,355,"32,932元/平"
精装修  小区中间位置   拎包入住,恒大城 -龙岗,4室2厅 | 174.19平米 | 南 北 | 精装 | 32层 | 2013年建 | 板塔结合,17人关注 / 一年前发布,206,"11,827元/平"
沃野花园，三室两厅，诚心出售，产证满五唯一,沃野花园 -新产业园,3室2厅 | 84.58平米 | 南 北 | 精装 | 中楼层(共33层) | 2012年建 | 板楼,0人关注 / 1个月以前发布,166,"19,627元/平"
小区景观位置、南面是湖、采光好、有院子、看房随时,碧湖云溪 -周谷堆,3室2厅 | 107.61平米 | 南 | 精装 | 18层 | 2013年建 | 板塔结合,20人关注 / 3个月以前发布,225,"20,909元/平"
中间楼层，前排是别墅，视野开阔，一线湖景，舒适三房,宝能城二期 -环湖CBD,3室2厅 | 87.91平米 | 南 | 简装 | 39层 | 2019年建 | 板塔结合,1人关注 / 1个月以前发布,216,"24,571元/平"
适合刚需。价格优越3房。生活配套齐全,香江生态丽景C区 -七里塘,3室1厅 | 96.02平米 | 南 北 | 精装 | 中楼层(共7层)  | 板塔结合,1人关注 / 1个月以前发布,124,"12,914元/平"
地铁口，得房高，小区环境好，新海公园,新海尚宸家园 -七里塘,2室2厅 | 77.73平米 | 南 | 简装 | 30层  | 板楼,2人关注 / 3个月以前发布,96.8,"12,454元/平"
小区开发商为滨湖集团 楼龄比较新  物业管理规范,南丽湾 -工业园,3室2厅 | 129.66平米 | 南 北 | 精装 | 低楼层(共18层) | 2014年建 | 板楼,0人关注 / 1个月以前发布,235,"18,125元/平"
电梯房 大平层 户型方正 位置好 诚心出售,橘郡万绿园 -铜陵路,3室2厅 | 148.43平米 | 南 | 精装 | 中楼层(共11层) | 2004年建 | 板楼,8人关注 / 1个月以前发布,177,"11,925元/平"
11层洋房设计 一梯两户 自带供暖 精装修 拎包即住,理想年代 -五里墩,4室2厅 | 147平米 | 南 北 | 简装 | 中楼层(共11层) | 2007年建 | 塔楼,0人关注 / 30天以前发布,290,"19,728元/平"
江汽两房 楼层好 小区环境好 居住舒适,江汽一村 -常青,2室1厅 | 73.5平米 | 南 | 简装 | 中楼层(共7层) | 2000年建 | 板塔结合,0人关注 / 19天以前发布,104,"14,150元/平"
岳西东村 精装自住 一楼带院子,岳西东村 -西园,3室2厅 | 73.3平米 | 南 | 其他 | 低楼层(共6层) | 1999年建 | 板塔结合,2人关注 / 23天以前发布,155,"21,146元/平"
金色池塘 3室1厅 南,金色池塘 -井岗镇,3室1厅 | 127.9平米 | 南 | 其他 | 低楼层(共6层) | 2008年建 | 板楼,0人关注 / 29天以前发布,245,"19,156元/平"
满两年，经典两房，景观楼层，诚心售，价可谈，采光好,滨湖欣园 -烟墩,2室1厅 | 62.27平米 | 南 | 精装 | 33层 | 2014年建 | 板楼,1人关注 / 18天以前发布,117,"18,790元/平"
翰林府邸，两室两厅，采光充足，168西，满五年唯一,翰林府邸 -芙蓉,2室2厅 | 88.18平米 | 南 | 精装 | 中楼层(共18层) | 2006年建 | 板塔结合,1人关注 / 28天以前发布,235,"26,651元/平"
绿城品质 大飞机户型 三开间朝南 方正户型 采光刺眼,绿城百合公寓 -南七,3室2厅 | 135.72平米 | 南 | 精装 | 高楼层(共16层) | 2007年建 | 板塔结合,0人关注 / 18天以前发布,398,"29,326元/平"
南山新村 供暖 单位大院 满五 采光佳  急售,南山新村 -琥珀,2室1厅 | 65.56平米 | 南 北 | 简装 | 中楼层(共5层)  | 板塔结合,0人关注 / 21天以前发布,134,"20,440元/平"
满二，采光好，视野好，卖家诚心出售。,滨湖欣园 -烟墩,2室2厅 | 82.02平米 | 南 | 精装 | 33层 | 2014年建 | 板塔结合,2人关注 / 22天以前发布,145,"17,679元/平"
一号线地铁口 中高层 简装两房 满两年 看房提前约,兴华苑B区 -七里塘,2室1厅 | 65.69平米 | 南 | 简装 | 高楼层(共18层)  | 板塔结合,0人关注 / 19天以前发布,67.5,"10,276元/平"
精装带地暖采光无遮挡 保养完好拎包入住急售可以谈价,金大地1912 -南七,3室2厅 | 80.73平米 | 南 | 精装 | 高楼层(共33层) | 2012年建 | 板塔结合,0人关注 / 25天以前发布,239,"29,605元/平"
采光刺眼 边户两房 精装修 拎包即住,经典华城 -莲花,2室2厅 | 73.9平米 | 南 | 精装 | 低楼层(共18层) | 2013年建 | 板塔结合,3人关注 / 29天以前发布,214,"28,959元/平"
院子大已开门，门口可停车 可养花种菜 精装修,金环花园北区 -南七,3室1厅 | 74平米 | 南 | 精装 | 低楼层(共7层) | 2000年建 | 板楼,1人关注 / 24天以前发布,155,"20,946元/平"
飞机户型 南北通套 精选小三房 中间楼层,颐和花园 -五里墩,3室1厅 | 100.52平米 | 南 | 精装 | 中楼层(共11层) | 2009年建 | 板楼,0人关注 / 19天以前发布,220,"21,887元/平"
中铁四局八公司 带供暖 环境好总价低随时看房,中铁四局集团第八工程公司 -杏林,2室2厅 | 54.87平米 | 南 | 简装 | 中楼层(共5层)  | 板塔结合,0人关注 / 16天以前发布,64,"11,664元/平"
蓝鼎滨湖假日翰林园 2室1厅 南,蓝鼎滨湖假日翰林园 -滨湖世纪,2室1厅 | 87.95平米 | 南 | 精装 | 高楼层(共33层) | 2011年建 | 板塔结合,0人关注 / 18天以前发布,232,"26,379元/平"
四十二中，大三房，采光好，精装修，格局好，配套齐全,宿州路129号 -逍遥津,3室1厅 | 65.17平米 | 南 | 精装 | 高楼层(共6层)  | 板塔结合,0人关注 / 16天以前发布,226,"34,679元/平"
力高柏林春天 2室1厅 南,力高柏林春天 -包公,2室1厅 | 84.22平米 | 南 | 简装 | 中楼层(共6层) | 2007年建 | 板塔结合,0人关注 / 15天以前发布,140,"16,624元/平"
地段配套成熟，小区干净整洁，户型方正，小区环境好,皖东小区 -周谷堆,2室2厅 | 65.2平米 | 南 | 简装 | 中楼层(共5层) | 1999年建 | 板塔结合,0人关注 / 30天以前发布,95,"14,571元/平"
双岗 康兴园 户型通透格局 采光好 户型好,康兴园 -双岗,3室1厅 | 80平米 | 南 | 简装 | 中楼层(共7层)  | 板楼,0人关注 / 17天以前发布,106,"13,250元/平"
地段配套成熟，小区干净整洁，户型方正，小区环境好,皖东小区 -周谷堆,2室2厅 | 65.2平米 | 南 | 简装 | 中楼层(共5层) | 1999年建 | 板塔结合,0人关注 / 30天以前发布,95,"14,571元/平"
力高柏林春天 2室1厅 南,力高柏林春天 -包公,2室1厅 | 84.22平米 | 南 | 简装 | 中楼层(共6层) | 2007年建 | 板塔结合,0人关注 / 15天以前发布,140,"16,624元/平"
高品质小区，采光刺眼，看房方便！,置地瑞玺 -包公,3室2厅 | 104.68平米 | 南 | 毛坯 | 低楼层(共17层)  | 板楼,2人关注 / 29天以前发布,275,"26,271元/平"
采光全天无遮挡，户型好，业主诚心卖,时代领峯 -淝河镇,3室2厅 | 108.02平米 | 南 | 精装 | 18层  | 板塔结合,0人关注 / 24天以前发布,285,"26,385元/平"
董铺湖宜居板块 大横厅＋双阳台 万科物业 改善四房,徽创·君泊 -新产业园,4室2厅 | 130.29平米 | 南 | 毛坯 | 中楼层(共8层)  | 板塔结合,2人关注 / 25天以前发布,358,"27,478元/平"
华润桃源里别墅 诚心出售 随时看房,华润桃源里C区 -新产业园,5室2厅 | 255.54平米 | 南 | 毛坯 | 3层  | 板塔结合 | 联排别墅 ,2人关注 / 23天以前发布,630,"24,654元/平"
公园里四期，低密洋房社区，公园环伺，看房方便,信达公园里 -烟墩,4室2厅 | 151.37平米 | 南 | 精装 | 中楼层(共10层)  | 板楼,5人关注 / 20天以前发布,756.8,"49,997元/平"
融创长江壹号 中间楼层 看房方便 带产权车位,融创长江壹号 -杏花村,4室2厅 | 157.03平米 | 南 | 精装 | 中楼层(共31层)  | 板塔结合,2人关注 / 23天以前发布,445,"28,339元/平"
精装交付 户型方正 次新小区 中间楼层,海尔云玺 -海恒,3室2厅 | 136.85平米 | 南 | 精装 | 17层  | 板塔结合,0人关注 / 17天以前发布,285,"20,826元/平"
金隅金成府 绿城物业 精装修带地暖 一梯一户 采光优质,金隅金成府 -周谷堆,3室2厅 | 99平米 | 南 | 精装 | 高楼层(共18层) | 2022年建 | 塔楼,2人关注 / 18天以前发布,248,"25,051元/平"
户型通透，楼层高，视野好，前排无遮挡，适合老年人。,尚水湖畔晶园 -大杨镇,3室2厅 | 101.95平米 | 南 | 毛坯 | 中楼层(共28层)  | 平房,0人关注 / 25天以前发布,107,"10,496元/平"
"此房一梯两户，多层公摊小，交通便利,配套齐全",中铁四局集团四公司生活小区 -嘉山路,2室1厅 | 64.03平米 | 南 北 | 简装 | 高楼层(共7层)  | 板塔结合,7人关注 / 18天以前发布,55,"8,590元/平"
配套齐全，出行方便。刚需客户首先,兴海苑D区 -七里塘,2室1厅 | 84.99平米 | 南 | 其他 | 18层  | 板塔结合,1人关注 / 31天以前发布,87,"10,237元/平"
院子前面开门了，做生意的人可以看看,淮南新村 -三里街,2室1厅 | 54.4平米 | 南 | 简装 | 低楼层(共5层) | 1998年建 | 板塔结合,1人关注 / 16天以前发布,71.2,"13,089元/平"
次新品质小区 时光里精装方正三房 采光视野棒棒的,弘阳时光里 -北城,3室2厅 | 96.71平米 | 南 | 精装 | 中楼层(共28层)  | 板塔结合,1人关注 / 21天以前发布,135,"13,960元/平"
闹市中的一片净土 房型周正 去年刚装修 业主诚心出售,福满华庭 -红光,2室2厅 | 86.24平米 | 南 | 精装 | 中楼层(共11层)  | 暂无数据,1人关注 / 16天以前发布,112.5,"13,045元/平"
精装修，小区环境好，交通方便！,未来家园 -长淮,1室1厅 | 28.28平米 | 南 | 精装 | 26层 | 2012年建 | 板塔结合,0人关注 / 15天以前发布,27,"9,548元/平"
满五好房，普通住宅，配套齐全，近地铁！,圣联香御公馆 -兴园,1室1厅 | 35.9平米 | 北 | 精装 | 低楼层(共30层) | 2016年建 | 塔楼,1人关注 / 21天以前发布,67,"18,663元/平"
高新银泰旁 有地铁 精装小户型 朝南采光好 诚心出售,祥源城湖山小筑 -长宁,1室1厅 | 37.01平米 | 南 | 简装 | 40层  | 板楼,0人关注 / 16天以前发布,37,"9,998元/平"
边户两房南北通，20多万自住新精装，看房方便满两年,印象西湖花园 -稻香村,2室2厅 | 81.68平米 | 南 北 | 精装 | 中楼层(共28层) | 2011年建 | 板楼,1人关注 / 14天以前发布,229,"28,037元/平"
店长推荐科大小户型，交通方便，配套齐全，年底急售。,金濠优活城 -天乐,1室1厅 | 30.18平米 | 北 | 简装 | 中楼层(共33层) | 2012年建 | 塔楼,0人关注 / 16天以前发布,98,"32,472元/平"
中间楼层 采光无遮挡  总价低  诚心出售 价格能谈,陈小巷社区 -逍遥津,1室1厅 | 44.35平米 | 南 北 | 简装 | 中楼层(共6层) | 1985年建 | 平房,1人关注 / 17天以前发布,112,"25,254元/平"
七十年公寓，带燃气，低价好房，配套完善，生活方便,安粮城市广场QQ公寓 -稻香村,1室1厅 | 49.29平米 | 北 东 | 简装 | 低楼层(共32层) | 2013年建 | 板塔结合,0人关注 / 11天以前发布,65,"13,188元/平"
黄潜望板块 小户型  总价低 三号地铁,大唐国际公寓 -南七,1室0厅 | 51.19平米 | 东 | 毛坯 | 33层 | 2013年建 | 板塔结合,1人关注 / 16天以前发布,38.8,"7,580元/平"
采光好视野好业主诚心出售价格可以沟通,祥源城 -长宁,2室2厅 | 83.65平米 | 南 | 精装 | 33层 | 2017年建 | 板塔结合,4人关注 / 11天以前发布,222,"26,540元/平"
地铁口 经典两房 楼层好 采光充足,公园道壹号恢复楼 -井岗镇,2室1厅 | 67.03平米 | 南 | 精装 | 高楼层(共18层) | 2011年建 | 板塔结合,0人关注 / 14天以前发布,85,"12,681元/平"
双地铁，政务旁，面积大，采光视野好.........,大唐国际公寓 -南七,1室1厅 | 179平米 | 南 | 其他 | 33层 | 2013年建 | 板塔结合,1人关注 / 9天以前发布,100,"5,587元/平"
户型方正带阳台 地铁沿线 万达商圈 2010电梯房,金湾嘉园 -包公,1室1厅 | 62.31平米 | 南 | 精装 | 低楼层(共32层) | 2010年建 | 板楼,0人关注 / 14天以前发布,124,"19,901元/平"
东南边户房东诚心出售，拎包入住，通透,大唐国际公寓 -南七,1室1厅 | 52.93平米 | 东南 | 精装 | 33层 | 2013年建 | 板塔结合,0人关注 / 11天以前发布,52,"9,825元/平"
上城国际玫瑰苑 2室1厅 南,上城国际玫瑰苑 -杏林,2室1厅 | 37.56平米 | 南 | 其他 | 中楼层(共18层) | 2008年建 | 板楼,2人关注 / 10天以前发布,55,"14,644元/平"
源水家园 2室1厅 南,源水家园 -森林公园,2室1厅 | 84.49平米 | 南 | 其他 | 低楼层(共26层) | 2010年建 | 板塔结合,0人关注 / 9天以前发布,88,"10,416元/平"
华府骏苑 七十年产权，民用水电，双地铁口,大唐国际公寓 -南七,1室0厅 | 51.21平米 | 北 | 精装 | 29层 | 2013年建 | 板塔结合,1人关注 / 7天以前发布,38.5,"7,519元/平"
小区前排，采光视野无遮挡，正常首付，房主诚心卖,华南城紫荆名都四期锦园 -肥西,3室2厅 | 115.25平米 | 南 北 | 毛坯 | 低楼层(共26层)  | 板楼,1人关注 / 29天以前发布,128,"11,107元/平"
精装修  拎包入住  户型方正 采光好,卫庄小区 -森林公园,2室1厅 | 63.36平米 | 东南 南 西南 | 精装 | 中楼层(共6层) | 2008年建 | 板塔结合,0人关注 / 25天以前发布,70,"11,048元/平"
视野采光好有产证看房方便诚心出售,合郢花园 -东站,2室1厅 | 87.53平米 | 南 | 毛坯 | 高楼层(共18层)  | 板塔结合,1人关注 / 22天以前发布,69.6,"7,952元/平"
四联排 采光无遮挡南边是空地 位于高地势 诚心出售,美好紫蓬山壹号 -肥西,3室2厅 | 133.73平米 | 南 | 毛坯 | 低楼层(共5层)  | 塔楼,2人关注 / 17天以前发布,235,"17,573元/平"
吉徽苑，小区南排，中高楼层，满五唯一，无尾款,吉徽苑 -北城,2室2厅 | 77.9平米 | 东南 | 毛坯 | 高楼层(共33层) | 2013年建 | 板塔结合,0人关注 / 18天以前发布,72,"9,243元/平"
精装修，大三房，中间楼层采光好，业主诚心出售,阿奎利亚城果 -北城,3室1厅 | 101.04平米 | 南 | 精装 | 高楼层(共18层) | 2016年建 | 板塔结合,0人关注 / 26天以前发布,95,"9,403元/平"
恒泰风格城市 3室2厅 南,恒泰风格城市 -北城,3室2厅 | 68.17平米 | 南 | 毛坯 | 低楼层(共19层) | 2012年建 | 板塔结合,0人关注 / 16天以前发布,71,"10,416元/平"
此房小区较新，环境好，房屋户型方正,静安新天地 -龙岗,2室2厅 | 82.7平米 | 南 | 精装 | 6层 | 2012年建 | 板楼,1人关注 / 22天以前发布,109,"13,181元/平"
花冲公园 户型方正 交通便利 地铁4号线地铁口,梦和雅居二期 -铜陵路,3室1厅 | 108.87平米 | 南 东 | 精装 | 中楼层(共11层)  | 板楼,0人关注 / 24天以前发布,125,"11,482元/平"
采光无遮挡 楼层好精装修 好好住设计获奖案例,融科城融和园 -芙蓉,3室2厅 | 88.6平米 | 南 | 精装 | 中楼层(共34层) | 2015年建 | 板塔结合,57人关注 / 7个月以前发布,260,"29,346元/平"
科大东门 两室一厅 低楼层 急售,科苑新村 -芜湖路,2室1厅 | 81.45平米 | 南 | 简装 | 中楼层(共5层)  | 板楼,0人关注 / 2个月以前发布,121,"14,856元/平"
昊天园三室 高楼层 采光充足，配套齐全，交通便利。,隆昊昊天园 -七里塘,3室2厅 | 104.93平米 | 南 | 精装 | 30层  | 板楼,362人关注 / 6个月以前发布,140,"13,343元/平"
新房未住过人 采光视野好  业主诚心卖,万科森林公园嘉庭 -森林公园,3室1厅 | 89.26平米 | 南 | 精装 | 中楼层(共28层) | 2017年建 | 板塔结合,22人关注 / 3个月以前发布,272,"30,473元/平"
大三房，户型方正，采光好，通透效果好 精装带暖气,国贸天琴湾 -笔架山,3室2厅 | 121.26平米 | 南 | 精装 | 中楼层(共34层) | 2012年建 | 板塔结合,32人关注 / 6个月以前发布,475,"39,173元/平"
经典小三房  小高层 业主诚心出售,金色池塘三期 -井岗镇,3室2厅 | 92.57平米 | 南 | 简装 | 中楼层(共11层) | 2008年建 | 板塔结合,21人关注 / 6个月以前发布,190,"20,526元/平"
精装修 + 中楼层采光好 + 冷暖双供+近地铁,滨湖阳光里 -工业园,3室1厅 | 97.45平米 | 南 | 精装 | 中楼层(共28层) | 2018年建 | 板塔结合,1人关注 / 1个月以前发布,257,"26,373元/平"
人车分流 小区绿化好 业主诚心出售 满五唯一,中铁国际城德园 -四里河,3室2厅 | 83.56平米 | 南 | 精装 | 28层 | 2010年建 | 板塔结合,18人关注 / 4个月以前发布,165,"19,747元/平"
万科森林版块，四室大户型。卖一套少一套。,万科森林公园锦庭 -森林公园,4室1厅 | 123.38平米 | 南 北 | 精装 | 低楼层(共34层)  | 板塔结合,1人关注 / 3个月以前发布,458,"37,122元/平"
蜀西湖畔，高档社区，诚心出售，居住舒适,祥源金港湾 -长宁,4室2厅 | 125.02平米 | 南 | 毛坯 | 中楼层(共30层) | 2020年建 | 板塔结合,31人关注 / 一年前发布,335,"26,796元/平"
四里河板块  低总价两居室  交通便利 诚心出售,森林公园红梅苑 -四里河,2室1厅 | 52.19平米 | 南 | 简装 | 高楼层(共18层)  | 板塔结合,27人关注 / 6个月以前发布,75,"14,371元/平"
次新房精装修 洋房前排 采光刺眼 户型方正  配套齐全,文一豪门金地 -烟墩,3室2厅 | 112.31平米 | 南 北 | 精装 | 中楼层(共28层)  | 板塔结合,4人关注 / 4个月以前发布,319,"28,404元/平"
经开区CBD 次新小区 精装三房 全天阳光 诚售,华地润园 -莲花,3室1厅 | 89.26平米 | 南 | 精装 | 34层 | 2015年建 | 板塔结合,38人关注 / 5个月以前发布,198,"22,183元/平"
恒大地产 繁华路段  适合居家,恒大华府 -兴园,2室1厅 | 84.93平米 | 南 | 精装 | 低楼层(共32层) | 2011年建 | 板塔结合,21人关注 / 一年前发布,265,"31,203元/平"
红皖家园 中装大3房 中高层 2号线蜀山西口 四季花海,红皖家园 -新产业园,3室2厅 | 117.37平米 | 南 北 | 简装 | 中楼层(共18层) | 2010年建 | 板楼,11人关注 / 5个月以前发布,195,"16,615元/平"
朝霞园一房户型，总价低，公摊小，位置好,朝霞园 -莲花,1室1厅 | 39.5平米 | 南 北 | 其他 | 高楼层(共5层) | 2003年建 | 板楼,7人关注 / 8个月以前发布,67,"16,963元/平"
公园道一号精装三室地铁二号线十里庙站,公园道1号 -井岗镇,3室2厅 | 119.24平米 | 南 北 | 精装 | 中楼层(共18层) | 2011年建 | 板楼,2人关注 / 3个月以前发布,203,"17,025元/平"
六安路 中间楼层，两室一厅，业主诚心出售,阜阳路154号楼 -逍遥津,2室1厅 | 65.32平米 | 西 | 简装 | 中楼层(共6层)  | 板楼,17人关注 / 6个月以前发布,145,"22,199元/平"
采光好 拎包即住 政务南 港澳广场地铁口,德信文锦新城 -芙蓉,3室2厅 | 115.78平米 | 西南 | 精装 | 高楼层(共11层) | 2006年建 | 塔楼,0人关注 / 2个月以前发布,302,"26,084元/平"
明珠广场 华地润园 边户三房 拎包入住 业主诚心卖,华地润园 -莲花,3室2厅 | 103.15平米 | 南 北 | 精装 | 32层 | 2015年建 | 板楼,2人关注 / 3个月以前发布,235,"22,783元/平"
依澜雅居，精装一室，房东诚心出售，,依澜雅居二期 -海恒,1室2厅 | 67.51平米 | 东南 | 精装 | 高楼层(共33层) | 2017年建 | 板塔结合,116人关注 / 一年前发布,140,"20,738元/平"
小区位置好，莲花广场，距离正大广场二站距离交通便利,名筑花园 -莲花,3室1厅 | 89.14平米 | 南 | 简装 | 低楼层(共6层) | 2006年建 | 板塔结合,4人关注 / 2个月以前发布,138,"15,482元/平"
三号线地铁口，精装精致小两房，业主诚心出售,国耀园上园 -东站,2室1厅 | 72.96平米 | 东 | 简装 | 24层 | 2012年建 | 板楼,156人关注 / 11个月以前发布,63,"8,635元/平"
城改美景人家正规两房在卖 业主诚心出售,城改美景人家 -杏林,2室1厅 | 86.62平米 | 南 | 精装 | 中楼层(共17层) | 2013年建 | 板塔结合,46人关注 / 一年前发布,83.4,"9,629元/平"
四泉花园南区  边户三室  业主诚心出售  看房方便,四泉花园南区 -四里河,3室2厅 | 91.14平米 | 南 北 | 精装 | 高楼层(共11层) | 2009年建 | 板楼,10人关注 / 3个月以前发布,149,"16,349元/平"
