标题,开发商,房子信息,发布信息,售价/万,单价
碧桂园天玺 花园 精装洋房 户型方正 采光好,碧桂园天玺 -南浔区,3室2厅 | 122.35平米 | 南 北 | 精装 | 低楼层(共6层)  | 暂无数据,1人关注 / 5个月以前发布,158,"12,914元/平"
此房，视野好，毛坯，无遮挡，保利一期洋房，好楼层,保利堂禧 -太湖度假区,3室2厅 | 114.28平米 | 南 北 | 毛坯 | 低楼层(共18层)  | 板楼,42人关注 / 一年前发布,180,"15,751元/平"
适合2胎家庭，户型方正，预算合适的可以考虑,恒泰阳光苑 -西南分区,3室2厅 | 129.19平米 | 南 北 | 毛坯 | 低楼层(共18层)  | 板楼,11人关注 / 一年前发布,108,"8,360元/平"
通透格局，阳光充足，成熟小区，小区环境优美,嘉和苑 -安吉县,3室3厅 | 153平米 | 南 | 其他 | 中楼层(共5层)  | 板楼,1人关注 / 9个月以前发布,143.8,"9,399元/平"
楼栋的位置好。采光好，看房方便,赞成名仕府 -仁皇山分区,3室2厅 | 89平米 | 南 | 其他 | 低楼层(共27层)  | 板塔结合,0人关注 / 一年前发布,150,"16,854元/平"
户型方正，看房随时方便，得房率高,恒泰阳光苑 -西南分区,3室2厅 | 89.59平米 | 南 | 毛坯 | 高楼层(共6层)  | 板楼,1人关注 / 5个月以前发布,85,"9,488元/平"
满二，边套大户型，交通便利，业主诚心出售,岁金时代书香苑 -西南分区,3室2厅 | 132.14平米 | 南 | 毛坯 | 低楼层(共17层)  | 板楼,0人关注 / 3个月以前发布,150,"11,352元/平"
精装修，环境像公园一样好，户型也很棒，值得一看。,得力·浅水湾 -西南分区,3室2厅 | 127.15平米 | 南 北 | 精装 | 中楼层(共21层)  | 板塔结合,6人关注 / 一年前发布,203,"15,966元/平"
钻石楼层，房东诚心出售，随时可看，有钥匙。,星汇半岛二期领域 -西南分区,3室1厅 | 191.51平米 | 南 | 其他 | 高楼层(共33层)  | 塔楼,2人关注 / 8个月以前发布,230,"12,010元/平"
房子满五年，税费少，实际使用面积大，采光好,嘉业阳光城 -凤凰分区,4室2厅 | 139.25平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,1人关注 / 5个月以前发布,208,"14,938元/平"
洋房，采光视野好，满二，有钥匙随时可看。,岁金时代书香苑 -西南分区,3室2厅 | 93.5平米 | 南 | 毛坯 | 高楼层(共11层)  | 板塔结合,0人关注 / 3个月以前发布,103.88,"11,111元/平"
永晖一号院三室 户型好 无遮挡 楼层好,永晖壹号院 -老城区,3室1厅 | 84.64平米 | 南 | 其他 | 高楼层(共26层)  | 板楼,9人关注 / 一年前发布,165,"19,495元/平"
房子看中可谈，纯毛坯，随心装修,天河理想城 -西南分区,3室2厅 | 134.23平米 | 南 | 其他 | 高楼层(共32层)  | 板楼,11人关注 / 一年前发布,133.8,"9,968元/平"
好楼层，诚心出售，金湖人家大面积,金湖人家 -西南分区,3室2厅 | 126.01平米 | 南 北 | 毛坯 | 中楼层(共6层)  | 塔楼,4人关注 / 一年前发布,138,"10,952元/平"
此房三房朝南，户型方正，南北采光通风效果好,天河理想城 -西南分区,3室1厅 | 88.99平米 | 东南 | 其他 | 高楼层(共38层)  | 板楼,0人关注 / 4个月以前发布,98.8,"11,103元/平"
环境好，空气清新，洋房适合居住，绿城物业好。,东湖金悦 -长兴县,3室2厅 | 134.77平米 | 南 | 其他 | 中楼层(共18层)  | 暂无数据,1人关注 / 一年前发布,130,"9,647元/平"
天河理想城，此房满二年 三开间朝南,天河理想城 -西南分区,3室2厅 | 122.16平米 | 南 北 | 毛坯 | 高楼层(共34层)  | 板楼,3人关注 / 一年前发布,135,"11,052元/平"
楼层好，交通便利，视野开阔，配套齐全，楼间距大,天河理想城 -西南分区,4室2厅 | 229.12平米 | 南 | 其他 | 中楼层(共5层)  | 板楼,6人关注 / 一年前发布,260,"11,348元/平"
自住装修花了20多万   两开间朝南   只交一个契税,巴黎春天 -西南分区,2室1厅 | 85.2平米 | 南 | 其他 | 低楼层(共17层)  | 塔楼,5人关注 / 3个月以前发布,105,"12,324元/平"
百盛国际名都，中楼层，采光好，诚心出售,百盛国际名都 -西南分区,3室2厅 | 107.08平米 | 南 | 其他 | 中楼层(共23层)  | 塔楼,0人关注 / 3个月以前发布,132,"12,328元/平"
格局好 三开间朝南  全新毛坯,天河理想城 -西南分区,4室2厅 | 231.25平米 | 南 | 毛坯 | 中楼层(共5层)  | 板楼,11人关注 / 一年前发布,203,"8,779元/平"
永晖一号院三室 户型好 无遮挡 楼层好,永晖壹号院 -老城区,3室1厅 | 84.64平米 | 南 | 其他 | 高楼层(共26层)  | 板楼,9人关注 / 一年前发布,165,"19,495元/平"
此房三房朝南，户型方正，南北采光通风效果好,天河理想城 -西南分区,3室1厅 | 88.99平米 | 东南 | 其他 | 高楼层(共38层)  | 板楼,0人关注 / 4个月以前发布,98.8,"11,103元/平"
楼层好，交通便利，视野开阔，配套齐全，楼间距大,天河理想城 -西南分区,4室2厅 | 229.12平米 | 南 | 其他 | 中楼层(共5层)  | 板楼,6人关注 / 一年前发布,260,"11,348元/平"
自住装修花了20多万   两开间朝南   只交一个契税,巴黎春天 -西南分区,2室1厅 | 85.2平米 | 南 | 其他 | 低楼层(共17层)  | 塔楼,5人关注 / 3个月以前发布,105,"12,324元/平"
环境好，空气清新，洋房适合居住，绿城物业好。,东湖金悦 -长兴县,3室2厅 | 134.77平米 | 南 | 其他 | 中楼层(共18层)  | 暂无数据,1人关注 / 一年前发布,130,"9,647元/平"
天河理想城，此房满二年 三开间朝南,天河理想城 -西南分区,3室2厅 | 122.16平米 | 南 北 | 毛坯 | 高楼层(共34层)  | 板楼,3人关注 / 一年前发布,135,"11,052元/平"
百盛国际名都，中楼层，采光好，诚心出售,百盛国际名都 -西南分区,3室2厅 | 107.08平米 | 南 | 其他 | 中楼层(共23层)  | 塔楼,0人关注 / 3个月以前发布,132,"12,328元/平"
赞成名仕府 4室1厅 南,赞成名仕府 -仁皇山分区,4室1厅 | 87.65平米 | 南 | 其他 | 中楼层(共33层)  | 板塔结合,1人关注 / 8个月以前发布,168,"19,168元/平"
君澜度假酒店旁环境好总价低满两年有车位储藏室,山语香缇 -安吉县,3室2厅 | 98.76平米 | 南 | 毛坯 | 中楼层(共7层)  | 板楼,9人关注 / 一年前发布,88,"8,911元/平"
此房已满2年，小区入住率95%，环境好适合居住,君悦上居 -安吉县,4室2厅 | 127.92平米 | 南 | 其他 | 高楼层(共10层)  | 板楼,0人关注 / 3个月以前发布,155.8,"12,180元/平"
房东急售，户型方正，看房方便，出行方便，,江南华苑 -凤凰分区,2室2厅 | 101.77平米 | 南 北 | 其他 | 低楼层(共18层)  | 板塔结合,0人关注 / 10个月以前发布,164.9,"16,204元/平"
房东诚心出售恒泰小区好房客厅宽敞，楼层好，采光好。,恒泰阳光苑 -西南分区,4室2厅 | 143.37平米 | 南 | 毛坯 | 高楼层(共6层)  | 板楼,10人关注 / 一年前发布,90,"6,278元/平"
利用空间多，前后通风，户型方正，朝南主卧大,景瑞西西那堤花园 -西南分区,2室2厅 | 87.52平米 | 南 | 其他 | 高楼层(共26层)  | 板楼,0人关注 / 6个月以前发布,106,"12,112元/平"
天河理想城 有钥匙 满二毛坯 南北通透看房方便 带车位,天河理想城 -西南分区,3室2厅 | 122.16平米 | 南 北 | 毛坯 | 高楼层(共34层)  | 板楼,25人关注 / 一年前发布,148,"12,116元/平"
百盛国际名都 东边套 景观楼层 精装修拎包入住有钥匙,百盛国际名都 -西南分区,3室2厅 | 101.28平米 | 南 北 | 其他 | 高楼层(共23层)  | 塔楼,0人关注 / 2个月以前发布,131.6,"12,994元/平"
中楼层，总价带产权车位，房子满两年，欢迎看房。,赞成名仕府 -仁皇山分区,3室2厅 | 134.35平米 | 南 | 毛坯 | 中楼层(共33层)  | 板塔结合,1人关注 / 一年前发布,215,"16,003元/平"
山水华府精装，南北通，背山面水风景优美，采光好,山水华府 -仁皇山分区,3室2厅 | 133.33平米 | 南 | 精装 | 低楼层(共16层)  | 塔楼,0人关注 / 一年前发布,248,"18,601元/平"
户型方正，采光好。无遮挡，视野好,赞成名仕府 -仁皇山分区,4室2厅 | 127.21平米 | 南 | 毛坯 | 高楼层(共32层)  | 板楼,8人关注 / 11个月以前发布,200,"15,723元/平"
西边套湖景住宅 好楼层，另有一个车位出售 随时可以看,碧桂园滨湖城 -其他（吴兴南部）,3室2厅 | 131.55平米 | 南 北 | 其他 | 高楼层(共33层)  | 板楼,0人关注 / 2个月以前发布,110,"8,362元/平"
出售：佳源3房，中上楼层，采光好，看房方便,佳源奚塘景城 -西南分区,3室2厅 | 110.65平米 | 南 | 毛坯 | 高楼层(共31层)  | 暂无数据,4人关注 / 6个月以前发布,145,"13,105元/平"
浮玉花园     114平方  128万,浮玉花园 -其他（吴兴南部）,3室1厅 | 114.48平米 | 南 | 其他 | 高楼层(共28层)  | 板楼,0人关注 / 一年前发布,122,"10,657元/平"
蜀山雅苑  满二年 户型方正 业主诚心,蜀山雅苑 -湖东西区,3室2厅 | 140.11平米 | 南 | 其他 | 低楼层(共27层)  | 板楼,1人关注 / 6个月以前发布,145,"10,350元/平"
出售：两室两厅一卫，户型方正，采光好，小区环境好,万汇广场 -西南分区,2室2厅 | 92.2平米 | 南 | 其他 | 低楼层(共37层)  | 板楼,0人关注 / 6个月以前发布,110,"11,931元/平"
明华月亮湾  金象湖旁  毛坯复式  视野好采光好,明華•月亮灣花園 -南浔区,4室2厅 | 153.92平米 | 南 | 毛坯 | 高楼层(共11层)  | 塔楼,14人关注 / 一年前发布,165,"10,720元/平"
卡地亚花园洋房 环境优美 总价低 刚需之选,香悦世纪 -长兴县,3室2厅 | 108平米 | 南 北 | 简装 | 高楼层(共9层)  | 板楼,17人关注 / 一年前发布,150,"13,889元/平"
翡翠名都 3室2厅 南,翡翠名都 -长兴县,3室2厅 | 124.44平米 | 南 | 其他 | 中楼层(共7层)  | 板塔结合,1人关注 / 一年前发布,135.8,"10,913元/平"
贝尚湾96平方小户型，楼层好，纯毛胚房，品质高。,贝尚湾 -南浔区,3室2厅 | 96.29平米 | 南 | 毛坯 | 高楼层(共18层)  | 暂无数据,2人关注 / 一年前发布,135,"14,021元/平"
此房满五，配套设施齐全 交通便利,闻波兜小区西区 -老城区,3室1厅 | 107.71平米 | 南 北 | 其他 | 高楼层(共6层)  | 板楼,6人关注 / 一年前发布,115,"10,677元/平"
户型方正 诚心出售 诚心出售 诚心出售,景美湾 -长兴县,3室2厅 | 85.49平米 | 南 | 毛坯 | 高楼层(共28层)  | 暂无数据,10人关注 / 一年前发布,99,"11,581元/平"
融创太湖印 南北都有窗户  小区绿化高 人车分离,印湖璟园 -太湖度假区,3室2厅 | 112.4平米 | 南 | 毛坯 | 低楼层(共20层)  | 板楼,20人关注 / 一年前发布,135,"12,011元/平"
贝尚湾96平方小户型，楼层好，纯毛胚房，品质高。,贝尚湾 -南浔区,3室2厅 | 96.29平米 | 南 | 毛坯 | 高楼层(共18层)  | 暂无数据,2人关注 / 一年前发布,135,"14,021元/平"
融创品质物业小区，精装修拎包入住,港达·太湖天地 -太湖度假区,4室2厅 | 115.84平米 | 南 北 | 精装 | 中楼层(共11层)  | 暂无数据,4人关注 / 10个月以前发布,169,"14,590元/平"
翡翠名都 3室2厅 南,翡翠名都 -长兴县,3室2厅 | 124.44平米 | 南 | 其他 | 中楼层(共7层)  | 板塔结合,1人关注 / 一年前发布,135.8,"10,913元/平"
朝南卧室房，卧室朝南，客厅也朝南，楼层好，采光好,绿色家園 -仁皇山分区,3室2厅 | 118.25平米 | 西南 | 简装 | 高楼层(共7层)  | 板楼,13人关注 / 一年前发布,149,"12,601元/平"
此房满五，配套设施齐全 交通便利,闻波兜小区西区 -老城区,3室1厅 | 107.71平米 | 南 北 | 其他 | 高楼层(共6层)  | 板楼,6人关注 / 一年前发布,115,"10,677元/平"
户型方正 诚心出售 诚心出售 诚心出售,景美湾 -长兴县,3室2厅 | 85.49平米 | 南 | 毛坯 | 高楼层(共28层)  | 暂无数据,10人关注 / 一年前发布,99,"11,581元/平"
此房带露台，格局好 ，繁华地段，配套设施齐全,水木花都碧波苑 -长兴县,3室2厅 | 144.66平米 | 南 | 精装 | 低楼层(共17层)  | 板塔结合,0人关注 / 4个月以前发布,165,"11,407元/平"
户型好房东诚心出售.三室朝南..总价带产权车位.,岁金时代书香苑 -西南分区,3室2厅 | 92.15平米 | 南 | 其他 | 低楼层(共20层)  | 板楼,4人关注 / 一年前发布,102,"11,069元/平"
岁金时代全新毛坯，诚心出售，价格可协商，储藏室另售,岁金时代书香苑 -西南分区,2室2厅 | 89.44平米 | 南 北 | 毛坯 | 低楼层(共18层)  | 板塔结合,0人关注 / 5个月以前发布,89.4,"9,996元/平"
房东急售  本房自住精装修     使用面积大带个大露台,星汇半岛一期 -西南分区,3室2厅 | 89.09平米 | 南 北 | 其他 | 低楼层(共18层)  | 板楼,3人关注 / 7个月以前发布,110,"12,348元/平"
三开间朝南，外拓型阳台，得房率很高，阔绰大客厅,悦山湖花园二期 -仁皇山分区,4室2厅 | 141.93平米 | 南 | 毛坯 | 低楼层(共18层)  | 板塔结合,1人关注 / 一年前发布,263,"18,531元/平"
岁金时代边套，四房两厅两卫，全新毛坯出售,岁金时代书香苑 -西南分区,4室2厅 | 131.72平米 | 南 北 | 毛坯 | 低楼层(共18层)  | 板塔结合,0人关注 / 3个月以前发布,138,"10,477元/平"
天河理想城中间楼层，南北户型，业主诚心出售,天河理想城 -西南分区,3室1厅 | 92.59平米 | 南 北 | 其他 | 中楼层(共38层)  | 板楼,0人关注 / 2个月以前发布,119,"12,853元/平"
精装修，必看好房，拎包入住，看房提前联系！,甘棠桥小区 -老城区,3室2厅 | 113.72平米 | 南 | 其他 | 中楼层(共5层)  | 板塔结合,3人关注 / 一年前发布,152,"13,367元/平"
南太湖 佳源广场旁  诚意出售  配套齐全有钥匙,佳源奚塘景城 -西南分区,4室2厅 | 131.51平米 | 南 北 | 毛坯 | 低楼层(共32层)  | 暂无数据,2人关注 / 5个月以前发布,140,"10,646元/平"
小区里面位置，近山体公园，电梯,华都龙山玺园 -安吉县,3室2厅 | 104.03平米 | 东 | 其他 | 低楼层(共11层)  | 板楼,0人关注 / 4个月以前发布,135,"12,978元/平"
房子满二，户型好，精装修，房子位置好,星汇半岛一期 -西南分区,3室2厅 | 89.06平米 | 南 | 其他 | 低楼层(共18层)  | 板楼,1人关注 / 5个月以前发布,105,"11,790元/平"
小区绿化丰富植被环顾，上班位置交通方便,万华金御湾 -长兴县,3室2厅 | 107平米 | 南 | 毛坯 | 低楼层(共33层)  | 板楼,0人关注 / 16天以前发布,120,"11,215元/平"
多层4楼，高得房率，房东诚心卖,富丽家园东区 -凤凰分区,4室2厅 | 141.31平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,2人关注 / 5个月以前发布,184,"13,022元/平"
房东诚心出售，中间楼层，采光好，看房方便有钥匙,佳源奚塘景城 -西南分区,3室2厅 | 113.08平米 | 南 北 | 其他 | 中楼层(共28层)  | 板塔结合,0人关注 / 3个月以前发布,140,"12,381元/平"
马军巷小区 诚心出售 看房方便,马军巷小区 -老城区,3室2厅 | 112平米 | 南 | 其他 | 中楼层(共7层)  | 板楼,1人关注 / 6个月以前发布,152,"13,572元/平"
景观房中高楼层视野开阔，采光好实用面积多,赞成名仕府 -仁皇山分区,4室2厅 | 127.15平米 | 南 | 毛坯 | 中楼层(共33层)  | 板塔结合,0人关注 / 9个月以前发布,208,"16,359元/平"
此房满五唯一，朝南卧室房，楼层好，采光好,凤凰一村（南区） -凤凰分区,3室2厅 | 79.5平米 | 南 | 其他 | 中楼层(共7层)  | 板塔结合,3人关注 / 一年前发布,103.5,"13,019元/平"
花园名都大酒店旁 次新房 不满二 看房方便属于新黄浦,新黄浦四象府 -南浔区,1室1厅 | 44平米 | 南 | 其他 | 高楼层(共19层)  | 塔楼,0人关注 / 8天以前发布,55,"12,500元/平"
长岛府 看房方便，项目交通便利，配套全,望湖长岛府 -凤凰分区,3室2厅 | 103.25平米 | 南 北 | 毛坯 | 低楼层(共32层)  | 暂无数据,3人关注 / 一年前发布,170,"16,465元/平"
好户型，中间楼层，景观视野佳。,汎港润园二期 -西南分区,3室2厅 | 129.92平米 | 南 | 其他 | 中楼层(共30层)  | 塔楼,0人关注 / 2个月以前发布,160,"12,316元/平"
星汇半岛一期，大三房精装修，房东诚心出售。,星汇半岛一期 -西南分区,3室2厅 | 137平米 | 南 | 其他 | 低楼层(共17层)  | 板楼,0人关注 / 1个月以前发布,176,"12,847元/平"
总价带车位！急卖 双卫双阳台 满二税少 看房有钥匙,佳源奚塘景城 -西南分区,3室2厅 | 110.65平米 | 南 北 | 毛坯 | 低楼层(共31层)  | 暂无数据,11人关注 / 一年前发布,128,"11,569元/平"
金世纪铭城 3室2厅 南 北,金世纪铭城 -凤凰分区,3室2厅 | 117.68平米 | 南 北 | 其他 | 中楼层(共11层)  | 板塔结合,4人关注 / 10个月以前发布,208,"17,676元/平"
采光优越，空气通透，户型方正，阳光充足,佳源奚塘景城 -西南分区,3室2厅 | 132.43平米 | 南 | 其他 | 高楼层(共31层)  | 板楼,0人关注 / 10个月以前发布,139,"10,497元/平"
配套全，楼层好，公园旁，双绿城设计,安吉清华园 -安吉县,3室2厅 | 125.19平米 | 南 | 毛坯 | 高楼层(共11层)  | 板楼,14人关注 / 一年前发布,99,"7,908元/平"
总价带车位！急卖 双卫双阳台 满二税少 看房有钥匙,佳源奚塘景城 -西南分区,3室2厅 | 110.65平米 | 南 北 | 毛坯 | 低楼层(共31层)  | 暂无数据,11人关注 / 一年前发布,128,"11,569元/平"
金世纪铭城 3室2厅 南 北,金世纪铭城 -凤凰分区,3室2厅 | 117.68平米 | 南 北 | 其他 | 中楼层(共11层)  | 板塔结合,4人关注 / 10个月以前发布,208,"17,676元/平"
汎港润园二期 人车分流 小区环境优美  配套齐全,汎港润园二期 -西南分区,3室2厅 | 129.51平米 | 南 北 | 其他 | 中楼层(共33层)  | 塔楼,0人关注 / 3个月以前发布,160,"12,355元/平"
老装修，房东诚心出售，采光赞，小区翻新，位置好。,凤凰二村 -凤凰分区,2室2厅 | 65.38平米 | 南 北 | 简装 | 高楼层(共7层)  | 板楼,0人关注 / 一年前发布,80,"12,237元/平"
佳源都市房东急售 边套楼层好 采光无遮挡,佳源奚塘景城 -西南分区,3室2厅 | 112.85平米 | 南 北 | 毛坯 | 高楼层(共28层)  | 暂无数据,24人关注 / 10个月以前发布,135,"11,963元/平"
楼层佳，采光好，前面无遮挡，设施设备成熟,诺德上湖城 -湖东西区,3室2厅 | 140.11平米 | 南 | 简装 | 中楼层(共18层)  | 板塔结合,3人关注 / 一年前发布,173,"12,348元/平"
此房楼层好，视野宽阔采光充足，生活配套设施完善,东升和府 -湖东西区,3室2厅 | 142.17平米 | 南 | 其他 | 中楼层(共17层)  | 板楼,0人关注 / 15天以前发布,228,"16,038元/平"
小区绿化丰富植被环顾，上班位置交通方便,万华金御湾 -长兴县,3室2厅 | 107平米 | 南 | 毛坯 | 低楼层(共33层)  | 板楼,0人关注 / 16天以前发布,120,"11,215元/平"
精装修，必看好房，拎包入住，看房提前联系！,甘棠桥小区 -老城区,3室2厅 | 113.72平米 | 南 | 其他 | 中楼层(共5层)  | 板塔结合,3人关注 / 一年前发布,152,"13,367元/平"
南太湖 佳源广场旁  诚意出售  配套齐全有钥匙,佳源奚塘景城 -西南分区,4室2厅 | 131.51平米 | 南 北 | 毛坯 | 低楼层(共32层)  | 暂无数据,2人关注 / 5个月以前发布,140,"10,646元/平"
小区里面位置，近山体公园，电梯,华都龙山玺园 -安吉县,3室2厅 | 104.03平米 | 东 | 其他 | 低楼层(共11层)  | 板楼,0人关注 / 4个月以前发布,135,"12,978元/平"
房子满二，户型好，精装修，房子位置好,星汇半岛一期 -西南分区,3室2厅 | 89.06平米 | 南 | 其他 | 低楼层(共18层)  | 板楼,1人关注 / 5个月以前发布,105,"11,790元/平"
天河理想城中间楼层，南北户型，业主诚心出售,天河理想城 -西南分区,3室1厅 | 92.59平米 | 南 北 | 其他 | 中楼层(共38层)  | 板楼,0人关注 / 2个月以前发布,119,"12,853元/平"
马军巷小区 诚心出售 看房方便,马军巷小区 -老城区,3室2厅 | 112平米 | 南 | 其他 | 中楼层(共7层)  | 板楼,1人关注 / 6个月以前发布,152,"13,572元/平"
依山傍水露台、天然氧吧。安吉避暑胜地,隐约乡居 -安吉县,1室1厅 | 48.97平米 | 东南 南 | 其他 | 低楼层(共1层)  | 暂无数据,0人关注 / 8天以前发布,65,"13,274元/平"
此房为好楼层，精装修，门口有大露台，晾晒..,红枫苑 -安吉县,4室2厅 | 153.26平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,0人关注 / 7个月以前发布,165,"10,767元/平"
此房满五不是唯一，优质房源，交通便利，配套设施齐全,华都维多利亚东区 -安吉县,4室2厅 | 121.19平米 | 东南 | 其他 | 高楼层(共6层)  | 板楼,1人关注 / 9个月以前发布,155,"12,790元/平"
出售西苑小区新装修三室两厅一卫，可拎包入住,西苑小区 -长兴县,3室2厅 | 116.38平米 | 南 | 精装 | 高楼层(共6层)  | 暂无数据,7人关注 / 一年前发布,110,"9,452元/平"
出售：浅水湾三室二卫，134平，自住精装，190万,得力·浅水湾 -西南分区,3室2厅 | 134.38平米 | 南 | 其他 | 低楼层(共21层)  | 板塔结合,0人关注 / 1个月以前发布,190,"14,140元/平"
此房现空置中，满两年，户型佳，楼层好，小区入住率高,星汇半岛一期 -西南分区,4室2厅 | 166.87平米 | 南 | 其他 | 中楼层(共11层)  | 板楼,12人关注 / 一年前发布,182.8,"10,955元/平"
户型方正，动静分离，功能分区明确,仁皇金茂悦 -仁皇山分区,3室2厅 | 120.52平米 | 北 南 | 毛坯 | 高楼层(共26层)  | 板楼,0人关注 / 3个月以前发布,178,"14,770元/平"
金湖人家此房满二唯一，复式楼层，房东诚心出售,金湖人家 -西南分区,4室1厅 | 76.14平米 | 南 | 简装 | 高楼层(共5层)  | 塔楼,0人关注 / 2个月以前发布,95,"12,478元/平"
东边套 采光好， 户型好 房东诚心出售,天河理想城 -西南分区,3室2厅 | 137.78平米 | 南 | 毛坯 | 低楼层(共37层)  | 板楼,3人关注 / 一年前发布,145,"10,525元/平"
品质小区，户型方正，采光好，视野开阔，诚心出售,石榴和风雅苑 -西南分区,3室2厅 | 97.24平米 | 南 | 毛坯 | 高楼层(共27层)  | 暂无数据,0人关注 / 15天以前发布,135,"13,884元/平"
此房精装修房东重新出售楼层OK看房方便,承安新都会 -西南分区,3室1厅 | 88.9平米 | 南 | 精装 | 中楼层(共11层)  | 板楼,4人关注 / 一年前发布,125,"14,061元/平"
此房楼层好，小区环境好，业主诚心出售,汎港润合 -西南分区,5室2厅 | 128.67平米 | 南 | 毛坯 | 高楼层(共9层)  | 板楼,5人关注 / 一年前发布,135,"10,492元/平"
此房楼间距大，绿化好，采光好，全新毛坯房,天河理想城 -西南分区,3室2厅 | 135.58平米 | 南 | 毛坯 | 高楼层(共38层)  | 板楼,1人关注 / 一年前发布,141,"10,400元/平"
一线品牌家居家电，拎包即可入住。,佳源奚塘景城 -西南分区,4室2厅 | 131.5平米 | 南 | 其他 | 中楼层(共32层)  | 暂无数据,2人关注 / 一年前发布,195,"14,829元/平"
"急售!此房满两年停车方便三开间朝南,毛坯,看房有钥匙",灵峰街道君茂商住楼 -安吉县,3室2厅 | 115.51平米 | 南 北 | 其他 | 高楼层(共5层)  | 暂无数据,4人关注 / 一年前发布,85,"7,359元/平"
市区好户型。好楼层。房东诚心出售.,百合公寓 -老城区,3室2厅 | 120.15平米 | 南 | 其他 | 中楼层(共6层)  | 板塔结合,3人关注 / 一年前发布,145,"12,069元/平"
市陌北区，居家装修，两年外税少,市陌路小区 -老城区,2室2厅 | 59.42平米 | 南 | 精装 | 高楼层(共6层)  | 板塔结合,1人关注 / 8个月以前发布,76,"12,791元/平"
准精装新房无人入住，搭配软装即可入住,碧桂园凤凰湾南浔公馆 -南浔区,4室2厅 | 141.89平米 | 南 | 其他 | 高楼层(共18层)  | 塔楼,1人关注 / 一年前发布,165,"11,629元/平"
此房户型方正，采光好，小区环境好，适合居住,亿丰财富公馆 -西南分区,2室2厅 | 89平米 | 南 | 其他 | 高楼层(共38层)  | 板楼,0人关注 / 1个月以前发布,98,"11,012元/平"
人车分流小区，以洋房和合院为主的品质小区,大家九莲府 -仁皇山分区,3室2厅 | 129.75平米 | 南 | 其他 | 高楼层(共8层)  | 板楼,3人关注 / 一年前发布,275,"21,195元/平"
朝南卧室房，面积多，采光好，交通便利。,赞成名仕府 -仁皇山分区,4室2厅 | 119.97平米 | 南 北 | 其他 | 中楼层(共18层)  | 板塔结合,8人关注 / 一年前发布,200,"16,671元/平"
名仕府20幢中间楼层东边套，大阳台，采光好,赞成名仕府 -仁皇山分区,4室2厅 | 130.82平米 | 南 | 毛坯 | 中楼层(共27层)  | 板塔结合,0人关注 / 5个月以前发布,210,"16,053元/平"
东边套，7米阳台，业主人美价格更美！！！！,赞成名仕府 -仁皇山分区,4室1厅 | 125.53平米 | 东 南 | 其他 | 高楼层(共33层)  | 板塔结合,6人关注 / 5个月以前发布,200,"15,933元/平"
"此房是边带--此房满两年，毛坯边套采光好,带花园",华都龙山玺园 -安吉县,4室2厅 | 135.3平米 | 南 北 | 其他 | 低楼层(共9层)  | 板楼,0人关注 / 4个月以前发布,149,"11,013元/平"
此房南北通，三开间朝南，带阁楼，可以满足多人口居住,浮玉花园 -其他（吴兴南部）,3室2厅 | 98.82平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,0人关注 / 1个月以前发布,110,"11,132元/平"
田园里西区，一梯一户，家电齐全，全新装修未入住！,碧桂园田园里西区 -西南分区,3室2厅 | 100.56平米 | 南 | 其他 | 中楼层(共11层)  | 暂无数据,1人关注 / 一年前发布,130,"12,928元/平"
佳源都市 配套街旁  三开间朝南  包含车位 看有钥匙,佳源奚塘景城 -西南分区,3室2厅 | 110.65平米 | 南 北 | 毛坯 | 低楼层(共31层)  | 暂无数据,2人关注 / 一年前发布,128,"11,569元/平"
浮玉花园东区3-2-1-2 101.00m² 120 万,浮玉花园东区 -其他（吴兴南部）,3室2厅 | 101.83平米 | 南 | 其他 | 中楼层(共6层)  | 暂无数据,0人关注 / 14天以前发布,125,"12,276元/平"
群贤府  位置好 采光好低密度电梯洋房,群贤府 -仁皇山分区,4室2厅 | 123.6平米 | 南 北 | 毛坯 | 中楼层(共6层)  | 暂无数据,0人关注 / 12天以前发布,210,"16,991元/平"
出售；星汇半岛一期，3室2厅，自住精装，拎包入住，,星汇半岛一期 -西南分区,3室2厅 | 131.74平米 | 南 | 其他 | 低楼层(共15层)  | 板楼,1人关注 / 8个月以前发布,161,"12,222元/平"
此房楼层好，可以看到湘几漾公园，风景好,景瑞西西那堤花园 -西南分区,3室2厅 | 122.62平米 | 南 | 其他 | 中楼层(共23层)  | 板塔结合,0人关注 / 2个月以前发布,120,"9,787元/平"
观澜苑  109.91平   125万,健康城观澜苑 -太湖度假区,3室2厅 | 101.91平米 | 南 | 毛坯 | 中楼层(共28层)  | 板楼,5人关注 / 一年前发布,110,"10,794元/平"
户型方正，阳光好，视视线好另外面积多,金湖人家 -西南分区,4室2厅 | 140平米 | 南 | 其他 | 高楼层(共11层)  | 塔楼,0人关注 / 12天以前发布,170,"12,143元/平"
环境很棒，钻石楼层，看房方便，有钥匙。,爱家华城 -西南分区,2室2厅 | 86.62平米 | 南 | 毛坯 | 高楼层(共37层)  | 塔楼,7人关注 / 一年前发布,108,"12,469元/平"
