min_frame_area,max_frame_area,open_date,has_short_video,longitude,urban_district_population,gdp,urban_district_temporary_population,lowest_total_price,urban_population,max_frame_rooms,greenland,c_area,near_main_road,region,reference_highest_total_price,decoration,latitude,biz,shopping,green_space_and_square,reference_lowest_total_price,reference_unit_price
-0.17128957,-0.411935616,-0.269292284,-0.765132103,0.585680748,-0.265466025,0.268104223,0.658148328,-0.042964909,-0.057588134,-0.682334201,3.524986796,0.317507254,-0.80201569,-0.702415978,-0.341545645,0.81811501,0.17757549,1.84731898,-0.850907584,0.175341473,-0.263444015,12800
0.016323203,-0.303314064,7.445808511,-0.765132103,0.55484773,-0.265466025,0.268104223,0.658148328,-0.040506225,-0.057588134,-0.682334201,3.524986796,0.317507254,-0.80201569,-0.702415978,-0.160346767,-1.22232203,0.197973633,-0.541325029,-0.850907584,0.175341473,-0.027335861,18500
-0.17128957,-0.316891758,-0.260475026,-0.765132103,0.538524367,-0.265466025,0.268104223,0.658148328,-0.041251281,-0.057588134,-0.682334201,3.524986796,0.317507254,-0.80201569,-0.702415978,-0.215815811,-1.22232203,0.158746436,1.84731898,-0.850907584,0.175341473,-0.074557492,18600
-0.17128957,-0.445879851,-0.311476812,-0.765132103,0.57842592,-0.265466025,0.268104223,0.658148328,-0.041996336,-0.057588134,-0.682334201,-0.283689006,0.317507254,-0.80201569,-0.702415978,-0.297170409,-1.22232203,0.193266369,-0.541325029,-0.850907584,0.175341473,-0.194185623,15800
-0.021199351,-0.235425594,-0.312687024,-0.765132103,0.534896953,-0.265466025,0.268104223,0.658148328,-0.039761169,-0.057588134,-0.682334201,3.524986796,0.317507254,-0.80201569,-0.702415978,-0.151101926,-1.22232203,0.163453699,1.84731898,-0.850907584,0.175341473,-0.106038579,17500
-0.039960629,0.511347575,-0.205323941,1.30696385,0.582053334,-0.265466025,0.268104223,0.658148328,-0.041102269,-0.057588134,0.233735758,-0.283689006,0.317507254,1.2468584,-0.702415978,-0.178836448,-1.22232203,0.186990017,1.84731898,-0.850907584,0.175341473,-0.024187752,13000
-0.17128957,-0.255792135,-0.294360958,-0.765132103,0.576612213,-0.265466025,0.268104223,0.658148328,-0.042368864,-0.057588134,0.233735758,-0.283689006,0.317507254,1.2468584,-0.702415978,-0.215815811,0.81811501,0.183851842,1.84731898,-0.850907584,0.175341473,-0.216222384,14600
-0.058721906,0.002184051,-0.05301013,-0.765132103,0.144949963,-0.679215615,-0.767688754,-0.73137755,-0.044268756,-0.579477586,1.149805718,-0.283689006,-0.833620886,-0.80201569,1.470253051,-0.367985889,0.81811501,-0.076616746,-0.541325029,1.175215757,-0.600772766,-0.34844295,8300
0.166413422,0.769323761,-0.067532673,-0.765132103,0.152204791,-0.679215615,-0.767688754,-0.73137755,-0.044790295,-0.579477586,1.149805718,-0.283689006,-0.833620886,-0.80201569,1.470253051,-0.20775431,0.81811501,-0.076616746,-0.541325029,-0.850907584,-0.600772766,-0.405108907,6500
3.412114401,0.782901455,-0.194950696,-0.765132103,0.152204791,-0.679215615,-0.767688754,-0.73137755,-0.038084794,-0.579477586,1.149805718,-0.283689006,-0.833620886,-0.80201569,1.470253051,0.017154176,0.81811501,-0.082893097,-0.541325029,-0.850907584,-0.600772766,0.227660945,10000
0.654206633,-0.126804042,-0.161064763,-0.765132103,0.152204791,-0.679215615,-0.767688754,-0.73137755,-0.043896228,-0.579477586,0.233735758,-0.283689006,-0.833620886,-0.80201569,1.470253051,-0.38592088,0.81811501,-0.071909482,-0.541325029,-0.850907584,-0.600772766,-0.304369428,7300
-0.340141066,-0.262580982,-0.200655981,-0.765132103,0.141322549,-0.679215615,-0.767688754,-0.73137755,-0.045572604,-0.579477586,0.233735758,-0.283689006,-0.833620886,-0.80201569,1.470253051,-0.392207372,0.81811501,-0.078185834,-0.541325029,-0.850907584,-0.600772766,-0.469330324,5500
0.372787473,0.110805603,-0.205496828,-0.765132103,0.144949963,-0.679215615,-0.767688754,-0.73137755,-0.043099019,-0.579477586,1.149805718,3.524986796,-0.833620886,-0.80201569,1.470253051,-0.30641525,0.81811501,-0.078185834,-0.541325029,-0.850907584,-0.600772766,-0.301221319,8300
0.072607035,-0.2218479,7.445808511,-0.765132103,0.155832205,-0.679215615,-0.767688754,-0.73137755,-0.044007987,-0.579477586,0.233735758,-0.283689006,-0.833620886,1.2468584,1.470253051,-0.415504371,0.81811501,-0.076616746,-0.541325029,-0.850907584,-0.600772766,-0.39566458,7300
-0.058721906,0.002184051,-0.130117916,-0.765132103,0.163087033,-0.679215615,-0.767688754,-0.73137755,-0.044268756,-0.579477586,0.233735758,-0.283689006,-0.833620886,-0.80201569,1.470253051,-0.371129135,0.81811501,-0.084462185,-0.541325029,-0.850907584,-0.600772766,-0.436589994,5500
0.185174699,-0.242214441,-0.130809466,-0.765132103,0.134067722,-0.679215615,-0.767688754,-0.73137755,-0.044976559,-0.579477586,0.233735758,3.524986796,-0.833620886,-0.80201569,1.470253051,-0.454332702,0.81811501,-0.087600361,-0.541325029,-0.850907584,-0.600772766,-0.42084945,5500
-0.152528293,-0.377991381,-0.223650007,1.30696385,0.039754961,-0.500105596,-0.43335046,-0.075060821,-0.042629634,-0.43455925,-0.682334201,-0.283689006,-0.220995945,1.2468584,0.927085794,-0.247248269,0.81811501,-1.244018126,-0.541325029,-0.850907584,-0.18246076,-0.143815883,12500
-0.377663621,-0.201481359,-0.209991901,-0.765132103,0.047009789,-0.500105596,-0.43335046,-0.075060821,-0.042257106,-0.43455925,0.233735758,-0.283689006,-0.220995945,1.2468584,0.927085794,-0.236154461,0.81811501,-1.190669138,-0.541325029,-0.850907584,-0.18246076,-0.294925102,14000
-0.527753839,-0.310102911,-0.223822894,-0.765132103,0.037941254,-0.500105596,-0.43335046,-0.075060821,-0.041176775,-0.43455925,-0.682334201,-0.283689006,-0.220995945,1.2468584,0.927085794,-0.204722002,0.81811501,-1.24087995,-0.541325029,-0.850907584,-0.18246076,-0.213074275,17000
-0.190050847,-0.303314064,-0.165905611,1.30696385,0.056078324,-0.500105596,-0.43335046,-0.075060821,-0.042517875,-0.43455925,-1.598404161,-0.283689006,-0.220995945,1.2468584,0.927085794,-0.300868346,0.81811501,-1.245587214,-0.541325029,1.175215757,-0.18246076,-0.253999688,12150
-0.246334679,0.002184051,-0.152766167,-0.765132103,0.021617892,-0.500105596,-0.43335046,-0.075060821,-0.043486448,-0.43455925,0.233735758,-0.283689006,-0.220995945,-0.80201569,0.927085794,-0.311037671,0.81811501,-1.178116435,-0.541325029,1.175215757,-0.18246076,-0.368905656,8500
-0.039960629,-0.439091004,-0.225724656,-0.765132103,0.039754961,-0.500105596,-0.43335046,-0.075060821,-0.040878753,-0.43455925,-0.682334201,-0.283689006,-0.220995945,1.2468584,0.927085794,-0.280529696,-1.22232203,-1.24087995,-0.541325029,-0.850907584,-0.18246076,-0.112334796,17000
-0.471470007,-0.513768321,-0.036931601,-0.765132103,0.056078324,-0.500105596,-0.43335046,-0.075060821,-0.042741392,-0.43455925,-0.682334201,-0.283689006,-0.220995945,-0.80201569,0.927085794,-0.252795174,0.81811501,-1.250294477,-0.541325029,1.175215757,-0.18246076,-0.231962927,13000
-0.039960629,-0.276158676,-0.129599254,1.30696385,0.047009789,-0.500105596,-0.43335046,-0.075060821,-0.040953258,-0.43455925,0.233735758,-0.283689006,-0.220995945,1.2468584,0.927085794,-0.215815811,-1.22232203,-1.24087995,-0.541325029,-0.850907584,-0.18246076,-0.090298035,17500
-0.096244461,-0.316891758,-0.091909798,1.30696385,0.047009789,-0.500105596,-0.43335046,-0.075060821,-0.041586556,-0.43455925,-0.682334201,-0.283689006,-0.220995945,-0.80201569,0.927085794,-0.26056084,0.81811501,-1.244018126,-0.541325029,-0.850907584,-0.18246076,-0.173722916,14900
0.67296791,-0.208270206,-0.081709441,-0.765132103,0.097793583,-0.500105596,-0.43335046,-0.075060821,-0.044231503,-0.43455925,-0.682334201,-0.283689006,-0.220995945,-0.80201569,0.927085794,-0.012429315,0.81811501,-1.239310862,-0.541325029,1.175215757,-0.18246076,0.177291205,17000
0.39154875,0.04970598,-0.30559864,-0.765132103,-0.703864881,-0.443305761,-0.751659404,-0.331789068,-0.037935783,-0.440531745,1.149805718,-0.283689006,-0.48493166,1.2468584,0.927085794,0.081868061,-1.22232203,-1.675517292,-0.541325029,-0.850907584,-0.775089809,0.174143096,21000
0.053845758,0.287315624,-0.300412018,-0.765132103,-0.732884191,-0.443305761,-0.751659404,-0.331789068,-0.040506225,-0.440531745,0.233735758,-0.283689006,-0.48493166,-0.80201569,0.927085794,0.449812722,-1.22232203,-1.678655467,-0.541325029,1.175215757,-0.775089809,-0.093446144,14500
-0.002438074,-0.072493266,-0.30559864,-0.765132103,-0.691168932,-0.443305761,-0.751659404,-0.331789068,-0.039947433,-0.440531745,1.149805718,-0.283689006,-0.48493166,1.2468584,0.927085794,-0.141857085,0.81811501,-1.67708638,-0.541325029,1.175215757,-0.775089809,0.004145226,19500
-0.415186175,-0.160748277,-0.284506376,1.30696385,-0.732884191,-0.443305761,-0.751659404,-0.331789068,-0.039761169,-0.440531745,0.233735758,-0.283689006,-0.48493166,1.2468584,0.927085794,-0.101179786,-1.22232203,-1.667671852,-0.541325029,1.175215757,-0.775089809,-0.024187752,18600
-0.884218109,-0.120015195,-0.129945029,1.30696385,-0.727443071,-0.443305761,-0.751659404,-0.331789068,-0.040059191,-0.440531745,0.233735758,-0.283689006,-0.48493166,-0.80201569,0.927085794,-0.119669467,0.81811501,-1.667671852,-0.541325029,1.175215757,-0.775089809,-0.0052991,17300
-0.827934277,-0.181114818,0.136474474,-0.765132103,-0.731070484,-0.443305761,-0.751659404,-0.331789068,-0.03789853,-0.440531745,0.233735758,-0.283689006,-0.48493166,-0.80201569,0.927085794,-0.086388041,-1.22232203,-1.667671852,-0.541325029,1.175215757,-0.775089809,0.01988577,20000
-0.959263218,0.063283674,-0.226589093,-0.765132103,-0.731070484,-0.443305761,-0.751659404,-0.331789068,-0.040506225,-0.440531745,-0.682334201,-0.283689006,-0.48493166,-0.80201569,0.927085794,-0.173289544,0.81811501,-1.667671852,-0.541325029,-0.850907584,-0.775089809,-0.096594253,17300
0.241458531,0.266949083,-0.30559864,1.30696385,-0.707492294,-0.443305761,-0.751659404,-0.331789068,-0.039202377,-0.440531745,1.149805718,-0.283689006,-0.48493166,1.2468584,0.927085794,-0.023523124,-1.22232203,-1.666102764,-0.541325029,-0.850907584,-0.775089809,0.01988577,18500
-0.659082781,-0.323680605,0.015280398,1.30696385,-0.703864881,-0.443305761,-0.751659404,-0.331789068,-0.037526002,-0.440531745,-0.682334201,-0.283689006,-0.48493166,-0.80201569,0.927085794,0.006060367,0.81811501,-1.689639083,-0.541325029,1.175215757,-0.775089809,0.208772292,22000
-0.190050847,-0.065704419,-0.233504589,1.30696385,-0.268575217,-0.715509439,-0.774948069,-0.640199105,-0.044343262,-0.61539788,0.233735758,-0.283689006,-0.781445958,1.2468584,-1.245583235,-0.360035326,0.81811501,1.111182777,1.84731898,1.175215757,-0.662382716,-0.389368363,7800
-0.246334679,-0.113226348,-0.210856338,-0.765132103,-0.26676151,-0.715509439,-0.774948069,-0.640199105,-0.043486448,-0.61539788,1.149805718,-0.283689006,-0.781445958,1.2468584,-1.245583235,-0.345243581,0.81811501,1.106475513,1.84731898,1.175215757,-0.662382716,-0.401960798,7500
-1.184398546,-0.452668698,-0.150691518,-0.765132103,-0.26676151,-0.715509439,-0.774948069,-0.640199105,-0.045349087,-0.61539788,-2.51447412,-0.283689006,-0.781445958,1.2468584,-1.245583235,0.05228457,0.81811501,1.103337337,1.84731898,-0.850907584,-0.662382716,-0.316961863,22000
-0.246334679,0.246582542,-0.17264822,-0.765132103,-0.279457459,-0.715509439,-0.774948069,-0.640199105,-0.043486448,-0.61539788,1.149805718,-0.283689006,-0.781445958,1.2468584,-1.245583235,-0.252795174,-1.22232203,1.103337337,1.84731898,-0.850907584,-0.662382716,-0.253999688,7300
-0.152528293,0.042917133,-0.105395016,1.30696385,-0.270388924,-0.715509439,-0.774948069,-0.640199105,-0.04404524,-0.61539788,0.233735758,-0.283689006,-0.781445958,-0.80201569,-1.245583235,-0.313811123,0.81811501,1.104906425,1.84731898,1.175215757,-0.662382716,-0.345294841,6800
-0.884218109,-0.269369829,-0.184750339,-0.765132103,-0.281271166,-0.715509439,-0.774948069,-0.640199105,-0.044417767,-0.61539788,-0.682334201,-0.283689006,-0.781445958,1.2468584,-1.245583235,-0.404410562,0.81811501,1.114320952,1.84731898,-0.850907584,-0.662382716,-0.480663516,7300
-0.283857234,0.070072521,-0.114385162,-0.765132103,-0.301221942,-0.715509439,-0.774948069,-0.640199105,-0.042555128,-0.61539788,0.233735758,-0.283689006,-0.781445958,-0.80201569,-1.245583235,-0.132612244,0.81811501,1.07195558,-0.541325029,-0.850907584,-0.662382716,-0.216222384,12500
-0.884218109,-0.49340178,-0.179390829,-0.765132103,-0.268575217,-0.715509439,-0.774948069,-0.640199105,-0.042741392,-0.61539788,-2.51447412,-0.283689006,-0.781445958,1.2468584,-1.245583235,-0.308264218,0.81811501,1.111182777,1.84731898,1.175215757,-0.662382716,-0.294925102,25000
-0.190050847,-0.201481359,-0.223304232,-0.765132103,-0.270388924,-0.715509439,-0.774948069,-0.640199105,-0.044529526,-0.61539788,-0.682334201,3.524986796,-0.781445958,-0.80201569,-1.245583235,-0.382222944,0.81811501,1.106475513,1.84731898,-0.850907584,-0.662382716,-0.379924037,8100
-1.034308328,-0.717433731,-0.047823508,-0.765132103,1.115283171,-0.644373545,-0.283158952,-0.401538477,-0.045770044,-0.605543262,0.233735758,-0.283689006,-0.620438885,-0.80201569,-0.702415978,-0.487429232,0.81811501,-0.007576879,1.84731898,-0.850907584,-0.471563008,-0.487904166,9500
-1.37201132,-0.839632977,-0.042463998,-0.765132103,1.118910585,-0.644373545,-0.283158952,-0.401538477,-0.045609857,-0.605543262,-1.598404161,-0.283689006,-0.620438885,1.2468584,-0.702415978,-0.45618167,-1.22232203,-0.05151134,1.84731898,1.175215757,-0.471563008,-0.490107842,14500
-0.546515117,-0.445879851,-0.096750646,-0.765132103,1.224105587,-0.644373545,-0.283158952,-0.401538477,-0.041623808,-0.605543262,-0.682334201,-0.283689006,-0.620438885,-0.80201569,-0.702415978,-0.280529696,0.81811501,0.025373966,1.84731898,1.175215757,-0.471563008,-0.244555362,17000
-0.45270873,-0.466246392,-0.110927414,1.30696385,1.153371017,-0.644373545,-0.283158952,-0.401538477,-0.04311392,-0.605543262,-0.682334201,-0.283689006,-0.620438885,-0.80201569,-0.702415978,-0.347092549,0.81811501,-0.02169867,1.84731898,1.175215757,-0.471563008,-0.29807321,14500
-0.490231285,-0.303314064,-0.238864099,-0.765132103,1.200527397,-0.644373545,-0.283158952,-0.401538477,-0.042368864,-0.605543262,0.233735758,-0.283689006,-0.620438885,1.2468584,-0.702415978,-0.319358027,0.81811501,0.011252175,1.84731898,1.175215757,-0.471563008,-0.20048184,14350
-0.677844058,-0.69706719,-0.116114036,-0.765132103,1.129792827,-0.644373545,-0.283158952,-0.401538477,-0.045498098,-0.605543262,-1.598404161,-0.283689006,-0.620438885,-0.80201569,-0.702415978,-0.345243581,0.81811501,-0.037389549,1.84731898,1.175215757,-0.471563008,-0.389368363,11000
-0.039960629,-0.242214441,-0.249756006,-0.765132103,0.493181694,0.705756696,0.270220978,0.088892308,-0.04311392,0.262366979,0.233735758,-0.283689006,1.102044347,-0.80201569,-0.702415978,-0.27683176,0.81811501,0.924461319,-0.541325029,-0.850907584,0.675555596,-0.263444015,11500
0.128890867,-0.269369829,-0.234196139,1.30696385,0.509505056,0.705756696,0.270220978,0.088892308,-0.040878753,0.262366979,-0.682334201,-0.283689006,1.102044347,-0.80201569,-0.702415978,-0.215815811,0.81811501,0.941721286,-0.541325029,-0.850907584,0.675555596,-0.074557492,16500
0.128890867,-0.167537124,-0.312514137,-0.765132103,0.527642126,0.705756696,0.270220978,0.088892308,-0.039761169,0.262366979,0.233735758,-0.283689006,1.102044347,-0.80201569,-0.702415978,-0.104877722,0.81811501,0.944859462,-0.541325029,-0.850907584,0.675555596,0.01988577,18500
-0.039960629,-0.235425594,-0.290038773,-0.765132103,0.525828419,0.705756696,0.270220978,0.088892308,-0.041623808,0.262366979,0.233735758,-0.283689006,1.102044347,-0.80201569,-0.702415978,-0.249097238,0.81811501,0.949566725,-0.541325029,-0.850907584,0.675555596,-0.20048184,14000
0.522877691,0.015761745,-0.311822587,-0.765132103,0.529455833,0.705756696,0.270220978,0.088892308,-0.036035891,0.262366979,0.233735758,3.524986796,1.102044347,-0.80201569,-0.702415978,0.080019093,0.81811501,0.944859462,-0.541325029,-0.850907584,0.675555596,0.161550662,21000
0.128890867,-0.147170583,-0.297127157,-0.765132103,0.549406609,0.705756696,0.270220978,0.088892308,-0.041996336,0.262366979,0.233735758,3.524986796,1.102044347,-0.80201569,-0.702415978,-0.199175098,0.81811501,0.94642855,-0.541325029,-0.850907584,0.675555596,-0.184741297,13300
0.035084481,0.002184051,-0.149999969,1.30696385,0.484113159,0.705756696,0.270220978,0.088892308,-0.039761169,0.262366979,0.233735758,-0.283689006,1.102044347,-0.80201569,-0.702415978,0.329629792,-1.22232203,0.941721286,-0.541325029,1.175215757,0.675555596,-0.074557492,15500
0.203935977,-0.235425594,-0.007886516,-0.765132103,0.460534969,0.705756696,0.270220978,0.088892308,-0.043933481,0.262366979,-0.682334201,-0.283689006,1.102044347,1.2468584,-0.702415978,-0.352639454,0.81811501,0.919754056,1.84731898,-0.850907584,0.675555596,-0.276036449,8200
0.128890867,0.008972898,-0.225724656,1.30696385,0.471417211,0.705756696,0.270220978,0.088892308,-0.042741392,0.262366979,0.233735758,-0.283689006,1.102044347,-0.80201569,-0.702415978,-0.278680728,0.81811501,0.915046792,-0.541325029,1.175215757,0.675555596,-0.279184558,9500
0.522877691,0.74895722,-0.252522205,-0.765132103,-2.085909562,0.042668538,-0.188633088,-0.70616692,-0.036147649,-0.112193807,1.149805718,3.524986796,0.17962223,-0.80201569,0.383918537,0.178014404,-1.22232203,-0.895680617,-0.541325029,-0.850907584,-0.238814306,-0.014743426,15000
-0.17128957,0.171905225,-0.168844697,1.30696385,-2.084095855,0.042668538,-0.188633088,-0.70616692,-0.040692489,-0.112193807,0.233735758,3.524986796,0.17962223,-0.80201569,0.383918537,0.30189527,-1.22232203,-0.897249705,-0.541325029,-0.850907584,-0.238814306,-0.049372622,15500
-0.17128957,0.002184051,-0.151728843,1.30696385,-2.09316439,0.042668538,-0.188633088,-0.70616692,-0.039016114,-0.112193807,0.233735758,-0.283689006,0.17962223,1.2468584,0.383918537,-0.012429315,-1.22232203,-0.878420651,-0.541325029,-0.850907584,-0.238814306,-0.106038579,17000
-0.115005738,-0.147170583,-0.225724656,-0.765132103,-2.078654734,0.042668538,-0.188633088,-0.70616692,-0.040692489,-0.112193807,-0.682334201,3.524986796,0.17962223,-0.80201569,0.383918537,-0.178836448,-1.22232203,-0.88626609,-0.541325029,-0.850907584,-0.238814306,-0.137519666,16000
-0.152528293,-0.147170583,-0.160373214,1.30696385,-2.073213614,0.042668538,-0.188633088,-0.70616692,-0.041288533,-0.112193807,0.233735758,-0.283689006,0.17962223,1.2468584,0.383918537,-0.149252958,-1.22232203,-0.88626609,-0.541325029,-0.850907584,-0.238814306,-0.162704536,15500
-1.071830882,-0.690278343,-0.110927414,1.30696385,-2.089536976,0.042668538,-0.188633088,-0.70616692,-0.045609857,-0.112193807,-2.51447412,-0.283689006,0.17962223,1.2468584,0.383918537,-0.372978103,-1.22232203,-0.890973354,-0.541325029,-0.850907584,-0.238814306,-0.436589994,11750
-0.265095957,0.097227909,-0.149481307,1.30696385,-2.080468441,0.042668538,-0.188633088,-0.70616692,-0.039761169,-0.112193807,0.233735758,-0.283689006,0.17962223,1.2468584,0.383918537,-0.104877722,-1.22232203,-0.873713387,-0.541325029,-0.850907584,-0.238814306,-0.046224513,14500
-1.128114714,-0.486612933,-0.262722562,1.30696385,-2.078654734,0.042668538,-0.188633088,-0.70616692,-0.04512557,-0.112193807,-0.682334201,-0.283689006,0.17962223,-0.80201569,0.383918537,-0.465426511,0.81811501,-0.895680617,-0.541325029,-0.850907584,-0.238814306,-0.449182429,8000
0.504116414,-0.174325971,0.068183946,1.30696385,-2.080468441,0.042668538,-0.188633088,-0.70616692,-0.032310612,-0.112193807,0.233735758,-0.283689006,0.17962223,-0.80201569,0.383918537,0.246426226,-1.22232203,-0.901956969,-0.541325029,1.175215757,-0.238814306,0.492102076,30000
-0.433947453,-0.316891758,-0.132192565,-0.765132103,0.48955428,-0.671956851,-0.588592968,-0.683477353,-0.04311392,-0.60038132,-0.682334201,-0.283689006,-0.84810633,-0.80201569,-1.245583235,-0.258342078,0.81811501,1.453243934,-0.541325029,-0.850907584,-0.805405816,-0.279184558,11000
0.504116414,-0.201481359,-0.178353505,-0.765132103,0.475044625,-0.671956851,-0.588592968,-0.683477353,-0.040953258,-0.60038132,-0.682334201,-0.283689006,-0.84810633,-0.80201569,-1.245583235,-0.197326129,0.81811501,1.467365725,-0.541325029,-0.850907584,-0.805405816,-0.080853709,15000
-0.227573402,-0.235425594,-0.21604296,-0.765132103,0.373477037,-0.671956851,-0.588592968,-0.683477353,-0.043672712,-0.60038132,0.233735758,-0.283689006,-0.84810633,-0.80201569,-1.245583235,-0.243550333,0.81811501,1.379496803,1.84731898,-0.850907584,-0.805405816,-0.222518601,11100
-0.058721906,-0.215059053,-0.295052508,-0.765132103,0.37710445,-0.671956851,-0.588592968,-0.683477353,-0.042555128,-0.60038132,-0.682334201,-0.283689006,-0.84810633,-0.80201569,-1.245583235,-0.339696677,0.81811501,1.371651364,1.84731898,-0.850907584,-0.805405816,-0.285480776,10800
0.466593859,0.239793695,-0.174204207,-0.765132103,0.446025314,-0.671956851,-0.588592968,-0.683477353,-0.040878753,-0.60038132,0.233735758,-0.283689006,-0.84810633,-0.80201569,-1.245583235,0.190957181,0.81811501,1.390480419,1.84731898,-0.850907584,-0.805405816,-0.011595318,13500
-0.021199351,-0.316891758,-0.21604296,-0.765132103,0.46597609,-0.671956851,-0.588592968,-0.683477353,-0.038457322,-0.60038132,-0.682334201,-0.283689006,-0.84810633,1.2468584,-1.245583235,-0.012429315,-1.22232203,1.461089373,-0.541325029,-0.850907584,-0.805405816,0.051366857,24000
-0.265095957,0.715012985,-0.177143293,-0.765132103,0.464162383,-0.671956851,-0.588592968,-0.683477353,-0.039761169,-0.60038132,1.149805718,-0.283689006,-0.84810633,-0.80201569,-1.245583235,0.560750811,-1.22232203,1.456382109,-0.541325029,1.175215757,-0.805405816,0.004145226,23500
-0.377663621,-0.479824086,-0.197025345,-0.765132103,0.378918157,-0.671956851,-0.588592968,-0.683477353,-0.043300184,-0.60038132,-0.682334201,-0.283689006,-0.84810633,1.2468584,-1.245583235,-0.365582231,0.81811501,1.376358628,1.84731898,-0.850907584,-0.805405816,-0.29807321,11500
-0.471470007,-0.269369829,-0.05301013,-0.765132103,0.373477037,-0.671956851,-0.588592968,-0.683477353,-0.043896228,-0.60038132,-0.682334201,-0.283689006,-0.84810633,-0.80201569,-1.245583235,-0.274982792,0.81811501,1.373220452,1.84731898,1.175215757,-0.805405816,-0.316961863,11300
-0.208812125,-0.2218479,0.04052196,-0.765132103,0.382545571,-0.671956851,-0.588592968,-0.683477353,-0.043560953,-0.60038132,-0.682334201,-0.283689006,-0.84810633,-0.80201569,-1.245583235,-0.310113186,0.81811501,1.373220452,1.84731898,1.175215757,-0.805405816,-0.301221319,11000
-0.208812125,-0.344047146,-0.278628204,-0.765132103,-1.906352576,-0.635481558,-0.735517784,-0.639778928,-0.044883427,-0.612966221,0.233735758,3.524986796,-0.859858671,-0.80201569,0.383918537,-0.436767505,0.81811501,-0.180176546,-0.541325029,-0.850907584,-0.774723083,-0.446663942,6400
-0.227573402,-0.534134862,0.040349073,-0.765132103,-1.951695249,-0.635481558,-0.735517784,-0.639778928,-0.044566779,-0.612966221,-0.682334201,-0.283689006,-0.859858671,-0.80201569,0.383918537,-0.343394613,0.81811501,-0.173900194,1.84731898,1.175215757,-0.774723083,-0.386220254,12000
1.404657726,1.577196553,-0.026558356,-0.765132103,-1.951695249,-0.635481558,-0.735517784,-0.639778928,-0.032310612,-0.612966221,1.149805718,-0.283689006,-0.859858671,-0.80201569,0.383918537,3.252848433,0.81811501,-0.173900194,1.84731898,1.175215757,-0.774723083,0.170994988,17000
2.736708417,1.65187387,0.2583601,-0.765132103,-1.949881542,-0.635481558,-0.735517784,-0.639778928,-0.037153474,-0.612966221,1.149805718,-0.283689006,-0.859858671,-0.80201569,0.383918537,0.063378379,0.81811501,-0.173900194,1.84731898,1.175215757,-0.774723083,0.429139902,6000
0.616684078,-0.228636747,-0.089662262,-0.765132103,-1.949881542,-0.635481558,-0.735517784,-0.639778928,-0.044306009,-0.612966221,0.233735758,-0.283689006,-0.859858671,1.2468584,0.383918537,-0.330451836,0.81811501,-0.172331106,1.84731898,1.175215757,-0.774723083,-0.364183493,6500
1.686076886,0.361992941,0.039311748,-0.765132103,-1.949881542,-0.635481558,-0.735517784,-0.639778928,-0.036035891,-0.612966221,0.233735758,-0.283689006,-0.859858671,-0.80201569,0.383918537,-0.030918996,0.81811501,-0.172331106,1.84731898,-0.850907584,-0.774723083,0.271734467,12000
-0.921740664,-0.418724463,-0.090872474,1.30696385,-1.951695249,-0.635481558,-0.735517784,-0.639778928,-0.044976559,-0.612966221,-0.682334201,-0.283689006,-0.859858671,-0.80201569,0.383918537,-0.40625953,-1.22232203,-0.175469282,1.84731898,1.175215757,-0.774723083,-0.42084945,10000
-0.358902343,0.008972898,-0.078078805,1.30696385,-1.877333265,-0.592291908,-0.825436273,-0.656586015,-0.044753042,-0.602471693,0.233735758,-0.283689006,-0.833894196,1.2468584,0.383918537,-0.3267539,-1.22232203,-0.079754921,1.84731898,-0.850907584,-0.730593733,-0.42084945,7800
-0.433947453,-0.181114818,-0.193394709,1.30696385,-1.866451023,-0.592291908,-0.825436273,-0.656586015,-0.044790295,-0.602471693,0.233735758,-0.283689006,-0.833894196,1.2468584,0.383918537,-0.289774537,0.81811501,-0.059356779,1.84731898,-0.850907584,-0.730593733,-0.379924037,7400
-0.190050847,-0.072493266,-0.21604296,1.30696385,-1.870078437,-0.592291908,-0.825436273,-0.656586015,-0.044231503,-0.602471693,0.233735758,-0.283689006,-0.833894196,1.2468584,0.383918537,-0.358186358,0.81811501,-0.0954458,-0.541325029,1.175215757,-0.730593733,-0.408257015,7000
-0.077483183,-0.181114818,-0.160200326,-0.765132103,-1.877333265,-0.592291908,-0.825436273,-0.656586015,-0.044231503,-0.602471693,0.233735758,-0.283689006,-0.833894196,1.2468584,0.383918537,-0.395165721,0.81811501,-0.075047658,1.84731898,-0.850907584,-0.730593733,-0.405108907,7000
0.016323203,0.036128286,-0.135477426,1.30696385,-1.877333265,-0.592291908,-0.825436273,-0.656586015,-0.043672712,-0.602471693,1.149805718,-0.283689006,-0.833894196,1.2468584,0.383918537,-0.358186358,0.81811501,-0.075047658,1.84731898,-0.850907584,-0.730593733,-0.39566458,7000
-0.190050847,-0.296525217,-0.21604296,1.30696385,-1.875519558,-0.592291908,-0.825436273,-0.656586015,-0.044417767,-0.602471693,0.233735758,-0.283689006,-0.833894196,1.2468584,0.383918537,-0.42659818,0.81811501,-0.079754921,1.84731898,-0.850907584,-0.730593733,-0.443515833,5900
-0.227573402,-0.228636747,-0.213276762,1.30696385,-1.870078437,-0.592291908,-0.825436273,-0.656586015,-0.044417767,-0.602471693,0.233735758,-0.283689006,-0.833894196,1.2468584,0.383918537,-0.378525008,0.81811501,-0.0954458,-0.541325029,1.175215757,-0.730593733,-0.414553233,7300
